tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,data,note,velocity
160117,note_on,,184,0,2,,,,,,,0,,72,56
160119,note_on,,2,0,2,,,,,,,0,,75,52
160128,note_off,,9,0,2,,,,,,,0,,73,0
160134,note_off,,6,0,2,,,,,,,0,,76,0
160190,note_off,,56,0,2,,,,,,,0,,72,0
160310,note_on,,120,0,2,,,,,,,0,,71,53
160312,note_on,,2,0,2,,,,,,,0,,74,68
160335,note_off,,23,0,2,,,,,,,0,,75,0
160473,note_off,,379,0,4,,,,,,,0,,44,0
160473,note_on,,0,0,4,,,,,,,0,,61,60
160495,note_on,,160,0,2,,,,,,,0,,73,60
160496,note_off,,23,0,4,,,,,,,0,,52,0
160497,note_on,,2,0,2,,,,,,,0,,70,48
160519,note_off,,22,0,2,,,,,,,0,,74,0
160520,control_change,,1058,0,5,,,,,64,0,0,,,
160520,note_off,,1,0,2,,,,,,,0,,71,0
160686,note_on,,166,0,2,,,,,,,0,,72,66
160687,note_on,,1,0,2,,,,,,,0,,69,53
160715,note_off,,28,0,2,,,,,,,0,,70,0
160719,note_off,,4,0,2,,,,,,,0,,73,0
160818,note_off,,99,0,2,,,,,,,0,,69,0
160823,note_off,,327,0,4,,,,,,,0,,61,0
160858,note_on,,35,0,4,,,,,,,0,,51,74
160870,note_on,,52,0,2,,,,,,,0,,67,51
160872,note_on,,2,0,2,,,,,,,0,,71,80
160900,note_off,,28,0,2,,,,,,,0,,72,0
161068,note_on,,168,0,2,,,,,,,0,,73,45
161071,note_on,,3,0,2,,,,,,,0,,69,68
161092,note_off,,21,0,2,,,,,,,0,,67,0
161093,note_off,,1,0,2,,,,,,,0,,71,0
161225,note_on,,367,0,4,,,,,,,0,,49,82
161269,note_on,,176,0,2,,,,,,,0,,67,58
161271,note_off,,46,0,4,,,,,,,0,,51,0
161274,note_on,,5,0,2,,,,,,,0,,71,70
161282,control_change,,762,0,5,,,,,64,127,0,,,
161299,note_off,,25,0,2,,,,,,,0,,69,0
161307,note_off,,8,0,2,,,,,,,0,,73,0
161458,note_on,,151,0,2,,,,,,,0,,73,43
161465,note_on,,7,0,2,,,,,,,0,,69,62
161490,note_off,,25,0,2,,,,,,,0,,71,0
161491,note_off,,1,0,2,,,,,,,0,,67,0
161636,note_on,,365,0,4,,,,,,,0,,52,68
161651,note_on,,160,0,2,,,,,,,0,,71,62
161652,note_on,,1,0,2,,,,,,,0,,67,49
161678,note_off,,26,0,2,,,,,,,0,,73,0
161679,note_off,,1,0,2,,,,,,,0,,69,0
161840,note_on,,161,0,2,,,,,,,0,,73,39
161844,note_on,,4,0,2,,,,,,,0,,69,56
161868,note_off,,24,0,2,,,,,,,0,,71,0
161930,note_off,,294,0,4,,,,,,,0,,49,0
161952,set_tempo,324760,9504,1,0,,,,,,,,,,
162032,note_on,,102,0,4,,,,,,,0,,61,66
162039,note_off,,171,0,2,,,,,,,0,,67,0
162039,note_on,,0,0,2,,,,,,,0,,67,50
162040,note_on,,1,0,2,,,,,,,0,,71,72
162048,set_tempo,326668,96,1,0,,,,,,,,,,
162063,note_off,,23,0,2,,,,,,,0,,69,0
162064,control_change,,782,0,5,,,,,64,0,0,,,
162071,note_off,,39,0,4,,,,,,,0,,52,0
162076,note_off,,13,0,2,,,,,,,0,,73,0
162144,set_tempo,328607,96,1,0,,,,,,,,,,
162218,note_on,,142,0,2,,,,,,,0,,73,43
162224,note_on,,6,0,2,,,,,,,0,,69,66
162240,set_tempo,330570,96,1,0,,,,,,,,,,
162244,note_off,,20,0,2,,,,,,,0,,71,0
162244,note_off,,0,0,2,,,,,,,0,,67,0
162336,set_tempo,332547,96,1,0,,,,,,,,,,
162385,note_off,,314,0,4,,,,,,,0,,61,0
162388,note_off,,144,0,2,,,,,,,0,,69,0
162406,note_on,,18,0,2,,,,,,,0,,71,70
162409,note_on,,3,0,2,,,,,,,0,,66,48
162415,note_on,,30,0,4,,,,,,,0,,32,84
162432,set_tempo,334557,96,1,0,,,,,,,,,,
162528,set_tempo,336600,96,1,0,,,,,,,,,,
162546,note_off,,0,0,2,,,,,,,0,,73,0
162546,note_off,,137,0,2,,,,,,,0,,66,0
162597,note_on,,51,0,2,,,,,,,0,,69,78
162601,note_on,,4,0,2,,,,,,,0,,64,49
162617,note_off,,16,0,2,,,,,,,0,,71,0
162624,set_tempo,338647,96,1,0,,,,,,,,,,
162720,note_off,,103,0,2,,,,,,,0,,69,0
162720,set_tempo,340737,96,1,0,,,,,,,,,,
162803,note_on,,83,0,2,,,,,,,0,,63,49
162803,note_on,,0,0,2,,,,,,,0,,68,58
162804,note_off,,389,0,4,,,,,,,0,,32,0
162816,note_on,,12,0,4,,,,,,,0,,44,84
162816,control_change,,18097,0,1,,,,,10,64,0,,,
162816,set_tempo,351900,96,1,0,,,,,,,,,,
162828,note_off,,25,0,2,,,,,,,0,,64,0
162912,set_tempo,347873,96,1,0,,,,,,,,,,
163008,set_tempo,343946,96,1,0,,,,,,,,,,
163014,control_change,,950,0,5,,,,,64,127,0,,,
163104,set_tempo,340110,96,1,0,,,,,,,,,,
163118,note_off,,302,0,4,,,,,,,0,,44,0
163144,note_off,,316,0,2,,,,,,,0,,63,0
163149,note_off,,5,0,2,,,,,,,0,,68,0
163200,set_tempo,336354,96,1,0,,,,,,,,,,
163220,note_on,,102,0,4,,,,,,,0,,51,56
163296,set_tempo,332691,96,1,0,,,,,,,,,,
163392,set_tempo,329094,96,1,0,,,,,,,,,,
163425,control_change,,205,0,4,,,,,10,64,0,,,
163488,set_tempo,325587,96,1,0,,,,,,,,,,
163573,note_on,,148,0,4,,,,,,,0,,60,62
163576,note_on,,760,0,1,,,,,,,0,,87,48
163577,note_on,,1,0,1,,,,,,,0,,84,48
163652,note_off,,79,0,4,,,,,,,0,,51,0
163757,note_on,,180,0,1,,,,,,,0,,85,30
163757,note_on,,0,0,1,,,,,,,0,,88,66
163769,note_off,,12,0,1,,,,,,,0,,84,0
163804,note_off,,35,0,1,,,,,,,0,,87,0
163890,note_off,,238,0,4,,,,,,,0,,60,0
163930,note_on,,40,0,4,,,,,,,0,,49,43
163952,note_on,,148,0,1,,,,,,,0,,84,56
163953,note_on,,1,0,1,,,,,,,0,,87,45
163954,control_change,,940,0,5,,,,,64,0,0,,,
163970,note_off,,17,0,1,,,,,,,0,,88,0
163976,note_off,,6,0,1,,,,,,,0,,85,0
164140,note_on,,164,0,1,,,,,,,0,,85,39
164143,note_on,,3,0,1,,,,,,,0,,88,64
164157,note_off,,14,0,1,,,,,,,0,,87,0
164157,note_off,,0,0,1,,,,,,,0,,84,0
164323,note_on,,393,0,4,,,,,,,0,,48,46
164332,note_on,,175,0,1,,,,,,,0,,87,41
164334,note_on,,2,0,1,,,,,,,0,,84,48
164344,note_off,,10,0,1,,,,,,,0,,88,0
164361,note_off,,17,0,1,,,,,,,0,,85,0
164414,note_off,,91,0,4,,,,,,,0,,49,0
164522,note_on,,161,0,1,,,,,,,0,,85,31
164524,note_on,,2,0,1,,,,,,,0,,88,42
164539,note_off,,15,0,1,,,,,,,0,,84,0
164546,note_off,,7,0,1,,,,,,,0,,87,0
164600,control_change,,646,0,5,,,,,64,127,0,,,
164697,note_on,,283,0,4,,,,,,,0,,51,47
164712,note_on,,166,0,1,,,,,,,0,,84,45
164714,note_on,,2,0,1,,,,,,,0,,87,39
164728,note_off,,14,0,1,,,,,,,0,,88,0
164733,note_off,,36,0,4,,,,,,,0,,48,0
164741,note_off,,13,0,1,,,,,,,0,,85,0
164901,note_on,,160,0,1,,,,,,,0,,88,49
164901,note_on,,0,0,1,,,,,,,0,,85,35
164918,note_off,,17,0,1,,,,,,,0,,84,0
164925,note_off,,7,0,1,,,,,,,0,,87,0
165093,note_on,,360,0,4,,,,,,,0,,60,54
165100,note_on,,175,0,1,,,,,,,0,,84,48
165106,note_on,,6,0,1,,,,,,,0,,87,45
165106,note_off,,13,0,4,,,,,,,0,,51,0
165121,note_off,,15,0,1,,,,,,,0,,88,0
165127,note_off,,6,0,1,,,,,,,0,,85,0
165294,note_on,,167,0,1,,,,,,,0,,85,39
165297,note_on,,3,0,1,,,,,,,0,,88,48
165312,note_off,,15,0,1,,,,,,,0,,84,0
165316,note_off,,4,0,1,,,,,,,0,,87,0
165401,note_off,,295,0,4,,,,,,,0,,60,0
165464,note_on,,63,0,4,,,,,,,0,,39,46
165496,note_on,,180,0,1,,,,,,,0,,87,33
165497,note_on,,1,0,1,,,,,,,0,,84,49
165505,note_off,,8,0,1,,,,,,,0,,88,0
165527,note_off,,22,0,1,,,,,,,0,,85,0
165689,note_on,,162,0,1,,,,,,,0,,85,33
165689,note_on,,0,0,1,,,,,,,0,,88,48
165709,note_off,,20,0,1,,,,,,,0,,87,0
165732,control_change,,1132,0,5,,,,,64,0,0,,,
165751,note_off,,42,0,1,,,,,,,0,,84,0
165785,note_off,,34,0,1,,,,,,,0,,85,0
165847,note_off,,62,0,1,,,,,,,0,,88,0
165847,note_on,,383,0,4,,,,,,,0,,44,58
165875,note_off,,28,0,4,,,,,,,0,,39,0
165889,note_on,,42,0,1,,,,,,,0,,87,44
165892,note_on,,3,0,1,,,,,,,0,,90,49
166079,note_on,,187,0,1,,,,,,,0,,92,41
166082,note_on,,3,0,1,,,,,,,0,,88,52
166092,note_off,,10,0,1,,,,,,,0,,90,0
166094,note_off,,2,0,1,,,,,,,0,,87,0
166114,control_change,,382,0,5,,,,,64,127,0,,,
166267,note_on,,392,0,4,,,,,,,0,,51,49
166273,note_on,,0,0,1,,,,,,,0,,87,45
166273,note_on,,179,0,1,,,,,,,0,,90,50
166288,note_off,,15,0,1,,,,,,,0,,88,0
166300,note_off,,12,0,1,,,,,,,0,,92,0
166455,note_on,,155,0,1,,,,,,,0,,92,39
166459,note_on,,4,0,1,,,,,,,0,,88,48
166471,note_off,,12,0,1,,,,,,,0,,87,0
166472,note_off,,1,0,1,,,,,,,0,,90,0
166648,note_on,,176,0,1,,,,,,,0,,90,50
166648,note_on,,0,0,1,,,,,,,0,,87,47
166666,note_off,,18,0,1,,,,,,,0,,88,0
166677,note_off,,11,0,1,,,,,,,0,,92,0
166681,note_on,,0,0,4,,,,,,,0,,60,58
166681,note_off,,414,0,4,,,,,,,0,,44,0
166752,note_off,,71,0,4,,,,,,,0,,51,0
166836,note_on,,159,0,1,,,,,,,0,,92,41
166837,note_on,,1,0,1,,,,,,,0,,88,53
166850,note_off,,13,0,1,,,,,,,0,,90,0
166855,note_off,,5,0,1,,,,,,,0,,87,0
166957,note_off,,205,0,4,,,,,,,0,,60,0
167015,note_on,,58,0,4,,,,,,,0,,49,48
167020,note_on,,165,0,1,,,,,,,0,,87,42
167020,note_on,,0,0,1,,,,,,,0,,90,45
167038,note_off,,18,0,1,,,,,,,0,,88,0
167048,note_off,,10,0,1,,,,,,,0,,92,0
167210,note_on,,162,0,1,,,,,,,0,,92,39
167213,note_on,,3,0,1,,,,,,,0,,88,53
167228,note_off,,0,0,1,,,,,,,0,,87,0
167228,note_off,,15,0,1,,,,,,,0,,90,0
167319,control_change,,1205,0,5,,,,,64,0,0,,,
167379,note_on,,364,0,4,,,,,,,0,,48,53
167402,note_on,,174,0,1,,,,,,,0,,87,42
167402,note_on,,0,0,1,,,,,,,0,,90,47
167415,note_off,,36,0,4,,,,,,,0,,49,0
167423,note_off,,21,0,1,,,,,,,0,,88,0
167429,note_off,,6,0,1,,,,,,,0,,92,0
167604,note_on,,175,0,1,,,,,,,0,,92,39
167605,note_on,,1,0,1,,,,,,,0,,88,56
167622,note_off,,17,0,1,,,,,,,0,,90,0
167627,note_off,,5,0,1,,,,,,,0,,87,0
167649,control_change,,330,0,5,,,,,64,127,0,,,
167774,note_on,,359,0,4,,,,,,,0,,51,45
167796,note_on,,169,0,1,,,,,,,0,,87,43
167798,note_on,,2,0,1,,,,,,,0,,90,45
167815,note_off,,17,0,1,,,,,,,0,,88,0
167824,note_off,,9,0,1,,,,,,,0,,92,0
167990,note_on,,166,0,1,,,,,,,0,,92,35
167998,note_on,,8,0,1,,,,,,,0,,88,45
168010,note_off,,12,0,1,,,,,,,0,,90,0
168018,note_off,,8,0,1,,,,,,,0,,87,0
168167,note_on,,393,0,4,,,,,,,0,,60,58
168182,note_on,,164,0,1,,,,,,,0,,87,44
168183,note_on,,1,0,1,,,,,,,0,,90,47
168193,note_off,,26,0,4,,,,,,,0,,48,0
168201,note_off,,18,0,1,,,,,,,0,,88,0
168211,note_off,,10,0,1,,,,,,,0,,92,0
168247,note_off,,54,0,4,,,,,,,0,,51,0
168379,note_on,,168,0,1,,,,,,,0,,92,42
168380,note_on,,1,0,1,,,,,,,0,,88,62
168393,note_off,,13,0,1,,,,,,,0,,90,0
168397,note_off,,4,0,1,,,,,,,0,,87,0
168467,note_off,,220,0,4,,,,,,,0,,60,0
168551,note_on,,84,0,4,,,,,,,0,,39,52
168576,note_on,,179,0,1,,,,,,,0,,87,44
168578,note_on,,2,0,1,,,,,,,0,,90,47
168579,control_change,,930,0,5,,,,,64,0,0,,,
168596,note_off,,18,0,1,,,,,,,0,,88,0
168604,note_off,,8,0,1,,,,,,,0,,92,0
168751,note_on,,147,0,1,,,,,,,0,,92,35
168754,note_on,,3,0,1,,,,,,,0,,88,51
168764,note_off,,10,0,1,,,,,,,0,,90,0
168780,note_off,,16,0,1,,,,,,,0,,87,0
168926,note_on,,375,0,4,,,,,,,0,,44,51
168937,note_off,,157,0,1,,,,,,,0,,92,0
168942,note_on,,5,0,1,,,,,,,0,,90,44
168949,note_on,,7,0,1,,,,,,,0,,93,54
168957,note_off,,8,0,1,,,,,,,0,,88,0
168963,note_off,,37,0,4,,,,,,,0,,39,0
169117,note_off,,160,0,1,,,,,,,0,,90,0
169120,note_off,,3,0,1,,,,,,,0,,93,0
169126,note_on,,6,0,1,,,,,,,0,,92,30
169134,note_on,,8,0,1,,,,,,,0,,89,56
169163,control_change,,584,0,5,,,,,64,127,0,,,
169274,note_off,,140,0,1,,,,,,,0,,92,0
169305,note_on,,342,0,4,,,,,,,0,,52,49
169329,note_on,,55,0,1,,,,,,,0,,91,58
169335,note_on,,6,0,1,,,,,,,0,,88,48
169352,note_off,,17,0,1,,,,,,,0,,89,0
169516,note_on,,164,0,1,,,,,,,0,,87,42
169518,note_on,,2,0,1,,,,,,,0,,90,49
169536,note_off,,18,0,1,,,,,,,0,,88,0
169539,note_off,,3,0,1,,,,,,,0,,91,0
169702,note_on,,397,0,4,,,,,,,0,,61,39
169720,note_on,,181,0,1,,,,,,,0,,89,58
169722,note_on,,2,0,1,,,,,,,0,,86,60
169742,note_off,,20,0,1,,,,,,,0,,90,0
169745,note_off,,3,0,1,,,,,,,0,,87,0
169745,note_off,,43,0,4,,,,,,,0,,52,0
169890,note_off,,145,0,4,,,,,,,0,,44,0
169916,note_on,,171,0,1,,,,,,,0,,85,31
169918,note_on,,2,0,1,,,,,,,0,,88,68
169935,note_off,,17,0,1,,,,,,,0,,86,0
169942,note_off,,7,0,1,,,,,,,0,,89,0
169988,control_change,,825,0,5,,,,,64,0,0,,,
170042,note_off,,152,0,4,,,,,,,0,,61,0
170099,note_on,,57,0,4,,,,,,,0,,51,46
170126,note_on,,184,0,1,,,,,,,0,,89,60
170127,note_on,,1,0,1,,,,,,,0,,86,64
170141,note_off,,14,0,1,,,,,,,0,,88,0
170149,note_off,,8,0,1,,,,,,,0,,85,0
170299,note_on,,150,0,1,,,,,,,0,,90,42
170299,note_on,,0,0,1,,,,,,,0,,87,44
170318,note_off,,19,0,1,,,,,,,0,,89,0
170320,note_off,,2,0,1,,,,,,,0,,86,0
170483,note_on,,384,0,4,,,,,,,0,,49,33
170492,note_on,,172,0,1,,,,,,,0,,88,52
170493,note_on,,1,0,1,,,,,,,0,,91,72
170515,note_off,,22,0,1,,,,,,,0,,87,0
170519,note_off,,4,0,1,,,,,,,0,,90,0
170552,note_off,,69,0,4,,,,,,,0,,51,0
170686,note_on,,167,0,1,,,,,,,0,,90,50
170687,note_on,,1,0,1,,,,,,,0,,87,46
170704,note_off,,17,0,1,,,,,,,0,,88,0
170710,note_off,,6,0,1,,,,,,,0,,91,0
170739,control_change,,751,0,5,,,,,64,127,0,,,
170854,note_on,,302,0,4,,,,,,,0,,52,50
170884,note_on,,0,0,1,,,,,,,0,,89,68
170884,note_on,,174,0,1,,,,,,,0,,86,51
170905,note_off,,21,0,1,,,,,,,0,,87,0
170909,note_off,,4,0,1,,,,,,,0,,90,0
171062,note_on,,153,0,1,,,,,,,0,,85,41
171063,note_on,,1,0,1,,,,,,,0,,88,68
171084,note_off,,21,0,1,,,,,,,0,,89,0
171088,note_off,,4,0,1,,,,,,,0,,86,0
171139,note_off,,285,0,4,,,,,,,0,,49,0
171243,note_on,,104,0,4,,,,,,,0,,61,37
171260,note_on,,172,0,1,,,,,,,0,,87,48
171260,note_on,,0,0,1,,,,,,,0,,84,56
171275,note_off,,15,0,1,,,,,,,0,,88,0
171286,note_off,,43,0,4,,,,,,,0,,52,0
171290,note_off,,15,0,1,,,,,,,0,,85,0
171361,note_off,,71,0,1,,,,,,,0,,84,0
171454,note_on,,93,0,1,,,,,,,0,,86,53
171455,note_on,,1,0,1,,,,,,,0,,83,47
171462,note_off,,7,0,1,,,,,,,0,,87,0
171470,control_change,,731,0,5,,,,,64,0,0,,,
171604,note_off,,318,0,4,,,,,,,0,,61,0
171640,note_on,,178,0,1,,,,,,,0,,87,50
171641,note_on,,1,0,1,,,,,,,0,,84,60
171654,note_off,,13,0,1,,,,,,,0,,86,0
171654,note_on,,50,0,4,,,,,,,0,,32,48
171658,note_off,,4,0,1,,,,,,,0,,83,0
171766,control_change,,296,0,5,,,,,64,127,0,,,
171767,note_off,,109,0,1,,,,,,,0,,87,0
171823,note_on,,56,0,1,,,,,,,0,,88,56
171825,note_on,,2,0,1,,,,,,,0,,85,44
171849,note_off,,24,0,1,,,,,,,0,,84,0
171999,note_on,,345,0,4,,,,,,,0,,44,45
172021,note_on,,172,0,1,,,,,,,0,,89,52
172022,note_on,,1,0,1,,,,,,,0,,86,58
172032,control_change,,21557,0,3,,,,,10,64,0,,,
172034,note_off,,12,0,1,,,,,,,0,,85,0
172039,note_off,,5,0,1,,,,,,,0,,88,0
172042,note_off,,43,0,4,,,,,,,0,,32,0
172229,note_on,,190,0,1,,,,,,,0,,88,52
172230,note_on,,1,0,1,,,,,,,0,,85,42
172241,note_off,,11,0,1,,,,,,,0,,86,0
172251,note_off,,10,0,1,,,,,,,0,,89,0
172395,note_on,,353,0,4,,,,,,,0,,52,51
172408,note_on,,157,0,1,,,,,,,0,,84,46
172413,note_on,,5,0,1,,,,,,,0,,87,51
172433,note_off,,20,0,1,,,,,,,0,,88,0
172479,note_off,,84,0,4,,,,,,,0,,44,0
172484,note_off,,51,0,1,,,,,,,0,,84,0
172488,note_off,,4,0,1,,,,,,,0,,85,0
172589,note_on,,101,0,1,,,,,,,0,,83,51
172591,note_on,,2,0,1,,,,,,,0,,86,60
172612,note_off,,21,0,1,,,,,,,0,,87,0
172766,note_on,,287,0,4,,,,,,,0,,61,41
172772,note_on,,160,0,1,,,,,,,0,,85,48
172774,note_on,,2,0,1,,,,,,,0,,82,43
172791,note_off,,17,0,1,,,,,,,0,,86,0
172794,note_off,,3,0,1,,,,,,,0,,83,0
172808,note_off,,42,0,4,,,,,,,0,,52,0
172857,control_change,,1091,0,5,,,,,64,0,0,,,
172963,note_on,,169,0,1,,,,,,,0,,84,62
172963,note_on,,0,0,1,,,,,,,0,,81,50
172981,note_off,,18,0,1,,,,,,,0,,82,0
172990,note_off,,9,0,1,,,,,,,0,,85,0
173113,note_off,,305,0,4,,,,,,,0,,61,0
173139,note_on,,26,0,4,,,,,,,0,,51,41
173147,note_on,,157,0,1,,,,,,,0,,83,58
173148,note_on,,1,0,1,,,,,,,0,,79,49
173153,note_off,,5,0,1,,,,,,,0,,84,0
173171,note_off,,18,0,1,,,,,,,0,,81,0
173351,note_on,,180,0,1,,,,,,,0,,85,42
173354,note_on,,3,0,1,,,,,,,0,,81,53
173376,note_off,,0,0,1,,,,,,,0,,83,0
173376,note_off,,22,0,1,,,,,,,0,,79,0
173529,note_on,,390,0,4,,,,,,,0,,49,45
173552,note_on,,176,0,1,,,,,,,0,,79,62
173553,note_on,,1,0,1,,,,,,,0,,83,58
173567,note_off,,38,0,4,,,,,,,0,,51,0
173577,note_off,,24,0,1,,,,,,,0,,81,0
173579,note_off,,2,0,1,,,,,,,0,,85,0
173691,control_change,,834,0,5,,,,,64,127,0,,,
173749,note_on,,170,0,1,,,,,,,0,,85,37
173751,note_on,,2,0,1,,,,,,,0,,81,54
173771,note_off,,20,0,1,,,,,,,0,,79,0
173774,note_off,,3,0,1,,,,,,,0,,83,0
173939,note_on,,372,0,4,,,,,,,0,,52,52
173944,note_on,,170,0,1,,,,,,,0,,79,58
173945,note_on,,1,0,1,,,,,,,0,,83,53
173954,note_off,,15,0,4,,,,,,,0,,49,0
173965,note_off,,20,0,1,,,,,,,0,,81,0
173973,note_off,,8,0,1,,,,,,,0,,85,0
174135,note_on,,0,0,1,,,,,,,0,,85,37
174135,note_on,,162,0,1,,,,,,,0,,81,49
174154,note_off,,19,0,1,,,,,,,0,,79,0
174157,note_off,,3,0,1,,,,,,,0,,83,0
174308,note_on,,354,0,4,,,,,,,0,,61,43
174325,note_on,,0,0,1,,,,,,,0,,79,46
174325,note_on,,168,0,1,,,,,,,0,,83,53
174338,control_change,,647,0,5,,,,,64,0,0,,,
174346,note_off,,21,0,1,,,,,,,0,,81,0
174351,note_off,,43,0,4,,,,,,,0,,52,0
174354,note_off,,8,0,1,,,,,,,0,,85,0
174506,note_on,,152,0,1,,,,,,,0,,81,48
174506,note_on,,0,0,1,,,,,,,0,,85,41
174521,note_off,,15,0,1,,,,,,,0,,79,0
174531,note_off,,10,0,1,,,,,,,0,,83,0
174645,note_off,,294,0,4,,,,,,,0,,61,0
174684,note_on,,39,0,4,,,,,,,0,,32,45
174720,note_on,,189,0,1,,,,,,,0,,83,54
174720,note_on,,0,0,1,,,,,,,0,,79,48
174730,control_change,,392,0,5,,,,,64,127,0,,,
174748,note_off,,28,0,1,,,,,,,0,,81,0
174753,control_change,,23,0,5,,,,,64,0,0,,,
174758,note_off,,10,0,1,,,,,,,0,,85,0
174827,control_change,,74,0,5,,,,,64,127,0,,,
174897,note_off,,139,0,1,,,,,,,0,,79,0
174914,note_on,,17,0,1,,,,,,,0,,81,74
174915,note_on,,1,0,1,,,,,,,0,,76,51
174924,note_off,,9,0,1,,,,,,,0,,83,0
175080,note_off,,156,0,1,,,,,,,0,,76,0
175085,note_on,,401,0,4,,,,,,,0,,44,44
175098,note_off,,18,0,1,,,,,,,0,,81,0
175105,note_on,,7,0,1,,,,,,,0,,75,52
175106,note_on,,1,0,1,,,,,,,0,,80,46
175136,note_off,,51,0,4,,,,,,,0,,32,0
175390,note_off,,284,0,1,,,,,,,0,,75,0
175398,note_off,,8,0,1,,,,,,,0,,80,0
175465,note_off,,329,0,4,,,,,,,0,,44,0
175468,note_on,,3436,0,3,,,,,,,0,,51,43
175680,control_change,,282,0,1,,,,,10,64,0,,,
175829,note_on,,361,0,3,,,,,,,0,,60,64
175854,note_on,,174,0,1,,,,,,,0,,99,90
175856,note_on,,2,0,1,,,,,,,0,,96,92
175903,note_off,,74,0,3,,,,,,,0,,51,0
175979,control_change,,1152,0,5,,,,,64,0,0,,,
176046,note_off,,190,0,1,,,,,,,0,,96,0
176050,note_off,,4,0,1,,,,,,,0,,99,0
176057,note_on,,7,0,1,,,,,,,0,,95,80
176059,note_on,,2,0,1,,,,,,,0,,98,80
176216,note_off,,313,0,3,,,,,,,0,,60,0
176228,note_on,,12,0,3,,,,,,,0,,49,69
176255,note_on,,0,0,1,,,,,,,0,,94,76
176255,note_on,,196,0,1,,,,,,,0,,97,90
176273,note_off,,18,0,1,,,,,,,0,,95,0
176277,note_off,,4,0,1,,,,,,,0,,98,0
176451,note_on,,174,0,1,,,,,,,0,,96,84
176456,note_on,,5,0,1,,,,,,,0,,93,82
176464,note_off,,8,0,1,,,,,,,0,,94,0
176469,note_off,,5,0,1,,,,,,,0,,97,0
176643,note_on,,415,0,3,,,,,,,0,,48,66
176649,note_on,,180,0,1,,,,,,,0,,92,76
176650,note_on,,1,0,1,,,,,,,0,,95,86
176671,note_off,,21,0,1,,,,,,,0,,93,0
176674,note_off,,3,0,1,,,,,,,0,,96,0
176693,note_off,,50,0,3,,,,,,,0,,49,0
176772,control_change,,793,0,5,,,,,64,127,0,,,
176837,note_on,,163,0,1,,,,,,,0,,94,68
176839,note_on,,2,0,1,,,,,,,0,,91,78
176858,note_off,,19,0,1,,,,,,,0,,95,0
176863,note_off,,5,0,1,,,,,,,0,,92,0
177017,note_on,,324,0,3,,,,,,,0,,51,72
177030,note_on,,167,0,1,,,,,,,0,,90,46
177033,note_on,,3,0,1,,,,,,,0,,93,74
177045,note_off,,28,0,3,,,,,,,0,,48,0
177047,note_off,,14,0,1,,,,,,,0,,91,0
177055,note_off,,8,0,1,,,,,,,0,,94,0
177218,note_on,,163,0,1,,,,,,,0,,92,58
177218,note_on,,0,0,1,,,,,,,0,,89,64
177246,note_off,,28,0,1,,,,,,,0,,93,0
177251,note_off,,5,0,1,,,,,,,0,,90,0
177302,note_off,,51,0,1,,,,,,,0,,89,0
177401,note_on,,356,0,3,,,,,,,0,,60,82
177424,note_on,,122,0,1,,,,,,,0,,91,68
177425,note_on,,1,0,1,,,,,,,0,,88,70
177450,note_off,,49,0,3,,,,,,,0,,51,0
177452,note_off,,27,0,1,,,,,,,0,,92,0
177597,note_on,,145,0,1,,,,,,,0,,90,72
177597,note_on,,0,0,1,,,,,,,0,,87,53
177617,note_off,,20,0,1,,,,,,,0,,88,0
177620,note_off,,3,0,1,,,,,,,0,,91,0
177682,control_change,,910,0,5,,,,,64,0,0,,,
177752,note_off,,302,0,3,,,,,,,0,,60,0
177756,note_on,,4,0,3,,,,,,,0,,39,78
177789,note_on,,169,0,1,,,,,,,0,,89,78
177793,note_on,,4,0,1,,,,,,,0,,86,76
177808,note_off,,15,0,1,,,,,,,0,,87,0
177816,note_off,,8,0,1,,,,,,,0,,90,0
177972,note_on,,156,0,1,,,,,,,0,,88,72
177973,note_on,,1,0,1,,,,,,,0,,85,50
177995,note_off,,22,0,1,,,,,,,0,,86,0
178003,note_off,,8,0,1,,,,,,,0,,89,0
178149,note_on,,393,0,3,,,,,,,0,,44,90
178161,note_on,,158,0,1,,,,,,,0,,87,58
178162,note_on,,1,0,1,,,,,,,0,,84,66
178177,note_off,,15,0,1,,,,,,,0,,88,0
178190,note_off,,41,0,3,,,,,,,0,,39,0
178199,note_off,,22,0,1,,,,,,,0,,85,0
178248,note_off,,49,0,1,,,,,,,0,,84,0
178355,note_on,,107,0,1,,,,,,,0,,83,66
178361,note_on,,6,0,1,,,,,,,0,,86,53
178381,control_change,,699,0,5,,,,,64,127,0,,,
178382,note_off,,21,0,1,,,,,,,0,,87,0
178532,note_on,,150,0,1,,,,,,,0,,82,56
178533,note_on,,1,0,1,,,,,,,0,,85,78
178534,note_on,,344,0,3,,,,,,,0,,51,72
178554,note_off,,21,0,1,,,,,,,0,,83,0
178555,note_off,,1,0,1,,,,,,,0,,86,0
178572,note_off,,38,0,3,,,,,,,0,,44,0
178739,note_on,,184,0,1,,,,,,,0,,84,70
178742,note_on,,3,0,1,,,,,,,0,,81,74
178756,note_off,,14,0,1,,,,,,,0,,82,0
178771,note_off,,15,0,1,,,,,,,0,,85,0
178927,note_on,,156,0,1,,,,,,,0,,80,45
178928,note_on,,1,0,1,,,,,,,0,,83,76
178930,note_on,,358,0,3,,,,,,,0,,60,72
