tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,control,value,channel,program,note,velocity
20160,note_on,,,,,48,0,2,,,,,,1,,50,0
20160,note_on,,,,,0,0,2,,,,,,1,,45,40
20160,note_on,,,,,0,0,1,,,,,,0,,60,50
20160,control_change,,,,,0,0,2,,,,64,127,1,,,
20160,set_tempo,,,,,48,1,0,,348837,,,,,,,
20162,control_change,,,,,2,0,2,,,,64,0,1,,,
20162,control_change,,,,,2,0,1,,,,64,0,0,,,
20168,control_change,,,,,6,0,2,,,,64,127,1,,,
20168,control_change,,,,,6,0,1,,,,64,127,0,,,
20184,note_on,,,,,0,0,1,,,,,,0,,60,0
20184,note_on,,,,,16,0,2,,,,,,1,,45,0
20184,note_on,,,,,16,0,1,,,,,,0,,72,0
20184,note_on,,,,,0,0,1,,,,,,0,,64,0
20208,note_on,,,,,24,0,1,,,,,,0,,60,52
20208,note_on,,,,,0,0,1,,,,,,0,,64,56
20208,note_on,,,,,0,0,1,,,,,,0,,72,60
20208,set_tempo,,,,,48,1,0,,422535,,,,,,,
20208,note_on,,,,,24,0,2,,,,,,1,,45,40
20232,note_on,,,,,24,0,1,,,,,,0,,72,0
20232,note_on,,,,,0,0,1,,,,,,0,,64,0
20232,note_on,,,,,0,0,1,,,,,,0,,60,0
20232,note_on,,,,,24,0,2,,,,,,1,,45,0
20254,note_on,,,,,22,0,2,,,,,,1,,57,0
20254,note_on,,,,,22,0,1,,,,,,0,,69,0
20264,control_change,,,,,10,0,2,,,,64,0,1,,,
20264,control_change,,,,,10,0,1,,,,64,0,0,,,
20304,note_on,,,,,40,0,2,,,,,,1,,60,66
20304,note_on,,,,,40,0,1,,,,,,0,,72,82
20304,control_change,,,,,0,0,1,,,,64,0,0,,,
20304,control_change,,,,,0,0,2,,,,64,0,1,,,
20304,set_tempo,,,,,96,1,0,,645161,,,,,,,
20340,note_on,,,,,0,0,1,,,,,,0,,74,74
20340,note_on,,,,,36,0,1,,,,,,0,,72,0
20340,note_on,,,,,0,0,2,,,,,,1,,62,60
20340,set_tempo,,,,,36,1,0,,422535,,,,,,,
20340,note_on,,,,,36,0,2,,,,,,1,,60,0
20350,note_on,,,,,10,0,2,,,,,,1,,62,0
20350,note_on,,,,,10,0,1,,,,,,0,,74,0
20352,set_tempo,,,,,12,1,0,,487805,,,,,,,
20352,note_on,,,,,2,0,1,,,,,,0,,72,78
20352,note_on,,,,,2,0,2,,,,,,1,,60,62
20400,note_on,,,,,0,0,1,,,,,,0,,69,66
20400,note_on,,,,,0,0,1,,,,,,0,,74,74
20400,note_on,,,,,48,0,2,,,,,,1,,53,54
20400,control_change,,,,,0,0,2,,,,64,127,1,,,
20400,control_change,,,,,0,0,1,,,,64,127,0,,,
20400,note_on,,,,,48,0,1,,,,,,0,,65,62
20400,set_tempo,,,,,48,1,0,,340909,,,,,,,
20448,note_on,,,,,48,0,2,,,,,,1,,53,0
20448,note_on,,,,,0,0,2,,,,,,1,,48,56
20448,control_change,,,,,0,0,2,,,,64,127,1,,,
20448,note_on,,,,,0,0,1,,,,,,0,,69,0
20448,note_on,,,,,0,0,1,,,,,,0,,65,0
20448,control_change,,,,,0,0,1,,,,64,127,0,,,
20448,note_on,,,,,0,0,1,,,,,,0,,76,72
20448,note_on,,,,,0,0,1,,,,,,0,,67,68
20448,note_on,,,,,48,0,1,,,,,,0,,74,0
20448,set_tempo,,,,,48,1,0,,327869,,,,,,,
20448,note_on,,,,,0,0,1,,,,,,0,,64,64
20450,control_change,,,,,2,0,2,,,,64,0,1,,,
20450,control_change,,,,,2,0,1,,,,64,0,0,,,
20456,control_change,,,,,6,0,2,,,,64,127,1,,,
20456,control_change,,,,,6,0,1,,,,64,127,0,,,
20472,note_on,,,,,0,0,1,,,,,,0,,67,0
20472,note_on,,,,,0,0,1,,,,,,0,,64,0
20472,note_on,,,,,16,0,2,,,,,,1,,48,0
20472,note_on,,,,,16,0,1,,,,,,0,,76,0
20496,note_on,,,,,24,0,1,,,,,,0,,64,64
20496,note_on,,,,,0,0,1,,,,,,0,,67,68
20496,note_on,,,,,0,0,1,,,,,,0,,76,72
20496,note_on,,,,,24,0,2,,,,,,1,,48,56
20496,set_tempo,,,,,48,1,0,,357143,,,,,,,
20520,note_on,,,,,24,0,1,,,,,,0,,76,0
20520,note_on,,,,,0,0,1,,,,,,0,,67,0
20520,note_on,,,,,0,0,1,,,,,,0,,64,0
20520,note_on,,,,,24,0,2,,,,,,1,,48,0
20542,note_on,,,,,22,0,1,,,,,,0,,72,0
20542,note_on,,,,,22,0,2,,,,,,1,,60,0
20544,note_on,,,,,2,0,1,,,,,,0,,70,66
20544,note_on,,,,,2,0,2,,,,,,1,,58,54
20544,set_tempo,,,,,48,1,0,,444444,,,,,,,
20546,control_change,,,,,2,0,2,,,,64,0,1,,,
20546,control_change,,,,,2,0,1,,,,64,0,0,,,
20552,control_change,,,,,6,0,2,,,,64,127,1,,,
20552,control_change,,,,,6,0,1,,,,64,127,0,,,
20590,note_on,,,,,38,0,2,,,,,,1,,58,0
20590,note_on,,,,,38,0,1,,,,,,0,,70,0
20592,set_tempo,,,,,48,1,0,,517241,,,,,,,
20592,control_change,,,,,0,0,1,,,,64,127,0,,,
20592,note_on,,,,,2,0,1,,,,,,0,,69,74
20592,control_change,,,,,0,0,2,,,,64,127,1,,,
20592,note_on,,,,,2,0,2,,,,,,1,,57,58
20594,control_change,,,,,2,0,2,,,,64,0,1,,,
20594,control_change,,,,,2,0,1,,,,64,0,0,,,
20628,note_on,,,,,0,0,2,,,,,,1,,58,52
20628,note_on,,,,,34,0,2,,,,,,1,,57,0
20628,note_on,,,,,0,0,1,,,,,,0,,70,68
20628,set_tempo,,,,,36,1,0,,363636,,,,,,,
20628,note_on,,,,,34,0,1,,,,,,0,,69,0
20638,note_on,,,,,10,0,1,,,,,,0,,70,0
20638,note_on,,,,,10,0,2,,,,,,1,,58,0
20640,set_tempo,,,,,12,1,0,,357143,,,,,,,
20640,note_on,,,,,2,0,1,,,,,,0,,69,72
20640,note_on,,,,,2,0,2,,,,,,1,,57,56
20688,set_tempo,,,,,48,1,0,,327869,,,,,,,
20688,control_change,,,,,0,0,2,,,,64,127,1,,,
20688,note_on,,,,,48,0,1,,,,,,0,,62,58
20688,note_on,,,,,0,0,1,,,,,,0,,65,62
20688,note_on,,,,,0,0,1,,,,,,0,,71,66
20688,control_change,,,,,0,0,1,,,,64,127,0,,,
20688,note_on,,,,,48,0,2,,,,,,1,,50,42
20736,control_change,,,,,0,0,2,,,,64,127,1,,,
20736,control_change,,,,,0,0,1,,,,64,127,0,,,
20736,note_on,,,,,0,0,1,,,,,,0,,72,70
20736,note_on,,,,,0,0,2,,,,,,1,,45,44
20736,note_on,,,,,0,0,1,,,,,,0,,64,66
20736,note_on,,,,,0,0,1,,,,,,0,,62,0
20736,note_on,,,,,0,0,1,,,,,,0,,65,0
20736,note_on,,,,,48,0,1,,,,,,0,,71,0
20736,set_tempo,,,,,48,1,0,,340909,,,,,,,
20736,note_on,,,,,0,0,1,,,,,,0,,60,62
20736,note_on,,,,,48,0,2,,,,,,1,,50,0
20738,control_change,,,,,2,0,1,,,,64,0,0,,,
20738,control_change,,,,,2,0,2,,,,64,0,1,,,
20744,control_change,,,,,6,0,2,,,,64,127,1,,,
20744,control_change,,,,,6,0,1,,,,64,127,0,,,
20760,note_on,,,,,0,0,1,,,,,,0,,64,0
20760,note_on,,,,,16,0,1,,,,,,0,,72,0
20760,note_on,,,,,16,0,2,,,,,,1,,45,0
20760,note_on,,,,,0,0,1,,,,,,0,,60,0
20784,set_tempo,,,,,48,1,0,,382166,,,,,,,
20784,note_on,,,,,24,0,1,,,,,,0,,60,62
20784,note_on,,,,,0,0,1,,,,,,0,,64,66
20784,note_on,,,,,0,0,1,,,,,,0,,72,70
20784,note_on,,,,,24,0,2,,,,,,1,,45,44
20808,note_on,,,,,0,0,1,,,,,,0,,60,0
20808,note_on,,,,,24,0,2,,,,,,1,,45,0
20808,note_on,,,,,24,0,1,,,,,,0,,72,0
20808,note_on,,,,,0,0,1,,,,,,0,,64,0
20830,note_on,,,,,22,0,1,,,,,,0,,69,0
20830,note_on,,,,,22,0,2,,,,,,1,,57,0
20832,note_on,,,,,2,0,2,,,,,,1,,55,70
20832,set_tempo,,,,,48,1,0,,444444,,,,,,,
20832,note_on,,,,,2,0,1,,,,,,0,,67,80
20834,control_change,,,,,2,0,1,,,,64,0,0,,,
20834,control_change,,,,,2,0,2,,,,64,0,1,,,
20840,control_change,,,,,6,0,2,,,,64,127,1,,,
20840,control_change,,,,,6,0,1,,,,64,127,0,,,
20880,set_tempo,,,,,48,1,0,,372671,,,,,,,
20880,note_on,,,,,0,0,1,,,,,,0,,65,76
20880,control_change,,,,,0,0,1,,,,64,127,0,,,
20880,note_on,,,,,40,0,2,,,,,,1,,55,0
20880,note_on,,,,,0,0,2,,,,,,1,,53,66
20880,control_change,,,,,0,0,2,,,,64,127,1,,,
20880,note_on,,,,,40,0,1,,,,,,0,,67,0
20882,control_change,,,,,2,0,2,,,,64,0,1,,,
20882,control_change,,,,,2,0,1,,,,64,0,0,,,
20888,control_change,,,,,6,0,1,,,,64,127,0,,,
20888,control_change,,,,,6,0,2,,,,64,127,1,,,
20976,note_on,,,,,88,0,1,,,,,,0,,58,56
20976,note_on,,,,,0,0,1,,,,,,0,,62,60
20976,note_on,,,,,0,0,1,,,,,,0,,67,68
20976,note_on,,,,,88,0,2,,,,,,1,,46,42
20976,set_tempo,,,,,96,1,0,,410959,,,,,,,
20978,control_change,,,,,2,0,2,,,,64,0,1,,,
20978,control_change,,,,,2,0,1,,,,64,0,0,,,
20984,control_change,,,,,6,0,2,,,,64,127,1,,,
20984,control_change,,,,,6,0,1,,,,64,127,0,,,
21024,control_change,,,,,0,0,2,,,,64,127,1,,,
21024,note_on,,,,,40,0,1,,,,,,0,,67,0
21024,note_on,,,,,0,0,1,,,,,,0,,62,0
21024,note_on,,,,,0,0,1,,,,,,0,,58,0
21024,note_on,,,,,0,0,1,,,,,,0,,57,52
21024,note_on,,,,,0,0,1,,,,,,0,,61,56
21024,note_on,,,,,0,0,1,,,,,,0,,69,66
21024,control_change,,,,,0,0,1,,,,64,127,0,,,
21024,set_tempo,,,,,48,1,0,,382166,,,,,,,
21024,note_on,,,,,40,0,2,,,,,,1,,46,0
21024,note_on,,,,,0,0,2,,,,,,1,,45,38
21026,control_change,,,,,2,0,1,,,,64,0,0,,,
21026,control_change,,,,,2,0,2,,,,64,0,1,,,
21032,control_change,,,,,6,0,1,,,,64,127,0,,,
21032,control_change,,,,,6,0,2,,,,64,127,1,,,
21118,note_on,,,,,86,0,2,,,,,,1,,45,0
21118,note_on,,,,,86,0,1,,,,,,0,,69,0
21118,note_on,,,,,0,0,1,,,,,,0,,61,0
21118,note_on,,,,,0,0,1,,,,,,0,,57,0
21120,set_tempo,,,,,96,1,0,,472441,,,,,,,
21120,note_on,,,,,2,0,2,,,,,,1,,53,0
21120,note_on,,,,,0,0,2,,,,,,1,,52,66
21120,note_on,,,,,0,0,1,,,,,,0,,64,76
21120,note_on,,,,,2,0,1,,,,,,0,,65,0
21122,control_change,,,,,2,0,2,,,,64,0,1,,,
21122,control_change,,,,,2,0,1,,,,64,0,0,,,
21128,control_change,,,,,6,0,1,,,,64,127,0,,,
21128,control_change,,,,,6,0,2,,,,64,127,1,,,
21166,note_on,,,,,38,0,2,,,,,,1,,52,0
21166,note_on,,,,,38,0,1,,,,,,0,,64,0
21168,note_on,,,,,2,0,1,,,,,,0,,65,78
21168,set_tempo,,,,,48,1,0,,571429,,,,,,,
21168,control_change,,,,,0,0,1,,,,64,127,0,,,
21168,note_on,,,,,2,0,2,,,,,,1,,53,62
21168,control_change,,,,,0,0,2,,,,64,127,1,,,
21170,control_change,,,,,2,0,1,,,,64,0,0,,,
21170,control_change,,,,,2,0,2,,,,64,0,1,,,
21204,note_on,,,,,0,0,1,,,,,,0,,67,76
21204,set_tempo,,,,,36,1,0,,434783,,,,,,,
21204,note_on,,,,,0,0,2,,,,,,1,,55,60
21204,note_on,,,,,34,0,2,,,,,,1,,53,0
21204,note_on,,,,,34,0,1,,,,,,0,,65,0
21214,note_on,,,,,10,0,2,,,,,,1,,55,0
21214,note_on,,,,,10,0,1,,,,,,0,,67,0
21216,set_tempo,,,,,12,1,0,,392157,,,,,,,
21216,note_on,,,,,2,0,1,,,,,,0,,65,74
21216,note_on,,,,,2,0,2,,,,,,1,,53,62
21224,control_change,,,,,8,0,1,,,,64,127,0,,,
21224,control_change,,,,,8,0,2,,,,64,127,1,,,
21264,note_on,,,,,0,0,1,,,,,,0,,62,64
21264,note_on,,,,,40,0,1,,,,,,0,,58,60
21264,set_tempo,,,,,48,1,0,,382166,,,,,,,
21264,note_on,,,,,40,0,2,,,,,,1,,46,40
21264,note_on,,,,,0,0,1,,,,,,0,,67,68
21312,set_tempo,,,,,48,1,0,,555556,,,,,,,
21312,note_on,,,,,48,0,2,,,,,,1,,46,0
21312,note_on,,,,,0,0,1,,,,,,0,,58,0
21312,note_on,,,,,0,0,2,,,,,,1,,45,48
21312,control_change,,,,,0,0,1,,,,64,127,0,,,
21312,note_on,,,,,0,0,1,,,,,,0,,69,64
21312,note_on,,,,,0,0,1,,,,,,0,,61,60
21312,note_on,,,,,0,0,1,,,,,,0,,57,56
21312,control_change,,,,,0,0,2,,,,64,127,1,,,
21312,note_on,,,,,0,0,1,,,,,,0,,62,0
21312,note_on,,,,,48,0,1,,,,,,0,,67,0
21314,control_change,,,,,2,0,1,,,,64,0,0,,,
21314,control_change,,,,,2,0,2,,,,64,0,1,,,
21320,control_change,,,,,6,0,1,,,,64,127,0,,,
21320,control_change,,,,,6,0,2,,,,64,127,1,,,
21406,note_on,,,,,0,0,1,,,,,,0,,65,0
21406,note_on,,,,,0,0,1,,,,,,0,,61,0
21406,note_on,,,,,86,0,1,,,,,,0,,69,0
21406,note_on,,,,,86,0,2,,,,,,1,,45,0
21406,note_on,,,,,0,0,1,,,,,,0,,57,0
21408,note_on,,,,,2,0,1,,,,,,0,,64,74
21408,set_tempo,,,,,96,1,0,,535714,,,,,,,
21408,note_on,,,,,2,0,2,,,,,,1,,53,0
21408,note_on,,,,,0,0,2,,,,,,1,,52,64
21410,control_change,,,,,2,0,1,,,,64,0,0,,,
21410,control_change,,,,,2,0,2,,,,64,0,1,,,
21416,control_change,,,,,6,0,1,,,,64,127,0,,,
21416,control_change,,,,,6,0,2,,,,64,127,1,,,
21454,note_on,,,,,38,0,1,,,,,,0,,64,0
21454,note_on,,,,,38,0,2,,,,,,1,,52,0
21456,control_change,,,,,0,0,1,,,,64,127,0,,,
21456,control_change,,,,,0,0,2,,,,64,127,1,,,
21456,note_on,,,,,2,0,2,,,,,,1,,50,62
21456,set_tempo,,,,,48,1,0,,594059,,,,,,,
21456,note_on,,,,,2,0,1,,,,,,0,,62,72
21458,control_change,,,,,2,0,2,,,,64,0,1,,,
21458,control_change,,,,,2,0,1,,,,64,0,0,,,
21464,control_change,,,,,6,0,2,,,,64,127,1,,,
21464,control_change,,,,,6,0,1,,,,64,127,0,,,
21552,set_tempo,,,,,96,1,0,,566038,,,,,,,
21552,note_on,,,,,0,0,1,,,,,,0,,57,42
21552,note_on,,,,,88,0,1,,,,,,0,,54,36
21552,note_on,,,,,88,0,2,,,,,,1,,38,32
21554,control_change,,,,,2,0,1,,,,64,0,0,,,
21554,control_change,,,,,2,0,2,,,,64,0,1,,,
21560,control_change,,,,,6,0,2,,,,64,127,1,,,
21560,control_change,,,,,6,0,1,,,,64,127,0,,,
21598,note_on,,,,,38,0,2,,,,,,1,,38,0
21600,note_on,,,,,2,0,2,,,,,,1,,43,34
21600,note_on,,,,,0,0,1,,,,,,0,,58,44
21600,note_on,,,,,0,0,1,,,,,,0,,55,38
21600,note_on,,,,,0,0,1,,,,,,0,,54,0
21600,control_change,,,,,0,0,1,,,,64,127,0,,,
21600,control_change,,,,,0,0,2,,,,64,127,1,,,
21600,note_on,,,,,40,0,1,,,,,,0,,57,0
21600,set_tempo,,,,,48,1,0,,666667,,,,,,,
21602,control_change,,,,,2,0,2,,,,64,0,1,,,
21602,control_change,,,,,2,0,1,,,,64,0,0,,,
21608,control_change,,,,,6,0,2,,,,64,127,1,,,
21608,control_change,,,,,6,0,1,,,,64,127,0,,,
21696,set_tempo,,,,,96,1,0,,555556,,,,,,,
21696,note_on,,,,,88,0,1,,,,,,0,,58,0
21696,note_on,,,,,0,0,1,,,,,,0,,55,0
21696,note_on,,,,,0,0,1,,,,,,0,,62,0
21696,note_on,,,,,0,0,1,,,,,,0,,60,40
21696,note_on,,,,,0,0,1,,,,,,0,,63,54
21696,note_on,,,,,0,0,1,,,,,,0,,55,36
21696,note_on,,,,,88,0,2,,,,,,1,,43,0
21696,note_on,,,,,0,0,2,,,,,,1,,36,32
21696,note_on,,,,,0,0,2,,,,,,1,,48,34
21698,control_change,,,,,2,0,2,,,,64,0,1,,,
21698,control_change,,,,,2,0,1,,,,64,0,0,,,
21704,control_change,,,,,6,0,1,,,,64,127,0,,,
21704,control_change,,,,,6,0,2,,,,64,127,1,,,
21744,note_on,,,,,40,0,2,,,,,,1,,48,0
21744,note_on,,,,,0,0,2,,,,,,1,,36,0
21744,note_on,,,,,0,0,2,,,,,,1,,38,30
21744,control_change,,,,,0,0,2,,,,64,127,1,,,
21744,note_on,,,,,40,0,1,,,,,,0,,63,0
21744,note_on,,,,,0,0,1,,,,,,0,,60,0
21744,note_on,,,,,0,0,1,,,,,,0,,55,0
21744,set_tempo,,,,,48,1,0,,750000,,,,,,,
21744,note_on,,,,,0,0,1,,,,,,0,,57,42
21744,control_change,,,,,0,0,1,,,,64,127,0,,,
21744,note_on,,,,,0,0,1,,,,,,0,,62,52
21744,note_on,,,,,0,0,1,,,,,,0,,55,38
21746,control_change,,,,,2,0,1,,,,64,0,0,,,
21746,control_change,,,,,2,0,2,,,,64,0,1,,,
21752,control_change,,,,,6,0,1,,,,64,127,0,,,
21752,control_change,,,,,6,0,2,,,,64,127,1,,,
21838,note_on,,,,,86,0,2,,,,,,1,,50,0
21840,note_on,,,,,0,0,1,,,,,,0,,55,0
21840,note_on,,,,,0,0,1,,,,,,0,,54,46
21840,note_on,,,,,0,0,1,,,,,,0,,57,50
21840,note_on,,,,,0,0,1,,,,,,0,,62,60
21840,note_on,,,,,0,0,1,,,,,,0,,57,0
21840,note_on,,,,,2,0,2,,,,,,1,,50,44
21840,set_tempo,,,,,96,1,0,,1000000,,,,,,,
21840,note_on,,,,,88,0,1,,,,,,0,,62,0
21842,control_change,,,,,2,0,1,,,,64,0,0,,,
21842,control_change,,,,,2,0,2,,,,64,0,1,,,
21848,control_change,,,,,6,0,1,,,,64,127,0,,,
21848,control_change,,,,,6,0,2,,,,64,127,1,,,
21888,note_on,,,,,0,0,2,,,,,,1,,43,52
21888,note_on,,,,,0,0,1,,,,,,0,,50,54
21888,note_on,,,,,40,0,2,,,,,,1,,50,0
21888,control_change,,,,,0,0,2,,,,64,127,1,,,
21888,note_on,,,,,0,0,2,,,,,,1,,31,54
21888,set_tempo,,,,,48,1,0,,2000000,,,,,,,
21888,note_on,,,,,40,0,1,,,,,,0,,62,0
21888,note_on,,,,,0,0,1,,,,,,0,,57,0
21888,note_on,,,,,0,0,1,,,,,,0,,54,0
21888,note_on,,,,,0,0,1,,,,,,0,,55,58
21888,note_on,,,,,0,0,2,,,,,,1,,38,0
21888,note_on,,,,,0,0,1,,,,,,0,,62,70
21888,control_change,,,,,0,0,1,,,,64,127,0,,,
21888,note_on,,,,,0,0,1,,,,,,0,,59,62
21890,control_change,,,,,2,0,1,,,,64,0,0,,,
21890,control_change,,,,,2,0,2,,,,64,0,1,,,
21896,control_change,,,,,6,0,1,,,,64,127,0,,,
21896,control_change,,,,,6,0,2,,,,64,127,1,,,
22032,control_change,,,,,136,0,1,,,,64,127,0,,,
22032,control_change,,,,,136,0,2,,,,64,127,1,,,
22128,note_on,,,,,0,0,2,,,,,,1,,31,0
22128,note_on,,,,,96,0,2,,,,,,1,,43,0
22128,control_change,,,,,0,0,1,,,,64,0,0,,,
22128,control_change,,,,,0,0,2,,,,64,0,1,,,
22128,end_of_track,,,,,0,1,1,,,,,,,,,
22128,note_on,,,,,96,0,1,,,,,,0,,62,0
22128,note_on,,,,,0,0,1,,,,,,0,,50,0
22128,note_on,,,,,0,0,1,,,,,,0,,55,0
22128,note_on,,,,,0,0,1,,,,,,0,,59,0
22128,end_of_track,,,,,0,1,2,,,,,,,,,
22176,end_of_track,,,,,0,1,0,,,,,,,,,
22176,time_signature,12,8,12,8,288,1,0,,,,,,,,,
