tick,type,data,time,meta,track,port,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,control,value,note,velocity
316224,note_on,,48,0,1,,,,,,,,,0,,,35,91
316224,note_on,,0,0,1,,,,,,,,,0,,,47,94
316416,note_on,,0,0,1,,,,,,,,,0,,,37,94
316416,set_tempo,,192,1,0,,218181,,,,,,,,,,,
316416,note_on,,192,0,1,,,,,,,,,0,,,35,0
316416,note_on,,0,0,1,,,,,,,,,0,,,47,0
316416,note_on,,0,0,1,,,,,,,,,0,,,49,91
316608,set_tempo,,192,1,0,,368098,,,,,,,,,,,
316608,note_on,,192,0,1,,,,,,,,,0,,,49,0
316608,note_on,,0,0,1,,,,,,,,,0,,,37,0
316608,note_on,,0,0,1,,,,,,,,,0,,,38,96
316608,note_on,,0,0,1,,,,,,,,,0,,,50,95
316768,note_on,,0,0,1,,,,,,,,,0,,,50,0
316768,note_on,,160,0,1,,,,,,,,,0,,,38,0
316800,note_on,,32,0,1,,,,,,,,,0,,,59,97
316800,note_on,,0,0,1,,,,,,,,,0,,,28,107
316800,note_on,,0,0,1,,,,,,,,,0,,,62,111
316800,set_tempo,,192,1,0,,235294,,,,,,,,,,,
316800,note_on,,0,0,1,,,,,,,,,0,,,40,103
316800,control_change,,0,0,1,,,,,,,,,0,64,127,,
316800,note_on,,0,0,1,,,,,,,,,0,,,55,94
317184,note_on,,384,0,1,,,,,,,,,0,,,62,0
317184,note_on,,0,0,1,,,,,,,,,0,,,61,90
317184,set_tempo,,384,1,0,,461538,,,,,,,,,,,
317328,note_on,,0,0,1,,,,,,,,,0,,,40,0
317328,note_on,,0,0,1,,,,,,,,,0,,,28,0
317328,note_on,,0,0,1,,,,,,,,,0,,,55,0
317328,note_on,,144,0,1,,,,,,,,,0,,,59,0
317344,note_on,,16,0,1,,,,,,,,,0,,,61,0
317376,note_on,,0,0,1,,,,,,,,,0,,,64,105
317376,note_on,,32,0,1,,,,,,,,,0,,,76,96
317376,set_tempo,,192,1,0,,197368,,,,,,,,,,,
317952,control_change,,576,0,1,,,,,,,,,0,64,0,,
318528,note_on,,576,0,1,,,,,,,,,0,,,74,92
318528,note_on,,0,0,1,,,,,,,,,0,,,62,111
318528,set_tempo,,1152,1,0,,240963,,,,,,,,,,,
318688,note_on,,160,0,1,,,,,,,,,0,,,74,0
318688,note_on,,0,0,1,,,,,,,,,0,,,62,0
318720,note_on,,32,0,1,,,,,,,,,0,,,73,88
318720,note_on,,0,0,1,,,,,,,,,0,,,61,109
318720,set_tempo,,192,1,0,,160857,,,,,,,,,,,
318880,note_on,,160,0,1,,,,,,,,,0,,,73,0
318880,note_on,,0,0,1,,,,,,,,,0,,,61,0
318912,note_on,,32,0,1,,,,,,,,,0,,,59,111
318912,note_on,,0,0,1,,,,,,,,,0,,,71,89
318912,set_tempo,,192,1,0,,171428,,,,,,,,,,,
319072,note_on,,160,0,1,,,,,,,,,0,,,59,0
319072,note_on,,0,0,1,,,,,,,,,0,,,71,0
319104,note_on,,32,0,1,,,,,,,,,0,,,61,105
319104,note_on,,0,0,1,,,,,,,,,0,,,73,97
319104,set_tempo,,192,1,0,,178041,,,,,,,,,,,
319440,note_on,,0,0,1,,,,,,,,,0,,,64,0
319440,note_on,,0,0,1,,,,,,,,,0,,,61,0
319440,note_on,,0,0,1,,,,,,,,,0,,,73,0
319440,note_on,,336,0,1,,,,,,,,,0,,,76,0
319488,note_on,,0,0,1,,,,,,,,,0,,,55,105
319488,note_on,,0,0,1,,,,,,,,,0,,,71,97
319488,note_on,,0,0,1,,,,,,,,,0,,,64,90
319488,control_change,,0,0,1,,,,,,,,,0,64,127,,
319488,note_on,,48,0,1,,,,,,,,,0,,,43,106
319488,set_tempo,,384,1,0,,253164,,,,,,,,,,,
319680,set_tempo,,192,1,0,,168539,,,,,,,,,,,
319680,note_on,,192,0,1,,,,,,,,,0,,,43,0
319680,note_on,,0,0,1,,,,,,,,,0,,,64,0
319680,note_on,,0,0,1,,,,,,,,,0,,,64,104
319680,note_on,,0,0,1,,,,,,,,,0,,,76,87
319680,note_on,,0,0,1,,,,,,,,,0,,,55,0
319680,note_on,,0,0,1,,,,,,,,,0,,,71,0
320256,control_change,,576,0,1,,,,,,,,,0,64,0,,
320832,note_on,,0,0,1,,,,,,,,,0,,,62,110
320832,note_on,,576,0,1,,,,,,,,,0,,,74,94
320832,set_tempo,,1152,1,0,,206896,,,,,,,,,,,
320992,note_on,,160,0,1,,,,,,,,,0,,,74,0
320992,note_on,,0,0,1,,,,,,,,,0,,,62,0
321024,note_on,,32,0,1,,,,,,,,,0,,,61,107
321024,set_tempo,,192,1,0,,160857,,,,,,,,,,,
321024,note_on,,0,0,1,,,,,,,,,0,,,73,95
321184,note_on,,160,0,1,,,,,,,,,0,,,61,0
321184,note_on,,0,0,1,,,,,,,,,0,,,73,0
321216,note_on,,0,0,1,,,,,,,,,0,,,59,108
321216,note_on,,32,0,1,,,,,,,,,0,,,71,96
321216,set_tempo,,192,1,0,,137931,,,,,,,,,,,
321376,note_on,,160,0,1,,,,,,,,,0,,,71,0
321376,note_on,,0,0,1,,,,,,,,,0,,,59,0
321408,note_on,,0,0,1,,,,,,,,,0,,,73,93
321408,note_on,,32,0,1,,,,,,,,,0,,,61,105
321408,set_tempo,,192,1,0,,178041,,,,,,,,,,,
321744,note_on,,0,0,1,,,,,,,,,0,,,73,0
321744,note_on,,0,0,1,,,,,,,,,0,,,61,0
321744,note_on,,0,0,1,,,,,,,,,0,,,76,0
321744,note_on,,336,0,1,,,,,,,,,0,,,64,0
321792,note_on,,0,0,1,,,,,,,,,0,,,43,112
321792,note_on,,48,0,1,,,,,,,,,0,,,64,89
321792,set_tempo,,384,1,0,,184049,,,,,,,,,,,
321792,control_change,,0,0,1,,,,,,,,,0,64,127,,
321792,note_on,,0,0,1,,,,,,,,,0,,,55,113
321792,note_on,,0,0,1,,,,,,,,,0,,,71,87
321952,note_on,,0,0,1,,,,,,,,,0,,,43,0
321952,note_on,,0,0,1,,,,,,,,,0,,,55,0
321952,note_on,,160,0,1,,,,,,,,,0,,,64,0
321984,set_tempo,,192,1,0,,160857,,,,,,,,,,,
321984,note_on,,32,0,1,,,,,,,,,0,,,76,93
321984,note_on,,0,0,1,,,,,,,,,0,,,64,105
321984,note_on,,0,0,1,,,,,,,,,0,,,52,106
322512,note_on,,528,0,1,,,,,,,,,0,,,76,0
322560,note_on,,48,0,1,,,,,,,,,0,,,64,0
322560,note_on,,0,0,1,,,,,,,,,0,,,52,0
322560,note_on,,0,0,1,,,,,,,,,0,,,61,112
322560,note_on,,0,0,1,,,,,,,,,0,,,73,96
322560,control_change,,0,0,1,,,,,,,,,0,64,0,,
322560,note_on,,0,0,1,,,,,,,,,0,,,59,103
322720,note_on,,0,0,1,,,,,,,,,0,,,59,0
322720,note_on,,160,0,1,,,,,,,,,0,,,61,0
322896,note_on,,0,0,1,,,,,,,,,0,,,73,0
322896,note_on,,176,0,1,,,,,,,,,0,,,71,0
322944,note_on,,0,0,1,,,,,,,,,0,,,66,95
322944,note_on,,0,0,1,,,,,,,,,0,,,43,107
322944,note_on,,0,0,1,,,,,,,,,0,,,55,109
322944,note_on,,0,0,1,,,,,,,,,0,,,71,90
322944,control_change,,48,0,1,,,,,,,,,0,64,127,,
322944,set_tempo,,960,1,0,,206896,,,,,,,,,,,
323104,note_on,,160,0,1,,,,,,,,,0,,,55,0
323104,note_on,,0,0,1,,,,,,,,,0,,,43,0
323104,note_on,,0,0,1,,,,,,,,,0,,,66,0
323136,note_on,,32,0,1,,,,,,,,,0,,,77,96
323136,set_tempo,,192,1,0,,153452,,,,,,,,,,,
323136,note_on,,0,0,1,,,,,,,,,0,,,65,109
323136,note_on,,0,0,1,,,,,,,,,0,,,53,103
323664,note_on,,528,0,1,,,,,,,,,0,,,77,0
323712,control_change,,0,0,1,,,,,,,,,0,64,0,,
323712,note_on,,0,0,1,,,,,,,,,0,,,73,93
323712,note_on,,0,0,1,,,,,,,,,0,,,59,109
323712,note_on,,0,0,1,,,,,,,,,0,,,61,113
323712,note_on,,0,0,1,,,,,,,,,0,,,65,0
323712,note_on,,48,0,1,,,,,,,,,0,,,53,0
323872,note_on,,0,0,1,,,,,,,,,0,,,59,0
323872,note_on,,160,0,1,,,,,,,,,0,,,61,0
324048,note_on,,176,0,1,,,,,,,,,0,,,71,0
324048,note_on,,0,0,1,,,,,,,,,0,,,73,0
324096,control_change,,0,0,1,,,,,,,,,0,64,127,,
324096,note_on,,0,0,1,,,,,,,,,0,,,42,103
324096,note_on,,0,0,1,,,,,,,,,0,,,71,88
324096,note_on,,48,0,1,,,,,,,,,0,,,66,87
324096,note_on,,0,0,1,,,,,,,,,0,,,54,113
324256,note_on,,0,0,1,,,,,,,,,0,,,42,0
324256,note_on,,0,0,1,,,,,,,,,0,,,54,0
324256,note_on,,160,0,1,,,,,,,,,0,,,66,0
324288,note_on,,0,0,1,,,,,,,,,0,,,54,109
324288,note_on,,0,0,1,,,,,,,,,0,,,78,91
324288,note_on,,32,0,1,,,,,,,,,0,,,66,110
324288,set_tempo,,1152,1,0,,187500,,,,,,,,,,,
324816,note_on,,528,0,1,,,,,,,,,0,,,71,0
324864,note_on,,0,0,1,,,,,,,,,0,,,79,97
324864,note_on,,0,0,1,,,,,,,,,0,,,76,91
324864,note_on,,0,0,1,,,,,,,,,0,,,67,113
324864,note_on,,0,0,1,,,,,,,,,0,,,61,107
324864,note_on,,0,0,1,,,,,,,,,0,,,73,95
324864,note_on,,0,0,1,,,,,,,,,0,,,78,0
324864,note_on,,48,0,1,,,,,,,,,0,,,66,0
324864,note_on,,0,0,1,,,,,,,,,0,,,70,87
324864,set_tempo,,576,1,0,,218181,,,,,,,,,,,
324864,note_on,,0,0,1,,,,,,,,,0,,,64,108
325024,note_on,,0,0,1,,,,,,,,,0,,,70,0
325024,note_on,,0,0,1,,,,,,,,,0,,,79,0
325024,note_on,,0,0,1,,,,,,,,,0,,,76,0
325024,note_on,,0,0,1,,,,,,,,,0,,,67,0
325024,note_on,,0,0,1,,,,,,,,,0,,,61,0
325024,note_on,,160,0,1,,,,,,,,,0,,,54,0
325024,note_on,,0,0,1,,,,,,,,,0,,,73,0
325024,note_on,,0,0,1,,,,,,,,,0,,,64,0
325440,note_on,,0,0,1,,,,,,,,,0,,,58,107
325440,note_on,,0,0,1,,,,,,,,,0,,,42,105
325440,note_on,,0,0,1,,,,,,,,,0,,,70,107
325440,set_tempo,,576,1,0,,233463,,,,,,,,,,,
325440,note_on,,416,0,1,,,,,,,,,0,,,54,108
325440,note_on,,0,0,1,,,,,,,,,0,,,64,112
325600,note_on,,0,0,1,,,,,,,,,0,,,64,0
325600,note_on,,0,0,1,,,,,,,,,0,,,58,0
325600,note_on,,160,0,1,,,,,,,,,0,,,54,0
325600,note_on,,0,0,1,,,,,,,,,0,,,42,0
325600,note_on,,0,0,1,,,,,,,,,0,,,70,0
325824,control_change,,224,0,1,,,,,,,,,0,64,0,,
326016,set_tempo,,576,1,0,,166666,,,,,,,,,,,
326016,control_change,,0,0,1,,,,,,,,,0,64,127,,
326016,note_on,,0,0,1,,,,,,,,,0,,,47,108
326016,note_on,,192,0,1,,,,,,,,,0,,,35,111
326176,note_on,,0,0,1,,,,,,,,,0,,,47,0
326176,note_on,,160,0,1,,,,,,,,,0,,,35,0
326592,note_on,,416,0,1,,,,,,,,,0,,,38,79
326592,note_on,,0,0,1,,,,,,,,,0,,,26,70
326592,note_on,,0,0,1,,,,,,,,,0,,,49,109
326640,note_on,,0,0,1,,,,,,,,,0,,,26,0
326640,note_on,,48,0,1,,,,,,,,,0,,,38,0
326686,note_on,,46,0,1,,,,,,,,,0,,,49,0
326688,note_on,,2,0,1,,,,,,,,,0,,,50,70
326782,note_on,,94,0,1,,,,,,,,,0,,,50,0
326784,note_on,,0,0,1,,,,,,,,,0,,,42,74
326784,note_on,,0,0,1,,,,,,,,,0,,,62,73
326784,note_on,,2,0,1,,,,,,,,,0,,,47,74
326878,note_on,,94,0,1,,,,,,,,,0,,,62,0
326880,note_on,,2,0,1,,,,,,,,,0,,,54,73
326944,note_on,,64,0,1,,,,,,,,,0,,,47,0
326944,note_on,,0,0,1,,,,,,,,,0,,,42,0
326974,note_on,,30,0,1,,,,,,,,,0,,,54,0
326976,note_on,,2,0,1,,,,,,,,,0,,,59,76
327070,note_on,,94,0,1,,,,,,,,,0,,,59,0
327072,note_on,,2,0,1,,,,,,,,,0,,,50,70
327166,note_on,,94,0,1,,,,,,,,,0,,,50,0
327168,note_on,,0,0,1,,,,,,,,,0,,,25,81
327168,control_change,,0,0,1,,,,,,,,,0,64,127,,
327168,control_change,,0,0,1,,,,,,,,,0,64,0,,
327168,note_on,,0,0,1,,,,,,,,,0,,,37,78
327168,note_on,,2,0,1,,,,,,,,,0,,,51,76
327216,note_on,,0,0,1,,,,,,,,,0,,,25,0
327216,note_on,,48,0,1,,,,,,,,,0,,,37,0
327262,note_on,,46,0,1,,,,,,,,,0,,,51,0
327264,note_on,,2,0,1,,,,,,,,,0,,,52,80
327358,note_on,,94,0,1,,,,,,,,,0,,,52,0
327360,note_on,,2,0,1,,,,,,,,,0,,,43,82
327360,note_on,,0,0,1,,,,,,,,,0,,,64,74
327360,note_on,,0,0,1,,,,,,,,,0,,,47,80
327454,note_on,,94,0,1,,,,,,,,,0,,,64,0
327456,note_on,,2,0,1,,,,,,,,,0,,,55,72
327520,note_on,,0,0,1,,,,,,,,,0,,,47,0
327520,note_on,,64,0,1,,,,,,,,,0,,,43,0
327550,note_on,,30,0,1,,,,,,,,,0,,,55,0
327552,note_on,,2,0,1,,,,,,,,,0,,,59,80
327646,note_on,,94,0,1,,,,,,,,,0,,,59,0
327648,note_on,,2,0,1,,,,,,,,,0,,,52,80
327696,control_change,,48,0,1,,,,,,,,,0,64,0,,
327742,note_on,,46,0,1,,,,,,,,,0,,,52,0
327744,note_on,,2,0,1,,,,,,,,,0,,,42,77
327744,note_on,,0,0,1,,,,,,,,,0,,,30,76
327744,note_on,,0,0,1,,,,,,,,,0,,,53,75
327744,control_change,,0,0,1,,,,,,,,,0,64,127,,
327792,note_on,,48,0,1,,,,,,,,,0,,,42,0
327792,note_on,,0,0,1,,,,,,,,,0,,,30,0
327838,note_on,,46,0,1,,,,,,,,,0,,,53,0
327840,note_on,,2,0,1,,,,,,,,,0,,,54,72
327934,note_on,,94,0,1,,,,,,,,,0,,,54,0
327936,note_on,,0,0,1,,,,,,,,,0,,,52,77
327936,note_on,,2,0,1,,,,,,,,,0,,,46,78
327936,note_on,,0,0,1,,,,,,,,,0,,,66,70
328030,note_on,,94,0,1,,,,,,,,,0,,,66,0
328032,note_on,,2,0,1,,,,,,,,,0,,,58,71
328096,note_on,,0,0,1,,,,,,,,,0,,,52,0
328096,note_on,,64,0,1,,,,,,,,,0,,,46,0
328126,note_on,,30,0,1,,,,,,,,,0,,,58,0
328128,note_on,,2,0,1,,,,,,,,,0,,,61,81
328222,note_on,,94,0,1,,,,,,,,,0,,,61,0
328224,note_on,,2,0,1,,,,,,,,,0,,,54,82
328272,control_change,,48,0,1,,,,,,,,,0,64,0,,
328318,note_on,,46,0,1,,,,,,,,,0,,,54,0
328320,note_on,,2,0,1,,,,,,,,,0,,,35,78
328320,note_on,,0,0,1,,,,,,,,,0,,,58,80
328320,note_on,,0,0,1,,,,,,,,,0,,,47,87
328320,control_change,,0,0,1,,,,,,,,,0,64,127,,
328368,note_on,,48,0,1,,,,,,,,,0,,,35,0
328368,note_on,,0,0,1,,,,,,,,,0,,,47,0
328414,note_on,,46,0,1,,,,,,,,,0,,,58,0
328416,note_on,,2,0,1,,,,,,,,,0,,,59,82
328510,note_on,,94,0,1,,,,,,,,,0,,,59,0
328512,note_on,,0,0,1,,,,,,,,,0,,,71,76
328512,note_on,,0,0,1,,,,,,,,,0,,,54,81
328512,note_on,,2,0,1,,,,,,,,,0,,,50,80
328606,note_on,,94,0,1,,,,,,,,,0,,,71,0
328608,note_on,,2,0,1,,,,,,,,,0,,,62,80
328702,note_on,,94,0,1,,,,,,,,,0,,,62,0
328704,note_on,,2,0,1,,,,,,,,,0,,,66,83
328798,note_on,,94,0,1,,,,,,,,,0,,,66,0
328800,note_on,,2,0,1,,,,,,,,,0,,,59,83
328848,note_on,,48,0,1,,,,,,,,,0,,,50,0
328848,note_on,,0,0,1,,,,,,,,,0,,,54,0
328848,control_change,,0,0,1,,,,,,,,,0,64,0,,
328894,note_on,,46,0,1,,,,,,,,,0,,,59,0
328896,note_on,,0,0,1,,,,,,,,,0,,,50,85
328896,note_on,,0,0,1,,,,,,,,,0,,,61,80
328896,note_on,,0,0,1,,,,,,,,,0,,,38,90
328896,control_change,,2,0,1,,,,,,,,,0,64,127,,
328944,note_on,,0,0,1,,,,,,,,,0,,,50,0
328944,note_on,,48,0,1,,,,,,,,,0,,,38,0
328990,note_on,,46,0,1,,,,,,,,,0,,,61,0
328992,note_on,,2,0,1,,,,,,,,,0,,,62,90
329086,note_on,,94,0,1,,,,,,,,,0,,,62,0
329088,note_on,,0,0,1,,,,,,,,,0,,,74,87
329088,note_on,,2,0,1,,,,,,,,,0,,,59,93
329088,note_on,,0,0,1,,,,,,,,,0,,,54,88
329182,note_on,,94,0,1,,,,,,,,,0,,,74,0
329184,note_on,,2,0,1,,,,,,,,,0,,,66,89
329278,note_on,,94,0,1,,,,,,,,,0,,,66,0
329280,note_on,,2,0,1,,,,,,,,,0,,,71,89
329374,note_on,,94,0,1,,,,,,,,,0,,,71,0
329376,note_on,,2,0,1,,,,,,,,,0,,,62,93
329424,control_change,,0,0,1,,,,,,,,,0,64,0,,
329424,note_on,,48,0,1,,,,,,,,,0,,,59,0
329424,note_on,,0,0,1,,,,,,,,,0,,,54,0
329470,note_on,,46,0,1,,,,,,,,,0,,,62,0
329472,note_on,,2,0,1,,,,,,,,,0,,,49,92
329472,note_on,,0,0,1,,,,,,,,,0,,,37,87
329472,control_change,,0,0,1,,,,,,,,,0,64,127,,
329472,note_on,,0,0,1,,,,,,,,,0,,,63,92
329520,note_on,,48,0,1,,,,,,,,,0,,,49,0
329520,note_on,,0,0,1,,,,,,,,,0,,,37,0
329566,note_on,,46,0,1,,,,,,,,,0,,,63,0
329568,note_on,,2,0,1,,,,,,,,,0,,,64,91
329662,note_on,,94,0,1,,,,,,,,,0,,,64,0
329664,note_on,,2,0,1,,,,,,,,,0,,,55,97
329664,note_on,,0,0,1,,,,,,,,,0,,,76,91
329664,note_on,,0,0,1,,,,,,,,,0,,,59,94
329758,note_on,,94,0,1,,,,,,,,,0,,,76,0
329760,note_on,,2,0,1,,,,,,,,,0,,,67,89
329854,note_on,,94,0,1,,,,,,,,,0,,,67,0
329856,note_on,,2,0,1,,,,,,,,,0,,,71,94
329950,note_on,,94,0,1,,,,,,,,,0,,,71,0
329952,note_on,,2,0,1,,,,,,,,,0,,,64,94
330000,note_on,,48,0,1,,,,,,,,,0,,,55,0
330000,control_change,,0,0,1,,,,,,,,,0,64,0,,
330000,note_on,,0,0,1,,,,,,,,,0,,,59,0
330046,note_on,,46,0,1,,,,,,,,,0,,,64,0
330048,note_on,,0,0,1,,,,,,,,,0,,,54,95
330048,note_on,,0,0,1,,,,,,,,,0,,,65,97
330048,control_change,,0,0,1,,,,,,,,,0,64,127,,
330048,note_on,,2,0,1,,,,,,,,,0,,,42,101
330096,note_on,,48,0,1,,,,,,,,,0,,,42,0
330096,note_on,,0,0,1,,,,,,,,,0,,,54,0
330142,note_on,,46,0,1,,,,,,,,,0,,,65,0
330144,note_on,,2,0,1,,,,,,,,,0,,,66,102
330238,note_on,,94,0,1,,,,,,,,,0,,,66,0
330240,note_on,,0,0,1,,,,,,,,,0,,,78,94
330240,note_on,,2,0,1,,,,,,,,,0,,,64,100
330240,note_on,,0,0,1,,,,,,,,,0,,,58,100
330334,note_on,,94,0,1,,,,,,,,,0,,,78,0
330336,note_on,,2,0,1,,,,,,,,,0,,,70,104
330430,note_on,,94,0,1,,,,,,,,,0,,,70,0
330432,note_on,,2,0,1,,,,,,,,,0,,,73,103
330526,note_on,,94,0,1,,,,,,,,,0,,,73,0
330528,note_on,,2,0,1,,,,,,,,,0,,,66,105
330576,control_change,,0,0,1,,,,,,,,,0,64,0,,
330576,note_on,,0,0,1,,,,,,,,,0,,,58,0
330576,note_on,,48,0,1,,,,,,,,,0,,,64,0
330622,note_on,,46,0,1,,,,,,,,,0,,,66,0
330624,control_change,,0,0,1,,,,,,,,,0,64,127,,
330624,note_on,,0,0,1,,,,,,,,,0,,,70,105
330624,note_on,,2,0,1,,,,,,,,,0,,,59,102
330624,note_on,,0,0,1,,,,,,,,,0,,,47,103
330672,note_on,,0,0,1,,,,,,,,,0,,,47,0
330672,note_on,,48,0,1,,,,,,,,,0,,,59,0
330718,note_on,,46,0,1,,,,,,,,,0,,,70,0
330720,note_on,,2,0,1,,,,,,,,,0,,,71,101
330814,note_on,,94,0,1,,,,,,,,,0,,,71,0
330816,note_on,,2,0,1,,,,,,,,,0,,,66,105
330816,note_on,,0,0,1,,,,,,,,,0,,,62,108
330816,note_on,,0,0,1,,,,,,,,,0,,,83,99
330910,note_on,,94,0,1,,,,,,,,,0,,,83,0
330912,note_on,,2,0,1,,,,,,,,,0,,,74,106
331006,note_on,,94,0,1,,,,,,,,,0,,,74,0
331008,note_on,,2,0,1,,,,,,,,,0,,,78,105
331102,note_on,,94,0,1,,,,,,,,,0,,,78,0
331104,note_on,,2,0,1,,,,,,,,,0,,,71,108
331152,control_change,,0,0,1,,,,,,,,,0,64,0,,
331152,note_on,,0,0,1,,,,,,,,,0,,,62,0
331152,note_on,,48,0,1,,,,,,,,,0,,,66,0
331198,note_on,,46,0,1,,,,,,,,,0,,,71,0
331200,control_change,,2,0,1,,,,,,,,,0,64,127,,
331200,note_on,,0,0,1,,,,,,,,,0,,,62,106
331200,note_on,,0,0,1,,,,,,,,,0,,,50,106
331200,note_on,,0,0,1,,,,,,,,,0,,,73,109
331248,note_on,,0,0,1,,,,,,,,,0,,,50,0
331248,note_on,,48,0,1,,,,,,,,,0,,,62,0
331294,note_on,,46,0,1,,,,,,,,,0,,,73,0
331296,note_on,,2,0,1,,,,,,,,,0,,,74,107
331390,note_on,,94,0,1,,,,,,,,,0,,,74,0
331392,note_on,,2,0,1,,,,,,,,,0,,,71,109
331392,note_on,,0,0,1,,,,,,,,,0,,,86,106
331392,note_on,,0,0,1,,,,,,,,,0,,,66,111
331486,note_on,,94,0,1,,,,,,,,,0,,,86,0
331488,note_on,,2,0,1,,,,,,,,,0,,,78,111
331582,note_on,,94,0,1,,,,,,,,,0,,,78,0
331584,note_on,,2,0,1,,,,,,,,,0,,,83,113
331678,note_on,,94,0,1,,,,,,,,,0,,,83,0
331680,note_on,,2,0,1,,,,,,,,,0,,,74,108
331728,note_on,,48,0,1,,,,,,,,,0,,,71,0
331728,note_on,,0,0,1,,,,,,,,,0,,,66,0
331728,control_change,,0,0,1,,,,,,,,,0,64,0,,
331774,note_on,,46,0,1,,,,,,,,,0,,,74,0
331776,note_on,,0,0,1,,,,,,,,,0,,,49,119
331776,control_change,,2,0,1,,,,,,,,,0,64,127,,
331776,note_on,,0,0,1,,,,,,,,,0,,,75,109
331776,note_on,,0,0,1,,,,,,,,,0,,,61,113
331824,note_on,,48,0,1,,,,,,,,,0,,,61,0
331824,note_on,,0,0,1,,,,,,,,,0,,,49,0
331870,note_on,,46,0,1,,,,,,,,,0,,,75,0
331872,note_on,,2,0,1,,,,,,,,,0,,,76,112
331966,note_on,,94,0,1,,,,,,,,,0,,,76,0
331968,note_on,,2,0,1,,,,,,,,,0,,,67,119
331968,note_on,,0,0,1,,,,,,,,,0,,,71,120
331968,note_on,,0,0,1,,,,,,,,,0,,,88,121
332062,note_on,,94,0,1,,,,,,,,,0,,,88,0
332064,note_on,,2,0,1,,,,,,,,,0,,,79,118
332158,note_on,,94,0,1,,,,,,,,,0,,,79,0
332160,note_on,,2,0,1,,,,,,,,,0,,,83,115
332254,note_on,,94,0,1,,,,,,,,,0,,,83,0
332256,note_on,,2,0,1,,,,,,,,,0,,,76,116
332304,note_on,,0,0,1,,,,,,,,,0,,,71,0
332304,control_change,,0,0,1,,,,,,,,,0,64,0,,
332304,note_on,,48,0,1,,,,,,,,,0,,,67,0
332350,note_on,,46,0,1,,,,,,,,,0,,,76,0
332352,note_on,,2,0,1,,,,,,,,,0,,,54,123
332352,note_on,,0,0,1,,,,,,,,,0,,,77,121
332352,control_change,,0,0,1,,,,,,,,,0,64,127,,
332352,note_on,,0,0,1,,,,,,,,,0,,,66,118
332400,note_on,,48,0,1,,,,,,,,,0,,,54,0
332400,note_on,,0,0,1,,,,,,,,,0,,,66,0
332446,note_on,,46,0,1,,,,,,,,,0,,,77,0
332448,note_on,,2,0,1,,,,,,,,,0,,,78,116
332542,note_on,,94,0,1,,,,,,,,,0,,,78,0
332544,note_on,,2,0,1,,,,,,,,,0,,,70,121
332544,note_on,,0,0,1,,,,,,,,,0,,,90,123
332544,note_on,,0,0,1,,,,,,,,,0,,,76,118
332638,note_on,,94,0,1,,,,,,,,,0,,,90,0
332640,note_on,,2,0,1,,,,,,,,,0,,,82,127
332734,note_on,,94,0,1,,,,,,,,,0,,,82,0
332736,note_on,,2,0,1,,,,,,,,,0,,,85,127
332830,note_on,,94,0,1,,,,,,,,,0,,,85,0
332832,note_on,,2,0,1,,,,,,,,,0,,,78,127
332880,note_on,,48,0,1,,,,,,,,,0,,,70,0
332880,note_on,,0,0,1,,,,,,,,,0,,,76,0
332880,control_change,,0,0,1,,,,,,,,,0,64,0,,
332926,note_on,,46,0,1,,,,,,,,,0,,,78,0
332928,control_change,,0,0,1,,,,,,,,,0,64,127,,
332928,note_on,,0,0,1,,,,,,,,,0,,,71,127
332928,note_on,,0,0,1,,,,,,,,,0,,,79,123
332928,note_on,,0,0,1,,,,,,,,,0,,,73,126
332928,note_on,,0,0,1,,,,,,,,,0,,,76,124
332928,note_on,,0,0,1,,,,,,,,,0,,,82,127
332928,note_on,,2,0,1,,,,,,,,,0,,,67,127
333022,note_on,,94,0,1,,,,,,,,,0,,,82,0
333024,note_on,,2,0,1,,,,,,,,,0,,,83,125
333118,note_on,,94,0,1,,,,,,,,,0,,,83,0
333120,note_on,,2,0,1,,,,,,,,,0,,,95,127
333214,note_on,,94,0,1,,,,,,,,,0,,,95,0
333216,note_on,,2,0,1,,,,,,,,,0,,,86,127
333310,note_on,,94,0,1,,,,,,,,,0,,,86,0
333312,note_on,,2,0,1,,,,,,,,,0,,,90,124
333406,note_on,,94,0,1,,,,,,,,,0,,,90,0
333408,note_on,,2,0,1,,,,,,,,,0,,,83,127
333456,note_on,,0,0,1,,,,,,,,,0,,,73,0
333456,control_change,,0,0,1,,,,,,,,,0,64,0,,
333456,note_on,,0,0,1,,,,,,,,,0,,,71,0
333456,note_on,,48,0,1,,,,,,,,,0,,,67,0
333456,note_on,,0,0,1,,,,,,,,,0,,,79,0
333456,note_on,,0,0,1,,,,,,,,,0,,,76,0
333502,note_on,,46,0,1,,,,,,,,,0,,,83,0
333504,note_on,,0,0,1,,,,,,,,,0,,,67,127
333504,note_on,,0,0,1,,,,,,,,,0,,,79,125
333504,note_on,,0,0,1,,,,,,,,,0,,,71,126
333504,control_change,,0,0,1,,,,,,,,,0,64,127,,
333504,note_on,,0,0,1,,,,,,,,,0,,,76,127
333504,note_on,,0,0,1,,,,,,,,,0,,,73,127
333504,note_on,,2,0,1,,,,,,,,,0,,,82,124
333598,note_on,,94,0,1,,,,,,,,,0,,,82,0
333600,note_on,,2,0,1,,,,,,,,,0,,,83,123
333694,note_on,,94,0,1,,,,,,,,,0,,,83,0
