tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,key,note,velocity,channel,control,value
412160,note_on,,,,,32,0,1,,,,57,50,0,,
412172,note_on,,,,,12,0,1,,,,72,74,0,,
412284,note_off,,,,,112,0,1,,,,72,0,0,,
412296,note_on,,,,,0,0,1,,,,71,75,0,,
412296,note_on,,,,,12,0,1,,,,56,53,0,,
412304,note_off,,,,,8,0,1,,,,65,0,0,,
412304,note_off,,,,,0,0,1,,,,57,0,0,,
412364,note_off,,,,,60,0,1,,,,71,0,0,,
412420,control_change,,,,,56,0,1,,,,,,0,64,88
412432,control_change,,,,,12,0,1,,,,,,0,64,40
412436,note_on,,,,,4,0,1,,,,70,73,0,,
412444,control_change,,,,,8,0,1,,,,,,0,64,0
412448,note_off,,,,,4,0,1,,,,56,0,0,,
412452,note_on,,,,,4,0,1,,,,64,61,0,,
412460,note_on,,,,,8,0,1,,,,55,58,0,,
412500,note_off,,,,,40,0,1,,,,64,0,0,,
412528,control_change,,,,,28,0,1,,,,,,0,64,40
412540,note_off,,,,,12,0,1,,,,49,0,0,,
412540,control_change,,,,,0,0,1,,,,,,0,64,88
412552,control_change,,,,,12,0,1,,,,,,0,64,127
412588,note_on,,,,,36,0,1,,,,68,75,0,,
412604,note_off,,,,,16,0,1,,,,70,0,0,,
412616,note_on,,,,,12,0,1,,,,59,71,0,,
412708,note_off,,,,,92,0,1,,,,59,0,0,,
412736,note_on,,,,,28,0,1,,,,67,82,0,,
412748,note_off,,,,,12,0,1,,,,68,0,0,,
412756,note_on,,,,,8,0,1,,,,58,36,0,,
412836,note_off,,,,,80,0,1,,,,55,0,0,,
412880,note_on,,,,,44,0,1,,,,70,78,0,,
412896,note_on,,,,,16,0,1,,,,61,47,0,,
412904,note_off,,,,,8,0,1,,,,58,0,0,,
412920,note_off,,,,,16,0,1,,,,67,0,0,,
412956,note_off,,,,,36,0,1,,,,61,0,0,,
412976,note_off,,,,,20,0,1,,,,70,0,0,,
413024,control_change,,,,,48,0,1,,,,,,0,64,104
413040,control_change,,,,,16,0,1,,,,,,0,64,40
413044,note_on,,,,,4,0,1,,,,76,85,0,,
413052,control_change,,,,,8,0,1,,,,,,0,64,0
413056,note_on,,,,,0,0,1,,,,51,61,0,,
413056,note_on,,,,,4,0,1,,,,61,47,0,,
413064,note_on,,,,,8,0,1,,,,67,51,0,,
413132,control_change,,,,,68,0,1,,,,,,0,64,56
413144,note_off,,,,,12,0,1,,,,51,0,0,,
413144,control_change,,,,,0,0,1,,,,,,0,64,127
413184,note_off,,,,,40,0,1,,,,76,0,0,,
413188,note_on,,,,,4,0,1,,,,75,82,0,,
413204,note_off,,,,,16,0,1,,,,61,0,0,,
413204,note_on,,,,,0,0,1,,,,60,54,0,,
413296,note_off,,,,,92,0,1,,,,75,0,0,,
413296,note_off,,,,,0,0,1,,,,60,0,0,,
413332,note_on,,,,,36,0,1,,,,74,82,0,,
413340,note_on,,,,,8,0,1,,,,59,44,0,,
413404,note_off,,,,,64,0,1,,,,67,0,0,,
413448,note_off,,,,,44,0,1,,,,74,0,0,,
413456,note_off,,,,,8,0,1,,,,59,0,0,,
413460,note_on,,,,,4,0,1,,,,73,81,0,,
413608,note_off,,,,,148,0,1,,,,73,0,0,,
413624,note_on,,,,,16,0,1,,,,71,74,0,,
413632,control_change,,,,,8,0,1,,,,,,0,64,88
413636,note_on,,,,,0,0,1,,,,56,46,0,,
413636,note_on,,,,,4,0,1,,,,68,58,0,,
413640,note_on,,,,,4,0,1,,,,63,44,0,,
413648,control_change,,,,,8,0,1,,,,,,0,64,40
413656,control_change,,,,,8,0,1,,,,,,0,64,0
413704,note_off,,,,,48,0,1,,,,71,0,0,,
413752,control_change,,,,,48,0,1,,,,,,0,64,56
413764,control_change,,,,,12,0,1,,,,,,0,64,104
413780,note_on,,,,,16,0,1,,,,70,73,0,,
413780,control_change,,,,,0,0,1,,,,,,0,64,127
413916,note_off,,,,,136,0,1,,,,70,0,0,,
413920,note_on,,,,,4,0,1,,,,73,75,0,,
413988,note_off,,,,,68,0,1,,,,56,0,0,,
414036,note_off,,,,,48,0,1,,,,63,0,0,,
414048,note_on,,,,,0,0,1,,,,71,84,0,,
414048,note_off,,,,,12,0,1,,,,73,0,0,,
414064,note_off,,,,,16,0,1,,,,68,0,0,,
414100,note_off,,,,,36,0,1,,,,71,0,0,,
414168,note_on,,,,,68,0,1,,,,53,58,0,,
414200,note_on,,,,,32,0,1,,,,59,39,0,,
414252,note_on,,,,,52,0,1,,,,62,12,0,,
414264,control_change,,,,,12,0,1,,,,,,0,64,104
414276,control_change,,,,,12,0,1,,,,,,0,64,88
414288,note_on,,,,,12,0,1,,,,80,86,0,,
414292,control_change,,,,,4,0,1,,,,,,0,64,40
414300,note_on,,,,,8,0,1,,,,71,59,0,,
414304,control_change,,,,,4,0,1,,,,,,0,64,0
414320,note_on,,,,,16,0,1,,,,68,44,0,,
414396,note_off,,,,,76,0,1,,,,71,0,0,,
414408,control_change,,,,,12,0,1,,,,,,0,64,56
414424,control_change,,,,,16,0,1,,,,,,0,64,127
414464,note_off,,,,,40,0,1,,,,80,0,0,,
414508,note_on,,,,,44,0,1,,,,79,88,0,,
414516,note_on,,,,,8,0,1,,,,70,64,0,,
414584,note_off,,,,,68,0,1,,,,70,0,0,,
414604,note_off,,,,,20,0,1,,,,79,0,0,,
414680,note_on,,,,,76,0,1,,,,80,79,0,,
414696,note_on,,,,,16,0,1,,,,71,60,0,,
414756,note_off,,,,,60,0,1,,,,71,0,0,,
414812,note_off,,,,,56,0,1,,,,80,0,0,,
414860,note_on,,,,,48,0,1,,,,81,85,0,,
414868,note_on,,,,,8,0,1,,,,72,68,0,,
414920,note_off,,,,,52,0,1,,,,72,0,0,,
414952,note_off,,,,,0,0,1,,,,81,0,0,,
414952,note_off,,,,,32,0,1,,,,53,0,0,,
414984,note_off,,,,,32,0,1,,,,59,0,0,,
415036,note_off,,,,,52,0,1,,,,62,0,0,,
415044,note_on,,,,,0,0,1,,,,82,85,0,,
415044,note_off,,,,,8,0,1,,,,68,0,0,,
415048,note_on,,,,,4,0,1,,,,73,74,0,,
415168,note_on,,,,,120,0,1,,,,68,63,0,,
415172,note_on,,,,,4,0,1,,,,62,49,0,,
415180,note_on,,,,,0,0,1,,,,59,56,0,,
415180,note_off,,,,,8,0,1,,,,73,0,0,,
415204,note_off,,,,,24,0,1,,,,82,0,0,,
415260,note_on,,,,,56,0,1,,,,83,89,0,,
415272,note_on,,,,,12,0,1,,,,74,69,0,,
415288,note_off,,,,,16,0,1,,,,62,0,0,,
415300,note_off,,,,,12,0,1,,,,68,0,0,,
415336,note_off,,,,,36,0,1,,,,74,0,0,,
415376,note_off,,,,,40,0,1,,,,59,0,0,,
415388,note_off,,,,,12,0,1,,,,83,0,0,,
415528,control_change,,,,,140,0,1,,,,,,0,64,104
415540,note_on,,,,,12,0,1,,,,83,82,0,,
415544,control_change,,,,,4,0,1,,,,,,0,64,56
415548,note_on,,,,,4,0,1,,,,75,62,0,,
415556,note_on,,,,,8,0,1,,,,63,44,0,,
415556,control_change,,,,,0,0,1,,,,,,0,64,0
415564,note_on,,,,,8,0,1,,,,66,37,0,,
415564,note_on,,,,,0,0,1,,,,54,44,0,,
415648,control_change,,,,,84,0,1,,,,,,0,64,40
415660,control_change,,,,,12,0,1,,,,,,0,64,104
415672,note_off,,,,,12,0,1,,,,54,0,0,,
415676,control_change,,,,,0,0,1,,,,,,0,64,127
415676,note_off,,,,,4,0,1,,,,63,0,0,,
415692,note_off,,,,,16,0,1,,,,66,0,0,,
415760,note_off,,,,,68,0,1,,,,83,0,0,,
415772,note_off,,,,,12,0,1,,,,75,0,0,,
415804,note_on,,,,,32,0,1,,,,82,73,0,,
415820,note_on,,,,,16,0,1,,,,76,65,0,,
415832,note_on,,,,,12,0,1,,,,73,55,0,,
415848,note_off,,,,,16,0,1,,,,76,0,0,,
415944,note_off,,,,,96,0,1,,,,73,0,0,,
415988,note_off,,,,,44,0,1,,,,82,0,0,,
416004,note_on,,,,,16,0,1,,,,80,82,0,,
416016,note_on,,,,,12,0,1,,,,75,62,0,,
416028,note_on,,,,,12,0,1,,,,71,44,0,,
416068,note_off,,,,,40,0,1,,,,75,0,0,,
416144,note_off,,,,,76,0,1,,,,80,0,0,,
416164,note_off,,,,,20,0,1,,,,71,0,0,,
416188,note_on,,,,,24,0,1,,,,82,76,0,,
416204,note_on,,,,,0,0,1,,,,73,54,0,,
416204,note_on,,,,,16,0,1,,,,76,70,0,,
416264,note_off,,,,,60,0,1,,,,76,0,0,,
416348,note_off,,,,,84,0,1,,,,82,0,0,,
416372,control_change,,,,,24,0,1,,,,,,0,64,56
416376,note_off,,,,,4,0,1,,,,73,0,0,,
416376,note_on,,,,,0,0,1,,,,80,79,0,,
416384,note_on,,,,,8,0,1,,,,75,60,0,,
416384,control_change,,,,,0,0,1,,,,,,0,64,0
416400,note_on,,,,,16,0,1,,,,71,43,0,,
416424,control_change,,,,,24,0,1,,,,,,0,64,24
416436,control_change,,,,,12,0,1,,,,,,0,64,72
416444,note_off,,,,,8,0,1,,,,75,0,0,,
416452,control_change,,,,,8,0,1,,,,,,0,64,127
416524,note_off,,,,,72,0,1,,,,71,0,0,,
416528,note_off,,,,,4,0,1,,,,80,0,0,,
416556,note_on,,,,,28,0,1,,,,82,78,0,,
416560,note_on,,,,,4,0,1,,,,73,67,0,,
416564,note_on,,,,,4,0,1,,,,70,46,0,,
416580,note_on,,,,,16,0,1,,,,80,32,0,,
416608,note_off,,,,,28,0,1,,,,80,0,0,,
416632,note_off,,,,,24,0,1,,,,73,0,0,,
416700,note_off,,,,,68,0,1,,,,82,0,0,,
416740,note_off,,,,,40,0,1,,,,70,0,0,,
416760,note_on,,,,,20,0,1,,,,83,82,0,,
416764,note_on,,,,,4,0,1,,,,71,65,0,,
416776,note_on,,,,,12,0,1,,,,68,40,0,,
416836,note_off,,,,,60,0,1,,,,83,0,0,,
416860,note_off,,,,,24,0,1,,,,71,0,0,,
416916,note_off,,,,,56,0,1,,,,68,0,0,,
416952,note_on,,,,,36,0,1,,,,78,76,0,,
416964,control_change,,,,,0,0,1,,,,,,0,64,104
416964,note_on,,,,,12,0,1,,,,73,65,0,,
416968,note_on,,,,,4,0,1,,,,70,50,0,,
416980,control_change,,,,,12,0,1,,,,,,0,64,40
416992,control_change,,,,,12,0,1,,,,,,0,64,0
417056,control_change,,,,,64,0,1,,,,,,0,64,56
417072,control_change,,,,,16,0,1,,,,,,0,64,104
417084,control_change,,,,,12,0,1,,,,,,0,64,127
417092,note_off,,,,,8,0,1,,,,73,0,0,,
417120,note_off,,,,,28,0,1,,,,78,0,0,,
417148,note_on,,,,,0,0,1,,,,76,80,0,,
417148,note_off,,,,,28,0,1,,,,70,0,0,,
417152,note_on,,,,,4,0,1,,,,68,44,0,,
417156,note_on,,,,,4,0,1,,,,71,51,0,,
417180,note_off,,,,,24,0,1,,,,71,0,0,,
417248,note_off,,,,,68,0,1,,,,76,0,0,,
417284,note_off,,,,,36,0,1,,,,68,0,0,,
417328,note_on,,,,,44,0,1,,,,78,73,0,,
417332,note_on,,,,,4,0,1,,,,66,37,0,,
417336,note_on,,,,,4,0,1,,,,70,62,0,,
417416,note_off,,,,,80,0,1,,,,70,0,0,,
417520,note_off,,,,,104,0,1,,,,78,0,0,,
417524,note_off,,,,,4,0,1,,,,66,0,0,,
417540,note_on,,,,,16,0,1,,,,80,77,0,,
417552,note_on,,,,,12,0,1,,,,68,54,0,,
417560,note_on,,,,,8,0,1,,,,64,42,0,,
417624,note_off,,,,,64,0,1,,,,80,0,0,,
417640,note_off,,,,,16,0,1,,,,64,0,0,,
417672,note_off,,,,,32,0,1,,,,68,0,0,,
417768,note_on,,,,,96,0,1,,,,75,69,0,,
417780,note_on,,,,,12,0,1,,,,66,50,0,,
417788,note_on,,,,,8,0,1,,,,70,51,0,,
417808,control_change,,,,,20,0,1,,,,,,0,64,72
417820,control_change,,,,,12,0,1,,,,,,0,64,0
417888,control_change,,,,,68,0,1,,,,,,0,64,24
417900,control_change,,,,,12,0,1,,,,,,0,64,88
417908,note_off,,,,,8,0,1,,,,70,0,0,,
417912,control_change,,,,,4,0,1,,,,,,0,64,127
417980,note_off,,,,,68,0,1,,,,75,0,0,,
417992,note_on,,,,,0,0,1,,,,73,73,0,,
417992,note_off,,,,,12,0,1,,,,66,0,0,,
417992,note_on,,,,,0,0,1,,,,68,50,0,,
418008,note_on,,,,,16,0,1,,,,64,52,0,,
418064,note_off,,,,,56,0,1,,,,68,0,0,,
418160,note_off,,,,,96,0,1,,,,73,0,0,,
418244,note_off,,,,,84,0,1,,,,64,0,0,,
418244,note_on,,,,,0,0,1,,,,75,70,0,,
418248,note_on,,,,,4,0,1,,,,66,49,0,,
418256,control_change,,,,,8,0,1,,,,,,0,64,88
418264,note_on,,,,,8,0,1,,,,72,58,0,,
418268,note_on,,,,,4,0,1,,,,56,50,0,,
418272,control_change,,,,,4,0,1,,,,,,0,64,40
418280,control_change,,,,,8,0,1,,,,,,0,64,0
418336,control_change,,,,,56,0,1,,,,,,0,64,56
418348,control_change,,,,,12,0,1,,,,,,0,64,104
418364,control_change,,,,,16,0,1,,,,,,0,64,127
418384,note_off,,,,,20,0,1,,,,66,0,0,,
418388,note_off,,,,,4,0,1,,,,72,0,0,,
418464,note_off,,,,,76,0,1,,,,75,0,0,,
418552,note_on,,,,,88,0,1,,,,76,70,0,,
418560,note_on,,,,,8,0,1,,,,73,55,0,,
418564,note_off,,,,,4,0,1,,,,56,0,0,,
418568,note_on,,,,,4,0,1,,,,64,40,0,,
418580,note_on,,,,,12,0,1,,,,61,43,0,,
418584,control_change,,,,,4,0,1,,,,,,0,64,88
418596,control_change,,,,,12,0,1,,,,,,0,64,24
418612,control_change,,,,,16,0,1,,,,,,0,64,0
418660,note_off,,,,,48,0,1,,,,73,0,0,,
418664,control_change,,,,,4,0,1,,,,,,0,64,56
418680,control_change,,,,,16,0,1,,,,,,0,64,127
418696,note_off,,,,,16,0,1,,,,76,0,0,,
418892,note_on,,,,,196,0,1,,,,70,62,0,,
418904,note_on,,,,,12,0,1,,,,66,51,0,,
418912,note_on,,,,,8,0,1,,,,54,40,0,,
418932,note_off,,,,,20,0,1,,,,61,0,0,,
418968,control_change,,,,,36,0,1,,,,,,0,64,72
418980,control_change,,,,,12,0,1,,,,,,0,64,0
419060,control_change,,,,,80,0,1,,,,,,0,64,24
419072,control_change,,,,,12,0,1,,,,,,0,64,88
419084,note_off,,,,,12,0,1,,,,64,0,0,,
419088,control_change,,,,,4,0,1,,,,,,0,64,127
419168,note_off,,,,,80,0,1,,,,70,0,0,,
419344,note_off,,,,,176,0,1,,,,54,0,0,,
419344,note_off,,,,,0,0,1,,,,66,0,0,,
419372,note_on,,,,,28,0,1,,,,71,59,0,,
419392,note_on,,,,,20,0,1,,,,63,28,0,,
419400,note_on,,,,,8,0,1,,,,47,41,0,,
419440,control_change,,,,,40,0,1,,,,,,0,64,72
419456,control_change,,,,,16,0,1,,,,,,0,64,0
419560,control_change,,,,,104,0,1,,,,,,0,64,88
419572,control_change,,,,,12,0,1,,,,,,0,64,127
419600,note_on,,,,,28,0,1,,,,54,40,0,,
419624,note_off,,,,,24,0,1,,,,47,0,0,,
419716,note_off,,,,,92,0,1,,,,54,0,0,,
419732,note_off,,,,,16,0,1,,,,63,0,0,,
419748,note_on,,,,,16,0,1,,,,59,46,0,,
419868,note_off,,,,,120,0,1,,,,59,0,0,,
419880,note_on,,,,,12,0,1,,,,61,54,0,,
419984,note_off,,,,,104,0,1,,,,61,0,0,,
420028,note_off,,,,,44,0,1,,,,71,0,0,,
420032,note_on,,,,,4,0,1,,,,63,61,0,,
420188,note_on,,,,,156,0,1,,,,64,70,0,,
420228,note_off,,,,,40,0,1,,,,63,0,0,,
420336,note_on,,,,,108,0,1,,,,66,67,0,,
420460,note_off,,,,,124,0,1,,,,64,0,0,,
420476,note_off,,,,,16,0,1,,,,66,0,0,,
420496,note_on,,,,,20,0,1,,,,71,68,0,,
420636,note_off,,,,,140,0,1,,,,71,0,0,,
420664,note_on,,,,,28,0,1,,,,68,67,0,,
420692,control_change,,,,,28,0,1,,,,,,0,64,72
420704,control_change,,,,,12,0,1,,,,,,0,64,0
420708,note_on,,,,,4,0,1,,,,42,43,0,,
420784,control_change,,,,,76,0,1,,,,,,0,64,24
420796,control_change,,,,,12,0,1,,,,,,0,64,104
420812,control_change,,,,,16,0,1,,,,,,0,64,127
420840,note_on,,,,,28,0,1,,,,54,53,0,,
420864,note_off,,,,,24,0,1,,,,42,0,0,,
420900,note_off,,,,,36,0,1,,,,54,0,0,,
420980,note_on,,,,,80,0,1,,,,59,56,0,,
421108,note_off,,,,,128,0,1,,,,59,0,0,,
421144,note_on,,,,,36,0,1,,,,61,58,0,,
421228,note_off,,,,,84,0,1,,,,61,0,0,,
421292,note_on,,,,,64,0,1,,,,63,62,0,,
421300,note_off,,,,,8,0,1,,,,68,0,0,,
421436,note_off,,,,,136,0,1,,,,63,0,0,,
421448,note_on,,,,,12,0,1,,,,64,74,0,,
421580,note_on,,,,,132,0,1,,,,66,73,0,,
421588,note_off,,,,,8,0,1,,,,64,0,0,,
421740,note_on,,,,,152,0,1,,,,75,82,0,,
421744,note_off,,,,,4,0,1,,,,66,0,0,,
421964,note_on,,,,,220,0,1,,,,73,75,0,,
421988,note_off,,,,,24,0,1,,,,75,0,0,,
422000,note_on,,,,,12,0,1,,,,44,35,0,,
422008,control_change,,,,,8,0,1,,,,,,0,64,104
422024,control_change,,,,,16,0,1,,,,,,0,64,56
422036,control_change,,,,,12,0,1,,,,,,0,64,0
422144,control_change,,,,,108,0,1,,,,,,0,64,56
422152,note_on,,,,,8,0,1,,,,51,55,0,,
422156,control_change,,,,,4,0,1,,,,,,0,64,127
422204,note_off,,,,,48,0,1,,,,44,0,0,,
422264,note_off,,,,,60,0,1,,,,51,0,0,,
422292,note_on,,,,,28,0,1,,,,56,49,0,,
422400,note_off,,,,,108,0,1,,,,56,0,0,,
422400,note_off,,,,,0,0,1,,,,73,0,0,,
422436,note_on,,,,,36,0,1,,,,58,38,0,,
422580,note_off,,,,,144,0,1,,,,58,0,0,,
422588,note_on,,,,,8,0,1,,,,59,69,0,,
422728,note_on,,,,,140,0,1,,,,61,61,0,,
422752,note_off,,,,,24,0,1,,,,59,0,0,,
422860,note_off,,,,,108,0,1,,,,61,0,0,,
422884,note_on,,,,,24,0,1,,,,63,64,0,,
422964,note_off,,,,,80,0,1,,,,63,0,0,,
423048,note_on,,,,,84,0,1,,,,71,79,0,,
423212,note_off,,,,,164,0,1,,,,71,0,0,,
423260,note_on,,,,,48,0,1,,,,70,73,0,,
423260,note_on,,,,,0,0,1,,,,65,41,0,,
423260,note_on,,,,,0,0,1,,,,37,51,0,,
423300,control_change,,,,,40,0,1,,,,,,0,64,88
423312,control_change,,,,,12,0,1,,,,,,0,64,24
423324,control_change,,,,,12,0,1,,,,,,0,64,0
423404,control_change,,,,,80,0,1,,,,,,0,64,40
423420,control_change,,,,,16,0,1,,,,,,0,64,127
423432,note_off,,,,,12,0,1,,,,37,0,0,,
423440,note_on,,,,,8,0,1,,,,44,44,0,,
423564,note_off,,,,,124,0,1,,,,44,0,0,,
423620,note_on,,,,,56,0,1,,,,49,48,0,,
423756,note_off,,,,,136,0,1,,,,49,0,0,,
423800,note_on,,,,,44,0,1,,,,56,50,0,,
423848,note_off,,,,,48,0,1,,,,56,0,0,,
423932,note_off,,,,,84,0,1,,,,65,0,0,,
423956,note_off,,,,,24,0,1,,,,70,0,0,,
423980,note_on,,,,,24,0,1,,,,59,53,0,,
424160,note_on,,,,,180,0,1,,,,61,56,0,,
424272,note_off,,,,,112,0,1,,,,61,0,0,,
424316,note_off,,,,,44,0,1,,,,59,0,0,,
424340,note_on,,,,,24,0,1,,,,70,77,0,,
424340,note_on,,,,,0,0,1,,,,65,58,0,,
424444,note_off,,,,,104,0,1,,,,65,0,0,,
424508,note_off,,,,,64,0,1,,,,70,0,0,,
424572,note_on,,,,,64,0,1,,,,71,77,0,,
424684,note_off,,,,,112,0,1,,,,71,0,0,,
424724,note_on,,,,,40,0,1,,,,68,74,0,,
424832,note_off,,,,,108,0,1,,,,68,0,0,,
424952,note_on,,,,,120,0,1,,,,68,64,0,,
424968,note_on,,,,,16,0,1,,,,59,43,0,,
424976,note_on,,,,,8,0,1,,,,64,41,0,,
424996,note_on,,,,,20,0,1,,,,42,42,0,,
425000,control_change,,,,,4,0,1,,,,,,0,64,88
425012,control_change,,,,,12,0,1,,,,,,0,64,40
425028,control_change,,,,,16,0,1,,,,,,0,64,0
425132,control_change,,,,,104,0,1,,,,,,0,64,72
425144,control_change,,,,,12,0,1,,,,,,0,64,127
425164,note_off,,,,,20,0,1,,,,42,0,0,,
425168,note_on,,,,,4,0,1,,,,49,45,0,,
425244,note_off,,,,,76,0,1,,,,59,0,0,,
425300,note_on,,,,,56,0,1,,,,54,49,0,,
425312,note_off,,,,,12,0,1,,,,49,0,0,,
425384,note_off,,,,,72,0,1,,,,64,0,0,,
425452,note_on,,,,,68,0,1,,,,56,50,0,,
425596,note_on,,,,,144,0,1,,,,58,49,0,,
425652,note_off,,,,,56,0,1,,,,54,0,0,,
425688,note_off,,,,,36,0,1,,,,68,0,0,,
425704,note_off,,,,,16,0,1,,,,58,0,0,,
425752,note_on,,,,,48,0,1,,,,64,63,0,,
425840,note_off,,,,,88,0,1,,,,64,0,0,,
425884,note_on,,,,,44,0,1,,,,66,65,0,,
425936,note_on,,,,,52,0,1,,,,49,1,0,,
426040,note_off,,,,,104,0,1,,,,66,0,0,,
426052,note_off,,,,,12,0,1,,,,56,0,0,,
426052,note_on,,,,,0,0,1,,,,71,75,0,,
426172,note_off,,,,,120,0,1,,,,71,0,0,,
426232,note_on,,,,,60,0,1,,,,70,72,0,,
426260,note_on,,,,,28,0,1,,,,66,34,0,,
426268,note_on,,,,,8,0,1,,,,64,35,0,,
426276,note_off,,,,,8,0,1,,,,49,0,0,,
426288,note_on,,,,,12,0,1,,,,42,37,0,,
426292,control_change,,,,,4,0,1,,,,,,0,64,104
426304,control_change,,,,,12,0,1,,,,,,0,64,56
426316,control_change,,,,,0,0,1,,,,,,0,64,0
426316,note_off,,,,,12,0,1,,,,64,0,0,,
426396,control_change,,,,,80,0,1,,,,,,0,64,88
426408,control_change,,,,,12,0,1,,,,,,0,64,127
426412,note_off,,,,,4,0,1,,,,42,0,0,,
426412,note_on,,,,,0,0,1,,,,49,48,0,,
426504,note_off,,,,,92,0,1,,,,49,0,0,,
426540,note_on,,,,,36,0,1,,,,54,57,0,,
426580,note_off,,,,,40,0,1,,,,66,0,0,,
426668,note_off,,,,,88,0,1,,,,54,0,0,,
426692,note_on,,,,,24,0,1,,,,59,72,0,,
426820,note_off,,,,,128,0,1,,,,70,0,0,,
426884,note_on,,,,,64,0,1,,,,64,70,0,,
426888,note_off,,,,,4,0,1,,,,59,0,0,,
426888,note_on,,,,,0,0,1,,,,61,51,0,,
427052,note_on,,,,,164,0,1,,,,66,71,0,,
427208,note_on,,,,,156,0,1,,,,71,75,0,,
427348,note_off,,,,,140,0,1,,,,61,0,0,,
427348,note_off,,,,,0,0,1,,,,71,0,0,,
427368,note_on,,,,,20,0,1,,,,75,82,0,,
427552,note_off,,,,,184,0,1,,,,75,0,0,,
427616,note_on,,,,,64,0,1,,,,73,76,0,,
427624,note_on,,,,,8,0,1,,,,70,60,0,,
427672,control_change,,,,,48,0,1,,,,,,0,64,104
427684,note_on,,,,,12,0,1,,,,42,43,0,,
427684,control_change,,,,,0,0,1,,,,,,0,64,56
427700,control_change,,,,,16,0,1,,,,,,0,64,0
427776,control_change,,,,,76,0,1,,,,,,0,64,24
427792,control_change,,,,,16,0,1,,,,,,0,64,104
427804,control_change,,,,,12,0,1,,,,,,0,64,127
427808,note_off,,,,,4,0,1,,,,66,0,0,,
427816,note_off,,,,,8,0,1,,,,42,0,0,,
427828,note_on,,,,,12,0,1,,,,49,51,0,,
427852,note_off,,,,,24,0,1,,,,70,0,0,,
427880,note_off,,,,,28,0,1,,,,64,0,0,,
427940,note_off,,,,,60,0,1,,,,49,0,0,,
427968,note_on,,,,,28,0,1,,,,54,56,0,,
428128,note_on,,,,,160,0,1,,,,61,67,0,,
428172,note_off,,,,,44,0,1,,,,54,0,0,,
428272,note_off,,,,,100,0,1,,,,73,0,0,,
428280,note_on,,,,,8,0,1,,,,64,74,0,,
428408,note_off,,,,,128,0,1,,,,64,0,0,,
428436,note_on,,,,,28,0,1,,,,70,79,0,,
428548,note_off,,,,,112,0,1,,,,70,0,0,,
428616,note_on,,,,,68,0,1,,,,80,91,0,,
428792,note_off,,,,,176,0,1,,,,80,0,0,,
428820,note_on,,,,,28,0,1,,,,54,58,0,,
428852,note_off,,,,,32,0,1,,,,61,0,0,,
428916,note_on,,,,,64,0,1,,,,80,89,0,,
429024,note_off,,,,,108,0,1,,,,80,0,0,,
429124,note_on,,,,,100,0,1,,,,80,85,0,,
429136,note_on,,,,,12,0,1,,,,70,54,0,,
429148,control_change,,,,,12,0,1,,,,,,0,64,56
429156,note_on,,,,,8,0,1,,,,64,54,0,,
429160,control_change,,,,,4,0,1,,,,,,0,64,0
429224,control_change,,,,,64,0,1,,,,,,0,64,24
429240,control_change,,,,,16,0,1,,,,,,0,64,88
429252,control_change,,,,,12,0,1,,,,,,0,64,127
429316,note_off,,,,,64,0,1,,,,80,0,0,,
429372,note_on,,,,,56,0,1,,,,78,83,0,,
429376,note_on,,,,,4,0,1,,,,63,53,0,,
429460,note_off,,,,,84,0,1,,,,64,0,0,,
429492,note_off,,,,,32,0,1,,,,63,0,0,,
429504,note_on,,,,,12,0,1,,,,61,56,0,,
429580,note_off,,,,,76,0,1,,,,78,0,0,,
429616,note_on,,,,,36,0,1,,,,76,87,0,,
429680,note_off,,,,,64,0,1,,,,76,0,0,,
429768,note_off,,,,,88,0,1,,,,70,0,0,,
429808,note_off,,,,,40,0,1,,,,61,0,0,,
429840,note_on,,,,,32,0,1,,,,76,82,0,,
429844,note_on,,,,,4,0,1,,,,70,50,0,,
429856,control_change,,,,,0,0,1,,,,,,0,64,104
429856,note_on,,,,,12,0,1,,,,68,55,0,,
429868,control_change,,,,,12,0,1,,,,,,0,64,40
429884,control_change,,,,,16,0,1,,,,,,0,64,0
429936,control_change,,,,,52,0,1,,,,,,0,64,40
429952,control_change,,,,,16,0,1,,,,,,0,64,104
429964,control_change,,,,,12,0,1,,,,,,0,64,127
429988,note_off,,,,,24,0,1,,,,68,0,0,,
430040,note_off,,,,,52,0,1,,,,76,0,0,,
430084,note_on,,,,,44,0,1,,,,75,77,0,,
430096,control_change,,,,,0,0,1,,,,,,0,64,72
430096,note_on,,,,,12,0,1,,,,66,55,0,,
430108,control_change,,,,,12,0,1,,,,,,0,64,0
430148,control_change,,,,,40,0,1,,,,,,0,64,24
430160,control_change,,,,,12,0,1,,,,,,0,64,88
430176,control_change,,,,,16,0,1,,,,,,0,64,127
430212,note_off,,,,,36,0,1,,,,70,0,0,,
430224,note_off,,,,,12,0,1,,,,75,0,0,,
430264,note_off,,,,,40,0,1,,,,66,0,0,,
430280,note_off,,,,,16,0,1,,,,54,0,0,,
430536,note_on,,,,,256,0,1,,,,74,71,0,,
430544,note_on,,,,,8,0,1,,,,65,58,0,,
430592,note_off,,,,,48,0,1,,,,65,0,0,,
430648,note_off,,,,,56,0,1,,,,74,0,0,,
430744,note_on,,,,,96,0,1,,,,76,73,0,,
430756,note_on,,,,,12,0,1,,,,68,47,0,,
430768,control_change,,,,,12,0,1,,,,,,0,64,72
