tick,type,time,meta,track,key,port,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,program,channel,control,value,note,velocity
56220,note_on,15,0,4,,,,,,,,,3,,,58,89
56220,note_on,0,0,4,,,,,,,,,3,,,67,89
56220,note_on,75,0,3,,,,,,,,,2,,,70,0
56235,note_on,15,0,2,,,,,,,,,1,,,67,89
56235,note_on,15,0,3,,,,,,,,,2,,,67,89
56235,note_on,0,0,3,,,,,,,,,2,,,58,89
56235,note_on,0,0,2,,,,,,,,,1,,,58,89
56295,note_on,75,0,1,,,,,,,,,0,,,58,0
56295,note_on,0,0,1,,,,,,,,,0,,,67,0
56295,note_on,75,0,4,,,,,,,,,3,,,58,0
56295,note_on,0,0,4,,,,,,,,,3,,,67,0
56310,note_on,15,0,4,,,,,,,,,3,,,61,89
56310,note_on,0,0,4,,,,,,,,,3,,,70,89
56310,note_on,75,0,2,,,,,,,,,1,,,67,0
56310,note_on,0,0,1,,,,,,,,,0,,,70,89
56310,note_on,15,0,1,,,,,,,,,0,,,61,89
56310,note_on,0,0,3,,,,,,,,,2,,,58,0
56310,note_on,75,0,3,,,,,,,,,2,,,67,0
56310,note_on,0,0,2,,,,,,,,,1,,,58,0
56325,note_on,0,0,2,,,,,,,,,1,,,61,89
56325,note_on,0,0,3,,,,,,,,,2,,,61,89
56325,note_on,15,0,3,,,,,,,,,2,,,70,89
56325,note_on,15,0,2,,,,,,,,,1,,,70,89
56385,note_on,0,0,1,,,,,,,,,0,,,70,0
56385,note_on,75,0,1,,,,,,,,,0,,,61,0
56385,note_on,75,0,4,,,,,,,,,3,,,61,0
56385,note_on,0,0,4,,,,,,,,,3,,,70,0
56400,note_on,0,0,1,,,,,,,,,0,,,67,89
56400,note_on,15,0,1,,,,,,,,,0,,,58,89
56400,note_on,15,0,4,,,,,,,,,3,,,58,89
56400,note_on,0,0,4,,,,,,,,,3,,,67,89
56400,note_on,75,0,2,,,,,,,,,1,,,70,0
56400,note_on,0,0,2,,,,,,,,,1,,,61,0
56400,note_on,0,0,3,,,,,,,,,2,,,61,0
56400,note_on,75,0,3,,,,,,,,,2,,,70,0
56415,note_on,15,0,3,,,,,,,,,2,,,67,89
56415,note_on,15,0,2,,,,,,,,,1,,,67,89
56415,note_on,0,0,2,,,,,,,,,1,,,58,89
56415,note_on,0,0,3,,,,,,,,,2,,,58,89
56475,note_on,75,0,1,,,,,,,,,0,,,58,0
56475,note_on,75,0,4,,,,,,,,,3,,,58,0
56475,note_on,0,0,4,,,,,,,,,3,,,67,0
56475,note_on,0,0,1,,,,,,,,,0,,,67,0
56490,note_on,75,0,2,,,,,,,,,1,,,67,0
56490,note_on,75,0,3,,,,,,,,,2,,,67,0
56490,note_on,15,0,4,,,,,,,,,3,,,61,89
56490,note_on,0,0,4,,,,,,,,,3,,,70,89
56490,note_on,0,0,1,,,,,,,,,0,,,70,89
56490,note_on,15,0,1,,,,,,,,,0,,,61,89
56490,note_on,0,0,2,,,,,,,,,1,,,58,0
56490,note_on,0,0,3,,,,,,,,,2,,,58,0
56505,note_on,15,0,2,,,,,,,,,1,,,70,89
56505,note_on,0,0,2,,,,,,,,,1,,,61,89
56505,note_on,15,0,3,,,,,,,,,2,,,70,89
56505,note_on,0,0,3,,,,,,,,,2,,,61,89
56565,note_on,75,0,1,,,,,,,,,0,,,61,0
56565,note_on,0,0,1,,,,,,,,,0,,,70,0
56565,note_on,75,0,4,,,,,,,,,3,,,61,0
56565,note_on,0,0,4,,,,,,,,,3,,,70,0
56580,note_on,15,0,4,,,,,,,,,3,,,67,89
56580,note_on,0,0,2,,,,,,,,,1,,,61,0
56580,note_on,75,0,2,,,,,,,,,1,,,70,0
56580,note_on,0,0,4,,,,,,,,,3,,,58,89
56580,note_on,0,0,3,,,,,,,,,2,,,61,0
56580,note_on,75,0,3,,,,,,,,,2,,,70,0
56580,note_on,15,0,1,,,,,,,,,0,,,67,89
56580,note_on,0,0,1,,,,,,,,,0,,,58,89
56595,note_on,0,0,3,,,,,,,,,2,,,67,89
56595,note_on,0,0,2,,,,,,,,,1,,,67,89
56595,note_on,15,0,2,,,,,,,,,1,,,58,89
56595,note_on,15,0,3,,,,,,,,,2,,,58,89
56655,note_on,75,0,1,,,,,,,,,0,,,67,0
56655,note_on,0,0,1,,,,,,,,,0,,,58,0
56655,note_on,75,0,4,,,,,,,,,3,,,67,0
56655,note_on,0,0,4,,,,,,,,,3,,,58,0
56670,note_on,0,0,1,,,,,,,,,0,,,70,89
56670,note_on,75,0,3,,,,,,,,,2,,,58,0
56670,note_on,0,0,3,,,,,,,,,2,,,67,0
56670,note_on,15,0,1,,,,,,,,,0,,,61,89
56670,note_on,0,0,4,,,,,,,,,3,,,70,89
56670,note_on,75,0,2,,,,,,,,,1,,,58,0
56670,note_on,0,0,2,,,,,,,,,1,,,67,0
56670,note_on,15,0,4,,,,,,,,,3,,,61,89
56685,note_on,15,0,2,,,,,,,,,1,,,70,89
56685,note_on,0,0,2,,,,,,,,,1,,,61,89
56685,note_on,15,0,3,,,,,,,,,2,,,70,89
56685,note_on,0,0,3,,,,,,,,,2,,,61,89
56745,note_on,0,0,1,,,,,,,,,0,,,70,0
56745,note_on,75,0,1,,,,,,,,,0,,,61,0
56745,note_on,75,0,4,,,,,,,,,3,,,61,0
56745,note_on,0,0,4,,,,,,,,,3,,,70,0
56760,note_on,75,0,2,,,,,,,,,1,,,70,0
56760,note_on,0,0,4,,,,,,,,,3,,,73,89
56760,note_on,0,0,1,,,,,,,,,0,,,73,89
56760,note_on,0,0,2,,,,,,,,,1,,,61,0
56760,note_on,75,0,3,,,,,,,,,2,,,70,0
56760,note_on,0,0,3,,,,,,,,,2,,,61,0
56760,note_on,15,0,1,,,,,,,,,0,,,64,89
56760,note_on,15,0,4,,,,,,,,,3,,,64,89
56775,note_on,15,0,2,,,,,,,,,1,,,73,89
56775,note_on,0,0,3,,,,,,,,,2,,,64,89
56775,note_on,0,0,2,,,,,,,,,1,,,64,89
56775,note_on,15,0,3,,,,,,,,,2,,,73,89
56835,note_on,0,0,1,,,,,,,,,0,,,73,0
56835,note_on,75,0,4,,,,,,,,,3,,,64,0
56835,note_on,0,0,4,,,,,,,,,3,,,73,0
56835,note_on,75,0,1,,,,,,,,,0,,,64,0
56850,note_on,75,0,2,,,,,,,,,1,,,73,0
56850,note_on,0,0,4,,,,,,,,,3,,,70,89
56850,note_on,75,0,3,,,,,,,,,2,,,73,0
56850,note_on,0,0,3,,,,,,,,,2,,,64,0
56850,note_on,0,0,1,,,,,,,,,0,,,70,89
56850,note_on,15,0,1,,,,,,,,,0,,,61,89
56850,note_on,15,0,4,,,,,,,,,3,,,61,89
56850,note_on,0,0,2,,,,,,,,,1,,,64,0
56865,note_on,0,0,2,,,,,,,,,1,,,61,89
56865,note_on,15,0,3,,,,,,,,,2,,,70,89
56865,note_on,0,0,3,,,,,,,,,2,,,61,89
56865,note_on,15,0,2,,,,,,,,,1,,,70,89
56925,note_on,75,0,4,,,,,,,,,3,,,61,0
56925,note_on,0,0,4,,,,,,,,,3,,,70,0
56925,note_on,75,0,1,,,,,,,,,0,,,61,0
56925,note_on,0,0,1,,,,,,,,,0,,,70,0
56940,note_on,15,0,4,,,,,,,,,3,,,64,89
56940,note_on,0,0,4,,,,,,,,,3,,,73,89
56940,note_on,75,0,3,,,,,,,,,2,,,70,0
56940,note_on,75,0,2,,,,,,,,,1,,,70,0
56940,note_on,0,0,2,,,,,,,,,1,,,61,0
56940,note_on,15,0,1,,,,,,,,,0,,,64,89
56940,note_on,0,0,1,,,,,,,,,0,,,73,89
56940,note_on,0,0,3,,,,,,,,,2,,,61,0
56955,note_on,0,0,3,,,,,,,,,2,,,64,89
56955,note_on,15,0,3,,,,,,,,,2,,,73,89
56955,note_on,15,0,2,,,,,,,,,1,,,73,89
56955,note_on,0,0,2,,,,,,,,,1,,,64,89
57015,note_on,75,0,1,,,,,,,,,0,,,64,0
57015,note_on,0,0,1,,,,,,,,,0,,,73,0
57015,note_on,75,0,4,,,,,,,,,3,,,64,0
57015,note_on,0,0,4,,,,,,,,,3,,,73,0
57030,note_on,75,0,2,,,,,,,,,1,,,73,0
57030,note_on,15,0,1,,,,,,,,,0,,,67,89
57030,note_on,0,0,1,,,,,,,,,0,,,76,89
57030,note_on,0,0,2,,,,,,,,,1,,,64,0
57030,note_on,0,0,3,,,,,,,,,2,,,64,0
57030,note_on,0,0,4,,,,,,,,,3,,,76,89
57030,note_on,15,0,4,,,,,,,,,3,,,67,89
57030,note_on,75,0,3,,,,,,,,,2,,,73,0
57045,note_on,0,0,2,,,,,,,,,1,,,67,89
57045,note_on,15,0,3,,,,,,,,,2,,,76,89
57045,note_on,15,0,2,,,,,,,,,1,,,76,89
57045,note_on,0,0,3,,,,,,,,,2,,,67,89
57105,note_on,75,0,1,,,,,,,,,0,,,67,0
57105,note_on,0,0,4,,,,,,,,,3,,,76,0
57105,note_on,0,0,1,,,,,,,,,0,,,76,0
57105,note_on,75,0,4,,,,,,,,,3,,,67,0
57120,note_on,0,0,1,,,,,,,,,0,,,73,89
57120,note_on,75,0,3,,,,,,,,,2,,,76,0
57120,note_on,0,0,4,,,,,,,,,3,,,73,89
57120,note_on,15,0,4,,,,,,,,,3,,,64,89
57120,note_on,0,0,2,,,,,,,,,1,,,67,0
57120,note_on,15,0,1,,,,,,,,,0,,,64,89
57120,note_on,0,0,3,,,,,,,,,2,,,67,0
57120,note_on,75,0,2,,,,,,,,,1,,,76,0
57135,note_on,0,0,3,,,,,,,,,2,,,64,89
57135,note_on,15,0,3,,,,,,,,,2,,,73,89
57135,note_on,0,0,2,,,,,,,,,1,,,64,89
57135,note_on,15,0,2,,,,,,,,,1,,,73,89
57195,note_on,0,0,4,,,,,,,,,3,,,73,0
57195,note_on,75,0,4,,,,,,,,,3,,,64,0
57195,note_on,0,0,1,,,,,,,,,0,,,73,0
57195,note_on,75,0,1,,,,,,,,,0,,,64,0
57210,note_on,15,0,4,,,,,,,,,3,,,67,89
57210,note_on,75,0,3,,,,,,,,,2,,,73,0
57210,note_on,0,0,3,,,,,,,,,2,,,64,0
57210,note_on,15,0,1,,,,,,,,,0,,,67,89
57210,note_on,0,0,4,,,,,,,,,3,,,76,89
57210,note_on,75,0,2,,,,,,,,,1,,,73,0
57210,note_on,0,0,1,,,,,,,,,0,,,76,89
57210,note_on,0,0,2,,,,,,,,,1,,,64,0
57225,note_on,15,0,2,,,,,,,,,1,,,76,89
57225,note_on,0,0,3,,,,,,,,,2,,,67,89
57225,note_on,15,0,3,,,,,,,,,2,,,76,89
57225,note_on,0,0,2,,,,,,,,,1,,,67,89
57285,note_on,0,0,4,,,,,,,,,3,,,76,0
57285,note_on,75,0,4,,,,,,,,,3,,,67,0
57285,note_on,0,0,1,,,,,,,,,0,,,76,0
57285,note_on,75,0,1,,,,,,,,,0,,,67,0
57300,note_on,0,0,1,,,,,,,,,0,,,73,89
57300,note_on,75,0,3,,,,,,,,,2,,,76,0
57300,note_on,0,0,3,,,,,,,,,2,,,67,0
57300,note_on,15,0,4,,,,,,,,,3,,,64,89
57300,note_on,15,0,1,,,,,,,,,0,,,64,89
57300,note_on,0,0,4,,,,,,,,,3,,,73,89
57300,note_on,75,0,2,,,,,,,,,1,,,76,0
57300,note_on,0,0,2,,,,,,,,,1,,,67,0
57315,note_on,0,0,3,,,,,,,,,2,,,64,89
57315,note_on,15,0,3,,,,,,,,,2,,,73,89
57315,note_on,0,0,2,,,,,,,,,1,,,64,89
57315,note_on,15,0,2,,,,,,,,,1,,,73,89
57375,note_on,75,0,1,,,,,,,,,0,,,64,0
57375,note_on,0,0,1,,,,,,,,,0,,,73,0
57375,note_on,0,0,4,,,,,,,,,3,,,73,0
57375,note_on,75,0,4,,,,,,,,,3,,,64,0
57390,note_on,75,0,2,,,,,,,,,1,,,73,0
57390,note_on,15,0,4,,,,,,,,,3,,,67,89
57390,note_on,15,0,1,,,,,,,,,0,,,67,89
57390,note_on,0,0,1,,,,,,,,,0,,,76,89
57390,note_on,0,0,2,,,,,,,,,1,,,64,0
57390,note_on,75,0,3,,,,,,,,,2,,,73,0
57390,note_on,0,0,4,,,,,,,,,3,,,76,89
57390,note_on,0,0,3,,,,,,,,,2,,,64,0
57405,note_on,15,0,3,,,,,,,,,2,,,76,89
57405,note_on,15,0,2,,,,,,,,,1,,,76,89
57405,note_on,0,0,2,,,,,,,,,1,,,67,89
57405,note_on,0,0,3,,,,,,,,,2,,,67,89
57465,note_on,0,0,4,,,,,,,,,3,,,76,0
57465,note_on,0,0,1,,,,,,,,,0,,,76,0
57465,note_on,75,0,1,,,,,,,,,0,,,67,0
57465,note_on,75,0,4,,,,,,,,,3,,,67,0
57480,note_on,0,0,3,,,,,,,,,2,,,67,0
57480,note_on,15,0,1,,,,,,,,,0,,,64,89
57480,note_on,15,0,4,,,,,,,,,3,,,64,89
57480,note_on,75,0,2,,,,,,,,,1,,,76,0
57480,note_on,0,0,2,,,,,,,,,1,,,67,0
57480,note_on,0,0,4,,,,,,,,,3,,,73,89
57480,note_on,75,0,3,,,,,,,,,2,,,76,0
57480,note_on,0,0,1,,,,,,,,,0,,,73,89
57495,note_on,15,0,2,,,,,,,,,1,,,73,89
57495,note_on,0,0,3,,,,,,,,,2,,,64,89
57495,note_on,15,0,3,,,,,,,,,2,,,73,89
57495,note_on,0,0,2,,,,,,,,,1,,,64,89
57555,note_on,75,0,4,,,,,,,,,3,,,64,0
57555,note_on,0,0,4,,,,,,,,,3,,,73,0
57555,note_on,0,0,1,,,,,,,,,0,,,73,0
57555,note_on,75,0,1,,,,,,,,,0,,,64,0
57570,note_on,0,0,1,,,,,,,,,0,,,67,89
57570,note_on,15,0,1,,,,,,,,,0,,,76,89
57570,note_on,75,0,3,,,,,,,,,2,,,73,0
57570,note_on,15,0,4,,,,,,,,,3,,,76,89
57570,note_on,0,0,4,,,,,,,,,3,,,67,89
57570,note_on,0,0,2,,,,,,,,,1,,,64,0
57570,note_on,75,0,2,,,,,,,,,1,,,73,0
57570,note_on,0,0,3,,,,,,,,,2,,,64,0
57585,note_on,15,0,2,,,,,,,,,1,,,67,89
57585,note_on,0,0,2,,,,,,,,,1,,,76,89
57585,note_on,0,0,3,,,,,,,,,2,,,76,89
57585,note_on,15,0,3,,,,,,,,,2,,,67,89
57645,note_on,0,0,4,,,,,,,,,3,,,67,0
57645,note_on,75,0,4,,,,,,,,,3,,,76,0
57645,note_on,0,0,1,,,,,,,,,0,,,67,0
57645,note_on,75,0,1,,,,,,,,,0,,,76,0
57660,note_on,15,0,1,,,,,,,,,0,,,64,89
57660,note_on,0,0,2,,,,,,,,,1,,,76,0
57660,note_on,75,0,2,,,,,,,,,1,,,67,0
57660,note_on,0,0,1,,,,,,,,,0,,,73,89
57660,note_on,0,0,4,,,,,,,,,3,,,73,89
57660,note_on,15,0,4,,,,,,,,,3,,,64,89
57660,note_on,0,0,3,,,,,,,,,2,,,76,0
57660,note_on,75,0,3,,,,,,,,,2,,,67,0
57675,note_on,0,0,2,,,,,,,,,1,,,64,89
57675,note_on,0,0,3,,,,,,,,,2,,,64,89
57675,note_on,15,0,3,,,,,,,,,2,,,73,89
57675,note_on,15,0,2,,,,,,,,,1,,,73,89
57735,note_on,0,0,4,,,,,,,,,3,,,73,0
57735,note_on,75,0,4,,,,,,,,,3,,,64,0
57735,note_on,0,0,1,,,,,,,,,0,,,73,0
57735,note_on,75,0,1,,,,,,,,,0,,,64,0
57750,note_on,0,0,3,,,,,,,,,2,,,64,0
57750,note_on,75,0,3,,,,,,,,,2,,,73,0
57750,note_on,75,0,2,,,,,,,,,1,,,73,0
57750,note_on,0,0,1,,,,,,,,,0,,,76,89
57750,note_on,0,0,2,,,,,,,,,1,,,64,0
57750,note_on,15,0,1,,,,,,,,,0,,,67,89
57750,note_on,15,0,4,,,,,,,,,3,,,67,89
57750,note_on,0,0,4,,,,,,,,,3,,,76,89
57765,note_on,15,0,2,,,,,,,,,1,,,76,89
57765,note_on,0,0,2,,,,,,,,,1,,,67,89
57765,note_on,0,0,3,,,,,,,,,2,,,67,89
57765,note_on,15,0,3,,,,,,,,,2,,,76,89
57810,note_on,60,0,4,,,,,,,,,3,,,76,0
57810,note_on,60,0,1,,,,,,,,,0,,,76,0
57825,note_on,15,0,4,,,,,,,,,3,,,67,0
57825,note_on,15,0,1,,,,,,,,,0,,,67,0
57825,note_on,60,0,2,,,,,,,,,1,,,76,0
57825,note_on,60,0,3,,,,,,,,,2,,,76,0
57840,note_on,15,0,4,,,,,,,,,3,,,55,89
57840,note_on,0,0,4,,,,,,,,,3,,,76,89
57840,note_on,15,0,3,,,,,,,,,2,,,67,0
57840,note_on,0,0,1,,,,,,,,,0,,,81,89
57840,note_on,15,0,2,,,,,,,,,1,,,67,0
57840,note_on,0,0,1,,,,,,,,,0,,,73,89
57840,note_on,0,0,1,,,,,,,,,0,,,69,89
57840,note_on,0,0,1,,,,,,,,,0,,,64,89
57840,note_on,0,0,1,,,,,,,,,0,,,61,89
57840,note_on,0,0,1,,,,,,,,,0,,,57,89
57840,note_on,15,0,1,,,,,,,,,0,,,55,89
57840,note_on,0,0,4,,,,,,,,,3,,,81,89
57840,note_on,0,0,1,,,,,,,,,0,,,76,89
57855,note_on,0,0,2,,,,,,,,,1,,,76,89
57855,note_on,0,0,2,,,,,,,,,1,,,81,89
57855,note_on,0,0,2,,,,,,,,,1,,,64,89
57855,note_on,0,0,2,,,,,,,,,1,,,61,89
57855,note_on,0,0,2,,,,,,,,,1,,,57,89
57855,note_on,15,0,2,,,,,,,,,1,,,55,89
57855,note_on,0,0,3,,,,,,,,,2,,,81,89
57855,note_on,0,0,3,,,,,,,,,2,,,76,89
57855,note_on,0,0,2,,,,,,,,,1,,,69,89
57855,note_on,0,0,3,,,,,,,,,2,,,69,89
57855,note_on,0,0,3,,,,,,,,,2,,,61,89
57855,note_on,0,0,3,,,,,,,,,2,,,73,89
57855,note_on,0,0,3,,,,,,,,,2,,,57,89
57855,note_on,15,0,3,,,,,,,,,2,,,55,89
57855,note_on,0,0,2,,,,,,,,,1,,,73,89
57855,note_on,0,0,3,,,,,,,,,2,,,64,89
58545,note_on,0,0,1,,,,,,,,,0,,,61,0
58545,note_on,705,0,4,,,,,,,,,3,,,55,0
58545,note_on,0,0,1,,,,,,,,,0,,,64,0
58545,note_on,0,0,4,,,,,,,,,3,,,81,0
58545,note_on,0,0,1,,,,,,,,,0,,,69,0
58545,note_on,0,0,1,,,,,,,,,0,,,73,0
58545,note_on,0,0,1,,,,,,,,,0,,,76,0
58545,note_on,0,0,1,,,,,,,,,0,,,81,0
58545,note_on,705,0,1,,,,,,,,,0,,,55,0
58545,note_on,0,0,1,,,,,,,,,0,,,57,0
58545,note_on,0,0,4,,,,,,,,,3,,,76,0
58560,note_on,0,0,3,,,,,,,,,2,,,76,0
58560,note_on,0,0,3,,,,,,,,,2,,,81,0
58560,note_on,705,0,2,,,,,,,,,1,,,55,0
58560,note_on,0,0,2,,,,,,,,,1,,,69,0
58560,note_on,0,0,2,,,,,,,,,1,,,64,0
58560,note_on,0,0,3,,,,,,,,,2,,,73,0
58560,note_on,0,0,2,,,,,,,,,1,,,61,0
58560,note_on,0,0,4,,,,,,,,,3,,,81,89
58560,note_on,0,0,4,,,,,,,,,3,,,77,89
58560,note_on,15,0,4,,,,,,,,,3,,,53,89
58560,note_on,0,0,2,,,,,,,,,1,,,81,0
58560,note_on,0,0,2,,,,,,,,,1,,,76,0
58560,note_on,0,0,2,,,,,,,,,1,,,73,0
58560,note_on,0,0,2,,,,,,,,,1,,,57,0
58560,note_on,0,0,3,,,,,,,,,2,,,69,0
58560,note_on,0,0,1,,,,,,,,,0,,,81,89
58560,note_on,0,0,3,,,,,,,,,2,,,61,0
58560,note_on,0,0,1,,,,,,,,,0,,,65,89
58560,note_on,0,0,1,,,,,,,,,0,,,69,89
58560,note_on,0,0,1,,,,,,,,,0,,,77,89
58560,note_on,0,0,3,,,,,,,,,2,,,64,0
58560,note_on,0,0,1,,,,,,,,,0,,,62,89
58560,note_on,0,0,1,,,,,,,,,0,,,53,89
58560,note_on,0,0,1,,,,,,,,,0,,,57,89
58560,note_on,15,0,1,,,,,,,,,0,,,74,89
58560,note_on,705,0,3,,,,,,,,,2,,,55,0
58560,note_on,0,0,3,,,,,,,,,2,,,57,0
58575,note_on,0,0,2,,,,,,,,,1,,,69,89
58575,note_on,0,0,2,,,,,,,,,1,,,77,89
58575,note_on,0,0,2,,,,,,,,,1,,,57,89
58575,note_on,0,0,2,,,,,,,,,1,,,53,89
58575,note_on,0,0,2,,,,,,,,,1,,,74,89
58575,note_on,15,0,2,,,,,,,,,1,,,81,89
58575,note_on,0,0,2,,,,,,,,,1,,,65,89
58575,note_on,0,0,2,,,,,,,,,1,,,62,89
58575,note_on,0,0,3,,,,,,,,,2,,,62,89
58575,note_on,0,0,3,,,,,,,,,2,,,57,89
58575,note_on,15,0,3,,,,,,,,,2,,,81,89
58575,note_on,0,0,3,,,,,,,,,2,,,77,89
58575,note_on,0,0,3,,,,,,,,,2,,,69,89
58575,note_on,0,0,3,,,,,,,,,2,,,65,89
58575,note_on,0,0,3,,,,,,,,,2,,,53,89
58575,note_on,0,0,3,,,,,,,,,2,,,74,89
59250,note_on,690,0,1,,,,,,,,,0,,,74,0
59250,note_on,0,0,1,,,,,,,,,0,,,62,0
59265,note_on,0,0,1,,,,,,,,,0,,,81,0
59265,note_on,0,0,1,,,,,,,,,0,,,77,0
59265,note_on,0,0,1,,,,,,,,,0,,,69,0
59265,note_on,705,0,4,,,,,,,,,3,,,53,0
59265,note_on,690,0,2,,,,,,,,,1,,,62,0
59265,note_on,0,0,2,,,,,,,,,1,,,74,0
59265,note_on,0,0,1,,,,,,,,,0,,,65,0
59265,note_on,0,0,1,,,,,,,,,0,,,57,0
59265,note_on,15,0,1,,,,,,,,,0,,,53,0
59265,note_on,0,0,3,,,,,,,,,2,,,74,0
59265,note_on,0,0,4,,,,,,,,,3,,,77,0
59265,note_on,0,0,4,,,,,,,,,3,,,81,0
59265,note_on,690,0,3,,,,,,,,,2,,,62,0
59280,note_on,0,0,3,,,,,,,,,2,,,53,0
59280,note_on,0,0,1,,,,,,,,,0,,,79,89
59280,note_on,0,0,1,,,,,,,,,0,,,74,89
59280,note_on,0,0,1,,,,,,,,,0,,,70,89
59280,note_on,15,0,4,,,,,,,,,3,,,58,89
59280,note_on,0,0,1,,,,,,,,,0,,,62,89
59280,note_on,15,0,1,,,,,,,,,0,,,58,89
59280,note_on,0,0,4,,,,,,,,,3,,,79,89
59280,note_on,0,0,1,,,,,,,,,0,,,67,89
59280,note_on,0,0,4,,,,,,,,,3,,,74,89
59280,note_on,0,0,3,,,,,,,,,2,,,57,0
59280,note_on,0,0,2,,,,,,,,,1,,,77,0
59280,note_on,0,0,3,,,,,,,,,2,,,65,0
59280,note_on,0,0,3,,,,,,,,,2,,,69,0
59280,note_on,0,0,3,,,,,,,,,2,,,77,0
59280,note_on,15,0,3,,,,,,,,,2,,,81,0
59280,note_on,15,0,2,,,,,,,,,1,,,81,0
59280,note_on,0,0,2,,,,,,,,,1,,,69,0
59280,note_on,0,0,2,,,,,,,,,1,,,65,0
59280,note_on,0,0,2,,,,,,,,,1,,,57,0
59280,note_on,0,0,2,,,,,,,,,1,,,53,0
59295,note_on,0,0,2,,,,,,,,,1,,,74,89
59295,note_on,15,0,3,,,,,,,,,2,,,79,89
59295,note_on,0,0,3,,,,,,,,,2,,,74,89
59295,note_on,0,0,3,,,,,,,,,2,,,70,89
59295,note_on,0,0,3,,,,,,,,,2,,,67,89
59295,note_on,0,0,3,,,,,,,,,2,,,62,89
59295,note_on,0,0,3,,,,,,,,,2,,,58,89
59295,note_on,0,0,2,,,,,,,,,1,,,58,89
59295,note_on,0,0,2,,,,,,,,,1,,,62,89
59295,note_on,0,0,2,,,,,,,,,1,,,67,89
59295,note_on,0,0,2,,,,,,,,,1,,,70,89
59295,note_on,15,0,2,,,,,,,,,1,,,79,89
59985,note_on,705,0,4,,,,,,,,,3,,,74,0
59985,note_on,0,0,4,,,,,,,,,3,,,79,0
59985,note_on,705,0,1,,,,,,,,,0,,,62,0
59985,note_on,0,0,1,,,,,,,,,0,,,67,0
59985,note_on,0,0,1,,,,,,,,,0,,,70,0
59985,note_on,0,0,1,,,,,,,,,0,,,74,0
59985,note_on,0,0,1,,,,,,,,,0,,,79,0
60000,note_on,705,0,3,,,,,,,,,2,,,79,0
60000,note_on,0,0,3,,,,,,,,,2,,,62,0
60000,note_on,0,0,3,,,,,,,,,2,,,67,0
60000,note_on,0,0,2,,,,,,,,,1,,,70,0
60000,note_on,0,0,2,,,,,,,,,1,,,74,0
60000,note_on,705,0,2,,,,,,,,,1,,,79,0
60000,note_on,0,0,3,,,,,,,,,2,,,70,0
60000,note_on,0,0,3,,,,,,,,,2,,,74,0
60000,note_on,0,0,2,,,,,,,,,1,,,62,0
60000,note_on,0,0,2,,,,,,,,,1,,,67,0
60225,note_on,240,0,1,,,,,,,,,0,,,58,0
60225,note_on,240,0,4,,,,,,,,,3,,,58,0
60240,note_on,240,0,2,,,,,,,,,1,,,58,0
60240,note_on,240,0,3,,,,,,,,,2,,,58,0
60240,note_on,15,0,1,,,,,,,,,0,,,57,89
60240,note_on,15,0,4,,,,,,,,,3,,,57,89
60255,note_on,15,0,2,,,,,,,,,1,,,57,89
60255,note_on,15,0,3,,,,,,,,,2,,,57,89
60345,note_on,105,0,4,,,,,,,,,3,,,57,0
60345,note_on,105,0,1,,,,,,,,,0,,,57,0
60360,note_on,15,0,4,,,,,,,,,3,,,55,89
60360,note_on,105,0,3,,,,,,,,,2,,,57,0
60360,note_on,15,0,1,,,,,,,,,0,,,55,89
60360,note_on,105,0,2,,,,,,,,,1,,,57,0
60375,note_on,15,0,3,,,,,,,,,2,,,55,89
60375,note_on,15,0,2,,,,,,,,,1,,,55,89
60465,note_on,105,0,4,,,,,,,,,3,,,55,0
60465,note_on,105,0,1,,,,,,,,,0,,,55,0
60480,note_on,15,0,4,,,,,,,,,3,,,79,89
60480,note_on,0,0,1,,,,,,,,,0,,,69,89
60480,note_on,0,0,4,,,,,,,,,3,,,76,89
60480,note_on,0,0,1,,,,,,,,,0,,,57,89
60480,note_on,0,0,1,,,,,,,,,0,,,61,89
60480,note_on,0,0,1,,,,,,,,,0,,,64,89
60480,note_on,0,0,1,,,,,,,,,0,,,73,89
60480,note_on,105,0,3,,,,,,,,,2,,,55,0
60480,note_on,0,0,4,,,,,,,,,3,,,57,89
60480,note_on,0,0,4,,,,,,,,,3,,,61,89
60480,note_on,105,0,2,,,,,,,,,1,,,55,0
60480,note_on,0,0,1,,,,,,,,,0,,,76,89
60480,note_on,15,0,1,,,,,,,,,0,,,79,89
60495,note_on,0,0,2,,,,,,,,,1,,,69,89
60495,note_on,0,0,2,,,,,,,,,1,,,64,89
60495,note_on,0,0,2,,,,,,,,,1,,,61,89
60495,note_on,15,0,2,,,,,,,,,1,,,57,89
60495,note_on,0,0,2,,,,,,,,,1,,,73,89
60495,note_on,0,0,2,,,,,,,,,1,,,79,89
60495,note_on,15,0,3,,,,,,,,,2,,,57,89
60495,note_on,0,0,3,,,,,,,,,2,,,64,89
60495,note_on,0,0,3,,,,,,,,,2,,,69,89
60495,note_on,0,0,3,,,,,,,,,2,,,73,89
60495,note_on,0,0,3,,,,,,,,,2,,,76,89
60495,note_on,0,0,3,,,,,,,,,2,,,79,89
60495,note_on,0,0,2,,,,,,,,,1,,,76,89
60495,note_on,0,0,3,,,,,,,,,2,,,61,89
60585,note_on,105,0,4,,,,,,,,,3,,,57,0
60585,note_on,105,0,1,,,,,,,,,0,,,57,0
