tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,note,velocity,control,value
47040,note_on,0,0,16,,,,,,,,7,62,64,,
47040,note_on,120,0,9,,,,,,,,2,61,0,,
47040,note_on,240,0,8,,,,,,,,8,42,0,,
47040,note_on,0,0,8,,,,,,,,8,54,64,,
47280,note_on,240,0,6,,,,,,,,1,71,0,,
47280,note_on,240,0,15,,,,,,,,7,71,0,,
47280,note_on,0,0,5,,,,,,,,0,70,64,,
47280,note_on,0,0,15,,,,,,,,7,73,64,,
47280,note_on,240,0,5,,,,,,,,0,71,0,,
47280,note_on,0,0,6,,,,,,,,1,73,64,,
47280,note_on,0,0,2,,,,,,,,4,70,64,,
47280,note_on,0,0,15,,,,,,,,7,70,64,,
47280,note_on,240,0,2,,,,,,,,4,71,0,,
47280,note_on,240,0,9,,,,,,,,2,62,0,,
47280,note_on,0,0,9,,,,,,,,2,61,64,,
47280,note_on,240,0,13,,,,,,,,12,62,0,,
47280,note_on,0,0,13,,,,,,,,12,61,64,,
47280,note_on,240,0,16,,,,,,,,7,62,0,,
47280,note_on,0,0,12,,,,,,,,11,73,64,,
47280,note_on,240,0,12,,,,,,,,11,71,0,,
47280,note_on,0,0,4,,,,,,,,5,70,64,,
47280,note_on,240,0,11,,,,,,,,10,71,0,,
47280,note_on,240,0,10,,,,,,,,5,71,0,,
47280,note_on,0,0,10,,,,,,,,5,73,64,,
47280,note_on,0,0,16,,,,,,,,7,61,64,,
47280,note_on,0,0,11,,,,,,,,10,70,64,,
47280,note_on,240,0,4,,,,,,,,5,71,0,,
47400,note_on,0,0,8,,,,,,,,8,52,64,,
47400,note_on,120,0,16,,,,,,,,7,54,0,,
47400,note_on,0,0,16,,,,,,,,7,52,64,,
47400,note_on,360,0,14,,,,,,,,13,54,0,,
47400,note_on,0,0,14,,,,,,,,13,52,64,,
47400,note_on,360,0,8,,,,,,,,8,54,0,,
47400,note_on,360,0,3,,,,,,,,6,54,0,,
47400,note_on,0,0,7,,,,,,,,3,52,64,,
47400,note_on,360,0,7,,,,,,,,3,54,0,,
47400,note_on,0,0,3,,,,,,,,6,52,64,,
47520,note_on,240,0,9,,,,,,,,2,61,0,,
47520,note_on,0,0,6,,,,,,,,1,66,64,,
47520,note_on,240,0,6,,,,,,,,1,73,0,,
47520,note_on,0,0,2,,,,,,,,4,71,64,,
47520,note_on,240,0,2,,,,,,,,4,70,0,,
47520,note_on,0,0,3,,,,,,,,6,50,64,,
47520,note_on,0,0,16,,,,,,,,7,59,64,,
47520,note_on,120,0,8,,,,,,,,8,52,0,,
47520,note_on,0,0,8,,,,,,,,8,50,64,,
47520,note_on,0,0,16,,,,,,,,7,50,64,,
47520,note_on,120,0,3,,,,,,,,6,52,0,,
47520,note_on,240,0,15,,,,,,,,7,73,0,,
47520,note_on,0,0,15,,,,,,,,7,70,0,,
47520,note_on,0,0,9,,,,,,,,2,59,64,,
47520,note_on,0,0,15,,,,,,,,7,66,64,,
47520,note_on,0,0,7,,,,,,,,3,50,64,,
47520,note_on,0,0,16,,,,,,,,7,61,0,,
47520,note_on,240,0,13,,,,,,,,12,61,0,,
47520,note_on,0,0,13,,,,,,,,12,59,64,,
47520,note_on,240,0,5,,,,,,,,0,70,0,,
47520,note_on,0,0,5,,,,,,,,0,71,64,,
47520,note_on,0,0,12,,,,,,,,11,66,64,,
47520,note_on,120,0,7,,,,,,,,3,52,0,,
47520,note_on,240,0,11,,,,,,,,10,70,0,,
47520,note_on,240,0,12,,,,,,,,11,73,0,,
47520,note_on,240,0,10,,,,,,,,5,73,0,,
47520,note_on,0,0,10,,,,,,,,5,66,64,,
47520,note_on,0,0,14,,,,,,,,13,50,64,,
47520,note_on,120,0,14,,,,,,,,13,52,0,,
47520,note_on,240,0,4,,,,,,,,5,70,0,,
47520,note_on,0,0,4,,,,,,,,5,71,64,,
47520,note_on,120,0,16,,,,,,,,7,52,0,,
47520,note_on,0,0,11,,,,,,,,10,71,64,,
47520,note_on,0,0,15,,,,,,,,7,71,64,,
47640,note_on,120,0,8,,,,,,,,8,50,0,,
47640,note_on,0,0,8,,,,,,,,8,49,64,,
47640,note_on,120,0,16,,,,,,,,7,50,0,,
47640,note_on,0,0,16,,,,,,,,7,49,64,,
47640,note_on,120,0,3,,,,,,,,6,50,0,,
47640,note_on,0,0,3,,,,,,,,6,49,64,,
47640,note_on,0,0,7,,,,,,,,3,49,64,,
47640,note_on,120,0,7,,,,,,,,3,50,0,,
47640,note_on,120,0,14,,,,,,,,13,50,0,,
47640,note_on,0,0,14,,,,,,,,13,49,64,,
47760,note_on,0,0,15,,,,,,,,7,74,64,,
47760,note_on,0,0,2,,,,,,,,4,74,64,,
47760,note_on,240,0,15,,,,,,,,7,71,0,,
47760,note_on,0,0,9,,,,,,,,2,66,64,,
47760,note_on,0,0,4,,,,,,,,5,74,64,,
47760,note_on,240,0,4,,,,,,,,5,71,0,,
47760,note_on,240,0,11,,,,,,,,10,71,0,,
47760,note_on,240,0,2,,,,,,,,4,71,0,,
47760,note_on,120,0,14,,,,,,,,13,49,0,,
47760,note_on,0,0,14,,,,,,,,13,47,64,,
47760,note_on,0,0,13,,,,,,,,12,66,64,,
47760,note_on,0,0,5,,,,,,,,0,74,64,,
47760,note_on,240,0,5,,,,,,,,0,71,0,,
47760,note_on,0,0,3,,,,,,,,6,47,64,,
47760,note_on,120,0,3,,,,,,,,6,49,0,,
47760,note_on,240,0,13,,,,,,,,12,59,0,,
47760,note_on,0,0,11,,,,,,,,10,74,64,,
47760,note_on,120,0,7,,,,,,,,3,49,0,,
47760,note_on,240,0,9,,,,,,,,2,59,0,,
47760,note_on,120,0,16,,,,,,,,7,49,0,,
47760,note_on,0,0,16,,,,,,,,7,59,0,,
47760,note_on,0,0,7,,,,,,,,3,47,64,,
47760,note_on,0,0,16,,,,,,,,7,47,64,,
47760,note_on,0,0,8,,,,,,,,8,47,64,,
47760,note_on,120,0,8,,,,,,,,8,49,0,,
47760,note_on,0,0,16,,,,,,,,7,66,64,,
47880,note_on,0,0,16,,,,,,,,7,62,64,,
47880,note_on,120,0,15,,,,,,,,7,66,0,,
47880,note_on,120,0,13,,,,,,,,12,66,0,,
47880,note_on,0,0,12,,,,,,,,11,59,64,,
47880,note_on,360,0,12,,,,,,,,11,66,0,,
47880,note_on,120,0,3,,,,,,,,6,47,0,,
47880,note_on,0,0,3,,,,,,,,6,45,64,,
47880,note_on,0,0,13,,,,,,,,12,62,64,,
47880,note_on,0,0,14,,,,,,,,13,45,64,,
47880,note_on,0,0,6,,,,,,,,1,59,64,,
47880,note_on,360,0,6,,,,,,,,1,66,0,,
47880,note_on,0,0,15,,,,,,,,7,59,64,,
47880,note_on,120,0,16,,,,,,,,7,66,0,,
47880,note_on,0,0,16,,,,,,,,7,47,0,,
47880,note_on,0,0,10,,,,,,,,5,59,64,,
47880,note_on,0,0,8,,,,,,,,8,45,64,,
47880,note_on,120,0,8,,,,,,,,8,47,0,,
47880,note_on,360,0,10,,,,,,,,5,66,0,,
47880,note_on,0,0,7,,,,,,,,3,45,64,,
47880,note_on,120,0,14,,,,,,,,13,47,0,,
47880,note_on,0,0,9,,,,,,,,2,62,64,,
47880,note_on,120,0,9,,,,,,,,2,66,0,,
47880,note_on,120,0,7,,,,,,,,3,47,0,,
47880,note_on,0,0,16,,,,,,,,7,45,64,,
48000,note_on,0,0,14,,,,,,,,13,44,64,,
48000,note_on,0,0,16,,,,,,,,7,45,0,,
48000,note_on,0,0,16,,,,,,,,7,64,64,,
48000,note_on,120,0,14,,,,,,,,13,45,0,,
48000,note_on,0,0,16,,,,,,,,7,44,64,,
48000,note_on,120,0,6,,,,,,,,1,59,0,,
48000,note_on,120,0,16,,,,,,,,7,62,0,,
48000,note_on,0,0,6,,,,,,,,1,71,64,,
48000,note_on,120,0,9,,,,,,,,2,62,0,,
48000,note_on,0,0,8,,,,,,,,8,44,64,,
48000,note_on,120,0,8,,,,,,,,8,45,0,,
48000,note_on,120,0,10,,,,,,,,5,59,0,,
48000,note_on,0,0,15,,,,,,,,7,71,64,,
48000,note_on,0,0,9,,,,,,,,2,64,64,,
48000,note_on,120,0,15,,,,,,,,7,59,0,,
48000,note_on,0,0,13,,,,,,,,12,64,64,,
48000,note_on,120,0,12,,,,,,,,11,59,0,,
48000,note_on,0,0,12,,,,,,,,11,71,64,,
48000,note_on,0,0,7,,,,,,,,3,44,64,,
48000,note_on,120,0,7,,,,,,,,3,45,0,,
48000,note_on,120,0,3,,,,,,,,6,45,0,,
48000,note_on,0,0,3,,,,,,,,6,44,64,,
48000,note_on,120,0,13,,,,,,,,12,62,0,,
48000,note_on,0,0,10,,,,,,,,5,71,64,,
48120,note_on,120,0,16,,,,,,,,7,44,0,,
48120,note_on,120,0,10,,,,,,,,5,71,0,,
48120,note_on,120,0,14,,,,,,,,13,44,0,,
48120,note_on,0,0,7,,,,,,,,3,47,64,,
48120,note_on,120,0,7,,,,,,,,3,44,0,,
48120,note_on,0,0,16,,,,,,,,7,47,64,,
48120,note_on,0,0,14,,,,,,,,13,47,64,,
48120,note_on,0,0,3,,,,,,,,6,47,64,,
48120,note_on,120,0,15,,,,,,,,7,71,0,,
48120,note_on,120,0,3,,,,,,,,6,44,0,,
48120,note_on,0,0,8,,,,,,,,8,47,64,,
48120,note_on,0,0,10,,,,,,,,5,68,64,,
48120,note_on,120,0,8,,,,,,,,8,44,0,,
48120,note_on,120,0,6,,,,,,,,1,71,0,,
48120,note_on,0,0,6,,,,,,,,1,68,64,,
48120,note_on,120,0,12,,,,,,,,11,71,0,,
48120,note_on,0,0,12,,,,,,,,11,68,64,,
48120,note_on,0,0,15,,,,,,,,7,68,64,,
48240,note_on,0,0,13,,,,,,,,12,64,64,,
48240,note_on,0,0,14,,,,,,,,13,40,64,,
48240,note_on,120,0,14,,,,,,,,13,47,0,,
48240,note_on,240,0,13,,,,,,,,12,64,0,,
48240,note_on,120,0,12,,,,,,,,11,68,0,,
48240,note_on,0,0,16,,,,,,,,7,64,0,,
48240,note_on,0,0,3,,,,,,,,6,40,64,,
48240,note_on,480,0,5,,,,,,,,0,74,0,,
48240,note_on,0,0,5,,,,,,,,0,73,64,,
48240,note_on,0,0,11,,,,,,,,10,73,64,,
48240,note_on,0,0,9,,,,,,,,2,64,64,,
48240,note_on,240,0,9,,,,,,,,2,64,0,,
48240,note_on,120,0,6,,,,,,,,1,68,0,,
48240,note_on,120,0,8,,,,,,,,8,47,0,,
48240,note_on,0,0,8,,,,,,,,8,40,64,,
48240,note_on,120,0,15,,,,,,,,7,68,0,,
48240,note_on,120,0,3,,,,,,,,6,47,0,,
48240,note_on,0,0,15,,,,,,,,7,74,0,,
48240,note_on,0,0,15,,,,,,,,7,73,64,,
48240,note_on,120,0,16,,,,,,,,7,47,0,,
48240,note_on,0,0,12,,,,,,,,11,69,64,,
48240,note_on,0,0,16,,,,,,,,7,49,64,,
48240,note_on,0,0,16,,,,,,,,7,64,64,,
48240,note_on,480,0,2,,,,,,,,4,74,0,,
48240,note_on,0,0,2,,,,,,,,4,73,64,,
48240,note_on,0,0,4,,,,,,,,5,73,64,,
48240,note_on,480,0,4,,,,,,,,5,74,0,,
48240,note_on,0,0,15,,,,,,,,7,69,64,,
48240,note_on,0,0,6,,,,,,,,1,69,64,,
48240,note_on,480,0,11,,,,,,,,10,74,0,,
48240,note_on,0,0,7,,,,,,,,3,49,64,,
48240,note_on,0,0,10,,,,,,,,5,69,64,,
48240,note_on,120,0,10,,,,,,,,5,68,0,,
48240,note_on,120,0,7,,,,,,,,3,47,0,,
48360,note_on,0,0,13,,,,,,,,12,62,64,,
48360,note_on,0,0,16,,,,,,,,7,49,0,,
48360,note_on,0,0,2,,,,,,,,4,71,64,,
48360,note_on,0,0,16,,,,,,,,7,62,64,,
48360,note_on,0,0,16,,,,,,,,7,50,64,,
48360,note_on,0,0,4,,,,,,,,5,71,64,,
48360,note_on,0,0,5,,,,,,,,0,71,64,,
48360,note_on,120,0,13,,,,,,,,12,64,0,,
48360,note_on,0,0,11,,,,,,,,10,71,64,,
48360,note_on,120,0,16,,,,,,,,7,64,0,,
48360,note_on,120,0,5,,,,,,,,0,73,0,,
48360,note_on,120,0,11,,,,,,,,10,73,0,,
48360,note_on,120,0,4,,,,,,,,5,73,0,,
48360,note_on,120,0,6,,,,,,,,1,69,0,,
48360,note_on,120,0,2,,,,,,,,4,73,0,,
48360,note_on,0,0,7,,,,,,,,3,50,64,,
48360,note_on,120,0,7,,,,,,,,3,49,0,,
48360,note_on,0,0,15,,,,,,,,7,71,64,,
48360,note_on,0,0,15,,,,,,,,7,69,0,,
48360,note_on,0,0,10,,,,,,,,5,71,64,,
48360,note_on,120,0,10,,,,,,,,5,69,0,,
48360,note_on,120,0,15,,,,,,,,7,73,0,,
48360,note_on,0,0,9,,,,,,,,2,62,64,,
48360,note_on,120,0,9,,,,,,,,2,64,0,,
48360,note_on,120,0,12,,,,,,,,11,69,0,,
48360,note_on,0,0,6,,,,,,,,1,71,64,,
48360,note_on,0,0,12,,,,,,,,11,71,64,,
48480,note_on,120,0,9,,,,,,,,2,62,0,,
48480,note_on,120,0,11,,,,,,,,10,71,0,,
48480,note_on,120,0,10,,,,,,,,5,71,0,,
48480,note_on,0,0,4,,,,,,,,5,69,64,,
48480,note_on,120,0,12,,,,,,,,11,71,0,,
48480,note_on,120,0,16,,,,,,,,7,62,0,,
48480,note_on,0,0,16,,,,,,,,7,50,0,,
48480,note_on,0,0,16,,,,,,,,7,52,64,,
48480,note_on,0,0,16,,,,,,,,7,61,64,,
48480,note_on,120,0,2,,,,,,,,4,71,0,,
48480,note_on,0,0,2,,,,,,,,4,69,64,,
48480,note_on,0,0,12,,,,,,,,11,73,64,,
48480,note_on,120,0,4,,,,,,,,5,71,0,,
48480,note_on,0,0,11,,,,,,,,10,69,64,,
48480,note_on,0,0,10,,,,,,,,5,73,64,,
48480,note_on,0,0,15,,,,,,,,7,69,64,,
48480,note_on,120,0,6,,,,,,,,1,71,0,,
48480,note_on,120,0,13,,,,,,,,12,62,0,,
48480,note_on,120,0,7,,,,,,,,3,50,0,,
48480,note_on,0,0,13,,,,,,,,12,61,64,,
48480,note_on,0,0,14,,,,,,,,13,52,64,,
48480,note_on,120,0,15,,,,,,,,7,71,0,,
48480,note_on,0,0,15,,,,,,,,7,73,64,,
48480,note_on,0,0,7,,,,,,,,3,52,64,,
48480,note_on,0,0,6,,,,,,,,1,73,64,,
48480,note_on,0,0,8,,,,,,,,8,52,64,,
48480,note_on,240,0,8,,,,,,,,8,40,0,,
48480,note_on,0,0,5,,,,,,,,0,69,64,,
48480,note_on,240,0,14,,,,,,,,13,40,0,,
48480,note_on,120,0,5,,,,,,,,0,71,0,,
48480,note_on,240,0,3,,,,,,,,6,40,0,,
48480,note_on,0,0,3,,,,,,,,6,52,64,,
48480,note_on,0,0,9,,,,,,,,2,61,64,,
48600,note_on,120,0,9,,,,,,,,2,61,0,,
48600,note_on,0,0,9,,,,,,,,2,62,64,,
48600,note_on,0,0,13,,,,,,,,12,62,64,,
48600,note_on,120,0,16,,,,,,,,7,61,0,,
48600,note_on,0,0,16,,,,,,,,7,62,64,,
48600,note_on,120,0,13,,,,,,,,12,61,0,,
48720,note_on,240,0,10,,,,,,,,5,73,0,,
48720,note_on,0,0,10,,,,,,,,5,71,64,,
48720,note_on,240,0,11,,,,,,,,10,69,0,,
48720,note_on,0,0,11,,,,,,,,10,68,64,,
48720,note_on,0,0,5,,,,,,,,0,68,64,,
48720,note_on,0,0,12,,,,,,,,11,71,64,,
48720,note_on,240,0,2,,,,,,,,4,69,0,,
48720,note_on,240,0,5,,,,,,,,0,69,0,,
48720,note_on,120,0,16,,,,,,,,7,62,0,,
48720,note_on,240,0,15,,,,,,,,7,73,0,,
48720,note_on,0,0,15,,,,,,,,7,69,0,,
48720,note_on,0,0,15,,,,,,,,7,68,64,,
48720,note_on,0,0,15,,,,,,,,7,71,64,,
48720,note_on,240,0,12,,,,,,,,11,73,0,,
48720,note_on,0,0,16,,,,,,,,7,64,64,,
48720,note_on,0,0,2,,,,,,,,4,68,64,,
48720,note_on,120,0,9,,,,,,,,2,62,0,,
48720,note_on,0,0,6,,,,,,,,1,71,64,,
48720,note_on,0,0,13,,,,,,,,12,64,64,,
48720,note_on,0,0,9,,,,,,,,2,64,64,,
48720,note_on,240,0,6,,,,,,,,1,73,0,,
48720,note_on,0,0,4,,,,,,,,5,68,64,,
48720,note_on,240,0,4,,,,,,,,5,69,0,,
48720,note_on,120,0,13,,,,,,,,12,62,0,,
48840,note_on,0,0,8,,,,,,,,8,50,64,,
48840,note_on,0,0,14,,,,,,,,13,50,64,,
48840,note_on,360,0,3,,,,,,,,6,52,0,,
48840,note_on,0,0,3,,,,,,,,6,50,64,,
48840,note_on,360,0,7,,,,,,,,3,52,0,,
48840,note_on,360,0,14,,,,,,,,13,52,0,,
48840,note_on,120,0,16,,,,,,,,7,52,0,,
48840,note_on,0,0,7,,,,,,,,3,50,64,,
48840,note_on,0,0,16,,,,,,,,7,50,64,,
48840,note_on,360,0,8,,,,,,,,8,52,0,,
48960,note_on,0,0,15,,,,,,,,7,69,80,,
48960,note_on,240,0,15,,,,,,,,7,71,0,,
48960,note_on,240,0,13,,,,,,,,12,64,0,,
48960,note_on,0,0,13,,,,,,,,12,64,80,,
48960,note_on,0,0,10,,,,,,,,5,69,80,,
48960,note_on,0,0,2,,,,,,,,4,69,80,,
48960,note_on,120,0,3,,,,,,,,6,50,0,,
48960,note_on,0,0,4,,,,,,,,5,69,80,,
48960,note_on,120,0,16,,,,,,,,7,50,0,,
48960,note_on,0,0,16,,,,,,,,7,64,80,,
48960,note_on,0,0,16,,,,,,,,7,49,80,,
48960,note_on,240,0,4,,,,,,,,5,68,0,,
48960,note_on,240,0,10,,,,,,,,5,71,0,,
48960,note_on,0,0,3,,,,,,,,6,49,80,,
48960,note_on,0,0,12,,,,,,,,11,69,80,,
48960,note_on,240,0,5,,,,,,,,0,68,0,,
48960,note_on,0,0,5,,,,,,,,0,69,80,,
48960,note_on,240,0,2,,,,,,,,4,68,0,,
48960,note_on,0,0,16,,,,,,,,7,64,0,,
48960,note_on,0,0,15,,,,,,,,7,68,0,,
48960,note_on,240,0,12,,,,,,,,11,71,0,,
48960,note_on,0,0,8,,,,,,,,8,49,80,,
48960,note_on,0,0,14,,,,,,,,13,49,80,,
48960,note_on,120,0,8,,,,,,,,8,50,0,,
48960,note_on,240,0,6,,,,,,,,1,71,0,,
48960,note_on,120,0,14,,,,,,,,13,50,0,,
48960,note_on,240,0,9,,,,,,,,2,64,0,,
48960,note_on,0,0,11,,,,,,,,10,69,80,,
48960,note_on,240,0,11,,,,,,,,10,68,0,,
48960,note_on,0,0,7,,,,,,,,3,49,80,,
48960,note_on,120,0,7,,,,,,,,3,50,0,,
48960,note_on,0,0,9,,,,,,,,2,64,80,,
48960,note_on,0,0,6,,,,,,,,1,69,80,,
49080,note_on,120,0,2,,,,,,,,4,69,0,,
49080,note_on,120,0,4,,,,,,,,5,69,0,,
49080,note_on,120,0,15,,,,,,,,7,81,79,,
49080,note_on,0,0,4,,,,,,,,5,81,79,,
49080,note_on,120,0,5,,,,,,,,0,69,0,,
49080,note_on,0,0,5,,,,,,,,0,81,79,,
49080,note_on,0,0,16,,,,,,,,7,52,79,,
49080,note_on,120,0,16,,,,,,,,7,49,0,,
49080,note_on,120,0,7,,,,,,,,3,49,0,,
49080,note_on,0,0,3,,,,,,,,6,52,79,,
49080,note_on,0,0,11,,,,,,,,10,81,79,,
49080,note_on,120,0,11,,,,,,,,10,69,0,,
49080,note_on,0,0,2,,,,,,,,4,81,79,,
49080,note_on,0,0,7,,,,,,,,3,52,79,,
49080,note_on,120,0,3,,,,,,,,6,49,0,,
49200,note_on,240,0,9,,,,,,,,2,64,0,,
49200,note_on,240,0,10,,,,,,,,5,69,0,,
49200,note_on,120,0,3,,,,,,,,6,52,0,,
49200,note_on,0,0,16,,,,,,,,7,64,0,,
49200,note_on,240,0,8,,,,,,,,8,49,0,,
49200,note_on,0,0,3,,,,,,,,6,45,79,,
49200,note_on,0,0,8,,,,,,,,8,61,79,,
49200,note_on,240,0,14,,,,,,,,13,49,0,,
49200,note_on,0,0,14,,,,,,,,13,61,79,,
49200,note_on,120,0,16,,,,,,,,7,52,0,,
49200,note_on,0,0,7,,,,,,,,3,45,79,,
49200,note_on,120,0,7,,,,,,,,3,52,0,,
49200,note_on,0,0,16,,,,,,,,7,45,79,,
49200,note_on,240,0,6,,,,,,,,1,69,0,,
49200,note_on,120,0,15,,,,,,,,7,69,0,,
49200,note_on,240,0,13,,,,,,,,12,64,0,,
49200,note_on,240,0,12,,,,,,,,11,69,0,,
49320,note_on,240,0,5,,,,,,,,0,81,0,,
49320,note_on,0,0,5,,,,,,,,0,80,78,,
49320,note_on,120,0,15,,,,,,,,7,81,0,,
49320,note_on,0,0,15,,,,,,,,7,80,78,,
49320,note_on,240,0,4,,,,,,,,5,81,0,,
49320,note_on,0,0,2,,,,,,,,4,80,78,,
49320,note_on,240,0,2,,,,,,,,4,81,0,,
49320,note_on,240,0,11,,,,,,,,10,81,0,,
49320,note_on,0,0,11,,,,,,,,10,80,78,,
49320,note_on,0,0,4,,,,,,,,5,80,78,,
49440,note_on,120,0,5,,,,,,,,0,80,0,,
49440,note_on,120,0,11,,,,,,,,10,80,0,,
49440,note_on,120,0,15,,,,,,,,7,80,0,,
49440,note_on,240,0,7,,,,,,,,3,45,0,,
49440,note_on,0,0,15,,,,,,,,7,79,77,,
49440,note_on,0,0,4,,,,,,,,5,79,77,,
49440,note_on,120,0,4,,,,,,,,5,80,0,,
49440,note_on,0,0,5,,,,,,,,0,79,77,,
49440,note_on,0,0,11,,,,,,,,10,79,77,,
49440,note_on,240,0,16,,,,,,,,7,45,0,,
49440,note_on,120,0,2,,,,,,,,4,80,0,,
49440,note_on,0,0,2,,,,,,,,4,79,77,,
49440,note_on,240,0,3,,,,,,,,6,45,0,,
49560,note_on,120,0,15,,,,,,,,7,79,0,,
49560,note_on,0,0,15,,,,,,,,7,75,77,,
49560,note_on,120,0,4,,,,,,,,5,79,0,,
49560,note_on,120,0,2,,,,,,,,4,79,0,,
49560,note_on,0,0,2,,,,,,,,4,75,77,,
49560,note_on,360,0,12,,,,,,,,11,75,77,,
49560,note_on,0,0,5,,,,,,,,0,75,77,,
49560,note_on,120,0,5,,,,,,,,0,79,0,,
49560,note_on,360,0,6,,,,,,,,1,75,77,,
49560,note_on,0,0,4,,,,,,,,5,75,77,,
49560,note_on,360,0,8,,,,,,,,8,61,0,,
49560,note_on,0,0,14,,,,,,,,13,60,77,,
49560,note_on,360,0,14,,,,,,,,13,61,0,,
49560,note_on,0,0,11,,,,,,,,10,75,77,,
49560,note_on,120,0,11,,,,,,,,10,79,0,,
49560,note_on,0,0,8,,,,,,,,8,60,77,,
49560,note_on,360,0,10,,,,,,,,5,75,77,,
49680,note_on,0,0,4,,,,,,,,5,77,76,,
49680,note_on,120,0,8,,,,,,,,8,60,0,,
49680,note_on,120,0,11,,,,,,,,10,75,0,,
49680,note_on,0,0,11,,,,,,,,10,77,76,,
49680,note_on,120,0,14,,,,,,,,13,60,0,,
49680,note_on,0,0,14,,,,,,,,13,61,76,,
49680,note_on,0,0,8,,,,,,,,8,61,76,,
49680,note_on,120,0,4,,,,,,,,5,75,0,,
49680,note_on,120,0,15,,,,,,,,7,77,76,,
49680,note_on,0,0,2,,,,,,,,4,77,76,,
49680,note_on,120,0,2,,,,,,,,4,75,0,,
49680,note_on,0,0,5,,,,,,,,0,77,76,,
49680,note_on,120,0,5,,,,,,,,0,75,0,,
49800,note_on,0,0,2,,,,,,,,4,79,75,,
49800,note_on,0,0,8,,,,,,,,8,63,75,,
49800,note_on,0,0,15,,,,,,,,7,79,75,,
49800,note_on,120,0,11,,,,,,,,10,77,0,,
49800,note_on,0,0,6,,,,,,,,1,73,75,,
49800,note_on,120,0,2,,,,,,,,4,77,0,,
49800,note_on,240,0,10,,,,,,,,5,75,0,,
49800,note_on,0,0,11,,,,,,,,10,79,75,,
49800,note_on,0,0,5,,,,,,,,0,79,75,,
49800,note_on,120,0,5,,,,,,,,0,77,0,,
49800,note_on,120,0,14,,,,,,,,13,61,0,,
49800,note_on,0,0,14,,,,,,,,13,63,75,,
49800,note_on,0,0,10,,,,,,,,5,73,75,,
49800,note_on,0,0,15,,,,,,,,7,73,75,,
49800,note_on,0,0,12,,,,,,,,11,73,75,,
49800,note_on,240,0,12,,,,,,,,11,75,0,,
49800,note_on,240,0,6,,,,,,,,1,75,0,,
49800,note_on,0,0,15,,,,,,,,7,75,0,,
49800,note_on,120,0,15,,,,,,,,7,77,0,,
49800,note_on,120,0,4,,,,,,,,5,77,0,,
49800,note_on,0,0,4,,,,,,,,5,79,75,,
49800,note_on,120,0,8,,,,,,,,8,61,0,,
49920,note_on,0,0,11,,,,,,,,10,80,75,,
49920,note_on,0,0,10,,,,,,,,5,72,75,,
49920,note_on,120,0,6,,,,,,,,1,73,0,,
49920,note_on,0,0,6,,,,,,,,1,72,75,,
49920,note_on,120,0,11,,,,,,,,10,79,0,,
49920,note_on,0,0,4,,,,,,,,5,80,75,,
49920,note_on,120,0,15,,,,,,,,7,79,0,,
49920,note_on,0,0,15,,,,,,,,7,80,75,,
49920,note_on,0,0,15,,,,,,,,7,72,75,,
49920,note_on,120,0,2,,,,,,,,4,79,0,,
49920,note_on,0,0,2,,,,,,,,4,80,75,,
49920,note_on,0,0,14,,,,,,,,13,56,75,,
49920,note_on,120,0,14,,,,,,,,13,63,0,,
49920,note_on,0,0,15,,,,,,,,7,73,0,,
49920,note_on,0,0,12,,,,,,,,11,72,75,,
49920,note_on,120,0,12,,,,,,,,11,73,0,,
49920,note_on,120,0,10,,,,,,,,5,73,0,,
49920,note_on,120,0,5,,,,,,,,0,79,0,,
49920,note_on,0,0,5,,,,,,,,0,80,75,,
49920,note_on,0,0,8,,,,,,,,8,56,75,,
49920,note_on,120,0,8,,,,,,,,8,63,0,,
49920,note_on,120,0,4,,,,,,,,5,79,0,,
50040,note_on,0,0,12,,,,,,,,11,68,74,,
50040,note_on,120,0,10,,,,,,,,5,72,0,,
50040,note_on,0,0,10,,,,,,,,5,68,74,,
50040,note_on,840,0,9,,,,,,,,2,68,74,,
50040,note_on,120,0,12,,,,,,,,11,72,0,,
50040,note_on,0,0,15,,,,,,,,7,78,74,,
50040,note_on,120,0,11,,,,,,,,10,80,0,,
50040,note_on,0,0,4,,,,,,,,5,78,74,,
50040,note_on,120,0,4,,,,,,,,5,80,0,,
50040,note_on,600,0,16,,,,,,,,7,68,74,,
50040,note_on,0,0,11,,,,,,,,10,78,74,,
50040,note_on,840,0,13,,,,,,,,12,68,74,,
50040,note_on,120,0,6,,,,,,,,1,72,0,,
50040,note_on,120,0,2,,,,,,,,4,80,0,,
50040,note_on,0,0,6,,,,,,,,1,68,74,,
50040,note_on,0,0,15,,,,,,,,7,72,0,,
50040,note_on,120,0,15,,,,,,,,7,80,0,,
50040,note_on,0,0,2,,,,,,,,4,78,74,,
50040,note_on,0,0,5,,,,,,,,0,78,74,,
50040,note_on,120,0,5,,,,,,,,0,80,0,,
50040,note_on,0,0,15,,,,,,,,7,68,74,,
50160,note_on,120,0,11,,,,,,,,10,78,0,,
50160,note_on,120,0,10,,,,,,,,5,68,0,,
50160,note_on,0,0,11,,,,,,,,10,77,73,,
50160,note_on,0,0,4,,,,,,,,5,77,73,,
50160,note_on,120,0,4,,,,,,,,5,78,0,,
50160,note_on,120,0,6,,,,,,,,1,68,0,,
50160,note_on,0,0,6,,,,,,,,1,70,73,,
