tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity,pitch,control,value
97290,note_on,,,,,30,0,4,,,,,3,58,0,,,
97300,note_on,,,,,20,0,5,,,,,4,79,0,,,
97300,note_on,,,,,0,0,5,,,,,4,81,110,,,
97319,note_on,,,,,59,0,6,,,,,5,58,0,,,
97320,note_on,,,,,30,0,4,,,,,3,62,90,,,
97320,note_on,,,,,1,0,6,,,,,5,62,110,,,
97320,note_on,,,,,20,0,5,,,,,4,81,0,,,
97320,note_on,,,,,0,0,5,,,,,4,82,110,,,
97340,note_on,,,,,20,0,5,,,,,4,82,0,,,
97340,note_on,,,,,0,0,5,,,,,4,81,110,,,
97350,note_on,,,,,30,0,4,,,,,3,62,0,,,
97360,note_on,,,,,20,0,5,,,,,4,81,0,,,
97360,note_on,,,,,0,0,5,,,,,4,79,110,,,
97379,note_on,,,,,59,0,6,,,,,5,62,0,,,
97380,note_on,,,,,1,0,6,,,,,5,55,110,,,
97380,note_on,,,,,20,0,5,,,,,4,79,0,,,
97380,note_on,,,,,30,0,4,,,,,3,55,90,,,
97380,note_on,,,,,0,0,5,,,,,4,74,110,,,
97400,note_on,,,,,20,0,5,,,,,4,74,0,,,
97400,note_on,,,,,0,0,5,,,,,4,79,110,,,
97410,note_on,,,,,30,0,4,,,,,3,55,0,,,
97420,note_on,,,,,20,0,5,,,,,4,79,0,,,
97420,note_on,,,,,0,0,5,,,,,4,81,110,,,
97439,note_on,,,,,59,0,6,,,,,5,55,0,,,
97440,note_on,,,,,30,0,4,,,,,3,62,90,,,
97440,note_on,,,,,0,0,5,,,,,4,82,110,,,
97440,note_on,,,,,20,0,5,,,,,4,81,0,,,
97440,note_on,,,,,1,0,6,,,,,5,62,110,,,
97460,note_on,,,,,0,0,5,,,,,4,81,110,,,
97460,note_on,,,,,20,0,5,,,,,4,82,0,,,
97470,note_on,,,,,30,0,4,,,,,3,62,0,,,
97480,note_on,,,,,20,0,5,,,,,4,81,0,,,
97480,note_on,,,,,0,0,5,,,,,4,79,110,,,
97499,note_on,,,,,239,0,2,,,,,1,70,0,,,
97499,note_on,,,,,59,0,6,,,,,5,62,0,,,
97500,note_on,,,,,0,0,5,,,,,4,74,110,,,
97500,note_on,,,,,30,0,4,,,,,3,54,90,,,
97500,note_on,,,,,1,0,6,,,,,5,54,110,,,
97500,note_on,,,,,1,0,2,,,,,1,69,90,,,
97500,note_on,,,,,20,0,5,,,,,4,79,0,,,
97520,note_on,,,,,20,0,5,,,,,4,74,0,,,
97520,note_on,,,,,0,0,5,,,,,4,78,110,,,
97529,note_on,,,,,29,0,4,,,,,3,54,0,,,
97530,note_on,,,,,1,0,4,,,,,3,52,90,,,
97530,note_on,,,,,30,0,6,,,,,5,54,0,,,
97530,note_on,,,,,0,0,6,,,,,5,52,110,,,
97540,note_on,,,,,0,0,5,,,,,4,79,110,,,
97540,note_on,,,,,20,0,5,,,,,4,78,0,,,
97559,note_on,,,,,29,0,4,,,,,3,52,0,,,
97560,note_on,,,,,0,0,5,,,,,4,81,110,,,
97560,note_on,,,,,1,0,4,,,,,3,54,90,,,
97560,note_on,,,,,0,0,6,,,,,5,54,110,,,
97560,note_on,,,,,30,0,6,,,,,5,52,0,,,
97560,note_on,,,,,20,0,5,,,,,4,79,0,,,
97580,note_on,,,,,20,0,5,,,,,4,81,0,,,
97580,note_on,,,,,0,0,5,,,,,4,79,110,,,
97589,note_on,,,,,29,0,4,,,,,3,54,0,,,
97590,note_on,,,,,1,0,4,,,,,3,52,90,,,
97590,note_on,,,,,0,0,6,,,,,5,52,110,,,
97590,note_on,,,,,30,0,6,,,,,5,54,0,,,
97600,note_on,,,,,0,0,5,,,,,4,78,110,,,
97600,note_on,,,,,20,0,5,,,,,4,79,0,,,
97619,note_on,,,,,29,0,4,,,,,3,52,0,,,
97620,note_on,,,,,840,0,3,,,,,2,62,0,,,
97620,note_on,,,,,0,0,3,,,,,2,66,90,,,
97620,note_on,,,,,30,0,6,,,,,5,52,0,,,
97620,note_on,,,,,0,0,6,,,,,5,50,110,,,
97620,note_on,,,,,20,0,5,,,,,4,78,0,,,
97620,note_on,,,,,1,0,4,,,,,3,50,90,,,
97620,note_on,,,,,0,0,5,,,,,4,74,110,,,
97640,note_on,,,,,0,0,5,,,,,4,78,110,,,
97640,note_on,,,,,20,0,5,,,,,4,74,0,,,
97660,note_on,,,,,20,0,5,,,,,4,78,0,,,
97660,note_on,,,,,0,0,5,,,,,4,79,110,,,
97679,note_on,,,,,59,0,4,,,,,3,50,0,,,
97679,note_on,,,,,59,0,6,,,,,5,50,0,,,
97679,note_on,,,,,179,0,2,,,,,1,69,0,,,
97680,note_on,,,,,541,0,8,,,,,7,50,90,,,
97680,note_on,,,,,481,0,7,,,,,6,69,90,,,
97680,note_on,,,,,1,0,2,,,,,1,72,90,,,
97680,note_on,,,,,20,0,5,,,,,4,79,0,,,
97680,note_on,,,,,0,0,5,,,,,4,81,110,,,
97700,note_on,,,,,0,0,5,,,,,4,79,110,,,
97700,note_on,,,,,20,0,5,,,,,4,81,0,,,
97720,note_on,,,,,20,0,5,,,,,4,79,0,,,
97720,note_on,,,,,0,0,5,,,,,4,78,110,,,
97739,note_on,,,,,59,0,7,,,,,6,69,0,,,
97739,note_on,,,,,59,0,2,,,,,1,72,0,,,
97739,note_on,,,,,119,0,3,,,,,2,66,0,,,
97739,note_on,,,,,59,0,8,,,,,7,50,0,,,
97740,note_on,,,,,1,0,2,,,,,1,70,90,,,
97740,note_on,,,,,20,0,5,,,,,4,78,0,,,
97740,note_on,,,,,0,0,5,,,,,4,74,110,,,
97740,note_on,,,,,61,0,4,,,,,3,55,90,,,
97740,note_on,,,,,1,0,3,,,,,2,67,90,,,
97740,note_on,,,,,1,0,7,,,,,6,70,90,,,
97740,note_on,,,,,1,0,8,,,,,7,55,90,,,
97760,note_on,,,,,20,0,5,,,,,4,74,0,,,
97760,note_on,,,,,0,0,5,,,,,4,79,110,,,
97780,note_on,,,,,20,0,5,,,,,4,79,0,,,
97780,note_on,,,,,0,0,5,,,,,4,81,110,,,
97799,note_on,,,,,59,0,7,,,,,6,70,0,,,
97799,note_on,,,,,59,0,4,,,,,3,55,0,,,
97800,note_on,,,,,0,0,5,,,,,4,82,110,,,
97800,note_on,,,,,121,0,6,,,,,5,43,110,,,
97800,note_on,,,,,1,0,7,,,,,6,74,90,,,
97800,note_on,,,,,20,0,5,,,,,4,81,0,,,
97820,note_on,,,,,0,0,5,,,,,4,81,110,,,
97820,note_on,,,,,20,0,5,,,,,4,82,0,,,
97840,note_on,,,,,20,0,5,,,,,4,81,0,,,
97840,note_on,,,,,0,0,5,,,,,4,79,110,,,
97859,note_on,,,,,59,0,7,,,,,6,74,0,,,
97859,note_on,,,,,59,0,6,,,,,5,43,0,,,
97859,note_on,,,,,119,0,8,,,,,7,55,0,,,
97860,note_on,,,,,20,0,5,,,,,4,79,0,,,
97860,note_on,,,,,0,0,5,,,,,4,75,110,,,
97860,note_on,,,,,1,0,6,,,,,5,55,110,,,
97860,note_on,,,,,61,0,4,,,,,3,43,90,,,
97860,note_on,,,,,0,0,1,,,,,0,75,100,,,
97860,note_on,,,,,1,0,7,,,,,6,67,90,,,
97860,note_on,,,,,1,0,8,,,,,7,43,90,,,
97860,note_on,,,,,1080,0,1,,,,,0,74,0,,,
97880,note_on,,,,,20,0,5,,,,,4,75,0,,,
97880,note_on,,,,,0,0,5,,,,,4,79,110,,,
97900,note_on,,,,,0,0,5,,,,,4,81,110,,,
97900,note_on,,,,,20,0,5,,,,,4,79,0,,,
97919,note_on,,,,,59,0,6,,,,,5,55,0,,,
97919,note_on,,,,,59,0,4,,,,,3,43,0,,,
97919,note_on,,,,,59,0,7,,,,,6,67,0,,,
97920,note_on,,,,,20,0,5,,,,,4,81,0,,,
97920,note_on,,,,,0,0,5,,,,,4,82,110,,,
97920,note_on,,,,,1,0,6,,,,,5,51,110,,,
97920,note_on,,,,,1,0,7,,,,,6,75,90,,,
97940,note_on,,,,,20,0,5,,,,,4,82,0,,,
97940,note_on,,,,,0,0,5,,,,,4,81,110,,,
97960,note_on,,,,,0,0,5,,,,,4,79,110,,,
97960,note_on,,,,,20,0,5,,,,,4,81,0,,,
97979,note_on,,,,,119,0,8,,,,,7,43,0,,,
97979,note_on,,,,,239,0,3,,,,,2,67,0,,,
97979,note_on,,,,,59,0,6,,,,,5,51,0,,,
97979,note_on,,,,,239,0,2,,,,,1,70,0,,,
97980,note_on,,,,,61,0,4,,,,,3,45,90,,,
97980,note_on,,,,,1,0,8,,,,,7,45,90,,,
97980,note_on,,,,,0,0,1,,,,,0,77,100,,,
97980,note_on,,,,,20,0,5,,,,,4,79,0,,,
97980,note_on,,,,,0,0,5,,,,,4,75,110,,,
97980,note_on,,,,,1,0,3,,,,,2,65,90,,,
97980,note_on,,,,,1,0,2,,,,,1,72,90,,,
97980,note_on,,,,,1,0,6,,,,,5,57,110,,,
97980,note_on,,,,,120,0,1,,,,,0,75,0,,,
98000,note_on,,,,,20,0,5,,,,,4,75,0,,,
98000,note_on,,,,,0,0,5,,,,,4,81,110,,,
98009,note_on,,,,,89,0,7,,,,,6,75,0,,,
98010,note_on,,,,,1,0,7,,,,,6,74,90,,,
98020,note_on,,,,,20,0,5,,,,,4,81,0,,,
98020,note_on,,,,,0,0,5,,,,,4,82,110,,,
98039,note_on,,,,,29,0,7,,,,,6,74,0,,,
98040,note_on,,,,,0,0,5,,,,,4,84,110,,,
98040,note_on,,,,,20,0,5,,,,,4,82,0,,,
98040,note_on,,,,,1,0,7,,,,,6,75,90,,,
98060,note_on,,,,,0,0,5,,,,,4,82,110,,,
98060,note_on,,,,,20,0,5,,,,,4,84,0,,,
98069,note_on,,,,,29,0,7,,,,,6,75,0,,,
98070,note_on,,,,,1,0,7,,,,,6,74,90,,,
98080,note_on,,,,,20,0,5,,,,,4,82,0,,,
98080,note_on,,,,,0,0,5,,,,,4,81,110,,,
98099,note_on,,,,,29,0,7,,,,,6,74,0,,,
98099,note_on,,,,,119,0,6,,,,,5,57,0,,,
98099,note_on,,,,,119,0,8,,,,,7,45,0,,,
98099,note_on,,,,,119,0,4,,,,,3,45,0,,,
98100,note_on,,,,,1,0,7,,,,,6,72,90,,,
98100,note_on,,,,,20,0,5,,,,,4,81,0,,,
98100,note_on,,,,,0,0,5,,,,,4,77,110,,,
98120,note_on,,,,,20,0,5,,,,,4,77,0,,,
98120,note_on,,,,,0,0,5,,,,,4,81,110,,,
98140,note_on,,,,,20,0,5,,,,,4,81,0,,,
98140,note_on,,,,,0,0,5,,,,,4,82,110,,,
98159,note_on,,,,,59,0,7,,,,,6,72,0,,,
98160,note_on,,,,,61,0,6,,,,,5,53,110,,,
98160,note_on,,,,,20,0,5,,,,,4,82,0,,,
98160,note_on,,,,,61,0,4,,,,,3,53,90,,,
98160,note_on,,,,,0,0,5,,,,,4,84,110,,,
98180,note_on,,,,,20,0,5,,,,,4,84,0,,,
98180,note_on,,,,,0,0,5,,,,,4,82,110,,,
98200,note_on,,,,,20,0,5,,,,,4,82,0,,,
98200,note_on,,,,,0,0,5,,,,,4,81,110,,,
98219,note_on,,,,,59,0,4,,,,,3,53,0,,,
98219,note_on,,,,,239,0,2,,,,,1,72,0,,,
98219,note_on,,,,,59,0,6,,,,,5,53,0,,,
98219,note_on,,,,,239,0,3,,,,,2,65,0,,,
98220,note_on,,,,,1,0,2,,,,,1,74,90,,,
98220,note_on,,,,,1,0,4,,,,,3,50,90,,,
98220,note_on,,,,,1,0,3,,,,,2,70,90,,,
98220,note_on,,,,,1,0,6,,,,,5,50,110,,,
98220,note_on,,,,,0,0,5,,,,,4,77,110,,,
98220,note_on,,,,,20,0,5,,,,,4,81,0,,,
98240,note_on,,,,,0,0,5,,,,,4,82,110,,,
98240,note_on,,,,,20,0,5,,,,,4,77,0,,,
98250,note_on,,,,,30,0,4,,,,,3,50,0,,,
98260,note_on,,,,,20,0,5,,,,,4,82,0,,,
98260,note_on,,,,,0,0,5,,,,,4,84,110,,,
98279,note_on,,,,,59,0,6,,,,,5,50,0,,,
98280,note_on,,,,,30,0,4,,,,,3,53,90,,,
98280,note_on,,,,,1,0,6,,,,,5,53,110,,,
98280,note_on,,,,,20,0,5,,,,,4,84,0,,,
98280,note_on,,,,,0,0,5,,,,,4,86,110,,,
98300,note_on,,,,,20,0,5,,,,,4,86,0,,,
98300,note_on,,,,,0,0,5,,,,,4,84,110,,,
98310,note_on,,,,,30,0,4,,,,,3,53,0,,,
98320,note_on,,,,,20,0,5,,,,,4,84,0,,,
98320,note_on,,,,,0,0,5,,,,,4,82,110,,,
98339,note_on,,,,,59,0,6,,,,,5,53,0,,,
98340,note_on,,,,,30,0,4,,,,,3,46,90,,,
98340,note_on,,,,,1,0,6,,,,,5,46,110,,,
98340,note_on,,,,,20,0,5,,,,,4,82,0,,,
98340,note_on,,,,,0,0,5,,,,,4,77,110,,,
98360,note_on,,,,,20,0,5,,,,,4,77,0,,,
98360,note_on,,,,,0,0,5,,,,,4,82,110,,,
98370,note_on,,,,,30,0,4,,,,,3,46,0,,,
98380,note_on,,,,,20,0,5,,,,,4,82,0,,,
98380,note_on,,,,,0,0,5,,,,,4,84,110,,,
98399,note_on,,,,,59,0,6,,,,,5,46,0,,,
98400,note_on,,,,,30,0,4,,,,,3,50,90,,,
98400,note_on,,,,,20,0,5,,,,,4,84,0,,,
98400,note_on,,,,,1,0,6,,,,,5,50,110,,,
98400,note_on,,,,,0,0,5,,,,,4,86,110,,,
98420,note_on,,,,,20,0,5,,,,,4,86,0,,,
98420,note_on,,,,,0,0,5,,,,,4,84,110,,,
98430,note_on,,,,,30,0,4,,,,,3,50,0,,,
98440,note_on,,,,,20,0,5,,,,,4,84,0,,,
98440,note_on,,,,,0,0,5,,,,,4,82,110,,,
98459,note_on,,,,,239,0,3,,,,,2,70,0,,,
98459,note_on,,,,,239,0,2,,,,,1,74,0,,,
98459,note_on,,,,,59,0,6,,,,,5,50,0,,,
98460,note_on,,,,,1,0,6,,,,,5,45,110,,,
98460,note_on,,,,,1,0,2,,,,,1,72,90,,,
98460,note_on,,,,,0,0,5,,,,,4,77,110,,,
98460,note_on,,,,,20,0,5,,,,,4,82,0,,,
98460,note_on,,,,,30,0,4,,,,,3,45,90,,,
98460,note_on,,,,,1,0,3,,,,,2,65,90,,,
98480,note_on,,,,,0,0,5,,,,,4,81,110,,,
98480,note_on,,,,,20,0,5,,,,,4,77,0,,,
98489,note_on,,,,,29,0,4,,,,,3,45,0,,,
98489,note_on,,,,,29,0,6,,,,,5,45,0,,,
98490,note_on,,,,,1,0,4,,,,,3,43,90,,,
98490,note_on,,,,,1,0,6,,,,,5,43,110,,,
98500,note_on,,,,,0,0,5,,,,,4,82,110,,,
98500,note_on,,,,,20,0,5,,,,,4,81,0,,,
98519,note_on,,,,,29,0,4,,,,,3,43,0,,,
98519,note_on,,,,,29,0,6,,,,,5,43,0,,,
98520,note_on,,,,,0,0,5,,,,,4,84,110,,,
98520,note_on,,,,,1,0,6,,,,,5,45,110,,,
98520,note_on,,,,,1,0,4,,,,,3,45,90,,,
98520,note_on,,,,,20,0,5,,,,,4,82,0,,,
98540,note_on,,,,,0,0,5,,,,,4,82,110,,,
98540,note_on,,,,,20,0,5,,,,,4,84,0,,,
98549,note_on,,,,,29,0,4,,,,,3,45,0,,,
98549,note_on,,,,,29,0,6,,,,,5,45,0,,,
98550,note_on,,,,,1,0,6,,,,,5,43,110,,,
98550,note_on,,,,,1,0,4,,,,,3,43,90,,,
98560,note_on,,,,,20,0,5,,,,,4,82,0,,,
98560,note_on,,,,,0,0,5,,,,,4,81,110,,,
98579,note_on,,,,,29,0,6,,,,,5,43,0,,,
98579,note_on,,,,,119,0,2,,,,,1,72,0,,,
98579,note_on,,,,,29,0,4,,,,,3,43,0,,,
98580,note_on,,,,,1,0,4,,,,,3,41,90,,,
98580,note_on,,,,,1,0,2,,,,,1,69,90,,,
98580,note_on,,,,,20,0,5,,,,,4,81,0,,,
98580,note_on,,,,,0,0,5,,,,,4,77,110,,,
98580,note_on,,,,,1,0,6,,,,,5,41,110,,,
98600,note_on,,,,,20,0,5,,,,,4,77,0,,,
98600,note_on,,,,,0,0,5,,,,,4,81,110,,,
98620,note_on,,,,,20,0,5,,,,,4,81,0,,,
98620,note_on,,,,,0,0,5,,,,,4,82,110,,,
98639,note_on,,,,,179,0,3,,,,,2,65,0,,,
98639,note_on,,,,,59,0,6,,,,,5,41,0,,,
98639,note_on,,,,,59,0,4,,,,,3,41,0,,,
98640,note_on,,,,,1,0,3,,,,,2,63,90,,,
98640,note_on,,,,,481,0,7,,,,,6,72,90,,,
98640,note_on,,,,,0,0,5,,,,,4,84,110,,,
98640,note_on,,,,,541,0,8,,,,,7,45,90,,,
98640,note_on,,,,,20,0,5,,,,,4,82,0,,,
98660,note_on,,,,,0,0,5,,,,,4,82,110,,,
98660,note_on,,,,,20,0,5,,,,,4,84,0,,,
98680,note_on,,,,,0,0,5,,,,,4,81,110,,,
98680,note_on,,,,,20,0,5,,,,,4,82,0,,,
98699,note_on,,,,,59,0,8,,,,,7,45,0,,,
98699,note_on,,,,,59,0,7,,,,,6,72,0,,,
98699,note_on,,,,,59,0,3,,,,,2,63,0,,,
98700,note_on,,,,,1,0,7,,,,,6,77,90,,,
98700,note_on,,,,,1,0,3,,,,,2,62,90,,,
98700,note_on,,,,,1,0,8,,,,,7,38,90,,,
98700,note_on,,,,,0,0,5,,,,,4,86,110,,,
98700,note_on,,,,,20,0,5,,,,,4,81,0,,,
98729,note_on,,,,,29,0,5,,,,,4,86,0,,,
98730,note_on,,,,,1,0,5,,,,,4,77,110,,,
98759,note_on,,,,,59,0,3,,,,,2,62,0,,,
98759,note_on,,,,,29,0,5,,,,,4,77,0,,,
98759,note_on,,,,,59,0,7,,,,,6,77,0,,,
98760,note_on,,,,,1,0,5,,,,,4,86,110,,,
98760,note_on,,,,,1,0,7,,,,,6,74,90,,,
98760,note_on,,,,,121,0,4,,,,,3,50,90,,,
98789,note_on,,,,,29,0,5,,,,,4,86,0,,,
98790,note_on,,,,,1,0,5,,,,,4,77,110,,,
98790,note_on,,,,,30,0,4,,,,,3,50,0,,,
98819,note_on,,,,,119,0,8,,,,,7,38,0,,,
98819,note_on,,,,,239,0,2,,,,,1,69,0,,,
98819,note_on,,,,,29,0,5,,,,,4,77,0,,,
98819,note_on,,,,,59,0,7,,,,,6,74,0,,,
98820,note_on,,,,,1,0,5,,,,,4,68,110,,,
98820,note_on,,,,,1,0,8,,,,,7,50,90,,,
98820,note_on,,,,,1,0,2,,,,,1,68,90,,,
98820,note_on,,,,,30,0,4,,,,,3,38,90,,,
98820,note_on,,,,,1,0,7,,,,,6,77,90,,,
98849,note_on,,,,,29,0,5,,,,,4,68,0,,,
98850,note_on,,,,,1,0,5,,,,,4,77,110,,,
98850,note_on,,,,,30,0,4,,,,,3,38,0,,,
98879,note_on,,,,,29,0,5,,,,,4,77,0,,,
98879,note_on,,,,,59,0,7,,,,,6,77,0,,,
98880,note_on,,,,,1,0,5,,,,,4,68,110,,,
98880,note_on,,,,,121,0,3,,,,,2,62,90,,,
98880,note_on,,,,,1,0,7,,,,,6,72,90,,,
98909,note_on,,,,,29,0,5,,,,,4,68,0,,,
98910,note_on,,,,,1,0,5,,,,,4,77,110,,,
98939,note_on,,,,,29,0,5,,,,,4,77,0,,,
98939,note_on,,,,,119,0,8,,,,,7,50,0,,,
98939,note_on,,,,,119,0,2,,,,,1,68,0,,,
98939,note_on,,,,,59,0,3,,,,,2,62,0,,,
98939,note_on,,,,,59,0,7,,,,,6,72,0,,,
98940,note_on,,,,,1,0,2,,,,,1,67,90,,,
98940,note_on,,,,,1,0,7,,,,,6,71,90,,,
98940,note_on,,,,,1,0,3,,,,,2,67,90,,,
98940,note_on,,,,,1,0,5,,,,,4,86,110,,,
98940,note_on,,,,,1,0,8,,,,,7,43,90,,,
98969,note_on,,,,,29,0,7,,,,,6,71,0,,,
98969,note_on,,,,,29,0,5,,,,,4,86,0,,,
98970,note_on,,,,,1,0,5,,,,,4,77,110,,,
98970,note_on,,,,,1,0,7,,,,,6,69,90,,,
98999,note_on,,,,,29,0,7,,,,,6,69,0,,,
98999,note_on,,,,,59,0,3,,,,,2,67,0,,,
98999,note_on,,,,,29,0,5,,,,,4,77,0,,,
99000,note_on,,,,,150,0,4,,,,,3,55,90,,,
99000,note_on,,,,,1,0,7,,,,,6,71,90,,,
99000,note_on,,,,,1,0,5,,,,,4,86,110,,,
99029,note_on,,,,,29,0,5,,,,,4,86,0,,,
99029,note_on,,,,,29,0,7,,,,,6,71,0,,,
99030,note_on,,,,,30,0,4,,,,,3,55,0,,,
99030,note_on,,,,,1,0,5,,,,,4,77,110,,,
99030,note_on,,,,,1,0,7,,,,,6,69,90,,,
99059,note_on,,,,,119,0,8,,,,,7,43,0,,,
99059,note_on,,,,,29,0,5,,,,,4,77,0,,,
99059,note_on,,,,,29,0,7,,,,,6,69,0,,,
99060,note_on,,,,,1,0,5,,,,,4,67,110,,,
99060,note_on,,,,,30,0,4,,,,,3,43,90,,,
99060,note_on,,,,,1,0,7,,,,,6,67,90,,,
99089,note_on,,,,,29,0,5,,,,,4,67,0,,,
99090,note_on,,,,,30,0,4,,,,,3,43,0,,,
99090,note_on,,,,,1,0,5,,,,,4,77,110,,,
99119,note_on,,,,,29,0,5,,,,,4,77,0,,,
99119,note_on,,,,,59,0,7,,,,,6,67,0,,,
99120,note_on,,,,,61,0,8,,,,,7,47,90,,,
99120,note_on,,,,,1,0,7,,,,,6,74,90,,,
99120,note_on,,,,,121,0,3,,,,,2,67,90,,,
99120,note_on,,,,,1,0,5,,,,,4,67,110,,,
99149,note_on,,,,,29,0,5,,,,,4,67,0,,,
99150,note_on,,,,,1,0,5,,,,,4,77,110,,,
99179,note_on,,,,,29,0,5,,,,,4,77,0,,,
99179,note_on,,,,,59,0,7,,,,,6,74,0,,,
99179,note_on,,,,,59,0,3,,,,,2,67,0,,,
99179,note_on,,,,,59,0,8,,,,,7,47,0,,,
99180,note_on,,,,,1,0,8,,,,,7,36,90,,,
99180,note_on,,,,,0,0,1,,,,,0,75,100,,,
99180,note_on,,,,,1200,0,1,,,,,0,77,0,,,
99180,note_on,,,,,1,0,7,,,,,6,75,90,,,
99180,note_on,,,,,1,0,3,,,,,2,60,90,,,
99180,note_on,,,,,1,0,5,,,,,4,84,110,,,
99209,note_on,,,,,29,0,5,,,,,4,84,0,,,
99210,note_on,,,,,1,0,5,,,,,4,75,110,,,
99239,note_on,,,,,59,0,7,,,,,6,75,0,,,
99239,note_on,,,,,59,0,3,,,,,2,60,0,,,
99239,note_on,,,,,29,0,5,,,,,4,75,0,,,
99240,note_on,,,,,1,0,7,,,,,6,72,90,,,
99240,note_on,,,,,150,0,4,,,,,3,48,90,,,
99240,note_on,,,,,1,0,5,,,,,4,84,110,,,
99269,note_on,,,,,29,0,5,,,,,4,84,0,,,
99270,note_on,,,,,1,0,5,,,,,4,75,110,,,
99270,note_on,,,,,30,0,4,,,,,3,48,0,,,
99299,note_on,,,,,29,0,5,,,,,4,75,0,,,
99299,note_on,,,,,59,0,7,,,,,6,72,0,,,
99299,note_on,,,,,119,0,8,,,,,7,36,0,,,
99300,note_on,,,,,1,0,7,,,,,6,75,90,,,
99300,note_on,,,,,1,0,8,,,,,7,48,90,,,
99300,note_on,,,,,1,0,5,,,,,4,67,110,,,
99300,note_on,,,,,30,0,4,,,,,3,36,90,,,
99329,note_on,,,,,29,0,5,,,,,4,67,0,,,
99330,note_on,,,,,30,0,4,,,,,3,36,0,,,
99330,note_on,,,,,1,0,5,,,,,4,75,110,,,
99359,note_on,,,,,29,0,5,,,,,4,75,0,,,
99359,note_on,,,,,59,0,7,,,,,6,75,0,,,
99360,note_on,,,,,1,0,5,,,,,4,67,110,,,
99360,note_on,,,,,1,0,7,,,,,6,70,90,,,
99360,note_on,,,,,121,0,3,,,,,2,60,90,,,
99389,note_on,,,,,29,0,5,,,,,4,67,0,,,
99390,note_on,,,,,1,0,5,,,,,4,75,110,,,
99419,note_on,,,,,59,0,3,,,,,2,60,0,,,
99419,note_on,,,,,119,0,8,,,,,7,48,0,,,
99419,note_on,,,,,479,0,2,,,,,1,67,0,,,
99419,note_on,,,,,59,0,7,,,,,6,70,0,,,
99419,note_on,,,,,29,0,5,,,,,4,75,0,,,
99420,note_on,,,,,1,0,3,,,,,2,65,90,,,
99420,note_on,,,,,1,0,5,,,,,4,84,110,,,
99420,note_on,,,,,1,0,7,,,,,6,69,90,,,
99420,note_on,,,,,1,0,8,,,,,7,41,90,,,
99420,note_on,,,,,1,0,2,,,,,1,65,90,,,
99449,note_on,,,,,29,0,7,,,,,6,69,0,,,
99449,note_on,,,,,29,0,5,,,,,4,84,0,,,
99450,note_on,,,,,1,0,5,,,,,4,75,110,,,
99450,note_on,,,,,1,0,7,,,,,6,67,90,,,
99479,note_on,,,,,59,0,3,,,,,2,65,0,,,
99479,note_on,,,,,29,0,7,,,,,6,67,0,,,
99479,note_on,,,,,29,0,5,,,,,4,75,0,,,
99480,note_on,,,,,150,0,4,,,,,3,53,90,,,
99480,note_on,,,,,1,0,7,,,,,6,69,90,,,
99480,note_on,,,,,1,0,5,,,,,4,84,110,,,
99509,note_on,,,,,29,0,5,,,,,4,84,0,,,
99509,note_on,,,,,29,0,7,,,,,6,69,0,,,
99510,note_on,,,,,30,0,4,,,,,3,53,0,,,
99510,note_on,,,,,1,0,7,,,,,6,67,90,,,
99510,note_on,,,,,1,0,5,,,,,4,75,110,,,
99539,note_on,,,,,119,0,8,,,,,7,41,0,,,
99539,note_on,,,,,29,0,7,,,,,6,67,0,,,
99539,note_on,,,,,29,0,5,,,,,4,75,0,,,
99540,note_on,,,,,1,0,7,,,,,6,65,90,,,
99540,note_on,,,,,1,0,5,,,,,4,69,110,,,
99540,note_on,,,,,30,0,4,,,,,3,41,90,,,
99569,note_on,,,,,29,0,5,,,,,4,69,0,,,
99570,note_on,,,,,1,0,5,,,,,4,75,110,,,
99570,note_on,,,,,30,0,4,,,,,3,41,0,,,
99599,note_on,,,,,29,0,5,,,,,4,75,0,,,
99599,note_on,,,,,59,0,7,,,,,6,65,0,,,
99600,note_on,,,,,30,0,4,,,,,3,53,90,,,
99600,note_on,,,,,1,0,5,,,,,4,69,110,,,
99629,note_on,,,,,29,0,5,,,,,4,69,0,,,
99630,note_on,,,,,1,0,5,,,,,4,75,110,,,
99659,note_on,,,,,239,0,2,,,,,1,65,0,,,
99659,note_on,,,,,59,0,4,,,,,3,53,0,,,
99659,note_on,,,,,29,0,5,,,,,4,75,0,,,
99660,note_on,,,,,1,0,5,,,,,4,74,110,,,
99660,note_on,,,,,480,0,1,,,,,0,75,0,,,
99660,note_on,,,,,1,0,4,,,,,3,58,90,,,
99679,note_on,,,,,19,0,5,,,,,4,74,0,,,
99680,note_on,,,,,1,0,5,,,,,4,82,110,,,
99699,note_on,,,,,19,0,5,,,,,4,82,0,,,
99700,note_on,,,,,1,0,5,,,,,4,84,110,,,
99719,note_on,,,,,19,0,5,,,,,4,84,0,,,
99719,note_on,,,,,59,0,4,,,,,3,58,0,,,
99720,note_on,,,,,1,0,5,,,,,4,86,110,,,
99720,note_on,,,,,1081,0,6,,,,,5,46,110,,,
99720,note_on,,,,,1,0,4,,,,,3,55,90,,,
99739,note_on,,,,,19,0,5,,,,,4,86,0,,,
99740,note_on,,,,,1,0,5,,,,,4,84,110,,,
99759,note_on,,,,,19,0,5,,,,,4,84,0,,,
99760,note_on,,,,,1,0,5,,,,,4,82,110,,,
99779,note_on,,,,,19,0,5,,,,,4,82,0,,,
