tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,note,velocity,value
176160,note_on,0,0,5,,,,,,,,4,51,64,
176160,note_on,480,0,2,,,,,,,,1,67,0,
176160,note_on,480,0,5,,,,,,,,4,52,0,
176160,note_on,0,0,2,,,,,,,,1,65,64,
176400,note_on,0,0,4,,,,,,,,3,58,64,
176400,note_on,720,0,4,,,,,,,,3,60,0,
176400,note_on,0,0,2,,,,,,,,1,67,64,
176400,note_on,240,0,2,,,,,,,,1,65,0,
176400,note_on,240,0,3,,,,,,,,2,57,0,
176400,aftertouch,0,0,3,,,,,,,,2,,,0
176400,note_on,0,0,3,,,,,,,,2,53,64,
176520,note_on,120,0,4,,,,,,,,3,58,0,
176520,note_on,0,0,4,,,,,,,,3,60,64,
176520,note_on,0,0,2,,,,,,,,1,69,64,
176520,note_on,120,0,2,,,,,,,,1,67,0,
176640,note_on,0,0,5,,,,,,,,4,50,64,
176640,note_on,120,0,4,,,,,,,,3,60,0,
176640,note_on,480,0,5,,,,,,,,4,51,0,
176640,note_on,0,0,3,,,,,,,,2,65,64,
176640,note_on,120,0,2,,,,,,,,1,69,0,
176640,note_on,0,0,2,,,,,,,,1,70,64,
176640,note_on,0,0,4,,,,,,,,3,53,64,
176640,note_on,240,0,3,,,,,,,,2,53,0,
176880,note_on,240,0,4,,,,,,,,3,53,0,
176880,note_on,0,0,1,,,,,,,,0,75,64,
176880,note_on,720,0,1,,,,,,,,0,77,0,
176880,note_on,240,0,5,,,,,,,,4,50,0,
176880,note_on,0,0,5,,,,,,,,4,48,64,
176880,note_on,0,0,4,,,,,,,,3,55,64,
177000,note_on,120,0,4,,,,,,,,3,55,0,
177000,note_on,0,0,4,,,,,,,,3,57,64,
177000,note_on,0,0,1,,,,,,,,0,77,64,
177000,note_on,120,0,1,,,,,,,,0,75,0,
177120,note_on,120,0,4,,,,,,,,3,57,0,
177120,note_on,0,0,4,,,,,,,,3,58,64,
177120,note_on,240,0,5,,,,,,,,4,48,0,
177120,note_on,0,0,5,,,,,,,,4,50,64,
177120,note_on,0,0,2,,,,,,,,1,65,64,
177120,note_on,480,0,2,,,,,,,,1,70,0,
177120,note_on,480,0,3,,,,,,,,2,65,0,
177120,note_on,120,0,1,,,,,,,,0,77,0,
177120,note_on,0,0,1,,,,,,,,0,70,64,
177360,note_on,0,0,1,,,,,,,,0,72,64,
177360,note_on,0,0,5,,,,,,,,4,46,64,
177360,note_on,240,0,5,,,,,,,,4,50,0,
177360,note_on,240,0,1,,,,,,,,0,70,0,
177480,note_on,0,0,1,,,,,,,,0,74,64,
177480,note_on,120,0,1,,,,,,,,0,72,0,
177600,note_on,120,0,1,,,,,,,,0,74,0,
177600,note_on,0,0,5,,,,,,,,4,48,64,
177600,note_on,240,0,5,,,,,,,,4,46,0,
177600,note_on,480,0,4,,,,,,,,3,58,0,
177600,note_on,0,0,4,,,,,,,,3,57,64,
177600,note_on,0,0,1,,,,,,,,0,75,64,
177600,note_on,480,0,2,,,,,,,,1,65,0,
177600,note_on,0,0,2,,,,,,,,1,72,64,
177840,note_on,0,0,5,,,,,,,,4,50,64,
177840,note_on,240,0,5,,,,,,,,4,48,0,
177840,note_on,0,0,1,,,,,,,,0,77,64,
177840,note_on,240,0,1,,,,,,,,0,75,0,
177840,note_on,720,0,3,,,,,,,,2,69,64,
177900,note_on,0,0,1,,,,,,,,0,75,64,
177900,note_on,60,0,1,,,,,,,,0,77,0,
177960,note_on,120,0,5,,,,,,,,4,50,0,
177960,note_on,0,0,1,,,,,,,,0,74,64,
177960,note_on,0,0,5,,,,,,,,4,51,64,
177960,note_on,60,0,1,,,,,,,,0,75,0,
178020,note_on,60,0,1,,,,,,,,0,74,0,
178020,note_on,0,0,1,,,,,,,,0,75,64,
178080,note_on,60,0,1,,,,,,,,0,75,0,
178080,note_on,0,0,1,,,,,,,,0,77,64,
178080,note_on,120,0,5,,,,,,,,4,51,0,
178080,note_on,480,0,2,,,,,,,,1,72,0,
178080,note_on,240,0,3,,,,,,,,2,69,0,
178080,note_on,0,0,4,,,,,,,,3,56,64,
178080,note_on,480,0,4,,,,,,,,3,57,0,
178080,note_on,0,0,3,,,,,,,,2,65,64,
178080,note_on,0,0,5,,,,,,,,4,50,64,
178200,note_on,120,0,5,,,,,,,,4,50,0,
178200,note_on,0,0,5,,,,,,,,4,48,64,
178320,note_on,0,0,1,,,,,,,,0,79,64,
178320,note_on,240,0,2,,,,,,,,1,70,64,
178320,note_on,240,0,1,,,,,,,,0,77,0,
178320,note_on,0,0,3,,,,,,,,2,70,64,
178320,note_on,240,0,3,,,,,,,,2,65,0,
178320,note_on,0,0,5,,,,,,,,4,50,64,
178320,note_on,120,0,5,,,,,,,,4,48,0,
178380,note_on,60,0,1,,,,,,,,0,79,0,
178380,note_on,0,0,1,,,,,,,,0,77,64,
178440,note_on,0,0,1,,,,,,,,0,75,64,
178440,note_on,60,0,1,,,,,,,,0,77,0,
178500,note_on,60,0,1,,,,,,,,0,75,0,
178500,note_on,0,0,1,,,,,,,,0,77,64,
178560,note_on,240,0,3,,,,,,,,2,70,0,
178560,note_on,0,0,3,,,,,,,,2,63,64,
178560,note_on,0,0,1,,,,,,,,0,79,64,
178560,note_on,60,0,1,,,,,,,,0,77,0,
178560,note_on,240,0,5,,,,,,,,4,50,0,
178560,note_on,0,0,4,,,,,,,,3,55,64,
178560,note_on,480,0,4,,,,,,,,3,56,0,
178560,note_on,0,0,5,,,,,,,,4,51,64,
178800,note_on,240,0,4,,,,,,,,3,55,0,
178800,note_on,480,0,2,,,,,,,,1,70,0,
178800,note_on,0,0,2,,,,,,,,1,68,64,
178800,note_on,240,0,1,,,,,,,,0,79,0,
178800,note_on,240,0,3,,,,,,,,2,63,0,
178800,note_on,0,0,3,,,,,,,,2,65,64,
178920,note_on,120,0,2,,,,,,,,1,68,0,
178920,note_on,0,0,3,,,,,,,,2,67,64,
178920,note_on,120,0,3,,,,,,,,2,65,0,
178920,note_on,0,0,2,,,,,,,,1,70,64,
179040,note_on,0,0,2,,,,,,,,1,72,64,
179040,note_on,120,0,3,,,,,,,,2,67,0,
179040,note_on,0,0,3,,,,,,,,2,68,64,
179040,note_on,120,0,2,,,,,,,,1,70,0,
179040,note_on,7920,0,6,,,,,,,,5,51,64,
179280,note_on,0,0,5,,,,,,,,4,56,64,
179280,note_on,240,0,2,,,,,,,,1,72,0,
179280,note_on,720,0,5,,,,,,,,4,51,0,
179280,note_on,0,0,2,,,,,,,,1,73,64,
179400,note_on,0,0,2,,,,,,,,1,72,64,
179400,note_on,120,0,2,,,,,,,,1,73,0,
179520,note_on,120,0,2,,,,,,,,1,72,0,
179520,note_on,0,0,2,,,,,,,,1,70,64,
179520,note_on,240,0,5,,,,,,,,4,56,0,
179520,note_on,0,0,6,,,,,,,,5,50,64,
179520,aftertouch,0,0,6,,,,,,,,5,,,0
179520,note_on,0,0,5,,,,,,,,4,53,64,
179520,note_on,480,0,6,,,,,,,,5,51,0,
179760,note_on,720,0,3,,,,,,,,2,68,0,
179760,note_on,0,0,5,,,,,,,,4,58,64,
179760,note_on,240,0,5,,,,,,,,4,53,0,
179760,note_on,0,0,3,,,,,,,,2,67,64,
179880,note_on,120,0,3,,,,,,,,2,67,0,
179880,note_on,0,0,3,,,,,,,,2,65,64,
180000,note_on,0,0,5,,,,,,,,4,51,64,
180000,note_on,240,0,5,,,,,,,,4,58,0,
180000,note_on,0,0,6,,,,,,,,5,49,64,
180000,note_on,480,0,6,,,,,,,,5,50,0,
180000,note_on,120,0,3,,,,,,,,2,65,0,
180000,note_on,0,0,3,,,,,,,,2,67,64,
180240,note_on,0,0,2,,,,,,,,1,65,64,
180240,note_on,0,0,5,,,,,,,,4,53,64,
180240,note_on,240,0,5,,,,,,,,4,51,0,
180240,note_on,720,0,2,,,,,,,,1,70,0,
180360,note_on,0,0,5,,,,,,,,4,55,64,
180360,note_on,120,0,5,,,,,,,,4,53,0,
180480,aftertouch,0,0,6,,,,,,,,5,,,0
180480,note_on,480,0,6,,,,,,,,5,49,0,
180480,note_on,240,0,2,,,,,,,,1,65,0,
180480,note_on,0,0,2,,,,,,,,1,64,64,
180480,note_on,120,0,5,,,,,,,,4,55,0,
180480,note_on,0,0,5,,,,,,,,4,56,64,
180480,note_on,0,0,6,,,,,,,,5,48,64,
180720,note_on,720,0,3,,,,,,,,2,67,0,
180720,note_on,1920,0,4,,,,,,,,3,60,64,
180720,note_on,0,0,3,,,,,,,,2,65,64,
180720,note_on,240,0,5,,,,,,,,4,56,0,
180720,note_on,240,0,2,,,,,,,,1,64,0,
180720,note_on,0,0,5,,,,,,,,4,55,64,
180720,note_on,0,0,2,,,,,,,,1,72,64,
180840,note_on,0,0,3,,,,,,,,2,64,64,
180840,note_on,120,0,3,,,,,,,,2,65,0,
180960,note_on,240,0,4,,,,,,,,3,60,0,
180960,note_on,0,0,4,,,,,,,,3,56,64,
180960,note_on,240,0,5,,,,,,,,4,55,0,
180960,note_on,0,0,5,,,,,,,,4,53,64,
180960,aftertouch,0,0,6,,,,,,,,5,,,0
180960,note_on,0,0,3,,,,,,,,2,65,64,
180960,note_on,120,0,3,,,,,,,,2,64,0,
180960,note_on,480,0,6,,,,,,,,5,48,0,
180960,note_on,0,0,6,,,,,,,,5,53,64,
181200,note_on,0,0,2,,,,,,,,1,70,64,
181200,note_on,480,0,2,,,,,,,,1,72,0,
181200,note_on,2400,0,1,,,,,,,,0,73,64,
181200,note_on,0,0,4,,,,,,,,3,61,64,
181200,note_on,0,0,5,,,,,,,,4,56,64,
181200,note_on,240,0,5,,,,,,,,4,53,0,
181200,note_on,240,0,3,,,,,,,,2,65,0,
181200,note_on,240,0,4,,,,,,,,3,56,0,
181320,note_on,0,0,2,,,,,,,,1,68,64,
181320,note_on,120,0,2,,,,,,,,1,70,0,
181440,note_on,0,0,5,,,,,,,,4,58,64,
181440,note_on,0,0,4,,,,,,,,3,55,64,
181440,note_on,0,0,2,,,,,,,,1,67,64,
181440,note_on,120,0,2,,,,,,,,1,68,0,
181440,aftertouch,0,0,6,,,,,,,,5,,,0
181440,note_on,0,0,6,,,,,,,,5,52,64,
181440,note_on,480,0,6,,,,,,,,5,53,0,
181440,note_on,240,0,5,,,,,,,,4,56,0,
181440,note_on,240,0,4,,,,,,,,3,61,0,
181680,note_on,0,0,5,,,,,,,,4,60,64,
181680,note_on,0,0,2,,,,,,,,1,72,64,
181680,note_on,240,0,5,,,,,,,,4,58,0,
181680,note_on,0,0,1,,,,,,,,0,72,64,
181680,note_on,480,0,1,,,,,,,,0,73,0,
181680,note_on,240,0,2,,,,,,,,1,67,0,
181680,note_on,240,0,4,,,,,,,,3,55,0,
181680,note_on,0,0,4,,,,,,,,3,56,64,
181800,note_on,0,0,4,,,,,,,,3,58,64,
181800,note_on,0,0,1,,,,,,,,0,70,64,
181800,note_on,120,0,4,,,,,,,,3,56,0,
181800,note_on,0,0,5,,,,,,,,4,61,64,
181800,note_on,120,0,5,,,,,,,,4,60,0,
181800,note_on,120,0,1,,,,,,,,0,72,0,
181920,note_on,480,0,6,,,,,,,,5,52,0,
181920,note_on,120,0,4,,,,,,,,3,58,0,
181920,note_on,0,0,5,,,,,,,,4,60,64,
181920,note_on,120,0,5,,,,,,,,4,61,0,
181920,note_on,0,0,6,,,,,,,,5,51,64,
181920,note_on,0,0,4,,,,,,,,3,60,64,
181920,note_on,0,0,1,,,,,,,,0,69,64,
181920,note_on,240,0,2,,,,,,,,1,72,0,
181920,note_on,0,0,2,,,,,,,,1,65,64,
181920,note_on,120,0,1,,,,,,,,0,70,0,
182160,note_on,240,0,2,,,,,,,,1,65,0,
182160,note_on,0,0,2,,,,,,,,1,67,64,
182160,note_on,240,0,5,,,,,,,,4,60,0,
182160,note_on,0,0,5,,,,,,,,4,57,64,
182160,note_on,240,0,1,,,,,,,,0,69,0,
182160,note_on,0,0,1,,,,,,,,0,77,64,
182280,note_on,0,0,2,,,,,,,,1,69,64,
182280,note_on,120,0,2,,,,,,,,1,67,0,
182400,note_on,0,0,4,,,,,,,,3,58,64,
182400,note_on,480,0,4,,,,,,,,3,60,0,
182400,note_on,240,0,5,,,,,,,,4,57,0,
182400,note_on,0,0,5,,,,,,,,4,53,64,
182400,note_on,0,0,2,,,,,,,,1,70,64,
182400,note_on,120,0,2,,,,,,,,1,69,0,
182400,aftertouch,0,0,6,,,,,,,,5,,,0
182400,note_on,0,0,6,,,,,,,,5,50,64,
182400,note_on,480,0,6,,,,,,,,5,51,0,
182640,note_on,0,0,5,,,,,,,,4,55,64,
182640,note_on,0,0,1,,,,,,,,0,74,64,
182640,note_on,480,0,1,,,,,,,,0,77,0,
182640,note_on,1440,0,3,,,,,,,,2,65,64,
182640,note_on,240,0,5,,,,,,,,4,53,0,
182760,note_on,120,0,5,,,,,,,,4,55,0,
182760,note_on,0,0,5,,,,,,,,4,57,64,
182880,note_on,0,0,1,,,,,,,,0,70,64,
182880,note_on,240,0,1,,,,,,,,0,74,0,
182880,note_on,240,0,3,,,,,,,,2,65,0,
182880,note_on,480,0,2,,,,,,,,1,70,0,
182880,note_on,480,0,6,,,,,,,,5,50,0,
182880,note_on,0,0,6,,,,,,,,5,55,64,
182880,note_on,0,0,5,,,,,,,,4,58,64,
182880,note_on,120,0,5,,,,,,,,4,57,0,
182880,note_on,0,0,3,,,,,,,,2,62,64,
182880,aftertouch,0,0,6,,,,,,,,5,,,0
183120,note_on,240,0,5,,,,,,,,4,58,0,
183120,note_on,720,0,4,,,,,,,,3,58,0,
183120,note_on,0,0,4,,,,,,,,3,60,64,
183120,note_on,0,0,3,,,,,,,,2,67,64,
183120,note_on,240,0,3,,,,,,,,2,62,0,
183120,note_on,0,0,1,,,,,,,,0,75,64,
183120,note_on,240,0,1,,,,,,,,0,70,0,
183120,note_on,0,0,5,,,,,,,,4,57,64,
183240,note_on,0,0,4,,,,,,,,3,62,64,
183240,note_on,120,0,4,,,,,,,,3,60,0,
183240,note_on,0,0,5,,,,,,,,4,58,64,
183240,note_on,120,0,5,,,,,,,,4,57,0,
183360,note_on,0,0,6,,,,,,,,5,54,64,
183360,note_on,0,0,4,,,,,,,,3,63,64,
183360,note_on,0,0,5,,,,,,,,4,60,64,
183360,note_on,120,0,4,,,,,,,,3,62,0,
183360,note_on,240,0,3,,,,,,,,2,67,0,
183360,note_on,0,0,3,,,,,,,,2,60,64,
183360,note_on,240,0,1,,,,,,,,0,75,0,
183360,note_on,0,0,1,,,,,,,,0,69,64,
183360,note_on,480,0,6,,,,,,,,5,55,0,
183360,note_on,120,0,5,,,,,,,,4,58,0,
183600,note_on,240,0,1,,,,,,,,0,69,0,
183600,note_on,720,0,2,,,,,,,,1,62,64,
183600,note_on,240,0,5,,,,,,,,4,60,0,
183600,note_on,0,0,1,,,,,,,,0,71,64,
183600,note_on,0,0,5,,,,,,,,4,57,64,
183600,note_on,240,0,4,,,,,,,,3,63,0,
183600,note_on,0,0,4,,,,,,,,3,62,64,
183600,note_on,240,0,3,,,,,,,,2,60,0,
183600,note_on,0,0,3,,,,,,,,2,62,64,
183720,note_on,0,0,1,,,,,,,,0,72,64,
183720,note_on,120,0,3,,,,,,,,2,62,0,
183720,note_on,120,0,1,,,,,,,,0,71,0,
183720,note_on,0,0,3,,,,,,,,2,63,64,
183840,note_on,240,0,4,,,,,,,,3,62,0,
183840,note_on,480,0,6,,,,,,,,5,54,0,
183840,note_on,0,0,3,,,,,,,,2,65,64,
183840,note_on,0,0,6,,,,,,,,5,53,64,
183840,note_on,0,0,5,,,,,,,,4,56,64,
183840,note_on,240,0,5,,,,,,,,4,57,0,
183840,note_on,0,0,1,,,,,,,,0,74,64,
183840,aftertouch,0,0,6,,,,,,,,5,,,0
183840,note_on,120,0,1,,,,,,,,0,72,0,
183840,note_on,120,0,3,,,,,,,,2,63,0,
184080,note_on,240,0,3,,,,,,,,2,65,0,
184080,note_on,240,0,4,,,,,,,,3,58,64,
184080,note_on,240,0,1,,,,,,,,0,74,0,
184080,note_on,240,0,5,,,,,,,,4,56,0,
184080,note_on,0,0,5,,,,,,,,4,58,64,
184080,note_on,0,0,2,,,,,,,,1,67,64,
184080,note_on,480,0,2,,,,,,,,1,62,0,
184080,note_on,0,0,1,,,,,,,,0,73,64,
184080,note_on,0,0,3,,,,,,,,2,64,64,
184200,note_on,120,0,5,,,,,,,,4,58,0,
184200,note_on,0,0,3,,,,,,,,2,65,64,
184200,note_on,0,0,2,,,,,,,,1,68,64,
184200,note_on,120,0,2,,,,,,,,1,67,0,
184200,note_on,0,0,5,,,,,,,,4,56,64,
184200,note_on,120,0,3,,,,,,,,2,64,0,
184320,note_on,480,0,6,,,,,,,,5,53,0,
184320,aftertouch,0,0,6,,,,,,,,5,,,0
184320,note_on,0,0,2,,,,,,,,1,70,64,
184320,note_on,120,0,2,,,,,,,,1,68,0,
184320,note_on,0,0,6,,,,,,,,5,52,64,
184320,note_on,0,0,5,,,,,,,,4,55,64,
184320,note_on,120,0,5,,,,,,,,4,56,0,
184320,note_on,120,0,3,,,,,,,,2,65,0,
184320,aftertouch,0,0,3,,,,,,,,2,,,0
184320,note_on,0,0,3,,,,,,,,2,67,64,
184560,note_on,480,0,4,,,,,,,,3,58,0,
184560,note_on,0,0,5,,,,,,,,4,56,64,
184560,note_on,480,0,1,,,,,,,,0,73,0,
184560,note_on,0,0,1,,,,,,,,0,72,64,
184560,aftertouch,0,0,3,,,,,,,,2,,,0
184560,note_on,240,0,2,,,,,,,,1,70,0,
184560,note_on,240,0,5,,,,,,,,4,55,0,
184560,note_on,0,0,2,,,,,,,,1,68,64,
184560,note_on,240,0,6,,,,,,,,5,52,0,
184560,note_on,240,0,3,,,,,,,,2,67,0,
184560,note_on,0,0,4,,,,,,,,3,65,64,
184560,note_on,0,0,3,,,,,,,,2,60,64,
184560,note_on,0,0,6,,,,,,,,5,53,64,
184800,note_on,240,0,4,,,,,,,,3,65,0,
184800,note_on,240,0,6,,,,,,,,5,53,0,
184800,note_on,240,0,5,,,,,,,,4,56,0,
184800,note_on,0,0,5,,,,,,,,4,53,64,
184800,note_on,0,0,3,,,,,,,,2,65,64,
184800,note_on,240,0,3,,,,,,,,2,60,0,
184800,note_on,0,0,6,,,,,,,,5,50,64,
185040,note_on,0,0,1,,,,,,,,0,70,64,
185040,note_on,480,0,1,,,,,,,,0,72,0,
185040,note_on,240,0,5,,,,,,,,4,53,0,
185040,note_on,0,0,5,,,,,,,,4,58,64,
185040,note_on,480,0,2,,,,,,,,1,68,0,
185040,note_on,0,0,6,,,,,,,,5,55,64,
185040,note_on,240,0,4,,,,,,,,3,61,64,
185040,note_on,240,0,6,,,,,,,,5,50,0,
185040,note_on,0,0,2,,,,,,,,1,67,64,
185280,note_on,480,0,3,,,,,,,,2,65,0,
185280,note_on,0,0,3,,,,,,,,2,64,64,
185280,note_on,0,0,6,,,,,,,,5,48,64,
185280,note_on,240,0,4,,,,,,,,3,61,0,
185280,note_on,0,0,4,,,,,,,,3,60,64,
185280,aftertouch,0,0,6,,,,,,,,5,,,0
185280,set_tempo,17280,1,0,,,,,,800000,,,,,
185280,note_on,240,0,6,,,,,,,,5,55,0,
185280,note_on,0,0,5,,,,,,,,4,55,64,
185280,note_on,240,0,5,,,,,,,,4,58,0,
185520,note_on,0,0,6,,,,,,,,5,50,64,
185520,note_on,240,0,6,,,,,,,,5,48,0,
185520,note_on,0,0,3,,,,,,,,2,65,64,
185520,note_on,480,0,1,,,,,,,,0,70,0,
185520,note_on,0,0,1,,,,,,,,0,68,64,
185520,note_on,240,0,3,,,,,,,,2,64,0,
185520,note_on,480,0,2,,,,,,,,1,67,0,
185520,note_on,0,0,2,,,,,,,,1,72,64,
185640,note_on,0,0,1,,,,,,,,0,67,64,
185640,aftertouch,0,0,6,,,,,,,,5,,,0
185640,note_on,0,0,6,,,,,,,,5,52,64,
185640,note_on,120,0,6,,,,,,,,5,50,0,
185640,note_on,0,0,3,,,,,,,,2,67,64,
185640,note_on,120,0,3,,,,,,,,2,65,0,
185640,note_on,120,0,1,,,,,,,,0,68,0,
185760,note_on,480,0,5,,,,,,,,4,55,0,
185760,note_on,480,0,4,,,,,,,,3,60,0,
185760,note_on,0,0,1,,,,,,,,0,68,64,
185760,note_on,120,0,1,,,,,,,,0,67,0,
185760,note_on,0,0,3,,,,,,,,2,65,64,
185760,note_on,0,0,6,,,,,,,,5,53,64,
185760,note_on,120,0,3,,,,,,,,2,67,0,
185760,note_on,120,0,6,,,,,,,,5,52,0,
185760,end_of_track,0,1,0,,,,,,,,,,,
185760,set_tempo,480,1,0,,,,,,638298,,,,,
186000,note_on,240,0,4,,,,,,,,3,62,64,
186000,note_on,480,0,2,,,,,,,,1,72,0,
186000,note_on,240,0,1,,,,,,,,0,68,0,
186000,note_on,0,0,1,,,,,,,,0,77,64,
186000,note_on,240,0,5,,,,,,,,4,56,64,
186000,note_on,0,0,2,,,,,,,,1,74,64,
186120,note_on,0,0,2,,,,,,,,1,72,64,
186120,note_on,120,0,2,,,,,,,,1,74,0,
186240,note_on,0,0,5,,,,,,,,4,55,64,
186240,note_on,240,0,5,,,,,,,,4,56,0,
186240,note_on,0,0,3,,,,,,,,2,67,64,
186240,note_on,480,0,3,,,,,,,,2,65,0,
186240,note_on,0,0,1,,,,,,,,0,74,64,
186240,note_on,240,0,1,,,,,,,,0,77,0,
186240,note_on,0,0,2,,,,,,,,1,71,64,
186240,note_on,120,0,2,,,,,,,,1,72,0,
186480,note_on,480,0,4,,,,,,,,3,62,0,
186480,note_on,0,0,1,,,,,,,,0,79,64,
186480,note_on,720,0,6,,,,,,,,5,53,0,
186480,note_on,240,0,2,,,,,,,,1,71,0,
186480,note_on,0,0,2,,,,,,,,1,72,64,
186480,note_on,0,0,6,,,,,,,,5,51,64,
186480,note_on,240,0,1,,,,,,,,0,74,0,
186480,note_on,0,0,4,,,,,,,,3,60,64,
186600,note_on,120,0,4,,,,,,,,3,60,0,
186600,note_on,0,0,4,,,,,,,,3,59,64,
186720,note_on,480,0,5,,,,,,,,4,55,0,
186720,note_on,240,0,2,,,,,,,,1,72,0,
186720,note_on,0,0,4,,,,,,,,3,60,64,
186720,note_on,0,0,1,,,,,,,,0,72,64,
186720,note_on,240,0,1,,,,,,,,0,79,0,
186720,note_on,0,0,6,,,,,,,,5,56,64,
186720,note_on,240,0,6,,,,,,,,5,51,0,
186720,note_on,120,0,4,,,,,,,,3,59,0,
186960,note_on,240,0,2,,,,,,,,1,68,64,
186960,note_on,720,0,3,,,,,,,,2,67,0,
186960,note_on,0,0,1,,,,,,,,0,74,64,
186960,note_on,240,0,1,,,,,,,,0,72,0,
186960,note_on,0,0,3,,,,,,,,2,65,64,
187080,note_on,120,0,1,,,,,,,,0,74,0,
187080,note_on,120,0,2,,,,,,,,1,68,0,
187080,aftertouch,0,0,3,,,,,,,,2,,,0
187080,note_on,0,0,2,,,,,,,,1,70,64,
187080,note_on,0,0,1,,,,,,,,0,76,64,
187080,note_on,120,0,3,,,,,,,,2,65,0,
187080,note_on,0,0,3,,,,,,,,2,67,64,
187200,note_on,0,0,2,,,,,,,,1,72,64,
187200,note_on,120,0,1,,,,,,,,0,76,0,
187200,note_on,0,0,1,,,,,,,,0,77,64,
187200,note_on,120,0,3,,,,,,,,2,67,0,
187200,note_on,0,0,3,,,,,,,,2,68,64,
187200,note_on,120,0,2,,,,,,,,1,70,0,
187440,note_on,0,0,6,,,,,,,,5,55,64,
187440,note_on,720,0,6,,,,,,,,5,56,0,
187440,aftertouch,0,0,6,,,,,,,,5,,,0
187560,note_on,120,0,6,,,,,,,,5,55,0,
187560,note_on,0,0,6,,,,,,,,5,53,64,
187560,aftertouch,0,0,6,,,,,,,,5,,,0
187680,note_on,960,0,4,,,,,,,,3,60,0,
187680,note_on,120,0,6,,,,,,,,5,53,0,
187680,note_on,0,0,6,,,,,,,,5,60,64,
187800,note_on,600,0,2,,,,,,,,1,72,0,
187800,note_on,0,0,2,,,,,,,,1,74,64,
187920,note_on,0,0,1,,,,,,,,0,75,64,
187920,note_on,720,0,1,,,,,,,,0,77,0,
187920,note_on,0,0,2,,,,,,,,1,72,64,
187920,note_on,120,0,2,,,,,,,,1,74,0,
187920,note_on,0,0,3,,,,,,,,2,67,64,
187920,note_on,720,0,3,,,,,,,,2,68,0,
188040,note_on,0,0,3,,,,,,,,2,65,64,
188040,note_on,120,0,2,,,,,,,,1,72,0,
188040,note_on,0,0,2,,,,,,,,1,71,64,
188040,note_on,120,0,1,,,,,,,,0,75,0,
188040,note_on,0,0,1,,,,,,,,0,74,64,
188040,note_on,120,0,3,,,,,,,,2,67,0,
188160,aftertouch,0,0,6,,,,,,,,5,,,0
188160,note_on,0,0,6,,,,,,,,5,48,64,
188160,note_on,480,0,6,,,,,,,,5,60,0,
188160,note_on,0,0,2,,,,,,,,1,72,64,
188160,note_on,0,0,1,,,,,,,,0,75,64,
188160,note_on,120,0,1,,,,,,,,0,74,0,
188160,note_on,120,0,3,,,,,,,,2,65,0,
188160,note_on,0,0,3,,,,,,,,2,67,64,
188160,note_on,120,0,2,,,,,,,,1,71,0,
188400,note_on,1680,0,5,,,,,,,,4,56,64,
188400,note_on,240,0,3,,,,,,,,2,67,0,
188400,note_on,0,0,1,,,,,,,,0,71,64,
188400,note_on,240,0,2,,,,,,,,1,72,0,
188400,note_on,240,0,1,,,,,,,,0,75,0,
188400,note_on,0,0,3,,,,,,,,2,62,64,
188400,note_on,0,0,2,,,,,,,,1,65,64,
188640,note_on,0,0,1,,,,,,,,0,72,64,
188640,note_on,0,0,5,,,,,,,,4,55,64,
188640,note_on,0,0,2,,,,,,,,1,67,64,
188640,note_on,240,0,3,,,,,,,,2,62,0,
188640,note_on,240,0,2,,,,,,,,1,65,0,
188640,note_on,480,0,6,,,,,,,,5,48,0,
188640,note_on,0,0,6,,,,,,,,5,51,64,
188640,note_on,240,0,1,,,,,,,,0,71,0,
188640,note_on,0,0,3,,,,,,,,2,60,64,
188640,aftertouch,0,0,3,,,,,,,,2,,,0
188640,note_on,240,0,5,,,,,,,,4,56,0,
188880,note_on,240,0,5,,,,,,,,4,55,0,
188880,note_on,1200,0,4,,,,,,,,3,63,64,
188880,note_on,240,0,2,,,,,,,,1,67,0,
188880,note_on,240,0,1,,,,,,,,0,72,0,
188880,note_on,0,0,5,,,,,,,,4,60,64,
188880,note_on,240,0,3,,,,,,,,2,60,0,
189120,note_on,0,0,4,,,,,,,,3,62,64,
189120,note_on,0,0,6,,,,,,,,5,55,64,
189120,note_on,240,0,4,,,,,,,,3,63,0,
189120,note_on,480,0,6,,,,,,,,5,51,0,
189360,note_on,240,0,4,,,,,,,,3,62,0,
189360,note_on,0,0,4,,,,,,,,3,67,64,
189360,note_on,480,0,1,,,,,,,,0,75,64,
189360,note_on,0,0,5,,,,,,,,4,59,64,
189360,note_on,480,0,5,,,,,,,,4,60,0,
189600,note_on,240,0,1,,,,,,,,0,75,0,
189600,note_on,0,0,1,,,,,,,,0,72,64,
189600,note_on,0,0,6,,,,,,,,5,56,64,
189600,note_on,0,0,5,,,,,,,,4,60,64,
189600,note_on,240,0,5,,,,,,,,4,59,0,
189600,note_on,480,0,6,,,,,,,,5,55,0,
189840,note_on,0,0,1,,,,,,,,0,77,64,
189840,note_on,960,0,2,,,,,,,,1,68,64,
189840,note_on,240,0,1,,,,,,,,0,72,0,
189840,note_on,480,0,4,,,,,,,,3,67,0,
189840,note_on,0,0,4,,,,,,,,3,65,64,
190080,note_on,0,0,2,,,,,,,,1,67,64,
190080,note_on,240,0,2,,,,,,,,1,68,0,
190080,note_on,480,0,5,,,,,,,,4,60,0,
190080,aftertouch,0,0,6,,,,,,,,5,,,0
