tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,data,control,value,channel,program,pitch,note,velocity
293133,note_on,30,0,5,,,,,,,,,,,,,,,,4,,,63,91
293151,note_on,28,0,14,,,,,,,,,,,,,,,,14,,,60,107
293153,note_on,31,0,6,,,,,,,,,,,,,,,,5,,,60,88
293207,note_off,74,0,5,,,,,,,,,,,,,,,,4,,,63,64
293224,note_off,71,0,6,,,,,,,,,,,,,,,,5,,,60,64
293229,note_off,78,0,14,,,,,,,,,,,,,,,,14,,,60,64
293272,note_on,65,0,5,,,,,,,,,,,,,,,,4,,,61,78
293273,note_on,44,0,14,,,,,,,,,,,,,,,,14,,,61,93
293276,note_on,548,0,15,,,,,,,,,,,,,,,,15,,,46,81
293278,note_on,54,0,6,,,,,,,,,,,,,,,,5,,,58,88
293280,note_on,155,0,2,,,,,,,,,,,,,,,,1,,,70,125
293280,note_on,165,0,13,,,,,,,,,,,,,,,,13,,,70,92
293284,note_on,436,0,12,,,,,,,,,,,,,,,,12,,,46,127
293284,note_on,483,0,8,,,,,,,,,,,,,,,,7,,,46,81
293284,note_on,485,0,11,,,,,,,,,,,,,,,,11,,,34,108
293291,note_on,7,0,12,,,,,,,,,,,,,,,,12,,,65,127
293292,note_on,1,0,12,,,,,,,,,,,,,,,,12,,,61,127
293293,note_on,1,0,12,,,,,,,,,,,,,,,,12,,,58,127
293383,note_off,103,0,13,,,,,,,,,,,,,,,,13,,,70,64
293393,note_off,117,0,15,,,,,,,,,,,,,,,,15,,,46,64
293395,note_on,12,0,13,,,,,,,,,,,,,,,,13,,,69,88
293398,note_on,0,0,2,,,,,,,,,,,,,,,,1,,,69,86
293398,note_off,118,0,2,,,,,,,,,,,,,,,,1,,,70,64
293403,note_off,119,0,8,,,,,,,,,,,,,,,,7,,,46,64
293423,note_off,151,0,5,,,,,,,,,,,,,,,,4,,,61,64
293426,note_off,133,0,12,,,,,,,,,,,,,,,,12,,,46,64
293437,note_off,164,0,14,,,,,,,,,,,,,,,,14,,,61,64
293457,note_off,179,0,6,,,,,,,,,,,,,,,,5,,,58,64
293473,note_off,78,0,13,,,,,,,,,,,,,,,,13,,,69,64
293480,note_off,196,0,11,,,,,,,,,,,,,,,,11,,,34,64
293507,note_on,34,0,13,,,,,,,,,,,,,,,,13,,,70,83
293513,note_on,90,0,5,,,,,,,,,,,,,,,,4,,,58,72
293515,note_on,78,0,14,,,,,,,,,,,,,,,,14,,,65,107
293519,note_off,121,0,2,,,,,,,,,,,,,,,,1,,,69,64
293520,note_on,63,0,6,,,,,,,,,,,,,,,,5,,,65,92
293520,note_on,1,0,2,,,,,,,,,,,,,,,,1,,,70,86
293521,note_on,128,0,15,,,,,,,,,,,,,,,,15,,,49,81
293522,note_on,42,0,11,,,,,,,,,,,,,,,,11,,,37,82
293526,note_on,123,0,8,,,,,,,,,,,,,,,,7,,,49,50
293526,note_on,100,0,12,,,,,,,,,,,,,,,,12,,,49,127
293577,note_off,51,0,12,,,,,,,,,,,,,,,,12,,,61,64
293579,note_off,2,0,12,,,,,,,,,,,,,,,,12,,,65,64
293582,note_off,3,0,12,,,,,,,,,,,,,,,,12,,,58,64
293593,note_off,80,0,5,,,,,,,,,,,,,,,,4,,,58,64
293595,note_off,69,0,8,,,,,,,,,,,,,,,,7,,,49,64
293597,note_off,90,0,13,,,,,,,,,,,,,,,,13,,,70,64
293601,note_off,81,0,2,,,,,,,,,,,,,,,,1,,,70,64
293605,note_off,85,0,6,,,,,,,,,,,,,,,,5,,,65,64
293608,note_off,87,0,15,,,,,,,,,,,,,,,,15,,,49,64
293608,note_off,86,0,11,,,,,,,,,,,,,,,,11,,,37,64
293616,note_on,19,0,13,,,,,,,,,,,,,,,,13,,,72,101
293633,note_off,118,0,14,,,,,,,,,,,,,,,,14,,,65,64
293635,note_on,34,0,2,,,,,,,,,,,,,,,,1,,,72,111
293638,note_off,56,0,12,,,,,,,,,,,,,,,,12,,,49,64
293699,note_off,83,0,13,,,,,,,,,,,,,,,,13,,,72,64
293711,note_off,76,0,2,,,,,,,,,,,,,,,,1,,,72,64
293738,note_on,39,0,13,,,,,,,,,,,,,,,,13,,,73,78
293750,note_on,142,0,15,,,,,,,,,,,,,,,,15,,,53,71
293751,note_on,118,0,14,,,,,,,,,,,,,,,,14,,,70,106
293751,note_on,158,0,5,,,,,,,,,,,,,,,,4,,,65,71
293752,note_on,41,0,2,,,,,,,,,,,,,,,,1,,,73,117
293753,note_on,115,0,12,,,,,,,,,,,,,,,,12,,,58,127
293754,note_on,1,0,12,,,,,,,,,,,,,,,,12,,,61,127
293755,note_on,1,0,12,,,,,,,,,,,,,,,,12,,,65,127
293757,note_on,152,0,6,,,,,,,,,,,,,,,,5,,,70,92
293758,note_on,150,0,11,,,,,,,,,,,,,,,,11,,,41,88
293758,note_on,3,0,12,,,,,,,,,,,,,,,,12,,,53,127
293758,note_on,163,0,8,,,,,,,,,,,,,,,,7,,,53,54
293806,note_off,48,0,12,,,,,,,,,,,,,,,,12,,,61,64
293809,note_off,3,0,12,,,,,,,,,,,,,,,,12,,,58,64
293817,note_off,8,0,12,,,,,,,,,,,,,,,,12,,,65,64
293828,note_off,76,0,2,,,,,,,,,,,,,,,,1,,,73,64
293829,note_off,78,0,5,,,,,,,,,,,,,,,,4,,,65,64
293830,note_off,92,0,13,,,,,,,,,,,,,,,,13,,,73,64
293833,note_off,83,0,15,,,,,,,,,,,,,,,,15,,,53,64
293833,note_off,76,0,6,,,,,,,,,,,,,,,,5,,,70,64
293837,note_off,79,0,8,,,,,,,,,,,,,,,,7,,,53,64
293846,note_off,88,0,11,,,,,,,,,,,,,,,,11,,,41,64
293855,note_on,25,0,13,,,,,,,,,,,,,,,,13,,,75,99
293858,note_on,30,0,2,,,,,,,,,,,,,,,,1,,,75,116
293863,note_off,46,0,12,,,,,,,,,,,,,,,,12,,,53,64
293899,note_off,148,0,14,,,,,,,,,,,,,,,,14,,,70,64
293934,note_off,76,0,2,,,,,,,,,,,,,,,,1,,,75,64
293944,note_off,89,0,13,,,,,,,,,,,,,,,,13,,,75,64
293990,note_on,56,0,2,,,,,,,,,,,,,,,,1,,,77,125
293993,note_on,164,0,5,,,,,,,,,,,,,,,,4,,,65,81
293993,note_on,160,0,15,,,,,,,,,,,,,,,,15,,,45,71
293995,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,60,127
293995,note_on,132,0,12,,,,,,,,,,,,,,,,12,,,57,127
293995,note_on,51,0,13,,,,,,,,,,,,,,,,13,,,77,93
293997,note_on,151,0,11,,,,,,,,,,,,,,,,11,,,33,116
293997,note_on,98,0,14,,,,,,,,,,,,,,,,14,,,69,121
293997,note_on,160,0,8,,,,,,,,,,,,,,,,7,,,45,87
293997,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,65,127
293997,note_on,2,0,12,,,,,,,,,,,,,,,,12,,,45,127
293999,note_on,166,0,6,,,,,,,,,,,,,,,,5,,,69,117
294082,note_off,89,0,5,,,,,,,,,,,,,,,,4,,,65,64
294091,note_off,96,0,13,,,,,,,,,,,,,,,,13,,,77,64
294095,note_off,98,0,14,,,,,,,,,,,,,,,,14,,,69,64
294104,note_off,111,0,15,,,,,,,,,,,,,,,,15,,,45,64
294105,note_off,115,0,2,,,,,,,,,,,,,,,,1,,,77,64
294111,note_on,20,0,13,,,,,,,,,,,,,,,,13,,,78,80
294113,note_on,18,0,14,,,,,,,,,,,,,,,,14,,,70,84
294115,note_on,10,0,2,,,,,,,,,,,,,,,,1,,,78,105
294115,note_off,118,0,8,,,,,,,,,,,,,,,,7,,,45,64
294115,note_on,116,0,6,,,,,,,,,,,,,,,,5,,,70,82
294122,note_off,7,0,6,,,,,,,,,,,,,,,,5,,,69,64
294138,note_off,141,0,12,,,,,,,,,,,,,,,,12,,,45,64
294176,note_off,179,0,11,,,,,,,,,,,,,,,,11,,,33,64
294197,note_off,86,0,13,,,,,,,,,,,,,,,,13,,,78,64
294215,note_off,102,0,14,,,,,,,,,,,,,,,,14,,,70,64
294217,note_off,102,0,2,,,,,,,,,,,,,,,,1,,,78,64
294218,note_on,21,0,13,,,,,,,,,,,,,,,,13,,,77,86
294224,note_on,7,0,2,,,,,,,,,,,,,,,,1,,,77,107
294233,note_on,151,0,5,,,,,,,,,,,,,,,,4,,,65,72
294235,note_on,0,0,6,,,,,,,,,,,,,,,,5,,,69,96
294235,note_on,120,0,8,,,,,,,,,,,,,,,,7,,,48,51
294235,note_off,113,0,6,,,,,,,,,,,,,,,,5,,,70,64
294235,note_on,97,0,12,,,,,,,,,,,,,,,,12,,,48,127
294235,note_on,20,0,14,,,,,,,,,,,,,,,,14,,,69,102
294238,note_on,62,0,11,,,,,,,,,,,,,,,,11,,,36,84
294240,note_on,136,0,15,,,,,,,,,,,,,,,,15,,,48,81
294295,note_off,60,0,8,,,,,,,,,,,,,,,,7,,,48,64
294305,note_off,87,0,13,,,,,,,,,,,,,,,,13,,,77,64
294308,note_off,68,0,15,,,,,,,,,,,,,,,,15,,,48,64
294312,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,65,64
294312,note_off,77,0,12,,,,,,,,,,,,,,,,12,,,60,64
294312,note_off,79,0,5,,,,,,,,,,,,,,,,4,,,65,64
294315,note_off,80,0,14,,,,,,,,,,,,,,,,14,,,69,64
294317,note_off,93,0,2,,,,,,,,,,,,,,,,1,,,77,64
294319,note_off,81,0,11,,,,,,,,,,,,,,,,11,,,36,64
294319,note_off,84,0,6,,,,,,,,,,,,,,,,5,,,69,64
294320,note_off,8,0,12,,,,,,,,,,,,,,,,12,,,57,64
294336,note_off,16,0,12,,,,,,,,,,,,,,,,12,,,48,64
294342,note_on,37,0,13,,,,,,,,,,,,,,,,13,,,75,83
294347,note_on,30,0,2,,,,,,,,,,,,,,,,1,,,75,117
294352,note_on,33,0,6,,,,,,,,,,,,,,,,5,,,67,105
294354,note_on,39,0,14,,,,,,,,,,,,,,,,14,,,67,91
294427,note_off,80,0,2,,,,,,,,,,,,,,,,1,,,75,64
294433,note_off,91,0,13,,,,,,,,,,,,,,,,13,,,75,64
294438,note_off,86,0,6,,,,,,,,,,,,,,,,5,,,67,64
294445,note_off,91,0,14,,,,,,,,,,,,,,,,14,,,67,64
294466,note_on,33,0,13,,,,,,,,,,,,,,,,13,,,73,78
294468,note_on,41,0,2,,,,,,,,,,,,,,,,1,,,73,119
294471,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,60,127
294471,note_on,159,0,5,,,,,,,,,,,,,,,,4,,,65,72
294471,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,57,127
294471,note_on,135,0,12,,,,,,,,,,,,,,,,12,,,53,127
294471,note_on,176,0,8,,,,,,,,,,,,,,,,7,,,53,57
294472,note_on,1,0,12,,,,,,,,,,,,,,,,12,,,65,127
294473,note_on,35,0,6,,,,,,,,,,,,,,,,5,,,65,113
294474,note_on,29,0,14,,,,,,,,,,,,,,,,14,,,65,99
294478,note_on,170,0,15,,,,,,,,,,,,,,,,15,,,53,71
294483,note_on,164,0,11,,,,,,,,,,,,,,,,11,,,41,93
294522,note_off,50,0,12,,,,,,,,,,,,,,,,12,,,57,64
294531,note_off,9,0,12,,,,,,,,,,,,,,,,12,,,60,64
294533,note_off,55,0,15,,,,,,,,,,,,,,,,15,,,53,64
294541,note_off,58,0,11,,,,,,,,,,,,,,,,11,,,41,64
294542,note_off,71,0,8,,,,,,,,,,,,,,,,7,,,53,64
294544,note_off,76,0,2,,,,,,,,,,,,,,,,1,,,73,64
294544,note_off,13,0,12,,,,,,,,,,,,,,,,12,,,65,64
294547,note_off,81,0,13,,,,,,,,,,,,,,,,13,,,73,64
294550,note_off,77,0,6,,,,,,,,,,,,,,,,5,,,65,64
294556,note_off,85,0,5,,,,,,,,,,,,,,,,4,,,65,64
294557,note_off,83,0,14,,,,,,,,,,,,,,,,14,,,65,64
294581,note_on,37,0,2,,,,,,,,,,,,,,,,1,,,72,97
294588,note_on,41,0,13,,,,,,,,,,,,,,,,13,,,72,86
294590,note_on,40,0,6,,,,,,,,,,,,,,,,5,,,63,82
294595,note_on,38,0,14,,,,,,,,,,,,,,,,14,,,63,93
294598,note_off,54,0,12,,,,,,,,,,,,,,,,12,,,53,64
294657,note_off,76,0,2,,,,,,,,,,,,,,,,1,,,72,64
294660,note_off,70,0,6,,,,,,,,,,,,,,,,5,,,63,64
294663,note_off,68,0,14,,,,,,,,,,,,,,,,14,,,63,64
294664,note_off,76,0,13,,,,,,,,,,,,,,,,13,,,72,64
294711,note_on,48,0,14,,,,,,,,,,,,,,,,14,,,61,81
294712,note_on,156,0,5,,,,,,,,,,,,,,,,4,,,65,89
294713,note_on,56,0,2,,,,,,,,,,,,,,,,1,,,70,88
294716,note_on,56,0,6,,,,,,,,,,,,,,,,5,,,61,80
294720,note_on,187,0,15,,,,,,,,,,,,,,,,15,,,46,81
294720,note_on,179,0,11,,,,,,,,,,,,,,,,11,,,34,110
294720,note_on,178,0,8,,,,,,,,,,,,,,,,7,,,46,97
294720,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,61,127
294720,note_on,122,0,12,,,,,,,,,,,,,,,,12,,,46,127
294720,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,58,127
294721,note_on,1,0,12,,,,,,,,,,,,,,,,12,,,65,127
294729,note_on,65,0,13,,,,,,,,,,,,,,,,13,,,70,88
294811,note_off,90,0,12,,,,,,,,,,,,,,,,12,,,46,64
294812,note_off,100,0,5,,,,,,,,,,,,,,,,4,,,65,64
294826,note_off,106,0,15,,,,,,,,,,,,,,,,15,,,46,64
294837,note_on,117,0,11,,,,,,,,,,,,,,,,11,,,33,77
294838,note_on,12,0,15,,,,,,,,,,,,,,,,15,,,45,91
294838,note_on,118,0,8,,,,,,,,,,,,,,,,7,,,45,75
294838,note_on,27,0,12,,,,,,,,,,,,,,,,12,,,45,127
294839,note_off,1,0,8,,,,,,,,,,,,,,,,7,,,46,64
294852,note_off,141,0,14,,,,,,,,,,,,,,,,14,,,61,64
294856,note_off,127,0,13,,,,,,,,,,,,,,,,13,,,70,64
294858,note_off,21,0,11,,,,,,,,,,,,,,,,11,,,34,64
294865,note_off,149,0,6,,,,,,,,,,,,,,,,5,,,61,64
294896,note_off,58,0,12,,,,,,,,,,,,,,,,12,,,45,64
294898,note_off,185,0,2,,,,,,,,,,,,,,,,1,,,70,64
294901,note_off,63,0,15,,,,,,,,,,,,,,,,15,,,45,64
294923,note_off,65,0,11,,,,,,,,,,,,,,,,11,,,33,64
294930,note_off,91,0,8,,,,,,,,,,,,,,,,7,,,45,64
294952,note_on,29,0,11,,,,,,,,,,,,,,,,11,,,34,77
294953,note_on,141,0,5,,,,,,,,,,,,,,,,4,,,65,72
294955,note_on,54,0,15,,,,,,,,,,,,,,,,15,,,46,91
294956,note_on,26,0,8,,,,,,,,,,,,,,,,7,,,46,83
294956,note_on,60,0,12,,,,,,,,,,,,,,,,12,,,46,127
294958,note_on,93,0,6,,,,,,,,,,,,,,,,5,,,58,67
294960,note_on,33200,0,7,,,,,,,,,,,,,,,,6,,,65,107
294964,note_on,108,0,13,,,,,,,,,,,,,,,,13,,,73,72
294965,note_on,67,0,2,,,,,,,,,,,,,,,,1,,,73,70
295033,note_off,77,0,8,,,,,,,,,,,,,,,,7,,,46,64
295034,note_off,79,0,15,,,,,,,,,,,,,,,,15,,,46,64
295035,note_off,82,0,5,,,,,,,,,,,,,,,,4,,,65,64
295035,note_off,83,0,11,,,,,,,,,,,,,,,,11,,,34,64
295037,note_off,81,0,12,,,,,,,,,,,,,,,,12,,,46,64
295040,note_off,75,0,2,,,,,,,,,,,,,,,,1,,,73,64
295041,note_off,83,0,6,,,,,,,,,,,,,,,,5,,,58,64
295043,note_off,83,0,7,,,,,,,,,,,,,,,,6,,,65,64
295070,note_off,106,0,13,,,,,,,,,,,,,,,,13,,,73,64
295071,note_on,36,0,11,,,,,,,,,,,,,,,,11,,,36,91
295073,note_on,36,0,12,,,,,,,,,,,,,,,,12,,,48,127
295073,note_on,39,0,15,,,,,,,,,,,,,,,,15,,,48,95
295073,note_on,40,0,8,,,,,,,,,,,,,,,,7,,,48,92
295133,note_off,62,0,11,,,,,,,,,,,,,,,,11,,,36,64
295138,note_off,65,0,8,,,,,,,,,,,,,,,,7,,,48,64
295141,note_off,68,0,15,,,,,,,,,,,,,,,,15,,,48,64
295141,note_off,68,0,12,,,,,,,,,,,,,,,,12,,,48,64
295187,note_on,54,0,11,,,,,,,,,,,,,,,,11,,,37,78
295189,note_on,51,0,8,,,,,,,,,,,,,,,,7,,,49,97
295189,note_on,48,0,12,,,,,,,,,,,,,,,,12,,,49,127
295191,note_on,50,0,15,,,,,,,,,,,,,,,,15,,,49,81
295193,note_on,158,0,5,,,,,,,,,,,,,,,,4,,,65,72
295197,note_on,154,0,7,,,,,,,,,,,,,,,,6,,,70,112
295200,note_on,348,0,14,,,,,,,,,,,,,,,,14,,,65,87
295207,note_on,137,0,13,,,,,,,,,,,,,,,,13,,,65,86
295213,note_on,173,0,2,,,,,,,,,,,,,,,,1,,,65,88
295268,note_off,79,0,8,,,,,,,,,,,,,,,,7,,,49,64
295268,note_off,77,0,15,,,,,,,,,,,,,,,,15,,,49,64
295269,note_off,82,0,11,,,,,,,,,,,,,,,,11,,,37,64
295273,note_off,84,0,12,,,,,,,,,,,,,,,,12,,,49,64
295276,note_off,79,0,7,,,,,,,,,,,,,,,,6,,,70,64
295278,note_off,5,0,12,,,,,,,,,,,,,,,,12,,,61,64
295283,note_off,90,0,5,,,,,,,,,,,,,,,,4,,,65,64
295284,note_off,6,0,12,,,,,,,,,,,,,,,,12,,,58,64
295285,note_off,72,0,2,,,,,,,,,,,,,,,,1,,,65,64
295298,note_off,91,0,13,,,,,,,,,,,,,,,,13,,,65,64
295301,note_on,33,0,8,,,,,,,,,,,,,,,,7,,,51,75
295308,note_off,24,0,12,,,,,,,,,,,,,,,,12,,,65,64
295308,note_on,39,0,11,,,,,,,,,,,,,,,,11,,,39,96
295309,note_on,1,0,12,,,,,,,,,,,,,,,,12,,,51,127
295311,note_off,111,0,14,,,,,,,,,,,,,,,,14,,,65,64
295312,note_on,44,0,15,,,,,,,,,,,,,,,,15,,,51,88
295376,note_off,75,0,8,,,,,,,,,,,,,,,,7,,,51,64
295380,note_off,72,0,11,,,,,,,,,,,,,,,,11,,,39,64
295387,note_off,78,0,12,,,,,,,,,,,,,,,,12,,,51,64
295388,note_off,76,0,15,,,,,,,,,,,,,,,,15,,,51,64
295392,note_on,5,0,12,,,,,,,,,,,,,,,,12,,,57,127
295418,note_on,26,0,12,,,,,,,,,,,,,,,,12,,,60,127
295430,note_on,147,0,5,,,,,,,,,,,,,,,,4,,,65,91
295433,note_on,57,0,8,,,,,,,,,,,,,,,,7,,,53,97
295433,note_on,15,0,12,,,,,,,,,,,,,,,,12,,,53,127
295436,note_on,48,0,15,,,,,,,,,,,,,,,,15,,,53,107
295436,note_on,3,0,12,,,,,,,,,,,,,,,,12,,,65,127
295438,note_on,127,0,14,,,,,,,,,,,,,,,,14,,,65,85
295439,note_on,59,0,11,,,,,,,,,,,,,,,,11,,,41,112
295440,note_on,164,0,7,,,,,,,,,,,,,,,,6,,,69,117
295450,note_on,165,0,2,,,,,,,,,,,,,,,,1,,,72,105
295456,note_on,158,0,13,,,,,,,,,,,,,,,,13,,,72,93
295517,note_off,81,0,15,,,,,,,,,,,,,,,,15,,,53,64
295526,note_off,93,0,8,,,,,,,,,,,,,,,,7,,,53,64
295533,note_off,103,0,5,,,,,,,,,,,,,,,,4,,,65,64
295534,note_off,98,0,12,,,,,,,,,,,,,,,,12,,,53,64
295547,note_off,107,0,7,,,,,,,,,,,,,,,,6,,,69,64
295547,note_off,109,0,14,,,,,,,,,,,,,,,,14,,,65,64
295550,note_on,16,0,12,,,,,,,,,,,,,,,,12,,,54,127
295550,note_on,24,0,8,,,,,,,,,,,,,,,,7,,,54,84
295552,note_on,35,0,15,,,,,,,,,,,,,,,,15,,,54,85
295552,note_off,113,0,11,,,,,,,,,,,,,,,,11,,,41,64
295555,note_on,3,0,11,,,,,,,,,,,,,,,,11,,,42,78
295556,note_on,9,0,7,,,,,,,,,,,,,,,,6,,,70,81
295596,note_off,140,0,13,,,,,,,,,,,,,,,,13,,,72,64
295610,note_off,160,0,2,,,,,,,,,,,,,,,,1,,,72,64
295629,note_off,77,0,15,,,,,,,,,,,,,,,,15,,,54,64
295633,note_off,83,0,8,,,,,,,,,,,,,,,,7,,,54,64
295634,note_off,79,0,11,,,,,,,,,,,,,,,,11,,,42,64
295640,note_off,90,0,12,,,,,,,,,,,,,,,,12,,,54,64
295663,note_off,107,0,7,,,,,,,,,,,,,,,,6,,,70,64
295669,note_on,36,0,8,,,,,,,,,,,,,,,,7,,,53,87
295669,note_on,29,0,12,,,,,,,,,,,,,,,,12,,,53,127
295672,note_on,139,0,5,,,,,,,,,,,,,,,,4,,,65,84
295672,note_on,38,0,11,,,,,,,,,,,,,,,,11,,,41,91
295673,note_on,44,0,15,,,,,,,,,,,,,,,,15,,,53,85
295674,note_on,127,0,14,,,,,,,,,,,,,,,,14,,,65,81
295676,note_on,66,0,2,,,,,,,,,,,,,,,,1,,,75,70
295677,note_on,14,0,7,,,,,,,,,,,,,,,,6,,,69,88
295685,note_on,89,0,13,,,,,,,,,,,,,,,,13,,,75,70
295730,note_off,57,0,15,,,,,,,,,,,,,,,,15,,,53,64
295735,note_off,66,0,8,,,,,,,,,,,,,,,,7,,,53,64
295738,note_off,66,0,11,,,,,,,,,,,,,,,,11,,,41,64
295738,note_off,69,0,12,,,,,,,,,,,,,,,,12,,,53,64
295750,note_off,74,0,2,,,,,,,,,,,,,,,,1,,,75,64
295761,note_off,84,0,7,,,,,,,,,,,,,,,,6,,,69,64
295762,note_off,90,0,5,,,,,,,,,,,,,,,,4,,,65,64
295769,note_off,84,0,13,,,,,,,,,,,,,,,,13,,,75,64
295783,note_off,109,0,14,,,,,,,,,,,,,,,,14,,,65,64
295788,note_on,53,0,8,,,,,,,,,,,,,,,,7,,,51,92
295788,note_on,50,0,11,,,,,,,,,,,,,,,,11,,,39,83
295788,note_on,50,0,12,,,,,,,,,,,,,,,,12,,,51,127
295794,note_on,64,0,15,,,,,,,,,,,,,,,,15,,,51,81
295794,note_on,33,0,7,,,,,,,,,,,,,,,,6,,,67,94
295860,note_off,72,0,11,,,,,,,,,,,,,,,,11,,,39,64
295861,note_off,73,0,8,,,,,,,,,,,,,,,,7,,,51,64
295864,note_off,70,0,15,,,,,,,,,,,,,,,,15,,,51,64
295864,note_off,76,0,12,,,,,,,,,,,,,,,,12,,,51,64
295882,note_off,88,0,7,,,,,,,,,,,,,,,,6,,,67,64
295905,note_on,44,0,8,,,,,,,,,,,,,,,,7,,,49,97
295905,note_on,41,0,12,,,,,,,,,,,,,,,,12,,,49,127
295909,note_on,147,0,5,,,,,,,,,,,,,,,,4,,,65,84
295909,note_on,49,0,11,,,,,,,,,,,,,,,,11,,,37,81
295910,note_on,46,0,15,,,,,,,,,,,,,,,,15,,,49,85
295911,note_on,29,0,7,,,,,,,,,,,,,,,,6,,,65,105
295913,note_on,130,0,14,,,,,,,,,,,,,,,,14,,,65,91
295920,note_on,151,0,13,,,,,,,,,,,,,,,,13,,,65,71
295924,note_on,174,0,2,,,,,,,,,,,,,,,,1,,,65,75
295974,note_off,69,0,8,,,,,,,,,,,,,,,,7,,,49,64
295987,note_off,77,0,15,,,,,,,,,,,,,,,,15,,,49,64
295989,note_off,80,0,11,,,,,,,,,,,,,,,,11,,,37,64
295991,note_off,80,0,7,,,,,,,,,,,,,,,,6,,,65,64
295996,note_off,91,0,12,,,,,,,,,,,,,,,,12,,,49,64
295998,note_off,89,0,5,,,,,,,,,,,,,,,,4,,,65,64
295999,note_off,75,0,2,,,,,,,,,,,,,,,,1,,,65,64
296004,note_off,8,0,12,,,,,,,,,,,,,,,,12,,,60,64
296004,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,65,64
296007,note_off,87,0,13,,,,,,,,,,,,,,,,13,,,65,64
296008,note_off,95,0,14,,,,,,,,,,,,,,,,14,,,65,64
296014,note_off,10,0,12,,,,,,,,,,,,,,,,12,,,57,64
296018,note_on,44,0,8,,,,,,,,,,,,,,,,7,,,48,75
296026,note_on,12,0,12,,,,,,,,,,,,,,,,12,,,48,127
296027,note_on,40,0,15,,,,,,,,,,,,,,,,15,,,48,87
296031,note_on,40,0,7,,,,,,,,,,,,,,,,6,,,63,74
296031,note_on,42,0,11,,,,,,,,,,,,,,,,11,,,36,91
296084,note_off,66,0,8,,,,,,,,,,,,,,,,7,,,48,64
296096,note_off,65,0,11,,,,,,,,,,,,,,,,11,,,36,64
296102,note_off,75,0,15,,,,,,,,,,,,,,,,15,,,48,64
296113,note_off,87,0,12,,,,,,,,,,,,,,,,12,,,48,64
296121,note_off,90,0,7,,,,,,,,,,,,,,,,6,,,63,64
296141,note_on,28,0,12,,,,,,,,,,,,,,,,12,,,58,127
296149,note_on,8,0,12,,,,,,,,,,,,,,,,12,,,61,127
296153,note_on,4,0,12,,,,,,,,,,,,,,,,12,,,46,127
296153,note_on,69,0,8,,,,,,,,,,,,,,,,7,,,46,97
296153,note_on,51,0,15,,,,,,,,,,,,,,,,15,,,46,94
296156,note_on,60,0,11,,,,,,,,,,,,,,,,11,,,34,104
296160,note_on,1119,0,6,,,,,,,,,,,,,,,,5,,,65,81
296160,note_on,39,0,7,,,,,,,,,,,,,,,,6,,,65,103
296160,note_on,162,0,5,,,,,,,,,,,,,,,,4,,,73,121
296163,note_on,164,0,2,,,,,,,,,,,,,,,,1,,,73,67
296173,note_on,20,0,12,,,,,,,,,,,,,,,,12,,,65,127
296175,note_on,168,0,13,,,,,,,,,,,,,,,,13,,,73,70
296243,note_off,90,0,15,,,,,,,,,,,,,,,,15,,,46,64
296255,note_off,82,0,12,,,,,,,,,,,,,,,,12,,,46,64
296257,note_off,104,0,8,,,,,,,,,,,,,,,,7,,,46,64
296267,note_off,107,0,5,,,,,,,,,,,,,,,,4,,,73,64
296269,note_on,12,0,8,,,,,,,,,,,,,,,,7,,,45,83
296269,note_on,14,0,12,,,,,,,,,,,,,,,,12,,,45,127
296270,note_off,114,0,11,,,,,,,,,,,,,,,,11,,,34,64
296271,note_on,1,0,11,,,,,,,,,,,,,,,,11,,,33,80
296271,note_on,4,0,5,,,,,,,,,,,,,,,,4,,,75,97
296271,note_on,28,0,15,,,,,,,,,,,,,,,,15,,,45,84
296281,note_off,106,0,13,,,,,,,,,,,,,,,,13,,,73,64
296281,note_on,121,0,7,,,,,,,,,,,,,,,,6,,,66,81
296282,note_off,1,0,7,,,,,,,,,,,,,,,,6,,,65,64
296285,note_off,122,0,2,,,,,,,,,,,,,,,,1,,,73,64
296321,note_off,161,0,6,,,,,,,,,,,,,,,,5,,,65,64
296344,note_off,75,0,12,,,,,,,,,,,,,,,,12,,,45,64
296349,note_off,78,0,11,,,,,,,,,,,,,,,,11,,,33,64
296351,note_off,82,0,8,,,,,,,,,,,,,,,,7,,,45,64
296359,note_off,88,0,15,,,,,,,,,,,,,,,,15,,,45,64
296387,note_on,36,0,8,,,,,,,,,,,,,,,,7,,,46,88
296387,note_on,43,0,12,,,,,,,,,,,,,,,,12,,,46,127
296389,note_off,118,0,5,,,,,,,,,,,,,,,,4,,,75,64
296389,note_on,40,0,11,,,,,,,,,,,,,,,,11,,,34,84
296391,note_on,32,0,15,,,,,,,,,,,,,,,,15,,,46,82
296391,note_on,2,0,5,,,,,,,,,,,,,,,,4,,,73,97
296392,note_on,71,0,6,,,,,,,,,,,,,,,,5,,,70,69
