tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,control,value,channel,program,pitch,note,velocity
567840,note_on,,,,,120,0,2,,,,,,1,,,66,59
567840,note_on,,,,,120,0,1,,,,,,0,,,78,59
567960,note_on,,,,,120,0,2,,,,,,1,,,66,0
567960,note_on,,,,,120,0,1,,,,,,0,,,78,0
568080,note_on,,,,,120,0,1,,,,,,0,,,78,58
568080,note_on,,,,,120,0,2,,,,,,1,,,66,58
568200,note_on,,,,,120,0,2,,,,,,1,,,66,0
568200,note_on,,,,,120,0,1,,,,,,0,,,78,0
568320,note_on,,,,,0,0,4,,,,,,3,,,59,57
568320,note_on,,,,,1044,0,4,,,,,,3,,,63,57
568320,note_on,,,,,120,0,2,,,,,,1,,,66,58
568320,note_on,,,,,120,0,1,,,,,,0,,,78,58
568440,note_on,,,,,120,0,1,,,,,,0,,,78,0
568440,note_on,,,,,120,0,2,,,,,,1,,,66,0
568560,note_on,,,,,120,0,1,,,,,,0,,,78,58
568560,note_on,,,,,0,0,4,,,,,,3,,,65,56
568560,note_on,,,,,0,0,4,,,,,,3,,,63,0
568560,note_on,,,,,120,0,2,,,,,,1,,,66,58
568560,note_on,,,,,0,0,4,,,,,,3,,,61,56
568560,note_on,,,,,240,0,4,,,,,,3,,,59,0
568680,note_on,,,,,120,0,1,,,,,,0,,,78,0
568680,note_on,,,,,120,0,2,,,,,,1,,,66,0
568800,note_on,,,,,0,0,4,,,,,,3,,,65,0
568800,note_on,,,,,120,0,2,,,,,,1,,,66,57
568800,note_on,,,,,0,0,4,,,,,,3,,,58,56
568800,note_on,,,,,120,0,1,,,,,,0,,,78,57
568800,note_on,,,,,0,0,4,,,,,,3,,,61,56
568800,note_on,,,,,240,0,4,,,,,,3,,,61,0
568920,note_on,,,,,120,0,2,,,,,,1,,,66,0
568920,note_on,,,,,120,0,1,,,,,,0,,,78,0
569040,note_on,,,,,120,0,2,,,,,,1,,,66,57
569040,note_on,,,,,0,0,4,,,,,,3,,,63,56
569040,note_on,,,,,0,0,4,,,,,,3,,,59,56
569040,note_on,,,,,0,0,4,,,,,,3,,,61,0
569040,note_on,,,,,240,0,4,,,,,,3,,,58,0
569040,note_on,,,,,120,0,1,,,,,,0,,,78,57
569160,note_on,,,,,120,0,1,,,,,,0,,,78,0
569160,note_on,,,,,120,0,2,,,,,,1,,,66,0
569196,note_on,,,,,156,0,4,,,,,,3,,,63,0
569196,note_on,,,,,0,0,4,,,,,,3,,,59,0
569280,note_on,,,,,120,0,2,,,,,,1,,,66,56
569280,note_on,,,,,84,0,4,,,,,,3,,,63,55
569280,note_on,,,,,0,0,4,,,,,,3,,,59,55
569280,note_on,,,,,120,0,1,,,,,,0,,,78,56
569400,note_on,,,,,120,0,1,,,,,,0,,,78,0
569400,note_on,,,,,120,0,2,,,,,,1,,,66,0
569520,note_on,,,,,0,0,4,,,,,,3,,,61,55
569520,note_on,,,,,120,0,1,,,,,,0,,,78,56
569520,note_on,,,,,120,0,2,,,,,,1,,,66,56
569520,note_on,,,,,240,0,4,,,,,,3,,,59,0
569520,note_on,,,,,0,0,4,,,,,,3,,,65,55
569520,note_on,,,,,0,0,4,,,,,,3,,,63,0
569640,note_on,,,,,120,0,2,,,,,,1,,,66,0
569640,note_on,,,,,120,0,1,,,,,,0,,,78,0
569760,note_on,,,,,120,0,1,,,,,,0,,,78,56
569760,note_on,,,,,0,0,4,,,,,,3,,,58,54
569760,note_on,,,,,0,0,4,,,,,,3,,,61,54
569760,note_on,,,,,120,0,2,,,,,,1,,,66,56
569760,note_on,,,,,0,0,4,,,,,,3,,,65,0
569760,note_on,,,,,240,0,4,,,,,,3,,,61,0
569880,note_on,,,,,120,0,2,,,,,,1,,,66,0
569880,note_on,,,,,120,0,1,,,,,,0,,,78,0
570000,note_on,,,,,0,0,4,,,,,,3,,,63,54
570000,note_on,,,,,0,0,4,,,,,,3,,,59,54
570000,note_on,,,,,120,0,1,,,,,,0,,,78,55
570000,note_on,,,,,120,0,2,,,,,,1,,,66,55
570000,note_on,,,,,240,0,4,,,,,,3,,,58,0
570000,note_on,,,,,0,0,4,,,,,,3,,,61,0
570120,note_on,,,,,120,0,1,,,,,,0,,,78,0
570120,note_on,,,,,120,0,2,,,,,,1,,,66,0
570156,note_on,,,,,156,0,4,,,,,,3,,,63,0
570156,note_on,,,,,0,0,4,,,,,,3,,,59,0
570240,note_on,,,,,0,0,4,,,,,,3,,,59,54
570240,note_on,,,,,120,0,2,,,,,,1,,,66,55
570240,note_on,,,,,120,0,1,,,,,,0,,,78,55
570240,note_on,,,,,84,0,4,,,,,,3,,,63,54
570360,note_on,,,,,120,0,1,,,,,,0,,,78,0
570360,note_on,,,,,120,0,2,,,,,,1,,,66,0
570480,note_on,,,,,120,0,1,,,,,,0,,,78,55
570480,note_on,,,,,0,0,4,,,,,,3,,,61,53
570480,note_on,,,,,120,0,2,,,,,,1,,,66,55
570480,note_on,,,,,240,0,4,,,,,,3,,,59,0
570480,note_on,,,,,0,0,4,,,,,,3,,,63,0
570480,note_on,,,,,0,0,4,,,,,,3,,,65,53
570600,note_on,,,,,120,0,2,,,,,,1,,,66,0
570600,note_on,,,,,120,0,1,,,,,,0,,,78,0
570720,note_on,,,,,0,0,4,,,,,,3,,,58,53
570720,note_on,,,,,0,0,4,,,,,,3,,,61,53
570720,note_on,,,,,120,0,1,,,,,,0,,,78,54
570720,note_on,,,,,0,0,4,,,,,,3,,,61,0
570720,note_on,,,,,120,0,2,,,,,,1,,,66,54
570720,note_on,,,,,240,0,4,,,,,,3,,,65,0
570840,note_on,,,,,120,0,2,,,,,,1,,,66,0
570840,note_on,,,,,120,0,1,,,,,,0,,,78,0
570960,note_on,,,,,120,0,2,,,,,,1,,,66,54
570960,note_on,,,,,120,0,1,,,,,,0,,,78,54
570960,note_on,,,,,0,0,4,,,,,,3,,,63,53
570960,note_on,,,,,0,0,4,,,,,,3,,,59,53
570960,note_on,,,,,0,0,4,,,,,,3,,,61,0
570960,note_on,,,,,240,0,4,,,,,,3,,,58,0
571080,note_on,,,,,120,0,1,,,,,,0,,,78,0
571080,note_on,,,,,120,0,2,,,,,,1,,,66,0
571116,note_on,,,,,0,0,4,,,,,,3,,,59,0
571116,note_on,,,,,156,0,4,,,,,,3,,,63,0
571200,note_on,,,,,120,0,2,,,,,,1,,,63,54
571200,note_on,,,,,120,0,1,,,,,,0,,,75,54
571320,note_on,,,,,120,0,1,,,,,,0,,,75,0
571320,note_on,,,,,120,0,2,,,,,,1,,,63,0
571380,set_tempo,,,,,3780,1,0,,441176,,,,,,,,
571440,note_on,,,,,120,0,1,,,,,,0,,,75,53
571440,note_on,,,,,120,0,2,,,,,,1,,,63,53
571440,set_tempo,,,,,60,1,0,,434783,,,,,,,,
571560,note_on,,,,,120,0,2,,,,,,1,,,63,0
571560,note_on,,,,,120,0,1,,,,,,0,,,75,0
571680,note_on,,,,,120,0,1,,,,,,0,,,75,53
571680,note_on,,,,,120,0,2,,,,,,1,,,63,53
571800,note_on,,,,,120,0,2,,,,,,1,,,63,0
571800,note_on,,,,,120,0,1,,,,,,0,,,75,0
571920,note_on,,,,,120,0,2,,,,,,1,,,63,53
571920,note_on,,,,,120,0,1,,,,,,0,,,75,53
572040,note_on,,,,,120,0,1,,,,,,0,,,75,0
572040,note_on,,,,,120,0,2,,,,,,1,,,63,0
572160,note_on,,,,,120,0,1,,,,,,0,,,75,52
572160,note_on,,,,,1044,0,4,,,,,,3,,,59,51
572160,note_on,,,,,0,0,4,,,,,,3,,,56,51
572160,note_on,,,,,120,0,2,,,,,,1,,,63,52
572280,note_on,,,,,120,0,1,,,,,,0,,,75,0
572280,note_on,,,,,120,0,2,,,,,,1,,,63,0
572400,note_on,,,,,120,0,2,,,,,,1,,,63,52
572400,note_on,,,,,240,0,4,,,,,,3,,,56,0
572400,note_on,,,,,0,0,4,,,,,,3,,,59,0
572400,note_on,,,,,0,0,4,,,,,,3,,,58,51
572400,note_on,,,,,0,0,4,,,,,,3,,,61,51
572400,note_on,,,,,120,0,1,,,,,,0,,,75,52
572520,note_on,,,,,120,0,2,,,,,,1,,,63,0
572520,note_on,,,,,120,0,1,,,,,,0,,,75,0
572640,note_on,,,,,0,0,4,,,,,,3,,,58,50
572640,note_on,,,,,0,0,4,,,,,,3,,,55,50
572640,note_on,,,,,120,0,1,,,,,,0,,,75,52
572640,note_on,,,,,120,0,2,,,,,,1,,,63,52
572640,note_on,,,,,0,0,4,,,,,,3,,,58,0
572640,note_on,,,,,240,0,4,,,,,,3,,,61,0
572760,note_on,,,,,120,0,1,,,,,,0,,,75,0
572760,note_on,,,,,120,0,2,,,,,,1,,,63,0
572880,note_on,,,,,240,0,4,,,,,,3,,,55,0
572880,note_on,,,,,0,0,4,,,,,,3,,,56,50
572880,note_on,,,,,0,0,4,,,,,,3,,,58,0
572880,note_on,,,,,0,0,4,,,,,,3,,,59,50
572880,note_on,,,,,120,0,1,,,,,,0,,,75,51
572880,note_on,,,,,120,0,2,,,,,,1,,,63,51
573000,note_on,,,,,120,0,1,,,,,,0,,,75,0
573000,note_on,,,,,120,0,2,,,,,,1,,,63,0
573036,note_on,,,,,0,0,4,,,,,,3,,,59,0
573036,note_on,,,,,156,0,4,,,,,,3,,,56,0
573120,note_on,,,,,120,0,1,,,,,,0,,,75,51
573120,note_on,,,,,0,0,4,,,,,,3,,,59,49
573120,note_on,,,,,84,0,4,,,,,,3,,,56,49
573120,note_on,,,,,120,0,2,,,,,,1,,,63,51
573240,note_on,,,,,120,0,1,,,,,,0,,,75,0
573240,note_on,,,,,120,0,2,,,,,,1,,,63,0
573360,note_on,,,,,0,0,4,,,,,,3,,,56,0
573360,note_on,,,,,240,0,4,,,,,,3,,,59,0
573360,note_on,,,,,120,0,2,,,,,,1,,,63,51
573360,note_on,,,,,0,0,4,,,,,,3,,,58,49
573360,note_on,,,,,0,0,4,,,,,,3,,,61,49
573360,note_on,,,,,120,0,1,,,,,,0,,,75,51
573480,note_on,,,,,120,0,1,,,,,,0,,,75,0
573480,note_on,,,,,120,0,2,,,,,,1,,,63,0
573600,note_on,,,,,0,0,4,,,,,,3,,,61,0
573600,note_on,,,,,240,0,4,,,,,,3,,,58,0
573600,note_on,,,,,0,0,4,,,,,,3,,,58,49
573600,note_on,,,,,120,0,1,,,,,,0,,,75,50
573600,note_on,,,,,0,0,4,,,,,,3,,,55,49
573600,note_on,,,,,120,0,2,,,,,,1,,,63,50
573720,note_on,,,,,120,0,1,,,,,,0,,,75,0
573720,note_on,,,,,120,0,2,,,,,,1,,,63,0
573840,note_on,,,,,0,0,4,,,,,,3,,,55,0
573840,note_on,,,,,240,0,4,,,,,,3,,,58,0
573840,note_on,,,,,0,0,4,,,,,,3,,,59,48
573840,note_on,,,,,120,0,1,,,,,,0,,,75,50
573840,note_on,,,,,120,0,2,,,,,,1,,,63,50
573840,note_on,,,,,0,0,4,,,,,,3,,,56,48
573960,note_on,,,,,120,0,1,,,,,,0,,,75,0
573960,note_on,,,,,120,0,2,,,,,,1,,,63,0
573996,note_on,,,,,156,0,4,,,,,,3,,,59,0
573996,note_on,,,,,0,0,4,,,,,,3,,,56,0
574080,note_on,,,,,84,0,4,,,,,,3,,,56,48
574080,note_on,,,,,0,0,4,,,,,,3,,,59,48
574080,note_on,,,,,120,0,1,,,,,,0,,,75,50
574080,note_on,,,,,120,0,2,,,,,,1,,,63,50
574200,note_on,,,,,120,0,2,,,,,,1,,,63,0
574200,note_on,,,,,120,0,1,,,,,,0,,,75,0
574320,note_on,,,,,240,0,4,,,,,,3,,,59,0
574320,note_on,,,,,0,0,4,,,,,,3,,,56,0
574320,note_on,,,,,0,0,4,,,,,,3,,,61,48
574320,note_on,,,,,0,0,4,,,,,,3,,,58,48
574320,note_on,,,,,120,0,1,,,,,,0,,,75,49
574320,note_on,,,,,120,0,2,,,,,,1,,,63,49
574440,note_on,,,,,120,0,2,,,,,,1,,,63,0
574440,note_on,,,,,120,0,1,,,,,,0,,,75,0
574560,note_on,,,,,120,0,2,,,,,,1,,,63,49
574560,note_on,,,,,120,0,1,,,,,,0,,,75,49
574560,note_on,,,,,0,0,4,,,,,,3,,,58,47
574560,note_on,,,,,0,0,4,,,,,,3,,,55,47
574560,note_on,,,,,0,0,4,,,,,,3,,,61,0
574560,note_on,,,,,240,0,4,,,,,,3,,,58,0
574680,note_on,,,,,120,0,1,,,,,,0,,,75,0
574680,note_on,,,,,120,0,2,,,,,,1,,,63,0
574800,note_on,,,,,0,0,4,,,,,,3,,,55,0
574800,note_on,,,,,120,0,2,,,,,,1,,,63,48
574800,note_on,,,,,0,0,4,,,,,,3,,,56,47
574800,note_on,,,,,0,0,4,,,,,,3,,,59,47
574800,note_on,,,,,120,0,1,,,,,,0,,,75,48
574800,note_on,,,,,240,0,4,,,,,,3,,,58,0
574920,note_on,,,,,120,0,2,,,,,,1,,,63,0
574920,note_on,,,,,120,0,1,,,,,,0,,,75,0
574956,note_on,,,,,156,0,4,,,,,,3,,,59,0
574956,note_on,,,,,0,0,4,,,,,,3,,,56,0
575040,note_on,,,,,120,0,1,,,,,,0,,,75,48
575040,note_on,,,,,120,0,2,,,,,,1,,,63,48
575160,note_on,,,,,120,0,1,,,,,,0,,,75,0
575160,note_on,,,,,120,0,2,,,,,,1,,,63,0
575280,note_on,,,,,120,0,1,,,,,,0,,,75,48
575280,note_on,,,,,120,0,2,,,,,,1,,,63,48
575400,note_on,,,,,120,0,2,,,,,,1,,,63,0
575400,note_on,,,,,120,0,1,,,,,,0,,,75,0
575520,note_on,,,,,120,0,1,,,,,,0,,,75,47
575520,note_on,,,,,120,0,2,,,,,,1,,,63,47
575640,note_on,,,,,120,0,2,,,,,,1,,,63,0
575640,note_on,,,,,120,0,1,,,,,,0,,,75,0
575760,note_on,,,,,120,0,2,,,,,,1,,,63,47
575760,note_on,,,,,120,0,1,,,,,,0,,,75,47
575880,note_on,,,,,120,0,2,,,,,,1,,,63,0
575880,note_on,,,,,120,0,1,,,,,,0,,,75,0
576000,note_on,,,,,1044,0,4,,,,,,3,,,56,45
576000,note_on,,,,,120,0,1,,,,,,0,,,75,47
576000,note_on,,,,,0,0,4,,,,,,3,,,59,45
576000,note_on,,,,,120,0,2,,,,,,1,,,63,47
576120,note_on,,,,,120,0,1,,,,,,0,,,75,0
576120,note_on,,,,,120,0,2,,,,,,1,,,63,0
576240,note_on,,,,,240,0,4,,,,,,3,,,59,0
576240,note_on,,,,,0,0,4,,,,,,3,,,56,0
576240,note_on,,,,,0,0,4,,,,,,3,,,61,45
576240,note_on,,,,,0,0,4,,,,,,3,,,58,45
576240,note_on,,,,,120,0,1,,,,,,0,,,75,46
576240,note_on,,,,,120,0,2,,,,,,1,,,63,46
576360,note_on,,,,,120,0,1,,,,,,0,,,75,0
576360,note_on,,,,,120,0,2,,,,,,1,,,63,0
576480,note_on,,,,,0,0,4,,,,,,3,,,58,44
576480,note_on,,,,,120,0,2,,,,,,1,,,63,46
576480,note_on,,,,,0,0,4,,,,,,3,,,55,44
576480,note_on,,,,,120,0,1,,,,,,0,,,75,46
576480,note_on,,,,,240,0,4,,,,,,3,,,58,0
576480,note_on,,,,,0,0,4,,,,,,3,,,61,0
576600,note_on,,,,,120,0,1,,,,,,0,,,75,0
576600,note_on,,,,,120,0,2,,,,,,1,,,63,0
576720,note_on,,,,,0,0,4,,,,,,3,,,55,0
576720,note_on,,,,,0,0,4,,,,,,3,,,59,44
576720,note_on,,,,,120,0,1,,,,,,0,,,75,46
576720,note_on,,,,,120,0,2,,,,,,1,,,63,46
576720,note_on,,,,,240,0,4,,,,,,3,,,58,0
576720,note_on,,,,,0,0,4,,,,,,3,,,56,44
576840,note_on,,,,,120,0,1,,,,,,0,,,75,0
576840,note_on,,,,,120,0,2,,,,,,1,,,63,0
576876,note_on,,,,,0,0,4,,,,,,3,,,56,0
576876,note_on,,,,,156,0,4,,,,,,3,,,59,0
576960,note_on,,,,,120,0,1,,,,,,0,,,75,45
576960,note_on,,,,,120,0,2,,,,,,1,,,63,45
577080,note_on,,,,,120,0,1,,,,,,0,,,75,0
577080,note_on,,,,,120,0,2,,,,,,1,,,63,0
577200,note_on,,,,,120,0,1,,,,,,0,,,75,45
577200,note_on,,,,,120,0,2,,,,,,1,,,63,45
577320,note_on,,,,,120,0,1,,,,,,0,,,75,0
577320,note_on,,,,,120,0,2,,,,,,1,,,63,0
577440,note_on,,,,,120,0,2,,,,,,1,,,63,45
577440,note_on,,,,,120,0,1,,,,,,0,,,75,45
577560,note_on,,,,,120,0,1,,,,,,0,,,75,0
577560,note_on,,,,,120,0,2,,,,,,1,,,63,0
577680,note_on,,,,,120,0,2,,,,,,1,,,63,44
577680,note_on,,,,,120,0,1,,,,,,0,,,75,44
577800,note_on,,,,,120,0,1,,,,,,0,,,75,0
577800,note_on,,,,,120,0,2,,,,,,1,,,63,0
577920,note_on,,,,,120,0,1,,,,,,0,,,75,44
577920,note_on,,,,,120,0,2,,,,,,1,,,63,44
577920,note_on,,,,,1044,0,4,,,,,,3,,,56,42
577920,note_on,,,,,0,0,4,,,,,,3,,,59,42
578040,note_on,,,,,120,0,2,,,,,,1,,,63,0
578040,note_on,,,,,120,0,1,,,,,,0,,,75,0
578100,set_tempo,,,,,6660,1,0,,441176,,,,,,,,
578160,note_on,,,,,240,0,4,,,,,,3,,,59,0
578160,note_on,,,,,120,0,1,,,,,,0,,,75,44
578160,note_on,,,,,0,0,4,,,,,,3,,,53,42
578160,note_on,,,,,0,0,4,,,,,,3,,,56,42
578160,set_tempo,,,,,60,1,0,,434783,,,,,,,,
578160,note_on,,,,,120,0,2,,,,,,1,,,63,44
578160,note_on,,,,,0,0,4,,,,,,3,,,56,0
578316,note_on,,,,,156,0,4,,,,,,3,,,53,0
578316,note_on,,,,,0,0,4,,,,,,3,,,56,0
578400,note_on,,,,,0,0,2,,,,,,1,,,62,43
578400,note_on,,,,,0,0,1,,,,,,0,,,74,43
578400,note_on,,,,,240,0,1,,,,,,0,,,75,0
578400,note_on,,,,,240,0,2,,,,,,1,,,63,0
578520,note_on,,,,,120,0,1,,,,,,0,,,74,0
578520,note_on,,,,,120,0,2,,,,,,1,,,62,0
578640,note_on,,,,,120,0,2,,,,,,1,,,62,43
578640,note_on,,,,,120,0,1,,,,,,0,,,74,43
578760,note_on,,,,,120,0,1,,,,,,0,,,74,0
578760,note_on,,,,,120,0,2,,,,,,1,,,62,0
578880,note_on,,,,,120,0,1,,,,,,0,,,74,43
578880,note_on,,,,,120,0,2,,,,,,1,,,62,43
579000,note_on,,,,,120,0,2,,,,,,1,,,62,0
579000,note_on,,,,,120,0,1,,,,,,0,,,74,0
579120,note_on,,,,,120,0,2,,,,,,1,,,62,42
579120,note_on,,,,,120,0,1,,,,,,0,,,74,42
579240,note_on,,,,,120,0,2,,,,,,1,,,62,0
579240,note_on,,,,,120,0,1,,,,,,0,,,74,0
579360,note_on,,,,,120,0,1,,,,,,0,,,74,42
579360,note_on,,,,,120,0,2,,,,,,1,,,62,42
579480,note_on,,,,,120,0,1,,,,,,0,,,74,0
579480,note_on,,,,,120,0,2,,,,,,1,,,62,0
579600,note_on,,,,,120,0,2,,,,,,1,,,62,42
579600,note_on,,,,,120,0,1,,,,,,0,,,74,42
579720,note_on,,,,,120,0,1,,,,,,0,,,74,0
579720,note_on,,,,,120,0,2,,,,,,1,,,62,0
579840,note_on,,,,,120,0,1,,,,,,0,,,74,41
579840,note_on,,,,,0,0,4,,,,,,3,,,56,39
579840,note_on,,,,,1524,0,4,,,,,,3,,,53,39
579840,note_on,,,,,120,0,2,,,,,,1,,,62,41
579960,note_on,,,,,120,0,1,,,,,,0,,,74,0
579960,note_on,,,,,120,0,2,,,,,,1,,,62,0
580020,set_tempo,,,,,1860,1,0,,441176,,,,,,,,
580080,set_tempo,,,,,60,1,0,,434783,,,,,,,,
580080,note_on,,,,,240,0,4,,,,,,3,,,56,0
580080,note_on,,,,,120,0,1,,,,,,0,,,76,41
580080,note_on,,,,,120,0,2,,,,,,1,,,64,41
580080,note_on,,,,,0,0,4,,,,,,3,,,53,0
580080,note_on,,,,,0,0,4,,,,,,3,,,50,39
580080,note_on,,,,,0,0,4,,,,,,3,,,53,39
580236,note_on,,,,,156,0,4,,,,,,3,,,53,0
580236,note_on,,,,,0,0,4,,,,,,3,,,50,0
580320,note_on,,,,,240,0,1,,,,,,0,,,76,0
580320,note_on,,,,,0,0,1,,,,,,0,,,77,41
580320,note_on,,,,,240,0,2,,,,,,1,,,64,0
580320,note_on,,,,,0,0,2,,,,,,1,,,65,41
580440,note_on,,,,,120,0,1,,,,,,0,,,77,0
580440,note_on,,,,,120,0,2,,,,,,1,,,65,0
580560,note_on,,,,,120,0,1,,,,,,0,,,77,40
580560,note_on,,,,,120,0,2,,,,,,1,,,65,40
580680,note_on,,,,,120,0,2,,,,,,1,,,65,0
580680,note_on,,,,,120,0,1,,,,,,0,,,77,0
580800,note_on,,,,,120,0,2,,,,,,1,,,65,40
580800,note_on,,,,,120,0,1,,,,,,0,,,77,40
580920,note_on,,,,,120,0,1,,,,,,0,,,77,0
580920,note_on,,,,,120,0,2,,,,,,1,,,65,0
581040,note_on,,,,,120,0,1,,,,,,0,,,77,39
581040,note_on,,,,,120,0,2,,,,,,1,,,65,39
581160,note_on,,,,,120,0,1,,,,,,0,,,77,0
581160,note_on,,,,,120,0,2,,,,,,1,,,65,0
581280,note_on,,,,,120,0,2,,,,,,1,,,65,39
581280,note_on,,,,,120,0,1,,,,,,0,,,77,39
581400,note_on,,,,,120,0,1,,,,,,0,,,77,0
581400,note_on,,,,,120,0,2,,,,,,1,,,65,0
581520,note_on,,,,,120,0,1,,,,,,0,,,77,39
581520,note_on,,,,,120,0,2,,,,,,1,,,65,39
581640,note_on,,,,,120,0,1,,,,,,0,,,77,0
581640,note_on,,,,,120,0,2,,,,,,1,,,65,0
581760,note_on,,,,,0,0,4,,,,,,3,,,53,37
581760,note_on,,,,,1524,0,4,,,,,,3,,,50,37
581760,note_on,,,,,120,0,1,,,,,,0,,,77,38
581760,note_on,,,,,120,0,2,,,,,,1,,,65,38
581880,note_on,,,,,120,0,2,,,,,,1,,,65,0
581880,note_on,,,,,120,0,1,,,,,,0,,,77,0
581940,set_tempo,,,,,1860,1,0,,441176,,,,,,,,
582000,note_on,,,,,120,0,2,,,,,,1,,,69,38
582000,set_tempo,,,,,60,1,0,,434783,,,,,,,,
582000,note_on,,,,,240,0,4,,,,,,3,,,53,0
582000,note_on,,,,,120,0,1,,,,,,0,,,81,38
582000,note_on,,,,,0,0,4,,,,,,3,,,50,0
582000,note_on,,,,,0,0,4,,,,,,3,,,46,36
582000,note_on,,,,,0,0,4,,,,,,3,,,50,36
582156,note_on,,,,,0,0,4,,,,,,3,,,46,0
582156,note_on,,,,,156,0,4,,,,,,3,,,50,0
582240,note_on,,,,,240,0,2,,,,,,1,,,69,0
582240,note_on,,,,,240,0,1,,,,,,0,,,81,0
582240,note_on,,,,,0,0,2,,,,,,1,,,70,38
582240,note_on,,,,,0,0,1,,,,,,0,,,82,38
582360,note_on,,,,,120,0,2,,,,,,1,,,70,0
582360,note_on,,,,,120,0,1,,,,,,0,,,82,0
582480,note_on,,,,,120,0,1,,,,,,0,,,82,37
582480,note_on,,,,,120,0,2,,,,,,1,,,70,37
582600,note_on,,,,,120,0,2,,,,,,1,,,70,0
582600,note_on,,,,,120,0,1,,,,,,0,,,82,0
582720,note_on,,,,,120,0,1,,,,,,0,,,82,37
582720,note_on,,,,,120,0,2,,,,,,1,,,70,37
582840,note_on,,,,,120,0,2,,,,,,1,,,70,0
582840,note_on,,,,,120,0,1,,,,,,0,,,82,0
582960,note_on,,,,,120,0,2,,,,,,1,,,70,37
582960,note_on,,,,,120,0,1,,,,,,0,,,82,37
583080,note_on,,,,,120,0,2,,,,,,1,,,70,0
583080,note_on,,,,,120,0,1,,,,,,0,,,82,0
583200,note_on,,,,,120,0,2,,,,,,1,,,70,36
583200,note_on,,,,,120,0,1,,,,,,0,,,82,36
583320,note_on,,,,,120,0,1,,,,,,0,,,82,0
583320,note_on,,,,,120,0,2,,,,,,1,,,70,0
583440,note_on,,,,,120,0,1,,,,,,0,,,82,36
583440,note_on,,,,,120,0,2,,,,,,1,,,70,36
583560,note_on,,,,,120,0,1,,,,,,0,,,82,0
583560,note_on,,,,,120,0,2,,,,,,1,,,70,0
583680,note_on,,,,,120,0,1,,,,,,0,,,82,36
583680,note_on,,,,,0,0,4,,,,,,3,,,53,34
583680,note_on,,,,,1524,0,4,,,,,,3,,,50,34
583680,note_on,,,,,120,0,2,,,,,,1,,,70,36
583800,note_on,,,,,120,0,1,,,,,,0,,,82,0
583800,note_on,,,,,120,0,2,,,,,,1,,,70,0
583920,note_on,,,,,120,0,1,,,,,,0,,,81,35
583920,note_on,,,,,120,0,2,,,,,,1,,,69,35
583920,note_on,,,,,240,0,4,,,,,,3,,,53,0
583920,note_on,,,,,0,0,4,,,,,,3,,,50,0
583920,note_on,,,,,0,0,4,,,,,,3,,,46,33
583920,note_on,,,,,0,0,4,,,,,,3,,,50,33
584160,note_on,,,,,0,0,2,,,,,,1,,,70,35
584160,note_on,,,,,0,0,1,,,,,,0,,,82,35
584160,note_on,,,,,240,0,2,,,,,,1,,,69,0
584160,note_on,,,,,240,0,1,,,,,,0,,,81,0
584280,note_on,,,,,0,0,4,,,,,,3,,,46,0
584280,note_on,,,,,120,0,1,,,,,,0,,,82,0
584280,note_on,,,,,360,0,4,,,,,,3,,,50,0
584280,note_on,,,,,120,0,2,,,,,,1,,,70,0
584400,note_on,,,,,120,0,1,,,,,,0,,,82,35
584400,note_on,,,,,120,0,2,,,,,,1,,,70,35
584520,note_on,,,,,120,0,1,,,,,,0,,,82,0
584520,note_on,,,,,120,0,2,,,,,,1,,,70,0
584640,note_on,,,,,120,0,2,,,,,,1,,,70,34
584640,note_on,,,,,120,0,1,,,,,,0,,,82,34
584640,note_on,,,,,0,0,4,,,,,,3,,,53,32
584640,note_on,,,,,360,0,4,,,,,,3,,,50,32
584760,note_on,,,,,120,0,2,,,,,,1,,,70,0
584760,note_on,,,,,120,0,1,,,,,,0,,,82,0
584880,note_on,,,,,120,0,1,,,,,,0,,,81,34
584880,note_on,,,,,240,0,4,,,,,,3,,,53,0
584880,note_on,,,,,120,0,2,,,,,,1,,,69,34
584880,note_on,,,,,0,0,4,,,,,,3,,,50,32
584880,note_on,,,,,0,0,4,,,,,,3,,,50,0
584880,note_on,,,,,0,0,4,,,,,,3,,,46,32
585120,note_on,,,,,240,0,1,,,,,,0,,,81,0
585120,note_on,,,,,0,0,1,,,,,,0,,,82,34
585120,note_on,,,,,0,0,2,,,,,,1,,,70,34
585120,note_on,,,,,240,0,2,,,,,,1,,,69,0
585240,note_on,,,,,120,0,1,,,,,,0,,,82,0
585240,note_on,,,,,120,0,2,,,,,,1,,,70,0
585240,note_on,,,,,360,0,4,,,,,,3,,,50,0
585240,note_on,,,,,0,0,4,,,,,,3,,,46,0
585360,note_on,,,,,120,0,2,,,,,,1,,,70,33
585360,note_on,,,,,120,0,1,,,,,,0,,,82,33
585480,note_on,,,,,120,0,2,,,,,,1,,,70,0
585480,note_on,,,,,120,0,1,,,,,,0,,,82,0
585600,note_on,,,,,120,0,1,,,,,,0,,,82,32
585600,note_on,,,,,120,0,2,,,,,,1,,,70,32
585600,note_on,,,,,360,0,4,,,,,,3,,,50,31
585600,note_on,,,,,0,0,4,,,,,,3,,,53,31
585720,note_on,,,,,120,0,1,,,,,,0,,,82,0
585720,note_on,,,,,120,0,2,,,,,,1,,,70,0
585840,note_on,,,,,240,0,4,,,,,,3,,,53,0
