tick,type,port,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
53700,note_on,,0,0,1,,,,,,,,,,0,,66,61
53700,note_on,,0,0,1,,,,,,,,,,0,,50,59
53700,note_on,,1,0,1,,,,,,,,,,0,,72,75
53729,note_on,,29,0,1,,,,,,,,,,0,,50,0
53730,note_on,,1,0,1,,,,,,,,,,0,,62,60
53759,note_on,,29,0,1,,,,,,,,,,0,,62,0
53759,note_on,,0,0,1,,,,,,,,,,0,,66,0
53759,note_on,,0,0,1,,,,,,,,,,0,,72,0
53760,note_on,,1,0,1,,,,,,,,,,0,,71,73
53760,note_on,,0,0,1,,,,,,,,,,0,,67,68
53790,note_on,,30,0,1,,,,,,,,,,0,,62,55
53819,note_on,,29,0,1,,,,,,,,,,0,,62,0
53819,note_on,,0,0,1,,,,,,,,,,0,,71,0
53819,note_on,,0,0,1,,,,,,,,,,0,,67,0
53820,note_on,,1,0,1,,,,,,,,,,0,,76,73
53820,note_on,,0,0,1,,,,,,,,,,0,,71,62
53820,note_on,,0,0,1,,,,,,,,,,0,,55,59
53849,note_on,,29,0,1,,,,,,,,,,0,,55,0
53850,note_on,,1,0,1,,,,,,,,,,0,,62,56
53879,note_on,,0,0,1,,,,,,,,,,0,,76,0
53879,note_on,,29,0,1,,,,,,,,,,0,,62,0
53879,note_on,,0,0,1,,,,,,,,,,0,,71,0
53880,note_on,,1,0,1,,,,,,,,,,0,,74,71
53880,note_on,,0,0,1,,,,,,,,,,0,,54,57
53880,note_on,,0,0,1,,,,,,,,,,0,,69,66
53909,note_on,,29,0,1,,,,,,,,,,0,,54,0
53910,note_on,,1,0,1,,,,,,,,,,0,,62,57
53939,note_on,,29,0,1,,,,,,,,,,0,,62,0
53939,note_on,,0,0,1,,,,,,,,,,0,,69,0
53939,note_on,,0,0,1,,,,,,,,,,0,,74,0
53940,note_on,,0,0,1,,,,,,,,,,0,,50,59
53940,note_on,,1,0,1,,,,,,,,,,0,,72,72
53940,note_on,,0,0,1,,,,,,,,,,0,,66,66
53969,note_on,,29,0,1,,,,,,,,,,0,,50,0
53970,note_on,,1,0,1,,,,,,,,,,0,,62,56
53999,note_on,,0,0,1,,,,,,,,,,0,,72,0
53999,note_on,,0,0,1,,,,,,,,,,0,,66,0
53999,note_on,,29,0,1,,,,,,,,,,0,,62,0
54000,note_on,,1,0,1,,,,,,,,,,0,,71,76
54000,note_on,,0,0,1,,,,,,,,,,0,,55,62
54030,note_on,,30,0,1,,,,,,,,,,0,,67,67
54059,note_on,,29,0,1,,,,,,,,,,0,,67,0
54059,note_on,,0,0,1,,,,,,,,,,0,,71,0
54060,note_on,,1,0,1,,,,,,,,,,0,,76,75
54060,note_on,,0,0,1,,,,,,,,,,0,,71,66
54089,note_on,,29,0,1,,,,,,,,,,0,,71,0
54090,note_on,,1,0,1,,,,,,,,,,0,,67,65
54119,note_on,,29,0,1,,,,,,,,,,0,,67,0
54119,note_on,,0,0,1,,,,,,,,,,0,,76,0
54119,note_on,,0,0,1,,,,,,,,,,0,,55,0
54120,note_on,,1,0,1,,,,,,,,,,0,,74,74
54120,note_on,,0,0,1,,,,,,,,,,0,,57,55
54120,note_on,,0,0,1,,,,,,,,,,0,,66,66
54149,note_on,,29,0,1,,,,,,,,,,0,,66,0
54150,note_on,,1,0,1,,,,,,,,,,0,,69,67
54179,note_on,,29,0,1,,,,,,,,,,0,,69,0
54179,note_on,,0,0,1,,,,,,,,,,0,,74,0
54180,note_on,,1,0,1,,,,,,,,,,0,,73,75
54180,note_on,,0,0,1,,,,,,,,,,0,,64,61
54209,note_on,,29,0,1,,,,,,,,,,0,,64,0
54210,note_on,,1,0,1,,,,,,,,,,0,,67,68
54239,note_on,,29,0,1,,,,,,,,,,0,,67,0
54239,note_on,,0,0,1,,,,,,,,,,0,,73,0
54239,note_on,,0,0,1,,,,,,,,,,0,,57,0
54240,note_on,,0,0,1,,,,,,,,,,0,,50,63
54240,note_on,,0,0,1,,,,,,,,,,0,,66,61
54240,note_on,,1,0,1,,,,,,,,,,0,,74,75
54269,note_on,,29,0,1,,,,,,,,,,0,,66,0
54270,note_on,,1,0,1,,,,,,,,,,0,,62,66
54295,control_change,,25,0,1,,,,,,,,11,126,0,,,
54299,note_on,,0,0,1,,,,,,,,,,0,,50,0
54299,note_on,,0,0,1,,,,,,,,,,0,,74,0
54299,note_on,,4,0,1,,,,,,,,,,0,,62,0
54300,note_on,,0,0,1,,,,,,,,,,0,,69,55
54300,control_change,,1,0,1,,,,,,,,11,124,0,,,
54300,note_on,,0,0,1,,,,,,,,,,0,,72,58
54305,control_change,,5,0,1,,,,,,,,11,123,0,,,
54310,control_change,,5,0,1,,,,,,,,11,122,0,,,
54315,control_change,,5,0,1,,,,,,,,11,121,0,,,
54320,control_change,,5,0,1,,,,,,,,11,120,0,,,
54325,control_change,,5,0,1,,,,,,,,11,118,0,,,
54329,note_on,,4,0,1,,,,,,,,,,0,,72,0
54329,note_on,,0,0,1,,,,,,,,,,0,,69,0
54330,note_on,,1,0,1,,,,,,,,,,0,,62,64
54335,control_change,,5,0,1,,,,,,,,11,116,0,,,
54340,control_change,,5,0,1,,,,,,,,11,114,0,,,
54345,control_change,,5,0,1,,,,,,,,11,112,0,,,
54355,control_change,,10,0,1,,,,,,,,11,111,0,,,
54359,note_on,,4,0,1,,,,,,,,,,0,,62,0
54360,note_on,,0,0,1,,,,,,,,,,0,,67,57
54360,note_on,,0,0,1,,,,,,,,,,0,,71,60
54360,control_change,,1,0,1,,,,,,,,11,110,0,,,
54370,control_change,,10,0,1,,,,,,,,11,109,0,,,
54380,control_change,,10,0,1,,,,,,,,11,108,0,,,
54385,control_change,,5,0,1,,,,,,,,11,107,0,,,
54389,note_on,,0,0,1,,,,,,,,,,0,,67,0
54389,note_on,,4,0,1,,,,,,,,,,0,,71,0
54390,note_on,,1,0,1,,,,,,,,,,0,,62,64
54395,control_change,,5,0,1,,,,,,,,11,106,0,,,
54405,control_change,,10,0,1,,,,,,,,11,104,0,,,
54410,control_change,,5,0,1,,,,,,,,11,104,0,,,
54415,control_change,,5,0,1,,,,,,,,11,103,0,,,
54419,note_on,,4,0,1,,,,,,,,,,0,,62,0
54420,note_on,,1,0,1,,,,,,,,,,0,,66,65
54420,note_on,,0,0,1,,,,,,,,,,0,,69,65
54430,control_change,,10,0,1,,,,,,,,11,102,0,,,
54440,control_change,,10,0,1,,,,,,,,11,101,0,,,
54449,note_on,,0,0,1,,,,,,,,,,0,,66,0
54449,note_on,,9,0,1,,,,,,,,,,0,,69,0
54450,note_on,,0,0,1,,,,,,,,,,0,,62,60
54450,control_change,,1,0,1,,,,,,,,11,100,0,,,
54460,control_change,,10,0,1,,,,,,,,11,101,0,,,
54479,note_on,,19,0,1,,,,,,,,,,0,,62,0
54480,note_on,,0,0,1,,,,,,,,,,0,,71,64
54480,note_on,,0,0,1,,,,,,,,,,0,,67,56
54480,control_change,,0,0,1,,,,,,,,11,103,0,,,
54480,note_on,,1,0,1,,,,,,,,,,0,,83,77
54495,control_change,,15,0,1,,,,,,,,11,105,0,,,
54500,control_change,,5,0,1,,,,,,,,11,106,0,,,
54505,control_change,,5,0,1,,,,,,,,11,108,0,,,
54509,note_on,,0,0,1,,,,,,,,,,0,,67,0
54509,note_on,,4,0,1,,,,,,,,,,0,,71,0
54510,note_on,,1,0,1,,,,,,,,,,0,,62,65
54515,control_change,,5,0,1,,,,,,,,11,110,0,,,
54520,control_change,,5,0,1,,,,,,,,11,113,0,,,
54525,control_change,,5,0,1,,,,,,,,11,115,0,,,
54530,control_change,,5,0,1,,,,,,,,11,117,0,,,
54535,control_change,,5,0,1,,,,,,,,11,119,0,,,
54539,note_on,,4,0,1,,,,,,,,,,0,,62,0
54539,note_on,,0,0,1,,,,,,,,,,0,,83,0
54540,note_on,,1,0,1,,,,,,,,,,0,,88,71
54540,note_on,,0,0,1,,,,,,,,,,0,,76,62
54540,note_on,,0,0,1,,,,,,,,,,0,,67,63
54540,note_on,,0,0,1,,,,,,,,,,0,,71,56
54540,control_change,,0,0,1,,,,,,,,11,121,0,,,
54545,control_change,,5,0,1,,,,,,,,11,123,0,,,
54560,control_change,,15,0,1,,,,,,,,11,124,0,,,
54569,note_on,,0,0,1,,,,,,,,,,0,,67,0
54569,note_on,,9,0,1,,,,,,,,,,0,,71,0
54570,note_on,,1,0,1,,,,,,,,,,0,,62,57
54599,note_on,,0,0,1,,,,,,,,,,0,,76,0
54599,note_on,,0,0,1,,,,,,,,,,0,,88,0
54599,note_on,,29,0,1,,,,,,,,,,0,,62,0
54600,note_on,,1,0,1,,,,,,,,,,0,,86,73
54600,note_on,,0,0,1,,,,,,,,,,0,,66,57
54600,note_on,,0,0,1,,,,,,,,,,0,,69,58
54600,note_on,,0,0,1,,,,,,,,,,0,,74,63
54605,control_change,,5,0,1,,,,,,,,11,123,0,,,
54615,control_change,,10,0,1,,,,,,,,11,120,0,,,
54620,control_change,,5,0,1,,,,,,,,11,119,0,,,
54625,control_change,,5,0,1,,,,,,,,11,118,0,,,
54629,note_on,,0,0,1,,,,,,,,,,0,,66,0
54629,note_on,,4,0,1,,,,,,,,,,0,,69,0
54630,control_change,,1,0,1,,,,,,,,11,116,0,,,
54630,note_on,,0,0,1,,,,,,,,,,0,,62,62
54635,control_change,,5,0,1,,,,,,,,11,114,0,,,
54640,control_change,,5,0,1,,,,,,,,11,112,0,,,
54645,control_change,,5,0,1,,,,,,,,11,111,0,,,
54650,control_change,,5,0,1,,,,,,,,11,110,0,,,
54655,control_change,,5,0,1,,,,,,,,11,109,0,,,
54659,note_on,,4,0,1,,,,,,,,,,0,,62,0
54659,note_on,,0,0,1,,,,,,,,,,0,,86,0
54659,note_on,,0,0,1,,,,,,,,,,0,,74,0
54660,note_on,,0,0,1,,,,,,,,,,0,,69,55
54660,note_on,,0,0,1,,,,,,,,,,0,,72,57
54660,control_change,,0,0,1,,,,,,,,11,108,0,,,
54660,note_on,,0,0,1,,,,,,,,,,0,,78,61
54660,note_on,,1,0,1,,,,,,,,,,0,,84,75
54665,control_change,,5,0,1,,,,,,,,11,107,0,,,
54670,control_change,,5,0,1,,,,,,,,11,106,0,,,
54680,control_change,,10,0,1,,,,,,,,11,105,0,,,
54689,note_on,,0,0,1,,,,,,,,,,0,,72,0
54689,note_on,,9,0,1,,,,,,,,,,0,,69,0
54690,note_on,,1,0,1,,,,,,,,,,0,,62,56
54695,control_change,,5,0,1,,,,,,,,11,104,0,,,
54719,note_on,,24,0,1,,,,,,,,,,0,,62,0
54719,note_on,,0,0,1,,,,,,,,,,0,,78,0
54719,note_on,,0,0,1,,,,,,,,,,0,,84,0
54720,note_on,,0,0,1,,,,,,,,,,0,,67,63
54720,note_on,,0,0,1,,,,,,,,,,0,,71,60
54720,control_change,,0,0,1,,,,,,,,11,105,0,,,
54720,note_on,,0,0,1,,,,,,,,,,0,,79,64
54720,note_on,,1,0,1,,,,,,,,,,0,,83,71
54730,control_change,,10,0,1,,,,,,,,11,106,0,,,
54740,control_change,,10,0,1,,,,,,,,11,107,0,,,
54745,control_change,,5,0,1,,,,,,,,11,108,0,,,
54749,note_on,,4,0,1,,,,,,,,,,0,,71,0
54749,note_on,,0,0,1,,,,,,,,,,0,,67,0
54750,note_on,,1,0,1,,,,,,,,,,0,,62,65
54755,control_change,,5,0,1,,,,,,,,11,110,0,,,
54760,control_change,,5,0,1,,,,,,,,11,112,0,,,
54765,control_change,,5,0,1,,,,,,,,11,114,0,,,
54770,control_change,,5,0,1,,,,,,,,11,116,0,,,
54775,control_change,,5,0,1,,,,,,,,11,118,0,,,
54779,note_on,,0,0,1,,,,,,,,,,0,,83,0
54779,note_on,,4,0,1,,,,,,,,,,0,,62,0
54779,note_on,,0,0,1,,,,,,,,,,0,,79,0
54780,control_change,,0,0,1,,,,,,,,11,120,0,,,
54780,note_on,,0,0,1,,,,,,,,,,0,,71,65
54780,note_on,,0,0,1,,,,,,,,,,0,,67,65
54780,note_on,,1,0,1,,,,,,,,,,0,,88,72
54780,note_on,,0,0,1,,,,,,,,,,0,,76,67
54790,control_change,,10,0,1,,,,,,,,11,122,0,,,
54795,control_change,,5,0,1,,,,,,,,11,123,0,,,
54800,control_change,,5,0,1,,,,,,,,11,124,0,,,
54805,control_change,,5,0,1,,,,,,,,11,125,0,,,
54809,note_on,,0,0,1,,,,,,,,,,0,,67,0
54809,note_on,,4,0,1,,,,,,,,,,0,,71,0
54810,note_on,,1,0,1,,,,,,,,,,0,,62,62
54825,control_change,,15,0,1,,,,,,,,11,126,0,,,
54839,note_on,,0,0,1,,,,,,,,,,0,,88,0
54839,note_on,,14,0,1,,,,,,,,,,0,,62,0
54839,note_on,,0,0,1,,,,,,,,,,0,,76,0
54840,note_on,,0,0,1,,,,,,,,,,0,,69,61
54840,note_on,,0,0,1,,,,,,,,,,0,,66,58
54840,note_on,,0,0,1,,,,,,,,,,0,,74,67
54840,note_on,,1,0,1,,,,,,,,,,0,,86,75
54855,control_change,,15,0,1,,,,,,,,11,125,0,,,
54860,control_change,,5,0,1,,,,,,,,11,124,0,,,
54865,control_change,,5,0,1,,,,,,,,11,122,0,,,
54869,note_on,,0,0,1,,,,,,,,,,0,,66,0
54869,note_on,,4,0,1,,,,,,,,,,0,,69,0
54870,note_on,,1,0,1,,,,,,,,,,0,,62,64
54880,control_change,,10,0,1,,,,,,,,11,119,0,,,
54885,control_change,,5,0,1,,,,,,,,11,118,0,,,
54890,control_change,,5,0,1,,,,,,,,11,117,0,,,
54895,control_change,,5,0,1,,,,,,,,11,116,0,,,
54899,note_on,,4,0,1,,,,,,,,,,0,,62,0
54899,note_on,,0,0,1,,,,,,,,,,0,,86,0
54899,note_on,,0,0,1,,,,,,,,,,0,,74,0
54900,note_on,,0,0,1,,,,,,,,,,0,,69,63
54900,note_on,,1,0,1,,,,,,,,,,0,,84,73
54900,note_on,,0,0,1,,,,,,,,,,0,,78,63
54900,note_on,,0,0,1,,,,,,,,,,0,,72,62
54900,control_change,,0,0,1,,,,,,,,11,115,0,,,
54905,control_change,,5,0,1,,,,,,,,11,114,0,,,
54915,control_change,,10,0,1,,,,,,,,11,112,0,,,
54920,control_change,,5,0,1,,,,,,,,11,111,0,,,
54929,note_on,,0,0,1,,,,,,,,,,0,,72,0
54929,note_on,,9,0,1,,,,,,,,,,0,,69,0
54930,control_change,,1,0,1,,,,,,,,11,120,0,,,
54930,note_on,,0,0,1,,,,,,,,,,0,,62,57
54950,control_change,,20,0,1,,,,,,,,11,127,0,,,
54959,note_on,,0,0,1,,,,,,,,,,0,,84,0
54959,note_on,,9,0,1,,,,,,,,,,0,,62,0
54959,note_on,,0,0,1,,,,,,,,,,0,,78,0
54960,note_on,,1,0,1,,,,,,,,,,0,,83,72
54960,note_on,,0,0,1,,,,,,,,,,0,,67,65
54960,note_on,,0,0,1,,,,,,,,,,0,,79,65
54989,note_on,,29,0,1,,,,,,,,,,0,,67,0
54990,note_on,,1,0,1,,,,,,,,,,0,,71,67
55019,note_on,,0,0,1,,,,,,,,,,0,,83,0
55019,note_on,,29,0,1,,,,,,,,,,0,,71,0
55019,note_on,,0,0,1,,,,,,,,,,0,,79,0
55020,note_on,,1,0,1,,,,,,,,,,0,,79,71
55020,note_on,,0,0,1,,,,,,,,,,0,,69,63
55049,note_on,,29,0,1,,,,,,,,,,0,,69,0
55050,note_on,,1,0,1,,,,,,,,,,0,,72,66
55079,note_on,,29,0,1,,,,,,,,,,0,,72,0
55080,note_on,,1,0,1,,,,,,,,,,0,,71,63
55109,note_on,,29,0,1,,,,,,,,,,0,,71,0
55110,note_on,,1,0,1,,,,,,,,,,0,,74,71
55139,note_on,,29,0,1,,,,,,,,,,0,,74,0
55139,note_on,,0,0,1,,,,,,,,,,0,,79,0
55140,note_on,,1,0,1,,,,,,,,,,0,,79,69
55140,note_on,,0,0,1,,,,,,,,,,0,,72,64
55169,note_on,,29,0,1,,,,,,,,,,0,,72,0
55170,note_on,,1,0,1,,,,,,,,,,0,,76,73
55199,note_on,,29,0,1,,,,,,,,,,0,,76,0
55200,note_on,,1,0,1,,,,,,,,,,0,,74,72
55229,note_on,,29,0,1,,,,,,,,,,0,,74,0
55230,note_on,,1,0,1,,,,,,,,,,0,,77,71
55259,note_on,,0,0,1,,,,,,,,,,0,,79,0
55259,note_on,,29,0,1,,,,,,,,,,0,,77,0
55260,note_on,,0,0,1,,,,,,,,,,0,,73,64
55260,note_on,,1,0,1,,,,,,,,,,0,,79,71
55289,note_on,,0,0,1,,,,,,,,,,0,,79,0
55289,note_on,,29,0,1,,,,,,,,,,0,,73,0
55290,note_on,,1,0,1,,,,,,,,,,0,,76,70
55319,note_on,,29,0,1,,,,,,,,,,0,,76,0
55320,note_on,,0,0,1,,,,,,,,,,0,,74,66
55320,note_on,,1,0,1,,,,,,,,,,0,,79,72
55349,note_on,,29,0,1,,,,,,,,,,0,,74,0
55349,note_on,,0,0,1,,,,,,,,,,0,,79,0
55350,note_on,,1,0,1,,,,,,,,,,0,,77,69
55379,note_on,,29,0,1,,,,,,,,,,0,,77,0
55380,note_on,,1,0,1,,,,,,,,,,0,,79,72
55380,note_on,,0,0,1,,,,,,,,,,0,,71,67
55409,note_on,,29,0,1,,,,,,,,,,0,,71,0
55409,note_on,,0,0,1,,,,,,,,,,0,,79,0
55410,note_on,,1,0,1,,,,,,,,,,0,,75,65
55439,note_on,,29,0,1,,,,,,,,,,0,,75,0
55440,note_on,,0,0,1,,,,,,,,,,0,,72,53
55440,note_on,,1,0,1,,,,,,,,,,0,,76,63
55454,note_on,,14,0,1,,,,,,,,,,0,,76,0
55455,note_on,,1,0,1,,,,,,,,,,0,,78,61
55469,note_on,,14,0,1,,,,,,,,,,0,,78,0
55470,note_on,,1,0,1,,,,,,,,,,0,,76,61
55484,note_on,,14,0,1,,,,,,,,,,0,,76,0
55485,note_on,,1,0,1,,,,,,,,,,0,,75,62
55499,note_on,,0,0,1,,,,,,,,,,0,,72,0
55499,note_on,,14,0,1,,,,,,,,,,0,,75,0
55500,note_on,,1,0,1,,,,,,,,,,0,,76,65
55514,note_on,,14,0,1,,,,,,,,,,0,,76,0
55515,note_on,,1,0,1,,,,,,,,,,0,,78,65
55529,note_on,,14,0,1,,,,,,,,,,0,,78,0
55530,note_on,,1,0,1,,,,,,,,,,0,,79,61
55544,note_on,,14,0,1,,,,,,,,,,0,,79,0
55545,note_on,,1,0,1,,,,,,,,,,0,,78,64
55559,note_on,,14,0,1,,,,,,,,,,0,,78,0
55560,note_on,,1,0,1,,,,,,,,,,0,,76,65
55560,note_on,,0,0,1,,,,,,,,,,0,,67,52
55560,note_on,,0,0,1,,,,,,,,,,0,,64,52
55560,note_on,,0,0,1,,,,,,,,,,0,,60,61
55574,note_on,,14,0,1,,,,,,,,,,0,,76,0
55575,note_on,,1,0,1,,,,,,,,,,0,,78,65
55589,note_on,,14,0,1,,,,,,,,,,0,,78,0
55590,note_on,,1,0,1,,,,,,,,,,0,,76,62
55604,note_on,,14,0,1,,,,,,,,,,0,,76,0
55605,note_on,,1,0,1,,,,,,,,,,0,,75,64
55619,note_on,,14,0,1,,,,,,,,,,0,,75,0
55619,note_on,,0,0,1,,,,,,,,,,0,,67,0
55619,note_on,,0,0,1,,,,,,,,,,0,,64,0
55619,note_on,,0,0,1,,,,,,,,,,0,,60,0
55620,note_on,,1,0,1,,,,,,,,,,0,,76,65
55634,note_on,,14,0,1,,,,,,,,,,0,,76,0
55635,note_on,,1,0,1,,,,,,,,,,0,,78,58
55649,note_on,,14,0,1,,,,,,,,,,0,,78,0
55650,note_on,,1,0,1,,,,,,,,,,0,,79,63
55664,note_on,,14,0,1,,,,,,,,,,0,,79,0
55665,note_on,,1,0,1,,,,,,,,,,0,,78,59
55679,note_on,,14,0,1,,,,,,,,,,0,,78,0
55680,note_on,,0,0,1,,,,,,,,,,0,,70,53
55680,note_on,,1,0,1,,,,,,,,,,0,,79,61
55680,note_on,,0,0,1,,,,,,,,,,0,,61,61
55680,note_on,,0,0,1,,,,,,,,,,0,,64,56
55680,note_on,,0,0,1,,,,,,,,,,0,,67,54
55694,note_on,,14,0,1,,,,,,,,,,0,,79,0
55695,note_on,,1,0,1,,,,,,,,,,0,,81,67
55709,note_on,,14,0,1,,,,,,,,,,0,,81,0
55710,note_on,,1,0,1,,,,,,,,,,0,,79,68
55724,note_on,,14,0,1,,,,,,,,,,0,,79,0
55725,note_on,,1,0,1,,,,,,,,,,0,,78,66
55739,note_on,,0,0,1,,,,,,,,,,0,,67,0
55739,note_on,,0,0,1,,,,,,,,,,0,,64,0
55739,note_on,,0,0,1,,,,,,,,,,0,,70,0
55739,note_on,,14,0,1,,,,,,,,,,0,,78,0
55739,note_on,,0,0,1,,,,,,,,,,0,,61,0
55740,note_on,,1,0,1,,,,,,,,,,0,,79,68
55754,note_on,,14,0,1,,,,,,,,,,0,,79,0
55755,note_on,,1,0,1,,,,,,,,,,0,,81,76
55769,note_on,,14,0,1,,,,,,,,,,0,,81,0
55770,note_on,,1,0,1,,,,,,,,,,0,,82,74
55784,note_on,,14,0,1,,,,,,,,,,0,,82,0
55785,note_on,,1,0,1,,,,,,,,,,0,,81,76
55799,note_on,,14,0,1,,,,,,,,,,0,,81,0
55800,note_on,,1,0,1,,,,,,,,,,0,,79,84
55800,note_on,,0,0,1,,,,,,,,,,0,,67,72
55800,note_on,,0,0,1,,,,,,,,,,0,,70,72
55800,note_on,,0,0,1,,,,,,,,,,0,,61,77
55800,note_on,,0,0,1,,,,,,,,,,0,,64,81
55814,note_on,,14,0,1,,,,,,,,,,0,,79,0
55815,note_on,,1,0,1,,,,,,,,,,0,,81,86
55829,note_on,,14,0,1,,,,,,,,,,0,,81,0
55830,note_on,,1,0,1,,,,,,,,,,0,,79,81
55844,note_on,,14,0,1,,,,,,,,,,0,,79,0
55845,note_on,,1,0,1,,,,,,,,,,0,,78,84
55859,note_on,,0,0,1,,,,,,,,,,0,,67,0
55859,note_on,,0,0,1,,,,,,,,,,0,,70,0
55859,note_on,,0,0,1,,,,,,,,,,0,,64,0
55859,note_on,,0,0,1,,,,,,,,,,0,,61,0
55859,note_on,,14,0,1,,,,,,,,,,0,,78,0
55860,note_on,,1,0,1,,,,,,,,,,0,,79,91
55874,note_on,,14,0,1,,,,,,,,,,0,,79,0
55875,note_on,,1,0,1,,,,,,,,,,0,,81,93
55889,note_on,,14,0,1,,,,,,,,,,0,,81,0
55890,note_on,,1,0,1,,,,,,,,,,0,,82,93
55904,note_on,,14,0,1,,,,,,,,,,0,,82,0
55905,note_on,,1,0,1,,,,,,,,,,0,,81,94
55919,note_on,,14,0,1,,,,,,,,,,0,,81,0
55920,note_on,,0,0,1,,,,,,,,,,0,,62,96
55920,note_on,,1,0,1,,,,,,,,,,0,,79,102
55920,note_on,,0,0,1,,,,,,,,,,0,,71,94
55920,note_on,,0,0,1,,,,,,,,,,0,,67,93
55934,note_on,,14,0,1,,,,,,,,,,0,,79,0
55935,note_on,,1,0,1,,,,,,,,,,0,,81,98
55949,note_on,,14,0,1,,,,,,,,,,0,,81,0
55950,note_on,,1,0,1,,,,,,,,,,0,,79,99
55964,note_on,,14,0,1,,,,,,,,,,0,,79,0
55965,note_on,,1,0,1,,,,,,,,,,0,,78,100
55979,note_on,,0,0,1,,,,,,,,,,0,,71,0
55979,note_on,,0,0,1,,,,,,,,,,0,,67,0
55979,note_on,,14,0,1,,,,,,,,,,0,,78,0
55979,note_on,,0,0,1,,,,,,,,,,0,,62,0
55980,note_on,,1,0,1,,,,,,,,,,0,,79,102
55994,note_on,,14,0,1,,,,,,,,,,0,,79,0
55995,note_on,,1,0,1,,,,,,,,,,0,,78,97
56009,note_on,,14,0,1,,,,,,,,,,0,,78,0
56010,note_on,,1,0,1,,,,,,,,,,0,,79,103
56024,note_on,,14,0,1,,,,,,,,,,0,,79,0
56025,note_on,,1,0,1,,,,,,,,,,0,,78,99
56039,note_on,,14,0,1,,,,,,,,,,0,,78,0
56040,note_on,,1,0,1,,,,,,,,,,0,,79,97
56054,note_on,,14,0,1,,,,,,,,,,0,,79,0
56055,note_on,,1,0,1,,,,,,,,,,0,,78,97
56069,note_on,,14,0,1,,,,,,,,,,0,,78,0
56070,note_on,,1,0,1,,,,,,,,,,0,,76,97
56084,note_on,,14,0,1,,,,,,,,,,0,,76,0
56085,note_on,,1,0,1,,,,,,,,,,0,,74,101
56099,note_on,,14,0,1,,,,,,,,,,0,,74,0
56100,note_on,,1,0,1,,,,,,,,,,0,,72,99
56114,note_on,,14,0,1,,,,,,,,,,0,,72,0
56115,note_on,,1,0,1,,,,,,,,,,0,,71,98
56129,note_on,,14,0,1,,,,,,,,,,0,,71,0
56130,note_on,,1,0,1,,,,,,,,,,0,,69,101
56144,note_on,,14,0,1,,,,,,,,,,0,,69,0
56145,note_on,,1,0,1,,,,,,,,,,0,,67,99
56159,note_on,,14,0,1,,,,,,,,,,0,,67,0
56160,note_on,,0,0,1,,,,,,,,,,0,,62,110
56160,note_on,,0,0,1,,,,,,,,,,0,,50,117
56160,note_on,,0,0,1,,,,,,,,,,0,,71,118
56160,note_on,,1,0,1,,,,,,,,,,0,,67,116
56160,set_tempo,,3360,1,0,,,,,,,674157,,,,,,
56279,note_on,,119,0,1,,,,,,,,,,0,,62,0
56279,note_on,,0,0,1,,,,,,,,,,0,,67,0
56279,note_on,,0,0,1,,,,,,,,,,0,,71,0
56280,note_on,,1,0,1,,,,,,,,,,0,,66,96
56280,note_on,,0,0,1,,,,,,,,,,0,,69,96
56280,note_on,,0,0,1,,,,,,,,,,0,,60,90
56399,note_on,,119,0,1,,,,,,,,,,0,,60,0
56399,note_on,,0,0,1,,,,,,,,,,0,,50,0
56399,note_on,,0,0,1,,,,,,,,,,0,,66,0
56399,note_on,,0,0,1,,,,,,,,,,0,,69,0
56400,note_on,,0,0,1,,,,,,,,,,0,,55,92
56400,note_on,,0,0,1,,,,,,,,,,0,,59,94
56400,note_on,,1,0,1,,,,,,,,,,0,,67,98
56400,set_tempo,,240,1,0,,,,,,,645161,,,,,,
56414,note_on,,14,0,1,,,,,,,,,,0,,67,0
56415,note_on,,1,0,1,,,,,,,,,,0,,69,103
56429,note_on,,14,0,1,,,,,,,,,,0,,69,0
56430,note_on,,1,0,1,,,,,,,,,,0,,71,99
56444,note_on,,14,0,1,,,,,,,,,,0,,71,0
56445,note_on,,1,0,1,,,,,,,,,,0,,72,97
56459,note_on,,14,0,1,,,,,,,,,,0,,72,0
56459,note_on,,0,0,1,,,,,,,,,,0,,59,0
56459,note_on,,0,0,1,,,,,,,,,,0,,55,0
56460,note_on,,1,0,1,,,,,,,,,,0,,74,101
56474,note_on,,14,0,1,,,,,,,,,,0,,74,0
56475,note_on,,1,0,1,,,,,,,,,,0,,72,98
56489,note_on,,14,0,1,,,,,,,,,,0,,72,0
56490,note_on,,1,0,1,,,,,,,,,,0,,71,99
56504,note_on,,14,0,1,,,,,,,,,,0,,71,0
56505,note_on,,1,0,1,,,,,,,,,,0,,69,100
56519,note_on,,14,0,1,,,,,,,,,,0,,69,0
56520,note_on,,1,0,1,,,,,,,,,,0,,67,103
56534,note_on,,14,0,1,,,,,,,,,,0,,67,0
56535,note_on,,1,0,1,,,,,,,,,,0,,66,99
56549,note_on,,14,0,1,,,,,,,,,,0,,66,0
56550,note_on,,1,0,1,,,,,,,,,,0,,64,99
56564,note_on,,14,0,1,,,,,,,,,,0,,64,0
56565,note_on,,1,0,1,,,,,,,,,,0,,62,100
56579,note_on,,14,0,1,,,,,,,,,,0,,62,0
56580,note_on,,1,0,1,,,,,,,,,,0,,60,96
56594,note_on,,14,0,1,,,,,,,,,,0,,60,0
