tick,type,time,meta,track,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,data,control,value,channel,program,note,velocity
233280,note_on,0,0,4,,,,,,,,,,12,,73,0
233280,note_on,240,0,15,,,,,,,,,,4,,45,0
233280,note_on,0,0,2,,,,,,,,,,10,,78,9
233280,note_on,240,0,14,,,,,,,,,,3,,57,0
233280,note_on,240,0,12,,,,,,,,,,1,,55,0
233280,note_on,0,0,2,,,,,,,,,,10,,86,27
233280,note_on,0,0,12,,,,,,,,,,1,,57,13
233440,note_on,160,0,11,,,,,,,,,,0,,74,0
233440,note_on,0,0,11,,,,,,,,,,0,,69,22
233600,note_on,160,0,11,,,,,,,,,,0,,69,0
233600,note_on,0,0,11,,,,,,,,,,0,,66,22
233750,note_on,470,0,2,,,,,,,,,,10,,78,0
233760,note_on,10,0,2,,,,,,,,,,10,,86,0
233760,note_on,160,0,11,,,,,,,,,,0,,66,0
233760,note_on,0,0,11,,,,,,,,,,0,,76,22
233760,note_on,0,0,13,,,,,,,,,,2,,56,27
233760,note_on,480,0,13,,,,,,,,,,2,,54,0
233760,note_on,0,0,2,,,,,,,,,,10,,80,9
233760,note_on,0,0,2,,,,,,,,,,10,,88,27
233760,note_on,0,0,12,,,,,,,,,,1,,59,13
233760,note_on,480,0,12,,,,,,,,,,1,,57,0
233760,note_on,480,0,4,,,,,,,,,,12,,66,0
233760,note_on,0,0,4,,,,,,,,,,12,,76,27
233760,note_on,0,0,5,,,,,,,,,,13,,64,22
233760,note_on,0,0,5,,,,,,,,,,13,,56,22
233760,note_on,0,0,4,,,,,,,,,,12,,74,0
233760,note_on,0,0,14,,,,,,,,,,3,,57,13
233760,note_on,0,0,5,,,,,,,,,,13,,62,0
233760,note_on,480,0,5,,,,,,,,,,13,,54,0
233760,note_on,0,0,15,,,,,,,,,,4,,45,13
233760,note_on,480,0,15,,,,,,,,,,4,,33,0
233760,note_on,480,0,14,,,,,,,,,,3,,45,0
233760,note_on,0,0,4,,,,,,,,,,12,,68,27
233920,note_on,160,0,11,,,,,,,,,,0,,76,0
233920,note_on,0,0,11,,,,,,,,,,0,,71,22
234000,note_on,240,0,14,,,,,,,,,,3,,57,0
234000,note_on,0,0,14,,,,,,,,,,3,,57,13
234000,note_on,240,0,15,,,,,,,,,,4,,45,0
234000,note_on,0,0,15,,,,,,,,,,4,,45,13
234080,note_on,0,0,11,,,,,,,,,,0,,76,22
234080,note_on,160,0,11,,,,,,,,,,0,,71,0
234170,program_change,170,0,15,,,,,,,,,,4,48,,
234170,note_on,410,0,2,,,,,,,,,,10,,80,0
234200,program_change,200,0,14,,,,,,,,,,3,49,,
234240,note_on,0,0,11,,,,,,,,,,0,,69,27
234240,note_on,480,0,5,,,,,,,,,,13,,56,0
234240,note_on,0,0,13,,,,,,,,,,2,,52,27
234240,note_on,480,0,13,,,,,,,,,,2,,56,0
234240,note_on,0,0,5,,,,,,,,,,13,,64,0
234240,note_on,0,0,5,,,,,,,,,,13,,45,31
234240,note_on,0,0,5,,,,,,,,,,13,,57,31
234240,note_on,160,0,11,,,,,,,,,,0,,76,0
234240,note_on,0,0,12,,,,,,,,,,1,,60,13
234240,note_on,0,0,15,,,,,,,,,,4,,45,13
234240,note_on,70,0,15,,,,,,,,,,4,,45,0
234240,note_on,480,0,12,,,,,,,,,,1,,59,0
234240,note_on,40,0,14,,,,,,,,,,3,,57,0
234240,note_on,70,0,2,,,,,,,,,,10,,88,0
234240,note_on,0,0,2,,,,,,,,,,10,,81,27
234240,note_on,480,0,4,,,,,,,,,,12,,68,0
234240,note_on,0,0,14,,,,,,,,,,3,,57,13
234240,note_on,0,0,4,,,,,,,,,,12,,69,27
234240,note_on,0,0,4,,,,,,,,,,12,,76,0
234480,note_on,240,0,14,,,,,,,,,,3,,57,0
234480,note_on,240,0,15,,,,,,,,,,4,,45,0
234720,note_on,0,0,2,,,,,,,,,,10,,81,27
234720,note_on,480,0,2,,,,,,,,,,10,,81,0
234720,note_on,480,0,4,,,,,,,,,,12,,69,0
234720,note_on,0,0,4,,,,,,,,,,12,,69,27
234720,note_on,480,0,5,,,,,,,,,,13,,45,0
234720,note_on,0,0,5,,,,,,,,,,13,,57,0
234720,note_on,0,0,5,,,,,,,,,,13,,45,27
234720,note_on,0,0,5,,,,,,,,,,13,,57,27
234900,note_on,180,0,2,,,,,,,,,,10,,81,0
234900,note_on,180,0,5,,,,,,,,,,13,,57,0
234900,note_on,180,0,4,,,,,,,,,,12,,69,0
234950,set_tempo,18000,1,1,,,,,,937500,,,,,,,
234960,note_on,60,0,5,,,,,,,,,,13,,45,0
234960,note_on,0,0,5,,,,,,,,,,13,,45,27
234960,note_on,0,0,5,,,,,,,,,,13,,57,27
234960,note_on,60,0,2,,,,,,,,,,10,,81,27
234960,note_on,60,0,4,,,,,,,,,,12,,69,27
235140,note_on,180,0,4,,,,,,,,,,12,,69,0
235140,note_on,180,0,5,,,,,,,,,,13,,57,0
235140,note_on,180,0,2,,,,,,,,,,10,,81,0
235170,set_tempo,220,1,1,,,,,,1052631,,,,,,,
235200,note_on,21630,0,8,,,,,,,,,,7,,45,22
235200,note_on,60,0,5,,,,,,,,,,13,,45,0
235200,note_on,0,0,5,,,,,,,,,,13,,45,27
235200,note_on,60,0,4,,,,,,,,,,12,,69,27
235200,note_on,0,0,5,,,,,,,,,,13,,57,27
235200,note_on,720,0,14,,,,,,,,,,3,,53,27
235200,note_on,60,0,2,,,,,,,,,,10,,81,27
235200,note_on,0,0,13,,,,,,,,,,2,,57,27
235200,note_on,0,0,7,,,,,,,,,,6,,69,43
235200,note_on,5760,0,7,,,,,,,,,,6,,57,27
235200,note_on,0,0,12,,,,,,,,,,1,,62,27
235200,note_on,960,0,12,,,,,,,,,,1,,60,0
235200,note_on,720,0,15,,,,,,,,,,4,,41,27
235200,note_on,960,0,13,,,,,,,,,,2,,52,0
235680,note_on,0,0,5,,,,,,,,,,13,,45,27
235680,note_on,0,0,5,,,,,,,,,,13,,57,0
235680,note_on,480,0,5,,,,,,,,,,13,,45,0
235680,note_on,0,0,5,,,,,,,,,,13,,57,27
235680,note_on,480,0,8,,,,,,,,,,7,,45,0
235680,note_on,0,0,2,,,,,,,,,,10,,81,27
235680,note_on,480,0,2,,,,,,,,,,10,,81,0
235680,note_on,0,0,4,,,,,,,,,,12,,69,27
235680,note_on,480,0,4,,,,,,,,,,12,,69,0
235680,note_on,0,0,7,,,,,,,,,,6,,57,31
235680,note_on,0,0,7,,,,,,,,,,6,,69,0
235680,note_on,480,0,7,,,,,,,,,,6,,57,0
235680,note_on,0,0,8,,,,,,,,,,7,,45,22
235680,note_on,0,0,7,,,,,,,,,,6,,69,37
235920,note_on,240,0,8,,,,,,,,,,7,,45,0
235920,note_on,0,0,8,,,,,,,,,,7,,45,22
235920,note_on,0,0,7,,,,,,,,,,6,,69,0
235920,note_on,0,0,7,,,,,,,,,,6,,69,36
235920,note_on,0,0,7,,,,,,,,,,6,,57,36
235920,note_on,240,0,7,,,,,,,,,,6,,57,0
236160,note_on,0,0,2,,,,,,,,,,10,,81,27
236160,note_on,480,0,2,,,,,,,,,,10,,81,0
236160,note_on,0,0,14,,,,,,,,,,3,,52,27
236160,note_on,960,0,14,,,,,,,,,,3,,53,0
236160,note_on,240,0,8,,,,,,,,,,7,,45,0
236160,note_on,0,0,12,,,,,,,,,,1,,60,27
236160,note_on,960,0,12,,,,,,,,,,1,,62,0
236160,note_on,0,0,8,,,,,,,,,,7,,45,22
236160,note_on,960,0,15,,,,,,,,,,4,,41,0
236160,note_on,240,0,7,,,,,,,,,,6,,57,0
236160,note_on,480,0,4,,,,,,,,,,12,,69,0
236160,note_on,0,0,5,,,,,,,,,,13,,45,27
236160,note_on,0,0,5,,,,,,,,,,13,,57,0
236160,note_on,0,0,13,,,,,,,,,,2,,55,27
236160,note_on,960,0,13,,,,,,,,,,2,,57,0
236160,note_on,0,0,7,,,,,,,,,,6,,69,0
236160,note_on,0,0,4,,,,,,,,,,12,,69,27
236160,note_on,0,0,7,,,,,,,,,,6,,57,40
236160,note_on,480,0,5,,,,,,,,,,13,,45,0
236160,note_on,0,0,15,,,,,,,,,,4,,40,27
236160,note_on,0,0,5,,,,,,,,,,13,,57,27
236160,note_on,0,0,7,,,,,,,,,,6,,69,46
236640,note_on,0,0,5,,,,,,,,,,13,,57,0
236640,note_on,480,0,2,,,,,,,,,,10,,81,0
236640,note_on,480,0,4,,,,,,,,,,12,,69,0
236640,note_on,0,0,2,,,,,,,,,,10,,81,27
236640,note_on,0,0,4,,,,,,,,,,12,,69,27
236640,note_on,0,0,5,,,,,,,,,,13,,45,27
236640,note_on,480,0,8,,,,,,,,,,7,,45,0
236640,note_on,480,0,7,,,,,,,,,,6,,57,0
236640,note_on,0,0,7,,,,,,,,,,6,,69,0
236640,note_on,480,0,5,,,,,,,,,,13,,45,0
236640,note_on,0,0,5,,,,,,,,,,13,,57,27
236820,note_on,180,0,2,,,,,,,,,,10,,81,0
236820,note_on,180,0,5,,,,,,,,,,13,,57,0
236820,note_on,180,0,4,,,,,,,,,,12,,69,0
236880,note_on,0,0,5,,,,,,,,,,13,,57,27
236880,note_on,60,0,2,,,,,,,,,,10,,81,27
236880,note_on,0,0,5,,,,,,,,,,13,,45,27
236880,note_on,60,0,5,,,,,,,,,,13,,45,0
236880,note_on,60,0,4,,,,,,,,,,12,,69,27
237060,note_on,180,0,4,,,,,,,,,,12,,69,0
237060,note_on,180,0,2,,,,,,,,,,10,,81,0
237060,note_on,180,0,5,,,,,,,,,,13,,57,0
237120,note_on,60,0,2,,,,,,,,,,10,,81,27
237120,note_on,0,0,13,,,,,,,,,,2,,53,27
237120,program_change,2880,0,11,,,,,,,,,,0,48,,
237120,note_on,960,0,12,,,,,,,,,,1,,60,0
237120,note_on,0,0,12,,,,,,,,,,1,,62,27
237120,note_on,960,0,13,,,,,,,,,,2,,55,0
237120,note_on,0,0,5,,,,,,,,,,13,,57,27
237120,note_on,0,0,5,,,,,,,,,,13,,45,27
237120,note_on,60,0,5,,,,,,,,,,13,,45,0
237120,note_on,0,0,15,,,,,,,,,,4,,38,27
237120,note_on,60,0,4,,,,,,,,,,12,,69,27
237120,note_on,960,0,14,,,,,,,,,,3,,52,0
237120,note_on,0,0,14,,,,,,,,,,3,,50,27
237120,note_on,960,0,15,,,,,,,,,,4,,40,0
237140,note_on,500,0,8,,,,,,,,,,7,,45,13
237600,note_on,0,0,4,,,,,,,,,,12,,69,27
237600,note_on,480,0,2,,,,,,,,,,10,,81,0
237600,program_change,480,0,13,,,,,,,,,,2,48,,
237600,note_on,0,0,2,,,,,,,,,,10,,81,27
237600,note_on,480,0,5,,,,,,,,,,13,,45,0
237600,program_change,480,0,14,,,,,,,,,,3,48,,
237600,note_on,480,0,4,,,,,,,,,,12,,69,0
237600,program_change,480,0,12,,,,,,,,,,1,48,,
237600,note_on,0,0,5,,,,,,,,,,13,,57,27
237600,note_on,0,0,5,,,,,,,,,,13,,45,27
237600,note_on,0,0,5,,,,,,,,,,13,,57,0
237620,note_on,0,0,8,,,,,,,,,,7,,45,13
237620,note_on,480,0,8,,,,,,,,,,7,,45,0
237860,note_on,240,0,8,,,,,,,,,,7,,45,0
237860,note_on,0,0,8,,,,,,,,,,7,,45,13
238050,set_tempo,2880,1,1,,,,,,1052631,,,,,,,
238070,set_tempo,20,1,1,,,,,,1111111,,,,,,,
238080,note_on,480,0,12,,,,,,,,,,1,,62,0
238080,note_on,0,0,14,,,,,,,,,,3,,43,95
238080,note_on,480,0,14,,,,,,,,,,3,,50,0
238080,note_on,1440,0,7,,,,,,,,,,6,,57,86
238080,note_on,0,0,12,,,,,,,,,,1,,62,95
238080,note_on,0,0,7,,,,,,,,,,6,,69,101
238080,note_on,0,0,2,,,,,,,,,,10,,83,90
238080,note_on,0,0,11,,,,,,,,,,0,,71,95
238080,note_on,0,0,2,,,,,,,,,,10,,74,90
238080,note_on,480,0,2,,,,,,,,,,10,,81,0
238080,note_on,22800,0,6,,,,,,,,,,5,,67,90
238080,note_on,960,0,15,,,,,,,,,,4,,38,0
238080,note_on,0,0,15,,,,,,,,,,4,,31,95
238080,note_on,0,0,13,,,,,,,,,,2,,55,95
238080,note_on,0,0,11,,,,,,,,,,0,,62,95
238080,note_on,480,0,13,,,,,,,,,,2,,53,0
238080,note_on,480,0,5,,,,,,,,,,13,,45,0
238080,note_on,0,0,5,,,,,,,,,,13,,57,0
238080,note_on,480,0,4,,,,,,,,,,12,,69,0
238080,note_on,960,0,11,,,,,,,,,,0,,69,0
238080,note_on,0,0,4,,,,,,,,,,12,,74,90
238080,note_on,0,0,5,,,,,,,,,,13,,59,90
238080,note_on,0,0,5,,,,,,,,,,13,,62,90
238080,note_on,0,0,4,,,,,,,,,,12,,71,90
238080,note_on,10800,0,3,,,,,,,,,,11,,83,90
238100,note_on,240,0,8,,,,,,,,,,7,,45,0
238320,note_on,240,0,12,,,,,,,,,,1,,62,0
238320,note_on,240,0,13,,,,,,,,,,2,,55,0
238320,note_on,240,0,15,,,,,,,,,,4,,31,0
238320,note_on,240,0,11,,,,,,,,,,0,,62,0
238320,note_on,0,0,11,,,,,,,,,,0,,71,0
238320,note_on,240,0,14,,,,,,,,,,3,,43,0
238560,note_on,0,0,4,,,,,,,,,,12,,72,90
238560,note_on,240,0,11,,,,,,,,,,0,,74,95
238560,note_on,0,0,7,,,,,,,,,,6,,57,95
238560,note_on,0,0,7,,,,,,,,,,6,,69,96
238560,note_on,0,0,4,,,,,,,,,,12,,69,90
238560,note_on,0,0,4,,,,,,,,,,12,,74,0
238560,note_on,480,0,4,,,,,,,,,,12,,71,0
238560,note_on,0,0,11,,,,,,,,,,0,,83,95
238560,note_on,240,0,15,,,,,,,,,,4,,43,95
238560,note_on,0,0,7,,,,,,,,,,6,,69,0
238560,note_on,0,0,2,,,,,,,,,,10,,72,90
238560,note_on,0,0,5,,,,,,,,,,13,,60,90
238560,note_on,480,0,3,,,,,,,,,,11,,83,0
238560,note_on,0,0,3,,,,,,,,,,11,,81,90
238560,note_on,0,0,5,,,,,,,,,,13,,57,90
238560,note_on,0,0,5,,,,,,,,,,13,,62,0
238560,note_on,480,0,5,,,,,,,,,,13,,59,0
238560,note_on,240,0,12,,,,,,,,,,1,,62,95
238560,note_on,0,0,12,,,,,,,,,,1,,71,95
238560,note_on,0,0,2,,,,,,,,,,10,,81,90
238560,note_on,0,0,12,,,,,,,,,,1,,79,95
238560,note_on,240,0,13,,,,,,,,,,2,,55,95
238560,note_on,480,0,7,,,,,,,,,,6,,57,0
238560,note_on,0,0,6,,,,,,,,,,5,,67,90
238560,note_on,480,0,6,,,,,,,,,,5,,67,0
238560,note_on,240,0,14,,,,,,,,,,3,,55,95
238560,note_on,480,0,2,,,,,,,,,,10,,74,0
238560,note_on,0,0,2,,,,,,,,,,10,,83,0
238560,note_on,0,0,13,,,,,,,,,,2,,67,95
238740,note_on,0,0,5,,,,,,,,,,13,,60,0
238740,note_on,180,0,5,,,,,,,,,,13,,57,0
238740,note_on,0,0,4,,,,,,,,,,12,,72,0
238740,note_on,180,0,6,,,,,,,,,,5,,67,0
238740,note_on,180,0,3,,,,,,,,,,11,,81,0
238740,note_on,180,0,4,,,,,,,,,,12,,69,0
238740,note_on,180,0,2,,,,,,,,,,10,,81,0
238800,note_on,0,0,12,,,,,,,,,,1,,71,0
238800,note_on,0,0,12,,,,,,,,,,1,,79,0
238800,note_on,0,0,5,,,,,,,,,,13,,62,90
238800,note_on,60,0,5,,,,,,,,,,13,,59,90
238800,note_on,240,0,14,,,,,,,,,,3,,55,0
238800,note_on,60,0,3,,,,,,,,,,11,,83,90
238800,note_on,0,0,13,,,,,,,,,,2,,67,0
238800,note_on,240,0,13,,,,,,,,,,2,,55,0
238800,note_on,60,0,6,,,,,,,,,,5,,67,90
238800,note_on,240,0,12,,,,,,,,,,1,,62,0
238800,note_on,240,0,7,,,,,,,,,,6,,57,0
238800,note_on,0,0,2,,,,,,,,,,10,,74,90
238800,note_on,0,0,7,,,,,,,,,,6,,69,0
238800,note_on,0,0,7,,,,,,,,,,6,,57,96
238800,note_on,0,0,7,,,,,,,,,,6,,69,101
238800,note_on,60,0,4,,,,,,,,,,12,,71,90
238800,note_on,60,0,2,,,,,,,,,,10,,72,0
238800,note_on,0,0,4,,,,,,,,,,12,,74,90
238800,note_on,240,0,15,,,,,,,,,,4,,43,0
238800,note_on,240,0,11,,,,,,,,,,0,,74,0
238800,note_on,0,0,2,,,,,,,,,,10,,83,90
238800,note_on,0,0,11,,,,,,,,,,0,,83,0
238980,note_on,180,0,3,,,,,,,,,,11,,83,0
238980,note_on,180,0,2,,,,,,,,,,10,,83,0
238980,note_on,0,0,5,,,,,,,,,,13,,62,0
238980,note_on,180,0,4,,,,,,,,,,12,,71,0
238980,note_on,180,0,6,,,,,,,,,,5,,67,0
238980,note_on,0,0,4,,,,,,,,,,12,,74,0
238980,note_on,180,0,5,,,,,,,,,,13,,59,0
239040,note_on,0,0,7,,,,,,,,,,6,,69,0
239040,note_on,0,0,13,,,,,,,,,,2,,60,95
239040,note_on,60,0,5,,,,,,,,,,13,,60,90
239040,note_on,0,0,5,,,,,,,,,,13,,64,90
239040,note_on,240,0,15,,,,,,,,,,4,,36,95
239040,note_on,240,0,14,,,,,,,,,,3,,48,95
239040,note_on,60,0,4,,,,,,,,,,12,,72,90
239040,note_on,0,0,4,,,,,,,,,,12,,76,90
239040,note_on,60,0,3,,,,,,,,,,11,,84,90
239040,note_on,240,0,7,,,,,,,,,,6,,57,0
239040,note_on,60,0,2,,,,,,,,,,10,,74,0
239040,note_on,0,0,2,,,,,,,,,,10,,76,90
239040,note_on,0,0,2,,,,,,,,,,10,,84,90
239040,note_on,240,0,13,,,,,,,,,,2,,48,95
239040,note_on,0,0,12,,,,,,,,,,1,,76,95
239040,note_on,0,0,11,,,,,,,,,,0,,84,95
239040,note_on,0,0,7,,,,,,,,,,6,,76,67
239040,note_on,940,0,8,,,,,,,,,,7,,52,90
239040,note_on,0,0,12,,,,,,,,,,1,,72,95
239040,note_on,240,0,12,,,,,,,,,,1,,64,95
239040,note_on,240,0,11,,,,,,,,,,0,,76,95
239040,note_on,60,0,6,,,,,,,,,,5,,67,90
239220,note_on,180,0,6,,,,,,,,,,5,,67,0
239220,note_on,180,0,3,,,,,,,,,,11,,84,0
239220,note_on,180,0,2,,,,,,,,,,10,,84,0
239220,note_on,180,0,5,,,,,,,,,,13,,60,0
239220,note_on,0,0,5,,,,,,,,,,13,,64,0
239220,note_on,180,0,4,,,,,,,,,,12,,72,0
239280,note_on,60,0,4,,,,,,,,,,12,,76,0
239280,note_on,0,0,11,,,,,,,,,,0,,84,0
239280,note_on,60,0,2,,,,,,,,,,10,,76,0
239280,note_on,240,0,11,,,,,,,,,,0,,76,0
239280,note_on,240,0,7,,,,,,,,,,6,,76,0
239280,note_on,240,0,8,,,,,,,,,,7,,52,0
239520,note_on,480,0,14,,,,,,,,,,3,,48,0
239520,note_on,480,0,12,,,,,,,,,,1,,64,0
239520,note_on,480,0,13,,,,,,,,,,2,,48,0
239520,note_on,0,0,12,,,,,,,,,,1,,72,0
239520,note_on,480,0,15,,,,,,,,,,4,,36,0
239520,note_on,0,0,12,,,,,,,,,,1,,76,0
239520,note_on,0,0,13,,,,,,,,,,2,,60,0
239990,set_tempo,1920,1,1,,,,,,1071428,,,,,,,
240000,note_on,720,0,11,,,,,,,,,,0,,68,30
240000,note_on,480,0,15,,,,,,,,,,4,,40,28
240000,note_on,480,0,12,,,,,,,,,,1,,62,28
240000,note_on,480,0,14,,,,,,,,,,3,,52,28
240000,note_on,480,0,13,,,,,,,,,,2,,59,28
240480,note_on,0,0,11,,,,,,,,,,0,,66,30
240480,note_on,480,0,15,,,,,,,,,,4,,40,0
240480,note_on,0,0,13,,,,,,,,,,2,,59,28
240480,note_on,480,0,13,,,,,,,,,,2,,59,0
240480,note_on,480,0,11,,,,,,,,,,0,,68,0
240480,note_on,0,0,15,,,,,,,,,,4,,40,28
240480,note_on,480,0,12,,,,,,,,,,1,,62,0
240480,note_on,0,0,12,,,,,,,,,,1,,62,28
240480,note_on,480,0,14,,,,,,,,,,3,,52,0
240480,note_on,0,0,14,,,,,,,,,,3,,52,28
240660,note_on,180,0,15,,,,,,,,,,4,,40,0
240660,note_on,180,0,14,,,,,,,,,,3,,52,0
240660,note_on,180,0,12,,,,,,,,,,1,,62,0
240660,note_on,180,0,11,,,,,,,,,,0,,66,0
240720,note_on,60,0,12,,,,,,,,,,1,,62,28
240720,note_on,60,0,14,,,,,,,,,,3,,52,28
240720,note_on,60,0,15,,,,,,,,,,4,,40,28
240720,note_on,60,0,11,,,,,,,,,,0,,68,30
240720,note_on,0,0,13,,,,,,,,,,2,,59,28
240720,note_on,240,0,13,,,,,,,,,,2,,59,0
240900,note_on,180,0,15,,,,,,,,,,4,,40,0
240900,note_on,180,0,11,,,,,,,,,,0,,68,0
240900,note_on,180,0,14,,,,,,,,,,3,,52,0
240900,note_on,180,0,12,,,,,,,,,,1,,62,0
240960,note_on,60,0,11,,,,,,,,,,0,,69,30
240960,note_on,60,0,15,,,,,,,,,,4,,33,28
240960,note_on,0,0,13,,,,,,,,,,2,,57,28
240960,note_on,240,0,13,,,,,,,,,,2,,59,0
240960,note_on,60,0,12,,,,,,,,,,1,,60,28
240960,note_on,60,0,14,,,,,,,,,,3,,45,28
241140,note_on,180,0,12,,,,,,,,,,1,,60,0
241140,note_on,180,0,11,,,,,,,,,,0,,69,0
241200,note_on,240,0,13,,,,,,,,,,2,,57,0
241200,note_on,240,0,14,,,,,,,,,,3,,45,0
241200,note_on,240,0,15,,,,,,,,,,4,,33,0
241910,set_tempo,1920,1,1,,,,,,1111111,,,,,,,
241920,note_on,0,0,2,,,,,,,,,,10,,83,24
241920,note_on,720,0,15,,,,,,,,,,4,,31,95
241920,note_on,2640,0,2,,,,,,,,,,10,,74,13
241920,note_on,0,0,4,,,,,,,,,,12,,74,90
241920,note_on,0,0,11,,,,,,,,,,0,,71,95
241920,note_on,780,0,11,,,,,,,,,,0,,62,95
241920,note_on,720,0,14,,,,,,,,,,3,,43,95
241920,note_on,2700,0,6,,,,,,,,,,5,,67,90
241920,note_on,0,0,3,,,,,,,,,,11,,83,90
241920,note_on,2700,0,3,,,,,,,,,,11,,74,13
241920,note_on,2640,0,4,,,,,,,,,,12,,71,90
241920,note_on,2700,0,5,,,,,,,,,,13,,59,90
241920,note_on,0,0,5,,,,,,,,,,13,,62,90
241920,note_on,720,0,13,,,,,,,,,,2,,55,95
241920,note_on,780,0,12,,,,,,,,,,1,,62,95
241920,note_on,0,0,12,,,,,,,,,,1,,71,95
242160,note_on,240,0,13,,,,,,,,,,2,,55,0
242160,note_on,240,0,12,,,,,,,,,,1,,62,0
242160,note_on,0,0,12,,,,,,,,,,1,,71,0
242160,note_on,240,0,15,,,,,,,,,,4,,31,0
242160,note_on,0,0,11,,,,,,,,,,0,,71,0
242160,note_on,240,0,11,,,,,,,,,,0,,62,0
242160,note_on,240,0,14,,,,,,,,,,3,,43,0
242340,note_on,420,0,6,,,,,,,,,,5,,67,0
242400,note_on,0,0,4,,,,,,,,,,12,,74,0
242400,note_on,0,0,4,,,,,,,,,,12,,69,90
242400,note_on,480,0,4,,,,,,,,,,12,,71,0
242400,note_on,0,0,2,,,,,,,,,,10,,72,13
242400,note_on,0,0,4,,,,,,,,,,12,,72,90
242400,note_on,0,0,2,,,,,,,,,,10,,83,0
242400,note_on,480,0,2,,,,,,,,,,10,,74,0
242400,note_on,240,0,11,,,,,,,,,,0,,74,95
242400,note_on,60,0,6,,,,,,,,,,5,,67,90
242400,note_on,0,0,3,,,,,,,,,,11,,81,90
242400,note_on,0,0,3,,,,,,,,,,11,,72,13
242400,note_on,0,0,3,,,,,,,,,,11,,83,0
242400,note_on,480,0,3,,,,,,,,,,11,,74,0
242400,note_on,240,0,15,,,,,,,,,,4,,43,95
242400,note_on,0,0,12,,,,,,,,,,1,,79,95
242400,note_on,0,0,11,,,,,,,,,,0,,83,95
242400,note_on,240,0,12,,,,,,,,,,1,,62,95
242400,note_on,240,0,14,,,,,,,,,,3,,55,95
242400,note_on,0,0,2,,,,,,,,,,10,,81,24
242400,note_on,0,0,13,,,,,,,,,,2,,67,95
242400,note_on,240,0,13,,,,,,,,,,2,,55,95
242400,note_on,0,0,5,,,,,,,,,,13,,60,90
242400,note_on,0,0,5,,,,,,,,,,13,,57,90
242400,note_on,0,0,5,,,,,,,,,,13,,62,0
242400,note_on,480,0,5,,,,,,,,,,13,,59,0
242400,note_on,0,0,12,,,,,,,,,,1,,71,95
242580,note_on,180,0,3,,,,,,,,,,11,,72,0
242580,note_on,0,0,3,,,,,,,,,,11,,81,0
242580,note_on,0,0,4,,,,,,,,,,12,,72,0
242580,note_on,180,0,4,,,,,,,,,,12,,69,0
242580,note_on,180,0,2,,,,,,,,,,10,,72,0
242580,note_on,0,0,2,,,,,,,,,,10,,81,0
242580,note_on,180,0,6,,,,,,,,,,5,,67,0
242640,note_on,60,0,6,,,,,,,,,,5,,67,90
242640,note_on,240,0,5,,,,,,,,,,13,,57,0
242640,note_on,0,0,3,,,,,,,,,,11,,83,90
242640,note_on,60,0,3,,,,,,,,,,11,,74,13
242640,note_on,240,0,14,,,,,,,,,,3,,55,0
242640,note_on,0,0,4,,,,,,,,,,12,,74,90
242640,note_on,60,0,4,,,,,,,,,,12,,71,90
242640,note_on,240,0,11,,,,,,,,,,0,,74,0
242640,note_on,0,0,12,,,,,,,,,,1,,79,0
242640,note_on,0,0,12,,,,,,,,,,1,,71,0
242640,note_on,0,0,5,,,,,,,,,,13,,60,0
242640,note_on,0,0,13,,,,,,,,,,2,,67,0
242640,note_on,0,0,5,,,,,,,,,,13,,59,90
242640,note_on,0,0,5,,,,,,,,,,13,,62,90
242640,note_on,240,0,13,,,,,,,,,,2,,55,0
242640,note_on,240,0,15,,,,,,,,,,4,,43,0
242640,note_on,240,0,12,,,,,,,,,,1,,62,0
242640,note_on,60,0,2,,,,,,,,,,10,,74,13
242640,note_on,0,0,11,,,,,,,,,,0,,83,0
242640,note_on,0,0,2,,,,,,,,,,10,,83,24
242650,note_on,10,0,3,,,,,,,,,,11,,83,0
242820,note_on,180,0,4,,,,,,,,,,12,,71,0
242820,note_on,180,0,2,,,,,,,,,,10,,74,0
242820,note_on,170,0,3,,,,,,,,,,11,,74,0
242820,note_on,0,0,2,,,,,,,,,,10,,83,0
242820,note_on,180,0,6,,,,,,,,,,5,,67,0
242820,note_on,0,0,4,,,,,,,,,,12,,74,0
242880,note_on,240,0,11,,,,,,,,,,0,,76,95
242880,note_on,0,0,11,,,,,,,,,,0,,84,95
242880,note_on,240,0,13,,,,,,,,,,2,,48,95
242880,note_on,3600,0,8,,,,,,,,,,7,,52,90
242880,note_on,0,0,13,,,,,,,,,,2,,60,95
242880,note_on,0,0,4,,,,,,,,,,12,,76,90
242880,note_on,0,0,3,,,,,,,,,,11,,84,90
242880,note_on,60,0,4,,,,,,,,,,12,,72,90
242880,note_on,0,0,12,,,,,,,,,,1,,76,95
242880,note_on,0,0,12,,,,,,,,,,1,,72,95
242880,note_on,240,0,12,,,,,,,,,,1,,64,95
242880,note_on,0,0,2,,,,,,,,,,10,,84,24
242880,note_on,60,0,2,,,,,,,,,,10,,76,13
242880,note_on,3600,0,7,,,,,,,,,,6,,76,71
242880,note_on,240,0,15,,,,,,,,,,4,,36,95
242880,note_on,60,0,6,,,,,,,,,,5,,67,90
242880,note_on,240,0,14,,,,,,,,,,3,,48,95
242880,note_on,60,0,3,,,,,,,,,,11,,76,13
242880,note_on,0,0,5,,,,,,,,,,13,,60,90
