tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,channel,program,note,velocity
319248,note_off,,0,0,1,,,,,,,0,,54,64
319296,note_off,,48,0,1,,,,,,,0,,60,64
319320,note_on,,24,0,1,,,,,,,0,,72,127
319416,note_off,,96,0,1,,,,,,,0,,72,64
319440,note_on,,0,0,1,,,,,,,0,,57,127
319440,note_on,,0,0,1,,,,,,,0,,53,127
319440,note_on,,24,0,1,,,,,,,0,,60,127
319536,note_off,,96,0,1,,,,,,,0,,60,64
319560,note_on,,24,0,1,,,,,,,0,,72,127
319656,note_off,,96,0,1,,,,,,,0,,72,64
319680,note_on,,24,0,1,,,,,,,0,,63,127
319776,note_off,,96,0,1,,,,,,,0,,63,64
319800,note_on,,24,0,1,,,,,,,0,,72,127
319896,note_off,,96,0,1,,,,,,,0,,72,64
319920,note_on,,24,0,1,,,,,,,0,,69,127
320016,note_off,,96,0,1,,,,,,,0,,69,64
320040,note_on,,24,0,1,,,,,,,0,,72,127
320136,note_off,,96,0,1,,,,,,,0,,72,64
320160,note_on,,24,0,1,,,,,,,0,,60,127
320208,note_off,,48,0,1,,,,,,,0,,53,64
320208,note_off,,0,0,1,,,,,,,0,,57,64
320256,note_off,,48,0,1,,,,,,,0,,60,64
320280,note_on,,24,0,1,,,,,,,0,,72,127
320376,note_off,,96,0,1,,,,,,,0,,72,64
320400,note_on,,24,0,1,,,,,,,0,,61,127
320400,note_on,,0,0,1,,,,,,,0,,46,127
320400,note_on,,0,0,1,,,,,,,0,,58,127
320496,note_off,,96,0,1,,,,,,,0,,61,64
320520,note_on,,24,0,1,,,,,,,0,,73,127
320616,note_off,,96,0,1,,,,,,,0,,73,64
320640,note_on,,24,0,1,,,,,,,0,,65,127
320736,note_off,,96,0,1,,,,,,,0,,65,64
320760,note_on,,24,0,1,,,,,,,0,,73,127
320856,note_off,,96,0,1,,,,,,,0,,73,64
320880,note_on,,24,0,1,,,,,,,0,,70,127
320976,note_off,,96,0,1,,,,,,,0,,70,64
321000,note_on,,24,0,1,,,,,,,0,,73,127
321096,note_off,,96,0,1,,,,,,,0,,73,64
321120,note_on,,24,0,1,,,,,,,0,,61,127
321168,note_off,,48,0,1,,,,,,,0,,46,64
321168,note_off,,0,0,1,,,,,,,0,,58,64
321216,note_off,,48,0,1,,,,,,,0,,61,64
321240,note_on,,24,0,1,,,,,,,0,,73,127
321336,note_off,,96,0,1,,,,,,,0,,73,64
321360,note_on,,24,0,1,,,,,,,0,,58,127
321360,note_on,,0,0,1,,,,,,,0,,51,127
321360,note_on,,0,0,1,,,,,,,0,,55,127
321456,note_off,,96,0,1,,,,,,,0,,58,64
321480,note_on,,24,0,1,,,,,,,0,,70,127
321576,note_off,,96,0,1,,,,,,,0,,70,64
321600,note_on,,24,0,1,,,,,,,0,,61,127
321696,note_off,,96,0,1,,,,,,,0,,61,64
321720,note_on,,24,0,1,,,,,,,0,,70,127
321816,note_off,,96,0,1,,,,,,,0,,70,64
321840,note_on,,24,0,1,,,,,,,0,,67,127
321936,note_off,,96,0,1,,,,,,,0,,67,64
321960,note_on,,24,0,1,,,,,,,0,,70,127
322056,note_off,,96,0,1,,,,,,,0,,70,64
322080,note_on,,24,0,1,,,,,,,0,,58,127
322128,note_off,,0,0,1,,,,,,,0,,55,64
322128,note_off,,48,0,1,,,,,,,0,,51,64
322176,note_off,,48,0,1,,,,,,,0,,58,64
322200,note_on,,24,0,1,,,,,,,0,,70,127
322296,note_off,,96,0,1,,,,,,,0,,70,64
322320,note_on,,24,0,1,,,,,,,0,,58,127
322320,note_on,,0,0,1,,,,,,,0,,52,127
322320,note_on,,0,0,1,,,,,,,0,,55,127
322416,note_off,,96,0,1,,,,,,,0,,58,64
322440,note_on,,24,0,1,,,,,,,0,,70,127
322536,note_off,,96,0,1,,,,,,,0,,70,64
322560,note_on,,24,0,1,,,,,,,0,,61,127
322656,note_off,,96,0,1,,,,,,,0,,61,64
322680,note_on,,24,0,1,,,,,,,0,,70,127
322776,note_off,,96,0,1,,,,,,,0,,70,64
322800,note_on,,24,0,1,,,,,,,0,,67,127
322896,note_off,,96,0,1,,,,,,,0,,67,64
322920,note_on,,24,0,1,,,,,,,0,,70,127
323016,note_off,,96,0,1,,,,,,,0,,70,64
323040,note_on,,24,0,1,,,,,,,0,,58,127
323088,note_off,,0,0,1,,,,,,,0,,55,64
323088,note_off,,48,0,1,,,,,,,0,,52,64
323136,note_off,,48,0,1,,,,,,,0,,58,64
323160,note_on,,24,0,1,,,,,,,0,,70,127
323256,note_off,,96,0,1,,,,,,,0,,70,64
323280,note_on,,24,0,1,,,,,,,0,,51,127
323280,note_on,,0,0,1,,,,,,,0,,55,127
323400,note_on,,120,0,1,,,,,,,0,,58,127
323496,note_off,,96,0,1,,,,,,,0,,58,64
323520,note_on,,24,0,1,,,,,,,0,,60,127
323616,note_off,,96,0,1,,,,,,,0,,60,64
323640,note_on,,24,0,1,,,,,,,0,,61,127
323664,note_off,,0,0,1,,,,,,,0,,51,64
323664,note_off,,24,0,1,,,,,,,0,,55,64
323736,note_off,,72,0,1,,,,,,,0,,61,64
323760,note_on,,24,0,1,,,,,,,0,,39,127
323760,note_on,,0,0,1,,,,,,,0,,63,127
323856,note_off,,96,0,1,,,,,,,0,,63,64
323880,note_on,,24,0,1,,,,,,,0,,65,127
323976,note_off,,96,0,1,,,,,,,0,,65,64
324000,note_on,,24,0,1,,,,,,,0,,67,127
324096,note_off,,96,0,1,,,,,,,0,,67,64
324120,note_on,,24,0,1,,,,,,,0,,68,127
324144,note_off,,24,0,1,,,,,,,0,,39,64
324216,note_off,,72,0,1,,,,,,,0,,68,64
324240,note_on,,24,0,1,,,,,,,0,,70,127
324336,note_off,,96,0,1,,,,,,,0,,70,64
324360,note_on,,24,0,1,,,,,,,0,,72,127
324456,note_off,,96,0,1,,,,,,,0,,72,64
324480,note_on,,24,0,1,,,,,,,0,,73,127
324576,note_off,,96,0,1,,,,,,,0,,73,64
324600,note_on,,24,0,1,,,,,,,0,,75,127
324696,note_off,,96,0,1,,,,,,,0,,75,64
324720,note_on,,24,0,1,,,,,,,0,,77,127
324816,note_off,,96,0,1,,,,,,,0,,77,64
324840,note_on,,24,0,1,,,,,,,0,,79,127
324936,note_off,,96,0,1,,,,,,,0,,79,64
324960,note_on,,24,0,1,,,,,,,0,,80,127
325056,note_off,,96,0,1,,,,,,,0,,80,64
325080,note_on,,24,0,1,,,,,,,0,,82,127
325176,note_off,,96,0,1,,,,,,,0,,82,64
325200,note_on,,24,0,1,,,,,,,0,,84,127
325200,note_on,,0,0,1,,,,,,,0,,32,127
325296,note_off,,96,0,1,,,,,,,0,,32,64
325320,note_on,,24,0,1,,,,,,,0,,36,127
325416,note_off,,96,0,1,,,,,,,0,,36,64
325440,note_on,,24,0,1,,,,,,,0,,39,127
325536,note_off,,96,0,1,,,,,,,0,,39,64
325560,note_on,,24,0,1,,,,,,,0,,44,127
325584,note_off,,24,0,1,,,,,,,0,,84,64
325656,note_off,,72,0,1,,,,,,,0,,44,64
325680,note_on,,24,0,1,,,,,,,0,,36,127
325680,note_on,,0,0,1,,,,,,,0,,80,127
325776,note_off,,96,0,1,,,,,,,0,,36,64
325800,note_on,,24,0,1,,,,,,,0,,39,127
325872,note_off,,72,0,1,,,,,,,0,,80,64
325896,note_off,,24,0,1,,,,,,,0,,39,64
325920,note_on,,0,0,1,,,,,,,0,,80,127
325920,note_on,,24,0,1,,,,,,,0,,44,127
326016,note_off,,96,0,1,,,,,,,0,,44,64
326040,note_on,,24,0,1,,,,,,,0,,48,127
326112,note_off,,72,0,1,,,,,,,0,,80,64
326136,note_off,,24,0,1,,,,,,,0,,48,64
326160,note_on,,24,0,1,,,,,,,0,,75,127
326160,note_on,,0,0,1,,,,,,,0,,39,127
326256,note_off,,96,0,1,,,,,,,0,,39,64
326280,note_on,,24,0,1,,,,,,,0,,44,127
326352,note_off,,72,0,1,,,,,,,0,,75,64
326376,note_off,,24,0,1,,,,,,,0,,44,64
326400,note_on,,24,0,1,,,,,,,0,,75,127
326400,note_on,,0,0,1,,,,,,,0,,48,127
326496,note_off,,96,0,1,,,,,,,0,,48,64
326520,note_on,,24,0,1,,,,,,,0,,51,127
326592,note_off,,72,0,1,,,,,,,0,,75,64
326616,note_off,,24,0,1,,,,,,,0,,51,64
326640,note_on,,24,0,1,,,,,,,0,,44,127
326640,note_on,,0,0,1,,,,,,,0,,72,127
326736,note_off,,96,0,1,,,,,,,0,,44,64
326760,note_on,,24,0,1,,,,,,,0,,48,127
326856,note_off,,96,0,1,,,,,,,0,,48,64
326880,note_on,,24,0,1,,,,,,,0,,51,127
326976,note_off,,96,0,1,,,,,,,0,,51,64
327000,note_on,,24,0,1,,,,,,,0,,56,127
327024,note_off,,24,0,1,,,,,,,0,,72,64
327096,note_off,,72,0,1,,,,,,,0,,56,64
327120,note_on,,24,0,1,,,,,,,0,,55,127
327120,note_on,,0,0,1,,,,,,,0,,58,127
327216,note_off,,96,0,1,,,,,,,0,,58,64
327240,note_on,,24,0,1,,,,,,,0,,60,127
327336,note_off,,96,0,1,,,,,,,0,,60,64
327360,note_on,,24,0,1,,,,,,,0,,64,127
327456,note_off,,96,0,1,,,,,,,0,,64,64
327480,note_on,,24,0,1,,,,,,,0,,70,127
327504,note_off,,24,0,1,,,,,,,0,,55,64
327576,note_off,,72,0,1,,,,,,,0,,70,64
327600,note_on,,24,0,1,,,,,,,0,,52,127
327600,note_on,,0,0,1,,,,,,,0,,60,127
327696,note_off,,96,0,1,,,,,,,0,,60,64
327720,note_on,,24,0,1,,,,,,,0,,64,127
327792,note_off,,72,0,1,,,,,,,0,,52,64
327816,note_off,,24,0,1,,,,,,,0,,64,64
327840,note_on,,0,0,1,,,,,,,0,,70,127
327840,note_on,,24,0,1,,,,,,,0,,52,127
327936,note_off,,96,0,1,,,,,,,0,,70,64
327960,note_on,,24,0,1,,,,,,,0,,72,127
328032,note_off,,72,0,1,,,,,,,0,,52,64
328056,note_off,,24,0,1,,,,,,,0,,72,64
328080,note_on,,24,0,1,,,,,,,0,,64,127
328080,note_on,,0,0,1,,,,,,,0,,48,127
328176,note_off,,96,0,1,,,,,,,0,,64,64
328200,note_on,,24,0,1,,,,,,,0,,70,127
328272,note_off,,72,0,1,,,,,,,0,,48,64
328296,note_off,,24,0,1,,,,,,,0,,70,64
328320,note_on,,24,0,1,,,,,,,0,,48,127
328320,note_on,,0,0,1,,,,,,,0,,72,127
328416,note_off,,96,0,1,,,,,,,0,,72,64
328440,note_on,,24,0,1,,,,,,,0,,76,127
328512,note_off,,72,0,1,,,,,,,0,,48,64
328536,note_off,,24,0,1,,,,,,,0,,76,64
328560,note_on,,24,0,1,,,,,,,0,,43,127
328560,note_on,,0,0,1,,,,,,,0,,70,127
328656,note_off,,96,0,1,,,,,,,0,,70,64
328680,note_on,,24,0,1,,,,,,,0,,72,127
328776,note_off,,96,0,1,,,,,,,0,,72,64
328800,note_on,,24,0,1,,,,,,,0,,76,127
328896,note_off,,96,0,1,,,,,,,0,,76,64
328920,note_on,,24,0,1,,,,,,,0,,82,127
328944,note_off,,24,0,1,,,,,,,0,,43,64
329016,note_off,,72,0,1,,,,,,,0,,82,64
329040,note_on,,24,0,1,,,,,,,0,,80,127
329040,note_on,,0,0,1,,,,,,,0,,29,127
329136,note_off,,96,0,1,,,,,,,0,,29,64
329160,note_on,,24,0,1,,,,,,,0,,32,127
329256,note_off,,96,0,1,,,,,,,0,,32,64
329280,note_on,,24,0,1,,,,,,,0,,36,127
329376,note_off,,96,0,1,,,,,,,0,,36,64
329400,note_on,,24,0,1,,,,,,,0,,41,127
329424,note_off,,24,0,1,,,,,,,0,,80,64
329496,note_off,,72,0,1,,,,,,,0,,41,64
329520,note_on,,24,0,1,,,,,,,0,,32,127
329520,note_on,,0,0,1,,,,,,,0,,77,127
329616,note_off,,96,0,1,,,,,,,0,,32,64
329640,note_on,,24,0,1,,,,,,,0,,36,127
329712,note_off,,72,0,1,,,,,,,0,,77,64
329736,note_off,,24,0,1,,,,,,,0,,36,64
329760,note_on,,0,0,1,,,,,,,0,,77,127
329760,note_on,,24,0,1,,,,,,,0,,41,127
329856,note_off,,96,0,1,,,,,,,0,,41,64
329880,note_on,,24,0,1,,,,,,,0,,44,127
329952,note_off,,72,0,1,,,,,,,0,,77,64
329976,note_off,,24,0,1,,,,,,,0,,44,64
330000,note_on,,24,0,1,,,,,,,0,,72,127
330000,note_on,,0,0,1,,,,,,,0,,36,127
330096,note_off,,96,0,1,,,,,,,0,,36,64
330120,note_on,,24,0,1,,,,,,,0,,41,127
330192,note_off,,72,0,1,,,,,,,0,,72,64
330216,note_off,,24,0,1,,,,,,,0,,41,64
330240,note_on,,24,0,1,,,,,,,0,,72,127
330240,note_on,,0,0,1,,,,,,,0,,44,127
330336,note_off,,96,0,1,,,,,,,0,,44,64
330360,note_on,,24,0,1,,,,,,,0,,48,127
330432,note_off,,72,0,1,,,,,,,0,,72,64
330456,note_off,,24,0,1,,,,,,,0,,48,64
330480,note_on,,24,0,1,,,,,,,0,,41,127
330480,note_on,,0,0,1,,,,,,,0,,68,127
330576,note_off,,96,0,1,,,,,,,0,,41,64
330600,note_on,,24,0,1,,,,,,,0,,44,127
330696,note_off,,96,0,1,,,,,,,0,,44,64
330720,note_on,,24,0,1,,,,,,,0,,48,127
330816,note_off,,96,0,1,,,,,,,0,,48,64
330840,note_on,,24,0,1,,,,,,,0,,53,127
330864,note_off,,24,0,1,,,,,,,0,,68,64
330936,note_off,,72,0,1,,,,,,,0,,53,64
330960,note_on,,24,0,1,,,,,,,0,,51,127
330960,note_on,,0,0,1,,,,,,,0,,55,127
331056,note_off,,96,0,1,,,,,,,0,,55,64
331080,note_on,,24,0,1,,,,,,,0,,60,127
331176,note_off,,96,0,1,,,,,,,0,,60,64
331200,note_on,,24,0,1,,,,,,,0,,63,127
331296,note_off,,96,0,1,,,,,,,0,,63,64
331320,note_on,,24,0,1,,,,,,,0,,67,127
331344,note_off,,24,0,1,,,,,,,0,,51,64
331416,note_off,,72,0,1,,,,,,,0,,67,64
331440,note_on,,24,0,1,,,,,,,0,,48,127
331440,note_on,,0,0,1,,,,,,,0,,60,127
331536,note_off,,96,0,1,,,,,,,0,,60,64
331560,note_on,,24,0,1,,,,,,,0,,63,127
331632,note_off,,72,0,1,,,,,,,0,,48,64
331656,note_off,,24,0,1,,,,,,,0,,63,64
331680,note_on,,0,0,1,,,,,,,0,,67,127
331680,note_on,,24,0,1,,,,,,,0,,48,127
331776,note_off,,96,0,1,,,,,,,0,,67,64
331800,note_on,,24,0,1,,,,,,,0,,72,127
331872,note_off,,72,0,1,,,,,,,0,,48,64
331896,note_off,,24,0,1,,,,,,,0,,72,64
331920,note_on,,24,0,1,,,,,,,0,,63,127
331920,note_on,,0,0,1,,,,,,,0,,43,127
332016,note_off,,96,0,1,,,,,,,0,,63,64
332040,note_on,,24,0,1,,,,,,,0,,67,127
332112,note_off,,72,0,1,,,,,,,0,,43,64
332136,note_off,,24,0,1,,,,,,,0,,67,64
332160,note_on,,24,0,1,,,,,,,0,,43,127
332160,note_on,,0,0,1,,,,,,,0,,72,127
332256,note_off,,96,0,1,,,,,,,0,,72,64
332280,note_on,,24,0,1,,,,,,,0,,75,127
332352,note_off,,72,0,1,,,,,,,0,,43,64
332376,note_off,,24,0,1,,,,,,,0,,75,64
332400,note_on,,24,0,1,,,,,,,0,,39,127
332400,note_on,,0,0,1,,,,,,,0,,67,127
332496,note_off,,96,0,1,,,,,,,0,,67,64
332520,note_on,,24,0,1,,,,,,,0,,72,127
332616,note_off,,96,0,1,,,,,,,0,,72,64
332640,note_on,,24,0,1,,,,,,,0,,75,127
332736,note_off,,96,0,1,,,,,,,0,,75,64
332760,note_on,,24,0,1,,,,,,,0,,79,127
332784,note_off,,24,0,1,,,,,,,0,,39,64
332856,note_off,,72,0,1,,,,,,,0,,79,64
332880,note_on,,24,0,1,,,,,,,0,,38,127
333000,note_on,,120,0,1,,,,,,,0,,84,127
333096,note_off,,96,0,1,,,,,,,0,,84,64
333120,note_on,,24,0,1,,,,,,,0,,81,127
333216,note_off,,96,0,1,,,,,,,0,,81,64
333240,note_on,,24,0,1,,,,,,,0,,78,127
333264,note_off,,24,0,1,,,,,,,0,,38,64
333336,note_off,,72,0,1,,,,,,,0,,78,64
333360,note_on,,24,0,1,,,,,,,0,,42,127
333360,note_on,,0,0,1,,,,,,,0,,72,127
333456,note_off,,96,0,1,,,,,,,0,,72,64
333480,note_on,,24,0,1,,,,,,,0,,78,127
333552,note_off,,72,0,1,,,,,,,0,,42,64
333576,note_off,,24,0,1,,,,,,,0,,78,64
333600,note_on,,0,0,1,,,,,,,0,,72,127
333600,note_on,,24,0,1,,,,,,,0,,42,127
333696,note_off,,96,0,1,,,,,,,0,,72,64
333720,note_on,,24,0,1,,,,,,,0,,69,127
333792,note_off,,72,0,1,,,,,,,0,,42,64
333816,note_off,,24,0,1,,,,,,,0,,69,64
333840,note_on,,24,0,1,,,,,,,0,,66,127
333840,note_on,,0,0,1,,,,,,,0,,45,127
333936,note_off,,96,0,1,,,,,,,0,,66,64
333960,note_on,,24,0,1,,,,,,,0,,72,127
334032,note_off,,72,0,1,,,,,,,0,,45,64
334056,note_off,,24,0,1,,,,,,,0,,72,64
334080,note_on,,24,0,1,,,,,,,0,,45,127
334080,note_on,,0,0,1,,,,,,,0,,69,127
334176,note_off,,96,0,1,,,,,,,0,,69,64
334200,note_on,,24,0,1,,,,,,,0,,66,127
334272,note_off,,72,0,1,,,,,,,0,,45,64
334296,note_off,,24,0,1,,,,,,,0,,66,64
334320,note_on,,24,0,1,,,,,,,0,,50,127
334320,note_on,,0,0,1,,,,,,,0,,60,127
334416,note_off,,96,0,1,,,,,,,0,,60,64
334440,note_on,,24,0,1,,,,,,,0,,69,127
334536,note_off,,96,0,1,,,,,,,0,,69,64
334560,note_on,,24,0,1,,,,,,,0,,66,127
334656,note_off,,96,0,1,,,,,,,0,,66,64
334680,note_on,,24,0,1,,,,,,,0,,60,127
334704,note_off,,24,0,1,,,,,,,0,,50,64
334776,note_off,,72,0,1,,,,,,,0,,60,64
334800,note_on,,24,0,1,,,,,,,0,,38,127
334920,note_on,,120,0,1,,,,,,,0,,82,127
335016,note_off,,96,0,1,,,,,,,0,,82,64
335040,note_on,,24,0,1,,,,,,,0,,79,127
335136,note_off,,96,0,1,,,,,,,0,,79,64
335160,note_on,,24,0,1,,,,,,,0,,74,127
335184,note_off,,24,0,1,,,,,,,0,,38,64
335256,note_off,,72,0,1,,,,,,,0,,74,64
335280,note_on,,0,0,1,,,,,,,0,,70,127
335280,note_on,,24,0,1,,,,,,,0,,43,127
335376,note_off,,96,0,1,,,,,,,0,,70,64
335400,note_on,,24,0,1,,,,,,,0,,79,127
335472,note_off,,72,0,1,,,,,,,0,,43,64
335496,note_off,,24,0,1,,,,,,,0,,79,64
335520,note_on,,24,0,1,,,,,,,0,,43,127
335520,note_on,,0,0,1,,,,,,,0,,74,127
335616,note_off,,96,0,1,,,,,,,0,,74,64
335640,note_on,,24,0,1,,,,,,,0,,70,127
335712,note_off,,72,0,1,,,,,,,0,,43,64
335736,note_off,,24,0,1,,,,,,,0,,70,64
335760,note_on,,24,0,1,,,,,,,0,,67,127
335760,note_on,,0,0,1,,,,,,,0,,46,127
335856,note_off,,96,0,1,,,,,,,0,,67,64
335880,note_on,,24,0,1,,,,,,,0,,70,127
335952,note_off,,72,0,1,,,,,,,0,,46,64
335976,note_off,,24,0,1,,,,,,,0,,70,64
336000,note_on,,24,0,1,,,,,,,0,,46,127
336000,note_on,,0,0,1,,,,,,,0,,67,127
336096,note_off,,96,0,1,,,,,,,0,,67,64
336120,note_on,,24,0,1,,,,,,,0,,62,127
336192,note_off,,72,0,1,,,,,,,0,,46,64
336216,note_off,,24,0,1,,,,,,,0,,62,64
336240,note_on,,24,0,1,,,,,,,0,,50,127
336240,note_on,,0,0,1,,,,,,,0,,58,127
336336,note_off,,96,0,1,,,,,,,0,,58,64
336360,note_on,,24,0,1,,,,,,,0,,67,127
336456,note_off,,96,0,1,,,,,,,0,,67,64
336480,note_on,,24,0,1,,,,,,,0,,62,127
336576,note_off,,96,0,1,,,,,,,0,,62,64
336600,note_on,,24,0,1,,,,,,,0,,58,127
336624,note_off,,24,0,1,,,,,,,0,,50,64
336696,note_off,,72,0,1,,,,,,,0,,58,64
336720,note_on,,24,0,1,,,,,,,0,,38,127
336840,note_on,,120,0,1,,,,,,,0,,79,127
336936,note_off,,96,0,1,,,,,,,0,,79,64
336960,note_on,,24,0,1,,,,,,,0,,76,127
337056,note_off,,96,0,1,,,,,,,0,,76,64
337080,note_on,,24,0,1,,,,,,,0,,73,127
337104,note_off,,24,0,1,,,,,,,0,,38,64
337176,note_off,,72,0,1,,,,,,,0,,73,64
337200,note_on,,24,0,1,,,,,,,0,,43,127
337200,note_on,,0,0,1,,,,,,,0,,67,127
337296,note_off,,96,0,1,,,,,,,0,,67,64
337320,note_on,,24,0,1,,,,,,,0,,76,127
337392,note_off,,72,0,1,,,,,,,0,,43,64
337416,note_off,,24,0,1,,,,,,,0,,76,64
337440,note_on,,24,0,1,,,,,,,0,,43,127
337440,note_on,,0,0,1,,,,,,,0,,73,127
337536,note_off,,96,0,1,,,,,,,0,,73,64
337560,note_on,,24,0,1,,,,,,,0,,67,127
337632,note_off,,72,0,1,,,,,,,0,,43,64
337656,note_off,,24,0,1,,,,,,,0,,67,64
337680,note_on,,0,0,1,,,,,,,0,,46,127
337680,note_on,,24,0,1,,,,,,,0,,64,127
337776,note_off,,96,0,1,,,,,,,0,,64,64
337800,note_on,,24,0,1,,,,,,,0,,67,127
337872,note_off,,72,0,1,,,,,,,0,,46,64
337896,note_off,,24,0,1,,,,,,,0,,67,64
337920,note_on,,24,0,1,,,,,,,0,,46,127
337920,note_on,,0,0,1,,,,,,,0,,64,127
338016,note_off,,96,0,1,,,,,,,0,,64,64
338040,note_on,,24,0,1,,,,,,,0,,61,127
338112,note_off,,72,0,1,,,,,,,0,,46,64
338136,note_off,,24,0,1,,,,,,,0,,61,64
338160,note_on,,24,0,1,,,,,,,0,,50,127
338160,note_on,,0,0,1,,,,,,,0,,55,127
338256,note_off,,96,0,1,,,,,,,0,,55,64
338280,note_on,,24,0,1,,,,,,,0,,64,127
338376,note_off,,96,0,1,,,,,,,0,,64,64
338400,note_on,,24,0,1,,,,,,,0,,61,127
338496,note_off,,96,0,1,,,,,,,0,,61,64
338520,note_on,,24,0,1,,,,,,,0,,55,127
338544,note_off,,24,0,1,,,,,,,0,,50,64
338616,note_off,,72,0,1,,,,,,,0,,55,64
338640,note_on,,24,0,1,,,,,,,0,,38,127
338760,note_on,,120,0,1,,,,,,,0,,81,127
338856,note_off,,96,0,1,,,,,,,0,,81,64
338880,note_on,,24,0,1,,,,,,,0,,78,127
338976,note_off,,96,0,1,,,,,,,0,,78,64
339000,note_on,,24,0,1,,,,,,,0,,74,127
339024,note_off,,24,0,1,,,,,,,0,,38,64
339096,note_off,,72,0,1,,,,,,,0,,74,64
339120,note_on,,24,0,1,,,,,,,0,,69,127
339216,note_off,,96,0,1,,,,,,,0,,69,64
339240,note_on,,24,0,1,,,,,,,0,,78,127
339336,note_off,,96,0,1,,,,,,,0,,78,64
339360,note_on,,24,0,1,,,,,,,0,,74,127
339456,note_off,,96,0,1,,,,,,,0,,74,64
339480,note_on,,24,0,1,,,,,,,0,,69,127
339576,note_off,,96,0,1,,,,,,,0,,69,64
339600,note_on,,24,0,1,,,,,,,0,,66,127
339696,note_off,,96,0,1,,,,,,,0,,66,64
339720,note_on,,24,0,1,,,,,,,0,,74,127
339816,note_off,,96,0,1,,,,,,,0,,74,64
339840,note_on,,24,0,1,,,,,,,0,,69,127
339936,note_off,,96,0,1,,,,,,,0,,69,64
339960,note_on,,24,0,1,,,,,,,0,,66,127
340056,note_off,,96,0,1,,,,,,,0,,66,64
340080,note_on,,24,0,1,,,,,,,0,,62,127
340176,note_off,,96,0,1,,,,,,,0,,62,64
340200,note_on,,24,0,1,,,,,,,0,,69,127
340296,note_off,,96,0,1,,,,,,,0,,69,64
340320,note_on,,24,0,1,,,,,,,0,,66,127
340416,note_off,,96,0,1,,,,,,,0,,66,64
340440,note_on,,24,0,1,,,,,,,0,,62,127
340536,note_off,,96,0,1,,,,,,,0,,62,64
340560,note_on,,24,0,1,,,,,,,0,,38,127
340680,note_on,,120,0,1,,,,,,,0,,84,127
340776,note_off,,96,0,1,,,,,,,0,,84,64
340800,note_on,,24,0,1,,,,,,,0,,81,127
340896,note_off,,96,0,1,,,,,,,0,,81,64
340920,note_on,,24,0,1,,,,,,,0,,78,127
340944,note_off,,24,0,1,,,,,,,0,,38,64
341016,note_off,,72,0,1,,,,,,,0,,78,64
341040,note_on,,24,0,1,,,,,,,0,,42,127
341040,note_on,,0,0,1,,,,,,,0,,72,127
341136,note_off,,96,0,1,,,,,,,0,,72,64
341160,note_on,,24,0,1,,,,,,,0,,78,127
341232,note_off,,72,0,1,,,,,,,0,,42,64
341256,note_off,,24,0,1,,,,,,,0,,78,64
341280,note_on,,24,0,1,,,,,,,0,,42,127
341280,note_on,,0,0,1,,,,,,,0,,72,127
341376,note_off,,96,0,1,,,,,,,0,,72,64
341400,note_on,,24,0,1,,,,,,,0,,69,127
341472,note_off,,72,0,1,,,,,,,0,,42,64
341496,note_off,,24,0,1,,,,,,,0,,69,64
341520,note_on,,24,0,1,,,,,,,0,,66,127
341520,note_on,,0,0,1,,,,,,,0,,45,127
341616,note_off,,96,0,1,,,,,,,0,,66,64
341640,note_on,,24,0,1,,,,,,,0,,72,127
341712,note_off,,72,0,1,,,,,,,0,,45,64
341736,note_off,,24,0,1,,,,,,,0,,72,64
341760,note_on,,24,0,1,,,,,,,0,,45,127
341760,note_on,,0,0,1,,,,,,,0,,69,127
341856,note_off,,96,0,1,,,,,,,0,,69,64
341880,note_on,,24,0,1,,,,,,,0,,66,127
341952,note_off,,72,0,1,,,,,,,0,,45,64
341976,note_off,,24,0,1,,,,,,,0,,66,64
342000,note_on,,24,0,1,,,,,,,0,,50,127
342000,note_on,,0,0,1,,,,,,,0,,60,127
342096,note_off,,96,0,1,,,,,,,0,,60,64
342120,note_on,,24,0,1,,,,,,,0,,69,127
342216,note_off,,96,0,1,,,,,,,0,,69,64
342240,note_on,,24,0,1,,,,,,,0,,66,127
342336,note_off,,96,0,1,,,,,,,0,,66,64
342360,note_on,,24,0,1,,,,,,,0,,60,127
342384,note_off,,24,0,1,,,,,,,0,,50,64
342456,note_off,,72,0,1,,,,,,,0,,60,64
342480,note_on,,24,0,1,,,,,,,0,,39,127
342600,note_on,,120,0,1,,,,,,,0,,84,127
342696,note_off,,96,0,1,,,,,,,0,,84,64
342720,note_on,,24,0,1,,,,,,,0,,79,127
342816,note_off,,96,0,1,,,,,,,0,,79,64
342840,note_on,,24,0,1,,,,,,,0,,75,127
342864,note_off,,24,0,1,,,,,,,0,,39,64
342936,note_off,,72,0,1,,,,,,,0,,75,64
342960,note_on,,24,0,1,,,,,,,0,,43,127
342960,note_on,,0,0,1,,,,,,,0,,72,127
343056,note_off,,96,0,1,,,,,,,0,,72,64
343080,note_on,,24,0,1,,,,,,,0,,75,127
343152,note_off,,72,0,1,,,,,,,0,,43,64
343176,note_off,,24,0,1,,,,,,,0,,75,64
343200,note_on,,24,0,1,,,,,,,0,,43,127
343200,note_on,,0,0,1,,,,,,,0,,72,127
343296,note_off,,96,0,1,,,,,,,0,,72,64
343320,note_on,,24,0,1,,,,,,,0,,67,127
343392,note_off,,72,0,1,,,,,,,0,,43,64
343416,note_off,,24,0,1,,,,,,,0,,67,64
