tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity,pitch
70751,note_on,23,0,6,,,,,,,,2,,,62,0,
70752,note_on,1,0,5,,,,,,,,2,,,70,85,
70752,note_on,3,0,11,,,,,,,,3,,,41,53,
70752,note_on,3,0,10,,,,,,,,3,,,65,53,
70752,note_on,3,0,9,,,,,,,,3,,,70,50,
70752,note_on,3,0,8,,,,,,,,3,,,74,50,
70752,note_on,1,0,6,,,,,,,,2,,,53,64,
70775,note_on,23,0,6,,,,,,,,2,,,53,0,
70775,note_on,23,0,5,,,,,,,,2,,,70,0,
70776,note_on,1,0,5,,,,,,,,2,,,72,85,
70776,note_on,1,0,6,,,,,,,,2,,,62,64,
70797,note_on,45,0,11,,,,,,,,3,,,41,0,
70797,note_on,45,0,9,,,,,,,,3,,,70,0,
70797,note_on,45,0,8,,,,,,,,3,,,74,0,
70797,note_on,45,0,10,,,,,,,,3,,,65,0,
70799,note_on,23,0,6,,,,,,,,2,,,62,0,
70799,note_on,23,0,5,,,,,,,,2,,,72,0,
70800,note_on,3,0,11,,,,,,,,3,,,41,55,
70800,note_on,1,0,6,,,,,,,,2,,,58,64,
70800,note_on,3,0,9,,,,,,,,3,,,70,51,
70800,note_on,3,0,8,,,,,,,,3,,,74,51,
70800,note_on,1,0,5,,,,,,,,2,,,74,85,
70800,note_on,3,0,10,,,,,,,,3,,,65,55,
70823,note_on,23,0,5,,,,,,,,2,,,74,0,
70823,note_on,23,0,6,,,,,,,,2,,,58,0,
70824,note_on,1,0,6,,,,,,,,2,,,62,64,
70824,note_on,1,0,5,,,,,,,,2,,,75,85,
70845,note_on,45,0,10,,,,,,,,3,,,65,0,
70845,note_on,45,0,11,,,,,,,,3,,,41,0,
70845,note_on,45,0,9,,,,,,,,3,,,70,0,
70845,note_on,45,0,8,,,,,,,,3,,,74,0,
70847,note_on,23,0,6,,,,,,,,2,,,62,0,
70847,note_on,23,0,5,,,,,,,,2,,,75,0,
70848,note_on,1,0,6,,,,,,,,2,,,53,64,
70848,note_on,1,0,5,,,,,,,,2,,,77,85,
70848,note_on,3,0,8,,,,,,,,3,,,74,52,
70848,note_on,3,0,9,,,,,,,,3,,,70,52,
70848,note_on,3,0,10,,,,,,,,3,,,65,58,
70848,note_on,3,0,11,,,,,,,,3,,,41,58,
70871,note_on,23,0,5,,,,,,,,2,,,77,0,
70871,note_on,23,0,6,,,,,,,,2,,,53,0,
70872,note_on,1,0,5,,,,,,,,2,,,79,85,
70872,note_on,1,0,6,,,,,,,,2,,,62,64,
70893,note_on,45,0,8,,,,,,,,3,,,74,0,
70893,note_on,45,0,9,,,,,,,,3,,,70,0,
70893,note_on,45,0,10,,,,,,,,3,,,65,0,
70893,note_on,45,0,11,,,,,,,,3,,,41,0,
70895,note_on,23,0,5,,,,,,,,2,,,79,0,
70895,note_on,23,0,6,,,,,,,,2,,,62,0,
70896,note_on,3,0,11,,,,,,,,3,,,41,60,
70896,note_on,3,0,10,,,,,,,,3,,,65,60,
70896,note_on,3,0,9,,,,,,,,3,,,70,53,
70896,note_on,3,0,8,,,,,,,,3,,,74,53,
70896,note_on,1,0,5,,,,,,,,2,,,81,85,
70896,note_on,1,0,6,,,,,,,,2,,,58,64,
70919,note_on,23,0,6,,,,,,,,2,,,58,0,
70919,note_on,23,0,5,,,,,,,,2,,,81,0,
70920,note_on,1,0,6,,,,,,,,2,,,62,64,
70920,note_on,1,0,5,,,,,,,,2,,,82,85,
70941,note_on,45,0,9,,,,,,,,3,,,70,0,
70941,note_on,45,0,10,,,,,,,,3,,,65,0,
70941,note_on,45,0,11,,,,,,,,3,,,41,0,
70941,note_on,45,0,8,,,,,,,,3,,,74,0,
70943,note_on,23,0,6,,,,,,,,2,,,62,0,
70943,note_on,23,0,5,,,,,,,,2,,,82,0,
70944,note_on,1,0,6,,,,,,,,2,,,53,64,
70944,note_on,3,0,9,,,,,,,,3,,,70,54,
70944,note_on,3,0,10,,,,,,,,3,,,65,62,
70944,note_on,3,0,8,,,,,,,,3,,,74,54,
70944,note_on,1,0,5,,,,,,,,2,,,84,85,
70944,note_on,3,0,11,,,,,,,,3,,,41,62,
70967,note_on,23,0,5,,,,,,,,2,,,84,0,
70967,note_on,23,0,6,,,,,,,,2,,,53,0,
70968,note_on,1,0,6,,,,,,,,2,,,62,64,
70968,note_on,1,0,5,,,,,,,,2,,,86,85,
70989,note_on,45,0,9,,,,,,,,3,,,70,0,
70989,note_on,45,0,11,,,,,,,,3,,,41,0,
70989,note_on,45,0,10,,,,,,,,3,,,65,0,
70989,note_on,45,0,8,,,,,,,,3,,,74,0,
70991,note_on,23,0,6,,,,,,,,2,,,62,0,
70991,note_on,23,0,5,,,,,,,,2,,,86,0,
70992,note_on,3,0,11,,,,,,,,3,,,41,64,
70992,note_on,1,0,6,,,,,,,,2,,,58,64,
70992,note_on,3,0,9,,,,,,,,3,,,70,55,
70992,note_on,1,0,5,,,,,,,,2,,,87,85,
70992,note_on,3,0,10,,,,,,,,3,,,65,64,
70992,note_on,3,0,8,,,,,,,,3,,,74,55,
71015,note_on,23,0,6,,,,,,,,2,,,58,0,
71015,note_on,23,0,5,,,,,,,,2,,,87,0,
71016,note_on,1,0,6,,,,,,,,2,,,62,64,
71016,note_on,1,0,5,,,,,,,,2,,,89,85,
71037,note_on,45,0,9,,,,,,,,3,,,70,0,
71037,note_on,45,0,11,,,,,,,,3,,,41,0,
71037,note_on,45,0,10,,,,,,,,3,,,65,0,
71037,note_on,45,0,8,,,,,,,,3,,,74,0,
71039,note_on,23,0,6,,,,,,,,2,,,62,0,
71039,note_on,23,0,5,,,,,,,,2,,,89,0,
71040,note_on,1,0,6,,,,,,,,2,,,53,64,
71040,note_on,3,0,10,,,,,,,,3,,,65,67,
71040,note_on,1,0,5,,,,,,,,2,,,84,85,
71040,note_on,3,0,11,,,,,,,,3,,,41,67,
71040,note_on,3,0,9,,,,,,,,3,,,69,56,
71040,note_on,3,0,8,,,,,,,,3,,,75,56,
71052,note_on,12,0,5,,,,,,,,2,,,84,0,
71052,note_on,0,0,5,,,,,,,,2,,,86,85,
71063,note_on,23,0,6,,,,,,,,2,,,53,0,
71063,note_on,23,0,9,,,,,,,,3,,,69,0,
71063,note_on,23,0,8,,,,,,,,3,,,75,0,
71064,note_on,1,0,8,,,,,,,,3,,,75,56,
71064,note_on,1,0,9,,,,,,,,3,,,69,56,
71064,note_on,0,0,5,,,,,,,,2,,,84,85,
71064,note_on,12,0,5,,,,,,,,2,,,86,0,
71064,note_on,1,0,6,,,,,,,,2,,,63,64,
71076,note_on,0,0,5,,,,,,,,2,,,86,85,
71076,note_on,12,0,5,,,,,,,,2,,,84,0,
71085,note_on,45,0,11,,,,,,,,3,,,41,0,
71085,note_on,45,0,10,,,,,,,,3,,,65,0,
71087,note_on,23,0,6,,,,,,,,2,,,63,0,
71087,note_on,23,0,8,,,,,,,,3,,,75,0,
71087,note_on,23,0,9,,,,,,,,3,,,69,0,
71088,note_on,3,0,11,,,,,,,,3,,,41,69,
71088,note_on,12,0,5,,,,,,,,2,,,86,0,
71088,note_on,0,0,5,,,,,,,,2,,,84,85,
71088,note_on,1,0,9,,,,,,,,3,,,69,57,
71088,note_on,3,0,10,,,,,,,,3,,,65,69,
71088,note_on,1,0,8,,,,,,,,3,,,75,57,
71088,note_on,1,0,6,,,,,,,,2,,,57,64,
71100,note_on,0,0,5,,,,,,,,2,,,86,85,
71100,note_on,12,0,5,,,,,,,,2,,,84,0,
71111,note_on,23,0,9,,,,,,,,3,,,69,0,
71111,note_on,23,0,8,,,,,,,,3,,,75,0,
71111,note_on,23,0,6,,,,,,,,2,,,57,0,
71112,note_on,1,0,9,,,,,,,,3,,,69,57,
71112,note_on,0,0,5,,,,,,,,2,,,84,85,
71112,note_on,12,0,5,,,,,,,,2,,,86,0,
71112,note_on,1,0,8,,,,,,,,3,,,75,57,
71112,note_on,1,0,6,,,,,,,,2,,,63,64,
71124,note_on,12,0,5,,,,,,,,2,,,84,0,
71124,note_on,0,0,5,,,,,,,,2,,,86,85,
71133,note_on,45,0,10,,,,,,,,3,,,65,0,
71133,note_on,45,0,11,,,,,,,,3,,,41,0,
71135,note_on,23,0,8,,,,,,,,3,,,75,0,
71135,note_on,23,0,6,,,,,,,,2,,,63,0,
71135,note_on,23,0,9,,,,,,,,3,,,69,0,
71136,note_on,3,0,10,,,,,,,,3,,,65,71,
71136,note_on,3,0,11,,,,,,,,3,,,41,71,
71136,note_on,1,0,8,,,,,,,,3,,,75,58,
71136,note_on,1,0,6,,,,,,,,2,,,53,64,
71136,note_on,0,0,5,,,,,,,,2,,,84,85,
71136,note_on,1,0,9,,,,,,,,3,,,69,58,
71136,note_on,12,0,5,,,,,,,,2,,,86,0,
71148,note_on,12,0,5,,,,,,,,2,,,84,0,
71148,note_on,0,0,5,,,,,,,,2,,,86,85,
71159,note_on,23,0,6,,,,,,,,2,,,53,0,
71159,note_on,23,0,8,,,,,,,,3,,,75,0,
71159,note_on,23,0,9,,,,,,,,3,,,69,0,
71160,note_on,1,0,8,,,,,,,,3,,,75,58,
71160,note_on,0,0,5,,,,,,,,2,,,84,85,
71160,note_on,1,0,6,,,,,,,,2,,,63,64,
71160,note_on,1,0,9,,,,,,,,3,,,69,58,
71160,note_on,12,0,5,,,,,,,,2,,,86,0,
71172,note_on,0,0,5,,,,,,,,2,,,86,85,
71172,note_on,12,0,5,,,,,,,,2,,,84,0,
71181,note_on,45,0,10,,,,,,,,3,,,65,0,
71181,note_on,45,0,11,,,,,,,,3,,,41,0,
71183,note_on,23,0,8,,,,,,,,3,,,75,0,
71183,note_on,23,0,6,,,,,,,,2,,,63,0,
71183,note_on,23,0,9,,,,,,,,3,,,69,0,
71184,note_on,3,0,11,,,,,,,,3,,,41,73,
71184,note_on,1,0,9,,,,,,,,3,,,69,59,
71184,note_on,12,0,5,,,,,,,,2,,,86,0,
71184,note_on,1,0,8,,,,,,,,3,,,75,59,
71184,note_on,3,0,10,,,,,,,,3,,,65,73,
71184,note_on,0,0,5,,,,,,,,2,,,84,85,
71184,note_on,1,0,6,,,,,,,,2,,,57,64,
71196,note_on,0,0,5,,,,,,,,2,,,86,85,
71196,note_on,12,0,5,,,,,,,,2,,,84,0,
71207,note_on,23,0,6,,,,,,,,2,,,57,0,
71207,note_on,23,0,8,,,,,,,,3,,,75,0,
71207,note_on,23,0,9,,,,,,,,3,,,69,0,
71208,note_on,1,0,9,,,,,,,,3,,,69,59,
71208,note_on,1,0,8,,,,,,,,3,,,75,59,
71208,note_on,0,0,5,,,,,,,,2,,,84,85,
71208,note_on,12,0,5,,,,,,,,2,,,86,0,
71208,note_on,1,0,6,,,,,,,,2,,,63,64,
71220,note_on,0,0,5,,,,,,,,2,,,86,85,
71220,note_on,12,0,5,,,,,,,,2,,,84,0,
71229,note_on,45,0,11,,,,,,,,3,,,41,0,
71229,note_on,45,0,10,,,,,,,,3,,,65,0,
71231,note_on,23,0,6,,,,,,,,2,,,63,0,
71231,note_on,23,0,9,,,,,,,,3,,,69,0,
71231,note_on,23,0,8,,,,,,,,3,,,75,0,
71232,note_on,3,0,10,,,,,,,,3,,,65,76,
71232,note_on,16231,0,2,,,,,,,,0,,,81,64,
71232,note_on,1683,0,1,,,,,,,,0,,,84,64,
71232,note_on,12,0,5,,,,,,,,2,,,86,0,
71232,note_on,0,0,5,,,,,,,,2,,,84,85,
71232,note_on,3,0,11,,,,,,,,3,,,41,76,
71232,note_on,1,0,6,,,,,,,,2,,,53,64,
71232,note_on,1,0,8,,,,,,,,3,,,81,60,
71232,note_on,1,0,9,,,,,,,,3,,,75,60,
71244,note_on,12,0,5,,,,,,,,2,,,84,0,
71244,note_on,0,0,5,,,,,,,,2,,,86,85,
71255,note_on,23,0,9,,,,,,,,3,,,75,0,
71255,note_on,23,0,6,,,,,,,,2,,,53,0,
71255,note_on,23,0,8,,,,,,,,3,,,81,0,
71256,note_on,1,0,6,,,,,,,,2,,,63,64,
71256,note_on,12,0,5,,,,,,,,2,,,86,0,
71256,note_on,0,0,5,,,,,,,,2,,,84,85,
71256,note_on,1,0,8,,,,,,,,3,,,81,60,
71256,note_on,1,0,9,,,,,,,,3,,,75,60,
71268,note_on,12,0,5,,,,,,,,2,,,84,0,
71268,note_on,0,0,5,,,,,,,,2,,,86,85,
71277,note_on,45,0,11,,,,,,,,3,,,41,0,
71277,note_on,45,0,10,,,,,,,,3,,,65,0,
71279,note_on,23,0,6,,,,,,,,2,,,63,0,
71279,note_on,23,0,9,,,,,,,,3,,,75,0,
71279,note_on,23,0,8,,,,,,,,3,,,81,0,
71280,note_on,1,0,9,,,,,,,,3,,,75,61,
71280,note_on,1,0,8,,,,,,,,3,,,81,61,
71280,note_on,3,0,11,,,,,,,,3,,,41,78,
71280,note_on,3,0,10,,,,,,,,3,,,65,78,
71280,note_on,1,0,6,,,,,,,,2,,,57,64,
71280,note_on,12,0,5,,,,,,,,2,,,86,0,
71280,note_on,0,0,5,,,,,,,,2,,,84,85,
71292,note_on,0,0,5,,,,,,,,2,,,86,85,
71292,note_on,12,0,5,,,,,,,,2,,,84,0,
71303,note_on,23,0,6,,,,,,,,2,,,57,0,
71303,note_on,23,0,8,,,,,,,,3,,,81,0,
71303,note_on,23,0,9,,,,,,,,3,,,75,0,
71304,note_on,1,0,9,,,,,,,,3,,,75,61,
71304,note_on,1,0,8,,,,,,,,3,,,81,61,
71304,note_on,0,0,5,,,,,,,,2,,,84,85,
71304,note_on,12,0,5,,,,,,,,2,,,86,0,
71304,note_on,1,0,6,,,,,,,,2,,,63,64,
71316,note_on,0,0,5,,,,,,,,2,,,86,85,
71316,note_on,12,0,5,,,,,,,,2,,,84,0,
71325,note_on,45,0,10,,,,,,,,3,,,65,0,
71325,note_on,45,0,11,,,,,,,,3,,,41,0,
71327,note_on,23,0,9,,,,,,,,3,,,75,0,
71327,note_on,23,0,6,,,,,,,,2,,,63,0,
71327,note_on,23,0,8,,,,,,,,3,,,81,0,
71328,note_on,12,0,5,,,,,,,,2,,,86,0,
71328,note_on,3,0,11,,,,,,,,3,,,41,80,
71328,note_on,1,0,6,,,,,,,,2,,,53,64,
71328,note_on,1,0,9,,,,,,,,3,,,75,62,
71328,note_on,1,0,8,,,,,,,,3,,,81,62,
71328,note_on,0,0,5,,,,,,,,2,,,84,85,
71328,note_on,3,0,10,,,,,,,,3,,,65,80,
71340,note_on,12,0,5,,,,,,,,2,,,84,0,
71340,note_on,0,0,5,,,,,,,,2,,,86,85,
71351,note_on,23,0,8,,,,,,,,3,,,81,0,
71351,note_on,23,0,9,,,,,,,,3,,,75,0,
71351,note_on,23,0,6,,,,,,,,2,,,53,0,
71352,note_on,1,0,9,,,,,,,,3,,,75,62,
71352,note_on,1,0,8,,,,,,,,3,,,81,62,
71352,note_on,12,0,5,,,,,,,,2,,,86,0,
71352,note_on,0,0,5,,,,,,,,2,,,84,85,
71352,note_on,1,0,6,,,,,,,,2,,,63,64,
71364,note_on,12,0,5,,,,,,,,2,,,84,0,
71364,note_on,0,0,5,,,,,,,,2,,,86,85,
71373,note_on,45,0,10,,,,,,,,3,,,65,0,
71373,note_on,45,0,11,,,,,,,,3,,,41,0,
71375,note_on,23,0,6,,,,,,,,2,,,63,0,
71375,note_on,23,0,8,,,,,,,,3,,,81,0,
71375,note_on,23,0,9,,,,,,,,3,,,75,0,
71376,note_on,3,0,10,,,,,,,,3,,,65,82,
71376,note_on,1,0,9,,,,,,,,3,,,75,63,
71376,note_on,3,0,11,,,,,,,,3,,,41,82,
71376,note_on,1,0,6,,,,,,,,2,,,57,64,
71376,note_on,12,0,5,,,,,,,,2,,,86,0,
71376,note_on,0,0,5,,,,,,,,2,,,84,85,
71376,note_on,1,0,8,,,,,,,,3,,,81,63,
71388,note_on,12,0,5,,,,,,,,2,,,84,0,
71388,note_on,0,0,5,,,,,,,,2,,,86,85,
71394,note_on,738,0,3,,,,,,,,1,,,65,0,
71394,note_on,738,0,4,,,,,,,,1,,,65,0,
71394,note_on,6,0,5,,,,,,,,2,,,86,0,
71399,note_on,23,0,6,,,,,,,,2,,,57,0,
71399,note_on,23,0,9,,,,,,,,3,,,75,0,
71399,note_on,23,0,8,,,,,,,,3,,,81,0,
71400,note_on,1,0,6,,,,,,,,2,,,63,64,
71400,note_on,1,0,9,,,,,,,,3,,,75,63,
71400,note_on,1,0,8,,,,,,,,3,,,81,63,
71409,note_on,177,0,1,,,,,,,,0,,,84,0,
71409,note_on,177,0,2,,,,,,,,0,,,81,0,
71421,note_on,45,0,11,,,,,,,,3,,,41,0,
71421,note_on,45,0,10,,,,,,,,3,,,65,0,
71423,note_on,23,0,6,,,,,,,,2,,,63,0,
71423,note_on,23,0,9,,,,,,,,3,,,75,0,
71423,note_on,23,0,8,,,,,,,,3,,,81,0,
71424,note_on,1,0,8,,,,,,,,3,,,82,85,
71424,note_on,30,0,3,,,,,,,,1,,,70,49,
71424,note_on,1,0,6,,,,,,,,2,,,62,64,
71424,note_on,0,0,6,,,,,,,,2,,,58,64,
71424,note_on,30,0,4,,,,,,,,1,,,62,49,
71424,note_on,30,0,5,,,,,,,,2,,,82,85,
71424,note_on,1,0,9,,,,,,,,3,,,74,85,
71424,note_on,3,0,11,,,,,,,,3,,,34,85,
71424,note_on,15,0,2,,,,,,,,0,,,82,49,
71424,note_on,15,0,1,,,,,,,,0,,,82,49,
71424,note_on,3,0,10,,,,,,,,3,,,65,85,
71513,note_on,89,0,9,,,,,,,,3,,,74,0,
71513,note_on,0,0,6,,,,,,,,2,,,62,0,
71513,note_on,89,0,6,,,,,,,,2,,,58,0,
71513,note_on,89,0,3,,,,,,,,1,,,70,0,
71513,note_on,89,0,4,,,,,,,,1,,,62,0,
71513,note_on,89,0,2,,,,,,,,0,,,82,0,
71513,note_on,89,0,8,,,,,,,,3,,,82,0,
71513,note_on,89,0,10,,,,,,,,3,,,65,0,
71513,note_on,89,0,5,,,,,,,,2,,,82,0,
71513,note_on,89,0,1,,,,,,,,0,,,82,0,
71513,note_on,89,0,11,,,,,,,,3,,,34,0,
71520,note_on,7,0,9,,,,,,,,3,,,62,85,
71520,note_on,7,0,8,,,,,,,,3,,,70,85,
71616,note_on,103,0,4,,,,,,,,1,,,65,64,
71616,note_on,103,0,10,,,,,,,,3,,,65,85,
71616,note_on,103,0,3,,,,,,,,1,,,65,64,
71616,note_on,103,0,11,,,,,,,,3,,,41,85,
71653,note_on,133,0,9,,,,,,,,3,,,62,0,
71653,note_on,133,0,8,,,,,,,,3,,,70,0,
71664,note_on,11,0,8,,,,,,,,3,,,69,54,
71664,note_on,11,0,9,,,,,,,,3,,,60,54,
71687,note_on,23,0,8,,,,,,,,3,,,69,0,
71687,note_on,23,0,9,,,,,,,,3,,,60,0,
71688,note_on,1,0,9,,,,,,,,3,,,62,49,
71688,note_on,1,0,8,,,,,,,,3,,,70,49,
71711,note_on,23,0,9,,,,,,,,3,,,62,0,
71711,note_on,23,0,8,,,,,,,,3,,,70,0,
71712,note_on,1,0,8,,,,,,,,3,,,72,49,
71712,note_on,199,0,1,,,,,,,,0,,,75,49,
71712,note_on,199,0,2,,,,,,,,0,,,69,49,
71712,note_on,1,0,9,,,,,,,,3,,,63,49,
71735,note_on,23,0,8,,,,,,,,3,,,72,0,
71735,note_on,23,0,9,,,,,,,,3,,,63,0,
71736,note_on,1,0,8,,,,,,,,3,,,69,49,
71736,note_on,1,0,9,,,,,,,,3,,,60,49,
71759,note_on,23,0,9,,,,,,,,3,,,60,0,
71759,note_on,23,0,8,,,,,,,,3,,,69,0,
71760,note_on,1,0,9,,,,,,,,3,,,63,49,
71760,note_on,1,0,8,,,,,,,,3,,,72,49,
71783,note_on,23,0,9,,,,,,,,3,,,63,0,
71783,note_on,23,0,8,,,,,,,,3,,,72,0,
71784,note_on,1,0,9,,,,,,,,3,,,60,49,
71784,note_on,1,0,8,,,,,,,,3,,,69,49,
71793,note_on,177,0,11,,,,,,,,3,,,41,0,
71793,note_on,177,0,10,,,,,,,,3,,,65,0,
71793,note_on,177,0,3,,,,,,,,1,,,65,0,
71793,note_on,177,0,4,,,,,,,,1,,,65,0,
71801,note_on,89,0,1,,,,,,,,0,,,75,0,
71801,note_on,89,0,2,,,,,,,,0,,,69,0,
71807,note_on,23,0,9,,,,,,,,3,,,60,0,
71807,note_on,23,0,8,,,,,,,,3,,,69,0,
71808,note_on,7,0,2,,,,,,,,0,,,70,49,
71808,note_on,15,0,11,,,,,,,,3,,,46,61,
71808,note_on,15,0,10,,,,,,,,3,,,58,61,
71808,note_on,15,0,3,,,,,,,,1,,,70,49,
71808,note_on,1,0,8,,,,,,,,3,,,70,49,
71808,note_on,1,0,9,,,,,,,,3,,,62,49,
71808,note_on,15,0,4,,,,,,,,1,,,62,49,
71808,note_on,7,0,1,,,,,,,,0,,,74,49,
71897,note_on,89,0,3,,,,,,,,1,,,70,0,
71897,note_on,89,0,1,,,,,,,,0,,,74,0,
71897,note_on,89,0,4,,,,,,,,1,,,62,0,
71897,note_on,89,0,8,,,,,,,,3,,,70,0,
71897,note_on,89,0,11,,,,,,,,3,,,46,0,
71897,note_on,89,0,2,,,,,,,,0,,,70,0,
71897,note_on,89,0,9,,,,,,,,3,,,62,0,
71897,note_on,89,0,10,,,,,,,,3,,,58,0,
71904,note_on,0,0,9,,,,,,,,3,,,62,85,
71904,note_on,7,0,9,,,,,,,,3,,,70,85,
71904,note_on,7,0,8,,,,,,,,3,,,74,85,
71904,note_on,0,0,8,,,,,,,,3,,,65,85,
72000,note_on,103,0,4,,,,,,,,1,,,65,64,
72000,note_on,103,0,11,,,,,,,,3,,,41,49,
72000,note_on,103,0,10,,,,,,,,3,,,65,49,
72000,note_on,103,0,3,,,,,,,,1,,,65,64,
72037,note_on,0,0,8,,,,,,,,3,,,74,0,
72037,note_on,133,0,9,,,,,,,,3,,,62,0,
72037,note_on,0,0,9,,,,,,,,3,,,70,0,
72037,note_on,133,0,8,,,,,,,,3,,,65,0,
72048,note_on,11,0,8,,,,,,,,3,,,72,54,
72048,note_on,11,0,9,,,,,,,,3,,,69,54,
72058,note_on,10,0,9,,,,,,,,3,,,69,0,
72058,note_on,10,0,8,,,,,,,,3,,,72,0,
72072,note_on,14,0,8,,,,,,,,3,,,74,49,
72072,note_on,14,0,9,,,,,,,,3,,,70,49,
72082,note_on,10,0,9,,,,,,,,3,,,70,0,
72082,note_on,10,0,8,,,,,,,,3,,,74,0,
72096,note_on,14,0,9,,,,,,,,3,,,72,49,
72096,note_on,199,0,2,,,,,,,,0,,,75,49,
72096,note_on,14,0,8,,,,,,,,3,,,75,49,
72096,note_on,199,0,1,,,,,,,,0,,,81,49,
72119,note_on,23,0,9,,,,,,,,3,,,72,0,
72119,note_on,23,0,8,,,,,,,,3,,,75,0,
72120,note_on,1,0,8,,,,,,,,3,,,72,49,
72120,note_on,1,0,9,,,,,,,,3,,,69,49,
72143,note_on,23,0,9,,,,,,,,3,,,69,0,
72143,note_on,23,0,8,,,,,,,,3,,,72,0,
72144,note_on,1,0,9,,,,,,,,3,,,72,49,
72144,note_on,1,0,8,,,,,,,,3,,,75,49,
72154,note_on,10,0,9,,,,,,,,3,,,72,0,
72154,note_on,10,0,8,,,,,,,,3,,,75,0,
72168,note_on,14,0,8,,,,,,,,3,,,72,49,
72168,note_on,14,0,9,,,,,,,,3,,,69,49,
72177,note_on,177,0,4,,,,,,,,1,,,65,0,
72177,note_on,177,0,11,,,,,,,,3,,,41,0,
72177,note_on,177,0,10,,,,,,,,3,,,65,0,
72177,note_on,177,0,3,,,,,,,,1,,,65,0,
72178,note_on,10,0,8,,,,,,,,3,,,72,0,
72178,note_on,10,0,9,,,,,,,,3,,,69,0,
72185,note_on,89,0,1,,,,,,,,0,,,81,0,
72185,note_on,89,0,2,,,,,,,,0,,,75,0,
72192,note_on,7,0,1,,,,,,,,0,,,82,64,
72192,note_on,7,0,2,,,,,,,,0,,,74,64,
72192,note_on,14,0,8,,,,,,,,3,,,74,85,
72192,note_on,15,0,10,,,,,,,,3,,,58,85,
72192,note_on,15,0,4,,,,,,,,1,,,58,64,
72192,note_on,14,0,9,,,,,,,,3,,,70,85,
72192,note_on,15,0,11,,,,,,,,3,,,34,85,
72192,note_on,15,0,3,,,,,,,,1,,,70,64,
72212,note_on,20,0,10,,,,,,,,3,,,58,0,
72237,note_on,45,0,11,,,,,,,,3,,,34,0,
72237,note_on,45,0,8,,,,,,,,3,,,74,0,
72240,note_on,28,0,10,,,,,,,,3,,,70,85,
72240,note_on,3,0,8,,,,,,,,3,,,82,85,
72240,note_on,3,0,11,,,,,,,,3,,,46,85,
72260,note_on,20,0,10,,,,,,,,3,,,70,0,
72281,note_on,89,0,1,,,,,,,,0,,,82,0,
72281,note_on,89,0,4,,,,,,,,1,,,58,0,
72281,note_on,89,0,3,,,,,,,,1,,,70,0,
72281,note_on,89,0,2,,,,,,,,0,,,74,0,
72281,note_on,89,0,9,,,,,,,,3,,,70,0,
72285,note_on,45,0,11,,,,,,,,3,,,46,0,
72288,note_on,7,0,1,,,,,,,,0,,,80,64,
72288,note_on,7,0,9,,,,,,,,3,,,82,85,
72288,note_on,28,0,10,,,,,,,,3,,,62,85,
72288,note_on,7,0,4,,,,,,,,1,,,58,64,
72288,note_on,3,0,11,,,,,,,,3,,,38,85,
72288,note_on,7,0,3,,,,,,,,1,,,70,64,
72294,note_on,0,0,9,,,,,,,,3,,,80,85,
72294,note_on,6,0,9,,,,,,,,3,,,82,0,
72308,note_on,20,0,10,,,,,,,,3,,,62,0,
72329,note_on,89,0,8,,,,,,,,3,,,82,0,
72333,note_on,45,0,11,,,,,,,,3,,,38,0,
72333,note_on,39,0,9,,,,,,,,3,,,80,0,
72336,note_on,3,0,11,,,,,,,,3,,,46,85,
72336,note_on,28,0,10,,,,,,,,3,,,70,85,
72336,note_on,7,0,8,,,,,,,,3,,,82,85,
72336,note_on,3,0,9,,,,,,,,3,,,79,85,
72355,note_on,67,0,4,,,,,,,,1,,,58,0,
72355,note_on,67,0,3,,,,,,,,1,,,70,0,
72356,note_on,20,0,10,,,,,,,,3,,,70,0,
72359,note_on,23,0,9,,,,,,,,3,,,79,0,
72360,note_on,5,0,3,,,,,,,,1,,,70,64,
72360,note_on,5,0,4,,,,,,,,1,,,58,64,
72360,note_on,1,0,9,,,,,,,,3,,,80,85,
72377,note_on,89,0,1,,,,,,,,0,,,80,0,
72381,note_on,45,0,11,,,,,,,,3,,,46,0,
72383,note_on,23,0,4,,,,,,,,1,,,58,0,
72383,note_on,23,0,3,,,,,,,,1,,,70,0,
72383,note_on,23,0,9,,,,,,,,3,,,80,0,
72384,note_on,28,0,10,,,,,,,,3,,,63,85,
72384,note_on,7,0,1,,,,,,,,0,,,79,64,
72384,note_on,1,0,3,,,,,,,,1,,,70,64,
72384,note_on,3,0,11,,,,,,,,3,,,39,85,
72384,note_on,1,0,4,,,,,,,,1,,,58,64,
72384,note_on,1,0,9,,,,,,,,3,,,80,85,
72390,note_on,6,0,9,,,,,,,,3,,,80,0,
72390,note_on,0,0,9,,,,,,,,3,,,79,85,
72404,note_on,20,0,10,,,,,,,,3,,,63,0,
72425,note_on,89,0,8,,,,,,,,3,,,82,0,
72429,note_on,45,0,11,,,,,,,,3,,,39,0,
72429,note_on,39,0,9,,,,,,,,3,,,79,0,
72432,note_on,3,0,11,,,,,,,,3,,,46,85,
72432,note_on,7,0,8,,,,,,,,3,,,82,85,
72432,note_on,28,0,10,,,,,,,,3,,,70,85,
72432,note_on,3,0,9,,,,,,,,3,,,78,85,
72452,note_on,20,0,10,,,,,,,,3,,,70,0,
72455,note_on,23,0,9,,,,,,,,3,,,78,0,
