tick,type,time,meta,track,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,program,channel,control,value,note,velocity
44160,note_on,0,0,1,,,,,,,,0,,,78,100
44184,note_on,24,0,10,,,,,,,,6,,,62,0
44184,note_on,0,0,10,,,,,,,,6,,,74,100
44184,note_on,24,0,13,,,,,,,,6,,,59,0
44184,note_on,24,0,12,,,,,,,,6,,,59,0
44184,note_on,24,0,11,,,,,,,,6,,,62,0
44184,note_on,0,0,11,,,,,,,,6,,,74,100
44208,note_on,24,0,11,,,,,,,,6,,,74,0
44208,note_on,48,0,3,,,,,,,,0,,,59,0
44208,note_on,0,0,3,,,,,,,,0,,,57,100
44208,note_on,24,0,13,,,,,,,,6,,,57,100
44208,note_on,24,0,10,,,,,,,,6,,,74,0
44208,note_on,0,0,10,,,,,,,,6,,,60,100
44208,note_on,0,0,11,,,,,,,,6,,,60,100
44208,note_on,0,0,2,,,,,,,,0,,,71,100
44208,note_on,144,0,2,,,,,,,,0,,,72,0
44208,note_on,24,0,12,,,,,,,,6,,,57,100
44232,note_on,0,0,10,,,,,,,,6,,,72,100
44232,note_on,24,0,2,,,,,,,,0,,,71,0
44232,note_on,0,0,11,,,,,,,,6,,,72,100
44232,note_on,24,0,12,,,,,,,,6,,,57,0
44232,note_on,24,0,11,,,,,,,,6,,,60,0
44232,note_on,24,0,13,,,,,,,,6,,,57,0
44232,note_on,0,0,2,,,,,,,,0,,,72,100
44232,note_on,24,0,10,,,,,,,,6,,,60,0
44256,note_on,24,0,2,,,,,,,,0,,,72,0
44256,note_on,0,0,2,,,,,,,,0,,,71,100
44256,note_on,0,0,11,,,,,,,,6,,,71,100
44256,note_on,24,0,11,,,,,,,,6,,,72,0
44256,note_on,24,0,12,,,,,,,,6,,,55,100
44256,note_on,0,0,1,,,,,,,,0,,,77,100
44256,note_on,96,0,1,,,,,,,,0,,,78,0
44256,note_on,24,0,10,,,,,,,,6,,,72,0
44256,note_on,0,0,3,,,,,,,,0,,,55,100
44256,note_on,48,0,3,,,,,,,,0,,,57,0
44256,note_on,0,0,10,,,,,,,,6,,,71,100
44256,note_on,192,0,4,,,,,,,,0,,,55,100
44256,note_on,24,0,13,,,,,,,,6,,,55,100
44280,note_on,24,0,12,,,,,,,,6,,,55,0
44280,note_on,24,0,11,,,,,,,,6,,,71,0
44280,note_on,24,0,13,,,,,,,,6,,,55,0
44280,note_on,24,0,10,,,,,,,,6,,,71,0
44280,note_on,0,0,10,,,,,,,,6,,,79,100
44280,note_on,0,0,11,,,,,,,,6,,,79,100
44304,note_on,24,0,12,,,,,,,,6,,,56,100
44304,note_on,48,0,4,,,,,,,,0,,,55,0
44304,note_on,0,0,4,,,,,,,,0,,,57,100
44304,note_on,24,0,10,,,,,,,,6,,,79,0
44304,note_on,0,0,10,,,,,,,,6,,,72,100
44304,note_on,24,0,11,,,,,,,,6,,,79,0
44304,note_on,0,0,11,,,,,,,,6,,,72,100
44304,note_on,24,0,13,,,,,,,,6,,,56,100
44328,note_on,24,0,11,,,,,,,,6,,,72,0
44328,note_on,24,0,12,,,,,,,,6,,,56,0
44328,note_on,24,0,10,,,,,,,,6,,,72,0
44328,note_on,0,0,10,,,,,,,,6,,,79,100
44328,note_on,0,0,11,,,,,,,,6,,,79,100
44328,note_on,24,0,13,,,,,,,,6,,,56,0
44352,note_on,24,0,12,,,,,,,,6,,,55,100
44352,note_on,0,0,3,,,,,,,,0,,,59,100
44352,note_on,96,0,3,,,,,,,,0,,,55,0
44352,note_on,24,0,11,,,,,,,,6,,,79,0
44352,note_on,24,0,10,,,,,,,,6,,,79,0
44352,note_on,0,0,10,,,,,,,,6,,,71,100
44352,note_on,0,0,11,,,,,,,,6,,,71,100
44352,note_on,24,0,13,,,,,,,,6,,,55,100
44352,note_on,0,0,4,,,,,,,,0,,,55,100
44352,note_on,48,0,4,,,,,,,,0,,,57,0
44352,note_on,96,0,2,,,,,,,,0,,,71,0
44352,note_on,0,0,2,,,,,,,,0,,,67,100
44376,note_on,24,0,13,,,,,,,,6,,,55,0
44376,note_on,0,0,11,,,,,,,,6,,,79,100
44376,note_on,24,0,11,,,,,,,,6,,,71,0
44376,note_on,24,0,12,,,,,,,,6,,,55,0
44376,note_on,0,0,10,,,,,,,,6,,,79,100
44376,note_on,24,0,10,,,,,,,,6,,,71,0
44400,note_on,24,0,12,,,,,,,,6,,,53,100
44400,note_on,0,0,10,,,,,,,,6,,,69,100
44400,note_on,48,0,4,,,,,,,,0,,,55,0
44400,note_on,0,0,4,,,,,,,,0,,,53,100
44400,note_on,24,0,10,,,,,,,,6,,,79,0
44400,note_on,24,0,13,,,,,,,,6,,,53,100
44400,note_on,24,0,11,,,,,,,,6,,,79,0
44400,note_on,0,0,11,,,,,,,,6,,,69,100
44424,note_on,24,0,11,,,,,,,,6,,,69,0
44424,note_on,24,0,10,,,,,,,,6,,,69,0
44424,note_on,0,0,10,,,,,,,,6,,,79,100
44424,note_on,24,0,12,,,,,,,,6,,,53,0
44424,note_on,0,0,11,,,,,,,,6,,,79,100
44424,note_on,24,0,13,,,,,,,,6,,,53,0
44448,note_on,96,0,2,,,,,,,,0,,,67,0
44448,note_on,24,0,13,,,,,,,,6,,,52,100
44448,note_on,24,0,10,,,,,,,,6,,,79,0
44448,note_on,0,0,10,,,,,,,,6,,,79,100
44448,note_on,48,0,4,,,,,,,,0,,,53,0
44448,note_on,0,0,4,,,,,,,,0,,,52,100
44448,note_on,24,0,11,,,,,,,,6,,,79,0
44448,note_on,0,0,11,,,,,,,,6,,,79,100
44448,note_on,0,0,2,,,,,,,,0,,,67,100
44448,note_on,24,0,12,,,,,,,,6,,,55,100
44472,note_on,24,0,12,,,,,,,,6,,,55,0
44472,note_on,24,0,13,,,,,,,,6,,,52,0
44496,note_on,24,0,13,,,,,,,,6,,,50,100
44496,note_on,0,0,4,,,,,,,,0,,,50,100
44496,note_on,48,0,4,,,,,,,,0,,,52,0
44496,note_on,0,0,3,,,,,,,,0,,,57,100
44496,note_on,144,0,3,,,,,,,,0,,,59,0
44496,note_on,24,0,12,,,,,,,,6,,,53,100
44520,note_on,24,0,12,,,,,,,,6,,,53,0
44520,note_on,24,0,13,,,,,,,,6,,,50,0
44520,note_on,0,0,3,,,,,,,,0,,,59,100
44520,note_on,24,0,3,,,,,,,,0,,,57,0
44520,note_on,72,0,10,,,,,,,,6,,,79,0
44520,note_on,0,0,10,,,,,,,,6,,,81,100
44520,note_on,0,0,11,,,,,,,,6,,,81,100
44520,note_on,72,0,11,,,,,,,,6,,,79,0
44532,note_on,0,0,10,,,,,,,,6,,,83,100
44532,note_on,12,0,11,,,,,,,,6,,,81,0
44532,note_on,0,0,11,,,,,,,,6,,,83,100
44532,note_on,12,0,10,,,,,,,,6,,,81,0
44544,note_on,0,0,2,,,,,,,,0,,,67,100
44544,note_on,96,0,2,,,,,,,,0,,,67,0
44544,note_on,24,0,12,,,,,,,,6,,,52,100
44544,note_on,0,0,4,,,,,,,,0,,,48,100
44544,note_on,24,0,13,,,,,,,,6,,,48,100
44544,note_on,0,0,3,,,,,,,,0,,,60,100
44544,note_on,24,0,3,,,,,,,,0,,,59,0
44544,note_on,12,0,11,,,,,,,,6,,,83,0
44544,note_on,48,0,4,,,,,,,,0,,,50,0
44544,note_on,480,0,9,,,,,,,,5,,,48,100
44544,note_on,0,0,1,,,,,,,,0,,,76,100
44544,note_on,288,0,1,,,,,,,,0,,,77,0
44544,note_on,12,0,10,,,,,,,,6,,,83,0
44544,note_on,0,0,10,,,,,,,,6,,,84,100
44544,note_on,0,0,11,,,,,,,,6,,,84,100
44592,note_on,0,0,12,,,,,,,,6,,,64,100
44592,note_on,0,0,11,,,,,,,,6,,,67,100
44592,note_on,0,0,13,,,,,,,,6,,,64,100
44592,note_on,48,0,13,,,,,,,,6,,,48,0
44592,note_on,48,0,11,,,,,,,,6,,,84,0
44592,note_on,48,0,12,,,,,,,,6,,,52,0
44592,note_on,48,0,10,,,,,,,,6,,,84,0
44592,note_on,0,0,10,,,,,,,,6,,,67,100
44616,note_on,24,0,12,,,,,,,,6,,,64,0
44616,note_on,0,0,10,,,,,,,,6,,,79,100
44616,note_on,24,0,11,,,,,,,,6,,,67,0
44616,note_on,0,0,11,,,,,,,,6,,,79,100
44616,note_on,24,0,13,,,,,,,,6,,,64,0
44616,note_on,24,0,10,,,,,,,,6,,,67,0
44640,note_on,24,0,10,,,,,,,,6,,,79,0
44640,note_on,0,0,10,,,,,,,,6,,,64,100
44640,note_on,96,0,9,,,,,,,,5,,,48,0
44640,note_on,24,0,11,,,,,,,,6,,,79,0
44640,note_on,0,0,11,,,,,,,,6,,,64,100
44640,note_on,0,0,4,,,,,,,,0,,,60,100
44640,note_on,96,0,4,,,,,,,,0,,,48,0
44640,note_on,96,0,1,,,,,,,,0,,,76,0
44640,note_on,24,0,12,,,,,,,,6,,,60,100
44640,note_on,0,0,1,,,,,,,,0,,,76,100
44640,note_on,24,0,13,,,,,,,,6,,,60,100
44640,note_on,96,0,3,,,,,,,,0,,,60,0
44640,note_on,0,0,3,,,,,,,,0,,,64,100
44664,note_on,24,0,11,,,,,,,,6,,,64,0
44664,note_on,0,0,11,,,,,,,,6,,,76,100
44664,note_on,24,0,12,,,,,,,,6,,,60,0
44664,note_on,24,0,13,,,,,,,,6,,,60,0
44664,note_on,24,0,10,,,,,,,,6,,,64,0
44664,note_on,0,0,10,,,,,,,,6,,,76,100
44688,note_on,0,0,11,,,,,,,,6,,,62,100
44688,note_on,24,0,11,,,,,,,,6,,,76,0
44688,note_on,24,0,13,,,,,,,,6,,,59,100
44688,note_on,48,0,4,,,,,,,,0,,,60,0
44688,note_on,0,0,4,,,,,,,,0,,,59,100
44688,note_on,0,0,10,,,,,,,,6,,,62,100
44688,note_on,48,0,3,,,,,,,,0,,,64,0
44688,note_on,24,0,10,,,,,,,,6,,,76,0
44688,note_on,0,0,3,,,,,,,,0,,,62,100
44688,note_on,24,0,12,,,,,,,,6,,,59,100
44712,note_on,24,0,10,,,,,,,,6,,,62,0
44712,note_on,0,0,10,,,,,,,,6,,,74,100
44712,note_on,24,0,12,,,,,,,,6,,,59,0
44712,note_on,24,0,13,,,,,,,,6,,,59,0
44712,note_on,0,0,11,,,,,,,,6,,,74,100
44712,note_on,24,0,11,,,,,,,,6,,,62,0
44736,note_on,96,0,1,,,,,,,,0,,,76,0
44736,note_on,48,0,3,,,,,,,,0,,,62,0
44736,note_on,0,0,11,,,,,,,,6,,,60,100
44736,note_on,24,0,13,,,,,,,,6,,,57,100
44736,note_on,24,0,12,,,,,,,,6,,,57,100
44736,note_on,24,0,11,,,,,,,,6,,,74,0
44736,note_on,0,0,1,,,,,,,,0,,,76,100
44736,note_on,0,0,3,,,,,,,,0,,,60,100
44736,note_on,0,0,4,,,,,,,,0,,,57,100
44736,note_on,0,0,2,,,,,,,,0,,,72,100
44736,note_on,48,0,4,,,,,,,,0,,,59,0
44736,note_on,24,0,10,,,,,,,,6,,,74,0
44736,note_on,192,0,2,,,,,,,,0,,,67,0
44736,note_on,0,0,10,,,,,,,,6,,,60,100
44760,note_on,24,0,13,,,,,,,,6,,,57,0
44760,note_on,24,0,11,,,,,,,,6,,,60,0
44760,note_on,0,0,11,,,,,,,,6,,,72,100
44760,note_on,24,0,12,,,,,,,,6,,,57,0
44760,note_on,0,0,10,,,,,,,,6,,,72,100
44760,note_on,24,0,10,,,,,,,,6,,,60,0
44784,note_on,24,0,13,,,,,,,,6,,,55,100
44784,note_on,0,0,11,,,,,,,,6,,,59,100
44784,note_on,48,0,4,,,,,,,,0,,,57,0
44784,note_on,24,0,10,,,,,,,,6,,,72,0
44784,note_on,24,0,12,,,,,,,,6,,,55,100
44784,note_on,0,0,3,,,,,,,,0,,,59,100
44784,note_on,24,0,11,,,,,,,,6,,,72,0
44784,note_on,0,0,10,,,,,,,,6,,,59,100
44784,note_on,48,0,3,,,,,,,,0,,,60,0
44784,note_on,0,0,4,,,,,,,,0,,,55,100
44808,note_on,24,0,13,,,,,,,,6,,,55,0
44808,note_on,24,0,10,,,,,,,,6,,,59,0
44808,note_on,24,0,12,,,,,,,,6,,,55,0
44808,note_on,24,0,11,,,,,,,,6,,,59,0
44808,note_on,0,0,11,,,,,,,,6,,,71,100
44808,note_on,0,0,10,,,,,,,,6,,,71,100
44832,note_on,0,0,4,,,,,,,,0,,,54,100
44832,note_on,24,0,11,,,,,,,,6,,,71,0
44832,note_on,0,0,11,,,,,,,,6,,,69,100
44832,note_on,48,0,4,,,,,,,,0,,,55,0
44832,note_on,0,0,2,,,,,,,,0,,,72,100
44832,note_on,0,0,10,,,,,,,,6,,,69,100
44832,note_on,0,0,3,,,,,,,,0,,,57,100
44832,note_on,48,0,3,,,,,,,,0,,,59,0
44832,note_on,96,0,2,,,,,,,,0,,,72,0
44832,note_on,0,0,1,,,,,,,,0,,,75,100
44832,note_on,96,0,1,,,,,,,,0,,,76,0
44832,note_on,24,0,10,,,,,,,,6,,,71,0
44832,note_on,24,0,12,,,,,,,,6,,,54,100
44832,note_on,24,0,13,,,,,,,,6,,,54,100
44880,note_on,0,0,13,,,,,,,,6,,,57,100
44880,note_on,48,0,13,,,,,,,,6,,,54,0
44880,note_on,48,0,12,,,,,,,,6,,,54,0
44880,note_on,48,0,11,,,,,,,,6,,,69,0
44880,note_on,0,0,10,,,,,,,,6,,,72,100
44880,note_on,48,0,10,,,,,,,,6,,,69,0
44880,note_on,0,0,12,,,,,,,,6,,,57,100
44880,note_on,0,0,11,,,,,,,,6,,,72,100
44904,note_on,0,0,11,,,,,,,,6,,,81,100
44904,note_on,24,0,11,,,,,,,,6,,,72,0
44904,note_on,0,0,10,,,,,,,,6,,,81,100
44904,note_on,24,0,10,,,,,,,,6,,,72,0
44928,note_on,0,0,10,,,,,,,,6,,,75,100
44928,note_on,48,0,12,,,,,,,,6,,,57,0
44928,note_on,0,0,12,,,,,,,,6,,,60,100
44928,note_on,48,0,13,,,,,,,,6,,,57,0
44928,note_on,24,0,10,,,,,,,,6,,,81,0
44928,note_on,0,0,13,,,,,,,,6,,,60,100
44928,note_on,24,0,11,,,,,,,,6,,,81,0
44928,note_on,0,0,11,,,,,,,,6,,,75,100
44952,note_on,0,0,10,,,,,,,,6,,,81,100
44952,note_on,24,0,11,,,,,,,,6,,,75,0
44952,note_on,0,0,11,,,,,,,,6,,,81,100
44952,note_on,24,0,10,,,,,,,,6,,,75,0
44976,note_on,0,0,10,,,,,,,,6,,,72,100
44976,note_on,0,0,11,,,,,,,,6,,,72,100
44976,note_on,48,0,12,,,,,,,,6,,,60,0
44976,note_on,24,0,11,,,,,,,,6,,,81,0
44976,note_on,0,0,12,,,,,,,,6,,,57,100
44976,note_on,24,0,10,,,,,,,,6,,,81,0
44976,note_on,0,0,13,,,,,,,,6,,,57,100
44976,note_on,48,0,13,,,,,,,,6,,,60,0
45000,note_on,24,0,10,,,,,,,,6,,,72,0
45000,note_on,24,0,11,,,,,,,,6,,,72,0
45000,note_on,0,0,10,,,,,,,,6,,,81,100
45000,note_on,0,0,11,,,,,,,,6,,,81,100
45024,note_on,48,0,13,,,,,,,,6,,,57,0
45024,note_on,0,0,13,,,,,,,,6,,,57,100
45024,note_on,0,0,12,,,,,,,,6,,,57,100
45024,note_on,48,0,12,,,,,,,,6,,,57,0
45024,note_on,24,0,11,,,,,,,,6,,,81,0
45024,note_on,0,0,11,,,,,,,,6,,,76,100
45024,note_on,24,0,10,,,,,,,,6,,,81,0
45024,note_on,0,0,10,,,,,,,,6,,,81,100
45072,note_on,0,0,13,,,,,,,,6,,,60,100
45072,note_on,48,0,13,,,,,,,,6,,,57,0
45072,note_on,0,0,12,,,,,,,,6,,,60,100
45072,note_on,48,0,12,,,,,,,,6,,,57,0
45096,note_on,72,0,10,,,,,,,,6,,,81,0
45096,note_on,0,0,10,,,,,,,,6,,,83,100
45108,note_on,0,0,10,,,,,,,,6,,,84,100
45108,note_on,12,0,10,,,,,,,,6,,,83,0
45120,note_on,288,0,2,,,,,,,,0,,,72,0
45120,note_on,288,0,1,,,,,,,,0,,,75,0
45120,note_on,0,0,1,,,,,,,,0,,,74,100
45120,note_on,0,0,4,,,,,,,,0,,,53,100
45120,note_on,288,0,4,,,,,,,,0,,,54,0
45120,note_on,288,0,3,,,,,,,,0,,,57,0
45120,note_on,48,0,13,,,,,,,,6,,,60,0
45120,note_on,0,0,13,,,,,,,,6,,,53,100
45120,note_on,0,0,2,,,,,,,,0,,,71,100
45120,note_on,0,0,3,,,,,,,,0,,,56,100
45120,note_on,0,0,10,,,,,,,,6,,,86,100
45120,note_on,12,0,10,,,,,,,,6,,,84,0
45120,note_on,0,0,12,,,,,,,,6,,,59,100
45120,note_on,0,0,11,,,,,,,,6,,,74,100
45120,note_on,96,0,11,,,,,,,,6,,,76,0
45120,note_on,48,0,12,,,,,,,,6,,,60,0
45168,note_on,48,0,13,,,,,,,,6,,,53,0
45168,note_on,0,0,13,,,,,,,,6,,,59,100
45168,note_on,0,0,12,,,,,,,,6,,,62,100
45168,note_on,48,0,12,,,,,,,,6,,,59,0
45216,note_on,0,0,12,,,,,,,,6,,,67,100
45216,note_on,48,0,13,,,,,,,,6,,,59,0
45216,note_on,0,0,13,,,,,,,,6,,,62,100
45216,note_on,48,0,12,,,,,,,,6,,,62,0
45216,note_on,96,0,10,,,,,,,,6,,,86,0
45216,note_on,96,0,11,,,,,,,,6,,,74,0
45216,note_on,0,0,11,,,,,,,,6,,,79,100
45216,note_on,0,0,3,,,,,,,,0,,,55,100
45216,note_on,96,0,3,,,,,,,,0,,,56,0
45216,note_on,0,0,10,,,,,,,,6,,,79,100
45264,note_on,48,0,13,,,,,,,,6,,,62,0
45264,note_on,0,0,13,,,,,,,,6,,,53,100
45264,note_on,0,0,12,,,,,,,,6,,,59,100
45264,note_on,48,0,12,,,,,,,,6,,,67,0
45288,note_on,72,0,11,,,,,,,,6,,,79,0
45288,note_on,0,0,11,,,,,,,,6,,,81,100
45288,note_on,0,0,10,,,,,,,,6,,,81,100
45288,note_on,72,0,10,,,,,,,,6,,,79,0
45300,note_on,12,0,11,,,,,,,,6,,,81,0
45300,note_on,12,0,10,,,,,,,,6,,,81,0
45300,note_on,0,0,10,,,,,,,,6,,,83,100
45300,note_on,0,0,11,,,,,,,,6,,,83,100
45312,note_on,0,0,13,,,,,,,,6,,,52,100
45312,note_on,48,0,13,,,,,,,,6,,,53,0
45312,note_on,0,0,4,,,,,,,,0,,,52,100
45312,note_on,192,0,4,,,,,,,,0,,,53,0
45312,note_on,0,0,11,,,,,,,,6,,,84,100
45312,note_on,0,0,10,,,,,,,,6,,,84,100
45312,note_on,0,0,1,,,,,,,,0,,,79,100
45312,note_on,192,0,1,,,,,,,,0,,,74,0
45312,note_on,12,0,11,,,,,,,,6,,,83,0
45312,note_on,12,0,10,,,,,,,,6,,,83,0
45312,note_on,192,0,2,,,,,,,,0,,,71,0
45312,note_on,0,0,2,,,,,,,,0,,,72,100
45312,note_on,48,0,12,,,,,,,,6,,,59,0
45312,note_on,0,0,12,,,,,,,,6,,,60,100
45360,note_on,0,0,13,,,,,,,,6,,,60,100
45360,note_on,48,0,11,,,,,,,,6,,,84,0
45360,note_on,0,0,10,,,,,,,,6,,,76,100
45360,note_on,48,0,13,,,,,,,,6,,,52,0
45360,note_on,48,0,12,,,,,,,,6,,,60,0
45360,note_on,0,0,12,,,,,,,,6,,,60,100
45360,note_on,48,0,10,,,,,,,,6,,,84,0
45360,note_on,0,0,11,,,,,,,,6,,,76,100
45384,note_on,24,0,10,,,,,,,,6,,,76,0
45384,note_on,0,0,10,,,,,,,,6,,,79,100
45384,note_on,0,0,11,,,,,,,,6,,,79,100
45384,note_on,24,0,11,,,,,,,,6,,,76,0
45408,note_on,0,0,2,,,,,,,,0,,,69,100
45408,note_on,0,0,14,,,,,,,,7,,,77,100
45408,note_on,1920,0,14,,,,,,,,7,,,69,100
45408,note_on,24,0,11,,,,,,,,6,,,79,0
45408,note_on,24,0,10,,,,,,,,6,,,79,0
45408,note_on,0,0,11,,,,,,,,6,,,74,100
45408,note_on,96,0,2,,,,,,,,0,,,72,0
45408,note_on,96,0,4,,,,,,,,0,,,52,0
45408,note_on,0,0,4,,,,,,,,0,,,53,100
45408,note_on,0,0,3,,,,,,,,0,,,57,100
45408,note_on,192,0,3,,,,,,,,0,,,55,0
45408,note_on,0,0,10,,,,,,,,6,,,74,100
45408,note_on,1920,0,15,,,,,,,,7,,,41,100
45408,note_on,48,0,12,,,,,,,,6,,,60,0
45408,note_on,0,0,12,,,,,,,,6,,,69,100
45408,note_on,48,0,13,,,,,,,,6,,,60,0
45408,note_on,0,0,15,,,,,,,,7,,,53,100
45408,note_on,0,0,13,,,,,,,,6,,,53,100
45408,note_on,96,0,1,,,,,,,,0,,,79,0
45408,note_on,0,0,1,,,,,,,,0,,,77,100
45432,note_on,0,0,11,,,,,,,,6,,,77,100
45432,note_on,24,0,11,,,,,,,,6,,,74,0
45432,note_on,0,0,10,,,,,,,,6,,,77,100
45432,note_on,24,0,10,,,,,,,,6,,,74,0
45456,note_on,0,0,11,,,,,,,,6,,,74,100
45456,note_on,0,0,15,,,,,,,,7,,,41,0
45456,note_on,0,0,15,,,,,,,,7,,,50,100
45456,note_on,48,0,15,,,,,,,,7,,,53,0
45456,note_on,24,0,11,,,,,,,,6,,,77,0
45456,note_on,0,0,15,,,,,,,,7,,,38,100
45456,note_on,0,0,13,,,,,,,,6,,,50,100
45456,note_on,24,0,10,,,,,,,,6,,,77,0
45456,note_on,0,0,10,,,,,,,,6,,,74,100
45456,note_on,48,0,13,,,,,,,,6,,,53,0
45480,note_on,24,0,10,,,,,,,,6,,,74,0
45480,note_on,0,0,11,,,,,,,,6,,,77,100
45480,note_on,24,0,11,,,,,,,,6,,,74,0
45480,note_on,0,0,10,,,,,,,,6,,,77,100
45504,note_on,96,0,1,,,,,,,,0,,,77,0
45504,note_on,24,0,10,,,,,,,,6,,,77,0
45504,note_on,0,0,10,,,,,,,,6,,,72,100
45504,note_on,96,0,3,,,,,,,,0,,,57,0
45504,note_on,96,0,12,,,,,,,,6,,,69,0
45504,note_on,0,0,3,,,,,,,,0,,,60,100
45504,note_on,96,0,14,,,,,,,,7,,,77,0
45504,note_on,0,0,14,,,,,,,,7,,,69,0
45504,note_on,96,0,2,,,,,,,,0,,,69,0
45504,note_on,0,0,2,,,,,,,,0,,,67,100
45504,note_on,0,0,14,,,,,,,,7,,,72,100
45504,note_on,0,0,14,,,,,,,,7,,,67,100
45504,note_on,0,0,12,,,,,,,,6,,,67,100
45504,note_on,0,0,14,,,,,,,,7,,,76,100
45504,note_on,0,0,1,,,,,,,,0,,,76,100
45504,note_on,0,0,11,,,,,,,,6,,,72,100
45504,note_on,24,0,11,,,,,,,,6,,,77,0
45504,note_on,48,0,15,,,,,,,,7,,,50,0
45504,note_on,0,0,15,,,,,,,,7,,,38,0
45504,note_on,0,0,15,,,,,,,,7,,,43,100
45504,note_on,0,0,4,,,,,,,,0,,,55,100
45504,note_on,96,0,4,,,,,,,,0,,,53,0
45504,note_on,0,0,15,,,,,,,,7,,,55,100
45504,note_on,0,0,13,,,,,,,,6,,,55,100
45504,note_on,48,0,13,,,,,,,,6,,,50,0
45528,note_on,0,0,11,,,,,,,,6,,,76,100
45528,note_on,24,0,11,,,,,,,,6,,,72,0
45528,note_on,24,0,10,,,,,,,,6,,,72,0
45528,note_on,0,0,10,,,,,,,,6,,,76,100
45552,note_on,0,0,15,,,,,,,,7,,,43,0
45552,note_on,0,0,15,,,,,,,,7,,,41,100
45552,note_on,0,0,13,,,,,,,,6,,,53,100
45552,note_on,48,0,13,,,,,,,,6,,,55,0
45552,note_on,24,0,11,,,,,,,,6,,,76,0
45552,note_on,24,0,10,,,,,,,,6,,,76,0
45552,note_on,0,0,10,,,,,,,,6,,,72,100
45552,note_on,0,0,15,,,,,,,,7,,,53,100
45552,note_on,48,0,15,,,,,,,,7,,,55,0
45552,note_on,0,0,11,,,,,,,,6,,,72,100
45576,note_on,0,0,10,,,,,,,,6,,,76,100
45576,note_on,24,0,11,,,,,,,,6,,,72,0
45576,note_on,0,0,11,,,,,,,,6,,,76,100
45576,note_on,24,0,10,,,,,,,,6,,,72,0
45600,note_on,0,0,3,,,,,,,,0,,,59,100
45600,note_on,96,0,1,,,,,,,,0,,,76,0
45600,note_on,0,0,1,,,,,,,,0,,,74,100
45600,note_on,0,0,13,,,,,,,,6,,,55,100
45600,note_on,48,0,13,,,,,,,,6,,,53,0
45600,note_on,24,0,11,,,,,,,,6,,,76,0
45600,note_on,0,0,11,,,,,,,,6,,,71,100
45600,note_on,48,0,15,,,,,,,,7,,,53,0
45600,note_on,0,0,15,,,,,,,,7,,,43,100
45600,note_on,0,0,15,,,,,,,,7,,,55,100
45600,note_on,0,0,10,,,,,,,,6,,,71,100
45600,note_on,24,0,10,,,,,,,,6,,,76,0
45600,note_on,96,0,14,,,,,,,,7,,,72,0
45600,note_on,0,0,14,,,,,,,,7,,,76,0
45600,note_on,0,0,14,,,,,,,,7,,,74,100
45600,note_on,0,0,14,,,,,,,,7,,,71,100
45600,note_on,0,0,15,,,,,,,,7,,,41,0
45600,note_on,96,0,3,,,,,,,,0,,,60,0
45624,note_on,24,0,11,,,,,,,,6,,,71,0
45624,note_on,0,0,11,,,,,,,,6,,,74,100
45624,note_on,0,0,10,,,,,,,,6,,,74,100
45624,note_on,24,0,10,,,,,,,,6,,,71,0
45648,note_on,0,0,15,,,,,,,,7,,,31,100
45648,note_on,0,0,13,,,,,,,,6,,,43,100
45648,note_on,0,0,10,,,,,,,,6,,,71,100
45648,note_on,24,0,10,,,,,,,,6,,,74,0
45648,note_on,48,0,13,,,,,,,,6,,,55,0
45648,note_on,0,0,15,,,,,,,,7,,,43,0
45648,note_on,48,0,15,,,,,,,,7,,,55,0
45648,note_on,0,0,11,,,,,,,,6,,,71,100
45648,note_on,0,0,15,,,,,,,,7,,,43,100
45648,note_on,24,0,11,,,,,,,,6,,,74,0
45672,note_on,0,0,10,,,,,,,,6,,,74,100
45672,note_on,24,0,10,,,,,,,,6,,,71,0
45672,note_on,0,0,11,,,,,,,,6,,,74,100
45672,note_on,24,0,11,,,,,,,,6,,,71,0
45696,note_on,24,0,11,,,,,,,,6,,,74,0
45696,note_on,0,0,1,,,,,,,,0,,,72,100
45696,note_on,0,0,11,,,,,,,,6,,,72,100
45696,note_on,0,0,4,,,,,,,,0,,,48,100
45696,note_on,0,0,15,,,,,,,,7,,,31,0
45696,note_on,0,0,2,,,,,,,,0,,,67,100
45696,note_on,192,0,2,,,,,,,,0,,,67,0
45696,note_on,24,0,10,,,,,,,,6,,,74,0
45696,note_on,0,0,10,,,,,,,,6,,,72,100
45696,note_on,48,0,15,,,,,,,,7,,,43,0
45696,note_on,192,0,4,,,,,,,,0,,,55,0
45696,note_on,0,0,15,,,,,,,,7,,,36,100
45696,note_on,0,0,14,,,,,,,,7,,,72,100
45696,note_on,1056,0,9,,,,,,,,5,,,48,100
45696,note_on,96,0,1,,,,,,,,0,,,74,0
45696,note_on,48,0,13,,,,,,,,6,,,43,0
45696,note_on,96,0,3,,,,,,,,0,,,59,0
45696,note_on,0,0,3,,,,,,,,0,,,60,100
45696,note_on,192,0,12,,,,,,,,6,,,67,0
45696,note_on,0,0,12,,,,,,,,6,,,60,100
45696,note_on,0,0,14,,,,,,,,7,,,67,100
45696,note_on,96,0,14,,,,,,,,7,,,71,0
45696,note_on,0,0,13,,,,,,,,6,,,48,100
45696,note_on,0,0,15,,,,,,,,7,,,48,100
45696,note_on,0,0,14,,,,,,,,7,,,74,0
45696,note_on,0,0,14,,,,,,,,7,,,67,0
