tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,control,value,channel,program,note,velocity,data
164399,control_change,,10,0,9,,,,,,,11,60,8,,,,
164399,control_change,,0,0,6,,,,,,,11,60,5,,,,
164399,note_on,,10,0,7,,,,,,,,,6,,79,0,
164399,note_on,,0,0,7,,,,,,,,,6,,74,0,
164400,note_on,,0,0,8,,,,,,,,,7,,67,110,
164400,control_change,,0,0,8,,,,,,,11,60,7,,,,
164400,set_tempo,375000,144,1,0,,,,,,,,,,,,,
164400,control_change,,0,0,9,,,,,,,11,60,8,,,,
164400,control_change,,1128,0,8,,,,,,,1,0,7,,,,
164400,control_change,,1,0,9,,,,,,,1,0,8,,,,
164400,control_change,,0,0,7,,,,,,,11,60,6,,,,
164400,control_change,,1,0,7,,,,,,,1,0,6,,,,
164400,note_on,,24,0,3,,,,,,,,,2,,67,60,
164400,note_on,,0,0,9,,,,,,,,,8,,67,110,
164400,note_on,,0,0,7,,,,,,,,,6,,79,110,
164401,control_change,,1,0,8,,,,,,,1,2,7,,,,
164401,note_on,,0,0,9,,,,,,,,,8,,43,0,
164401,control_change,,0,0,9,,,,,,,1,1,8,,,,
164401,note_on,,1,0,9,,,,,,,,,8,,55,0,
164401,control_change,,1,0,7,,,,,,,1,1,6,,,,
164402,control_change,,1,0,8,,,,,,,1,3,7,,,,
164402,control_change,,1,0,7,,,,,,,1,2,6,,,,
164402,control_change,,1,0,9,,,,,,,1,2,8,,,,
164403,control_change,,1,0,7,,,,,,,1,3,6,,,,
164403,control_change,,1,0,8,,,,,,,1,4,7,,,,
164403,control_change,,1,0,9,,,,,,,1,3,8,,,,
164404,control_change,,1,0,8,,,,,,,1,5,7,,,,
164404,control_change,,1,0,7,,,,,,,1,4,6,,,,
164404,control_change,,1,0,9,,,,,,,1,4,8,,,,
164405,control_change,,1,0,8,,,,,,,1,6,7,,,,
164406,control_change,,2,0,7,,,,,,,1,5,6,,,,
164406,control_change,,1,0,8,,,,,,,1,7,7,,,,
164406,control_change,,2,0,9,,,,,,,1,5,8,,,,
164407,control_change,,1,0,9,,,,,,,1,6,8,,,,
164408,control_change,,2,0,7,,,,,,,1,6,6,,,,
164408,control_change,,1,0,9,,,,,,,1,7,8,,,,
164408,control_change,,2,0,8,,,,,,,1,8,7,,,,
164409,control_change,,1,0,7,,,,,,,1,7,6,,,,
164409,control_change,,1,0,8,,,,,,,1,9,7,,,,
164410,control_change,,2,0,9,,,,,,,1,8,8,,,,
164411,control_change,,2,0,7,,,,,,,1,8,6,,,,
164411,control_change,,2,0,8,,,,,,,1,10,7,,,,
164412,control_change,,2,0,9,,,,,,,1,9,8,,,,
164412,control_change,,1,0,8,,,,,,,1,11,7,,,,
164413,control_change,,2,0,7,,,,,,,1,9,6,,,,
164414,control_change,,2,0,9,,,,,,,1,10,8,,,,
164414,control_change,,2,0,8,,,,,,,1,12,7,,,,
164416,control_change,,2,0,9,,,,,,,1,11,8,,,,
164416,control_change,,3,0,7,,,,,,,1,10,6,,,,
164416,control_change,,2,0,8,,,,,,,1,13,7,,,,
164418,control_change,,2,0,9,,,,,,,1,12,8,,,,
164418,control_change,,2,0,7,,,,,,,1,11,6,,,,
164418,control_change,,2,0,8,,,,,,,1,14,7,,,,
164420,control_change,,2,0,9,,,,,,,11,61,8,,,,
164420,control_change,,2,0,7,,,,,,,11,61,6,,,,
164420,control_change,,2,0,8,,,,,,,11,61,7,,,,
164421,control_change,,1,0,7,,,,,,,1,12,6,,,,
164421,control_change,,1,0,9,,,,,,,1,13,8,,,,
164421,control_change,,1,0,8,,,,,,,1,15,7,,,,
164423,control_change,,2,0,9,,,,,,,1,14,8,,,,
164424,control_change,,3,0,8,,,,,,,1,16,7,,,,
164424,control_change,,3,0,7,,,,,,,1,13,6,,,,
164426,control_change,,3,0,9,,,,,,,1,15,8,,,,
164427,control_change,,3,0,7,,,,,,,1,14,6,,,,
164428,control_change,,4,0,8,,,,,,,1,17,7,,,,
164430,control_change,,4,0,9,,,,,,,1,16,8,,,,
164431,control_change,,4,0,7,,,,,,,1,15,6,,,,
164432,control_change,,4,0,8,,,,,,,1,18,7,,,,
164433,control_change,,3,0,9,,,,,,,1,17,8,,,,
164435,note_on,,35,0,3,,,,,,,,,2,,67,0,
164436,control_change,,5,0,7,,,,,,,1,16,6,,,,
164438,control_change,,5,0,9,,,,,,,1,18,8,,,,
164439,control_change,,1,0,9,,,,,,,11,62,8,,,,
164439,control_change,,3,0,7,,,,,,,11,62,6,,,,
164439,control_change,,0,0,8,,,,,,,1,19,7,,,,
164439,control_change,,7,0,8,,,,,,,11,62,7,,,,
164441,control_change,,2,0,7,,,,,,,1,17,6,,,,
164444,control_change,,5,0,9,,,,,,,1,19,8,,,,
164449,control_change,,8,0,7,,,,,,,1,18,6,,,,
164451,control_change,,7,0,9,,,,,,,1,20,8,,,,
164451,control_change,,12,0,8,,,,,,,1,20,7,,,,
164458,control_change,,7,0,9,,,,,,,11,63,8,,,,
164458,control_change,,9,0,7,,,,,,,11,63,6,,,,
164458,control_change,,7,0,8,,,,,,,11,63,7,,,,
164459,control_change,,1,0,7,,,,,,,1,19,6,,,,
164461,control_change,,3,0,9,,,,,,,1,21,8,,,,
164472,note_on,,37,0,3,,,,,,,,,2,,55,63,
164477,control_change,,0,0,7,,,,,,,1,20,6,,,,
164477,control_change,,16,0,9,,,,,,,11,64,8,,,,
164477,control_change,,19,0,8,,,,,,,11,64,7,,,,
164477,control_change,,18,0,7,,,,,,,11,64,6,,,,
164479,control_change,,2,0,9,,,,,,,1,22,8,,,,
164484,note_on,,12,0,3,,,,,,,,,2,,55,0,
164496,control_change,,19,0,7,,,,,,,11,65,6,,,,
164496,control_change,,19,0,8,,,,,,,11,65,7,,,,
164496,note_on,,12,0,3,,,,,,,,,2,,55,64,
164496,control_change,,17,0,9,,,,,,,11,65,8,,,,
164516,control_change,,20,0,9,,,,,,,11,66,8,,,,
164516,control_change,,20,0,7,,,,,,,11,66,6,,,,
164516,control_change,,20,0,8,,,,,,,11,66,7,,,,
164520,note_on,,24,0,3,,,,,,,,,2,,55,0,
164535,control_change,,19,0,8,,,,,,,11,67,7,,,,
164535,control_change,,19,0,7,,,,,,,11,67,6,,,,
164535,control_change,,19,0,9,,,,,,,11,67,8,,,,
164544,program_change,,1272,0,4,,,,,,,,,3,45,,,
164544,control_change,,0,0,4,,,,,,,7,105,3,,,,
164544,note_on,,0,0,4,,,,,,,,,3,,60,63,
164544,set_tempo,368098,144,1,0,,,,,,,,,,,,,
164544,note_on,,24,0,3,,,,,,,,,2,,67,66,
164544,program_change,,1272,0,5,,,,,,,,,4,32,,,
164544,note_on,,9,0,9,,,,,,,,,8,,60,110,
164544,note_on,,0,0,5,,,,,,,,,4,,48,63,
164554,control_change,,19,0,7,,,,,,,11,68,6,,,,
164554,control_change,,19,0,8,,,,,,,11,68,7,,,,
164554,control_change,,10,0,9,,,,,,,11,68,8,,,,
164573,control_change,,19,0,9,,,,,,,11,69,8,,,,
164573,control_change,,19,0,8,,,,,,,11,69,7,,,,
164573,control_change,,19,0,7,,,,,,,11,69,6,,,,
164579,note_on,,35,0,3,,,,,,,,,2,,67,0,
164589,note_on,,45,0,4,,,,,,,,,3,,60,0,
164589,note_on,,45,0,5,,,,,,,,,4,,48,0,
164592,control_change,,19,0,8,,,,,,,11,70,7,,,,
164592,control_change,,19,0,9,,,,,,,11,70,8,,,,
164592,control_change,,19,0,7,,,,,,,11,70,6,,,,
164612,control_change,,20,0,8,,,,,,,11,71,7,,,,
164612,control_change,,20,0,9,,,,,,,11,71,8,,,,
164612,control_change,,20,0,7,,,,,,,11,71,6,,,,
164616,note_on,,37,0,3,,,,,,,,,2,,55,69,
164628,note_on,,12,0,3,,,,,,,,,2,,55,0,
164631,control_change,,19,0,9,,,,,,,11,72,8,,,,
164631,control_change,,19,0,8,,,,,,,11,72,7,,,,
164631,control_change,,19,0,7,,,,,,,11,72,6,,,,
164640,note_on,,12,0,3,,,,,,,,,2,,55,70,
164650,control_change,,19,0,7,,,,,,,11,73,6,,,,
164650,control_change,,19,0,8,,,,,,,11,73,7,,,,
164650,control_change,,19,0,9,,,,,,,11,73,8,,,,
164664,note_on,,24,0,3,,,,,,,,,2,,55,0,
164669,control_change,,19,0,9,,,,,,,11,74,8,,,,
164669,control_change,,19,0,7,,,,,,,11,74,6,,,,
164669,control_change,,19,0,8,,,,,,,11,74,7,,,,
164688,note_on,,19,0,9,,,,,,,,,8,,53,110,
164688,control_change,,0,0,9,,,,,,,11,75,8,,,,
164688,note_on,,312,0,2,,,,,,,,,1,,69,60,
164688,note_on,,19,0,7,,,,,,,,,6,,81,110,
164688,note_on,,99,0,4,,,,,,,,,3,,53,70,
164688,note_on,,99,0,5,,,,,,,,,4,,41,70,
164688,note_on,,19,0,8,,,,,,,,,7,,69,110,
164688,control_change,,0,0,8,,,,,,,11,75,7,,,,
164688,control_change,,0,0,7,,,,,,,11,75,6,,,,
164688,set_tempo,363636,144,1,0,,,,,,,,,,,,,
164688,note_on,,24,0,3,,,,,,,,,2,,67,72,
164689,note_on,,1,0,9,,,,,,,,,8,,60,0,
164707,control_change,,19,0,8,,,,,,,11,76,7,,,,
164707,control_change,,18,0,9,,,,,,,11,76,8,,,,
164707,control_change,,19,0,7,,,,,,,11,76,6,,,,
164723,note_on,,35,0,3,,,,,,,,,2,,67,0,
164723,note_on,,35,0,2,,,,,,,,,1,,69,0,
164727,control_change,,20,0,7,,,,,,,11,77,6,,,,
164727,control_change,,20,0,8,,,,,,,11,77,7,,,,
164727,control_change,,20,0,9,,,,,,,11,77,8,,,,
164733,note_on,,45,0,5,,,,,,,,,4,,41,0,
164733,note_on,,45,0,4,,,,,,,,,3,,53,0,
164746,control_change,,19,0,7,,,,,,,11,78,6,,,,
164746,control_change,,19,0,9,,,,,,,11,78,8,,,,
164746,control_change,,19,0,8,,,,,,,11,78,7,,,,
164760,note_on,,37,0,2,,,,,,,,,1,,57,64,
164760,note_on,,37,0,3,,,,,,,,,2,,55,75,
164765,control_change,,19,0,7,,,,,,,11,79,6,,,,
164765,control_change,,19,0,9,,,,,,,11,79,8,,,,
164765,control_change,,19,0,8,,,,,,,11,79,7,,,,
164772,note_on,,12,0,2,,,,,,,,,1,,57,0,
164772,note_on,,12,0,3,,,,,,,,,2,,55,0,
164784,control_change,,19,0,7,,,,,,,11,80,6,,,,
164784,control_change,,19,0,8,,,,,,,11,80,7,,,,
164784,note_on,,12,0,3,,,,,,,,,2,,55,76,
164784,note_on,,12,0,2,,,,,,,,,1,,57,66,
164784,control_change,,19,0,9,,,,,,,11,80,8,,,,
164803,control_change,,19,0,7,,,,,,,11,81,6,,,,
164803,control_change,,19,0,8,,,,,,,11,81,7,,,,
164803,control_change,,19,0,9,,,,,,,11,81,8,,,,
164808,note_on,,24,0,2,,,,,,,,,1,,57,0,
164808,note_on,,24,0,3,,,,,,,,,2,,55,0,
164823,control_change,,20,0,9,,,,,,,11,82,8,,,,
164823,control_change,,20,0,7,,,,,,,11,82,6,,,,
164823,control_change,,20,0,8,,,,,,,11,82,7,,,,
164832,note_on,,9,0,9,,,,,,,,,8,,50,110,
164832,note_on,,24,0,3,,,,,,,,,2,,65,78,
164832,note_on,,9,0,7,,,,,,,,,6,,77,110,
164832,note_on,,99,0,4,,,,,,,,,3,,50,78,
164832,note_on,,99,0,5,,,,,,,,,4,,38,78,
164832,set_tempo,357142,144,1,0,,,,,,,,,,,,,
164832,note_on,,0,0,9,,,,,,,,,8,,65,110,
164832,note_on,,9,0,8,,,,,,,,,7,,65,110,
164832,note_on,,24,0,2,,,,,,,,,1,,69,69,
164832,note_on,,456,0,1,,,,,,,,,0,,86,69,
164832,control_change,,433,0,6,,,,,,,11,60,5,,,,
164832,control_change,,0,0,6,,,,,,,1,0,5,,,,
164832,note_on,,0,0,6,,,,,,,,,5,,81,110,
164832,note_on,,0,0,6,,,,,,,,,5,,86,110,
164833,note_on,,0,0,9,,,,,,,,,8,,53,0,
164833,note_on,,1,0,7,,,,,,,,,6,,79,0,
164833,note_on,,1,0,8,,,,,,,,,7,,67,0,
164833,note_on,,1,0,9,,,,,,,,,8,,67,0,
164833,control_change,,1,0,6,,,,,,,1,1,5,,,,
164834,control_change,,1,0,6,,,,,,,1,2,5,,,,
164835,control_change,,1,0,6,,,,,,,1,3,5,,,,
164836,control_change,,1,0,6,,,,,,,1,4,5,,,,
164838,control_change,,2,0,6,,,,,,,1,5,5,,,,
164840,control_change,,2,0,6,,,,,,,1,6,5,,,,
164841,control_change,,1,0,6,,,,,,,1,7,5,,,,
164842,control_change,,9,0,9,,,,,,,11,83,8,,,,
164842,control_change,,9,0,8,,,,,,,11,83,7,,,,
164842,control_change,,9,0,7,,,,,,,11,83,6,,,,
164843,control_change,,2,0,6,,,,,,,1,8,5,,,,
164844,control_change,,1,0,6,,,,,,,11,61,5,,,,
164845,control_change,,1,0,6,,,,,,,1,9,5,,,,
164848,control_change,,3,0,6,,,,,,,1,10,5,,,,
164850,control_change,,2,0,6,,,,,,,1,11,5,,,,
164853,control_change,,3,0,6,,,,,,,1,12,5,,,,
164856,control_change,,0,0,6,,,,,,,1,13,5,,,,
164856,control_change,,3,0,6,,,,,,,11,62,5,,,,
164859,control_change,,3,0,6,,,,,,,1,14,5,,,,
164861,control_change,,19,0,8,,,,,,,11,84,7,,,,
164861,control_change,,19,0,9,,,,,,,11,84,8,,,,
164861,control_change,,19,0,7,,,,,,,11,84,6,,,,
164863,control_change,,4,0,6,,,,,,,1,15,5,,,,
164867,note_on,,35,0,2,,,,,,,,,1,,69,0,
164867,note_on,,35,0,1,,,,,,,,,0,,86,0,
164867,note_on,,35,0,3,,,,,,,,,2,,65,0,
164868,control_change,,5,0,6,,,,,,,11,63,5,,,,
164868,control_change,,0,0,6,,,,,,,1,16,5,,,,
164873,control_change,,5,0,6,,,,,,,1,17,5,,,,
164877,note_on,,45,0,5,,,,,,,,,4,,38,0,
164877,note_on,,45,0,4,,,,,,,,,3,,50,0,
164880,control_change,,19,0,9,,,,,,,11,85,8,,,,
164880,control_change,,7,0,6,,,,,,,11,64,5,,,,
164880,control_change,,19,0,7,,,,,,,11,85,6,,,,
164880,control_change,,19,0,8,,,,,,,11,85,7,,,,
164881,control_change,,1,0,6,,,,,,,1,18,5,,,,
164891,control_change,,10,0,6,,,,,,,1,19,5,,,,
164892,control_change,,1,0,6,,,,,,,11,65,5,,,,
164899,control_change,,19,0,8,,,,,,,11,86,7,,,,
164899,control_change,,19,0,7,,,,,,,11,86,6,,,,
164899,control_change,,19,0,9,,,,,,,11,86,8,,,,
164904,note_on,,37,0,2,,,,,,,,,1,,57,73,
164904,note_on,,37,0,1,,,,,,,,,0,,74,73,
164904,control_change,,12,0,6,,,,,,,11,66,5,,,,
164904,note_on,,37,0,3,,,,,,,,,2,,53,81,
164909,control_change,,5,0,6,,,,,,,1,20,5,,,,
164916,note_on,,12,0,3,,,,,,,,,2,,53,0,
164916,control_change,,7,0,6,,,,,,,11,67,5,,,,
164916,note_on,,12,0,1,,,,,,,,,0,,74,0,
164916,note_on,,12,0,2,,,,,,,,,1,,57,0,
164918,control_change,,19,0,8,,,,,,,11,87,7,,,,
164918,control_change,,19,0,7,,,,,,,11,87,6,,,,
164918,control_change,,19,0,9,,,,,,,11,87,8,,,,
164928,note_on,,12,0,2,,,,,,,,,1,,57,75,
164928,note_on,,12,0,3,,,,,,,,,2,,53,82,
164928,control_change,,12,0,6,,,,,,,11,68,5,,,,
164928,note_on,,12,0,1,,,,,,,,,0,,74,75,
164938,control_change,,20,0,7,,,,,,,11,88,6,,,,
164938,control_change,,20,0,8,,,,,,,11,88,7,,,,
164938,control_change,,20,0,9,,,,,,,11,88,8,,,,
164940,control_change,,12,0,6,,,,,,,11,69,5,,,,
164952,note_on,,24,0,2,,,,,,,,,1,,57,0,
164952,note_on,,24,0,3,,,,,,,,,2,,53,0,
164952,note_on,,24,0,1,,,,,,,,,0,,74,0,
164952,control_change,,12,0,6,,,,,,,11,70,5,,,,
164957,control_change,,19,0,9,,,,,,,11,89,8,,,,
164957,control_change,,19,0,8,,,,,,,11,89,7,,,,
164957,control_change,,19,0,7,,,,,,,11,89,6,,,,
164964,control_change,,12,0,6,,,,,,,11,71,5,,,,
164976,note_on,,0,0,7,,,,,,,,,6,,80,110,
164976,note_on,,24,0,2,,,,,,,,,1,,68,78,
164976,note_on,,19,0,7,,,,,,,,,6,,71,110,
164976,note_on,,24,0,3,,,,,,,,,2,,65,84,
164976,note_on,,24,0,1,,,,,,,,,0,,86,78,
164976,control_change,,0,0,9,,,,,,,11,90,8,,,,
164976,note_on,,19,0,9,,,,,,,,,8,,55,110,
164976,note_on,,99,0,5,,,,,,,,,4,,43,86,
164976,control_change,,0,0,8,,,,,,,11,90,7,,,,
164976,note_on,,19,0,8,,,,,,,,,7,,68,110,
164976,note_on,,99,0,4,,,,,,,,,3,,55,86,
164976,control_change,,0,0,6,,,,,,,11,72,5,,,,
164976,control_change,,0,0,7,,,,,,,11,90,6,,,,
164976,set_tempo,350877,144,1,0,,,,,,,,,,,,,
164976,note_on,,12,0,6,,,,,,,,,5,,83,110,
164977,note_on,,1,0,6,,,,,,,,,5,,81,0,
164977,note_on,,1,0,9,,,,,,,,,8,,50,0,
164977,note_on,,0,0,7,,,,,,,,,6,,77,0,
164977,note_on,,1,0,7,,,,,,,,,6,,81,0,
164977,note_on,,1,0,8,,,,,,,,,7,,69,0,
164988,control_change,,11,0,6,,,,,,,11,73,5,,,,
164995,control_change,,18,0,8,,,,,,,11,91,7,,,,
164995,control_change,,18,0,7,,,,,,,11,91,6,,,,
164995,control_change,,18,0,9,,,,,,,11,91,8,,,,
165000,control_change,,12,0,6,,,,,,,11,74,5,,,,
165011,note_on,,35,0,1,,,,,,,,,0,,86,0,
165011,note_on,,35,0,3,,,,,,,,,2,,65,0,
165011,note_on,,35,0,2,,,,,,,,,1,,68,0,
165012,control_change,,12,0,6,,,,,,,11,75,5,,,,
165014,control_change,,19,0,7,,,,,,,11,92,6,,,,
165014,control_change,,19,0,8,,,,,,,11,92,7,,,,
165014,control_change,,19,0,9,,,,,,,11,92,8,,,,
165021,note_on,,45,0,5,,,,,,,,,4,,43,0,
165021,note_on,,45,0,4,,,,,,,,,3,,55,0,
165024,control_change,,12,0,6,,,,,,,11,76,5,,,,
165034,control_change,,20,0,8,,,,,,,11,93,7,,,,
165034,control_change,,20,0,9,,,,,,,11,93,8,,,,
165034,control_change,,20,0,7,,,,,,,11,93,6,,,,
165036,control_change,,12,0,6,,,,,,,11,77,5,,,,
165048,note_on,,37,0,3,,,,,,,,,2,,53,87,
165048,control_change,,12,0,6,,,,,,,11,78,5,,,,
165048,note_on,,37,0,1,,,,,,,,,0,,74,82,
165048,note_on,,37,0,2,,,,,,,,,1,,56,82,
165053,control_change,,19,0,9,,,,,,,11,94,8,,,,
165053,control_change,,19,0,7,,,,,,,11,94,6,,,,
165053,control_change,,19,0,8,,,,,,,11,94,7,,,,
165060,note_on,,12,0,1,,,,,,,,,0,,74,0,
165060,control_change,,12,0,6,,,,,,,11,79,5,,,,
165060,note_on,,12,0,3,,,,,,,,,2,,53,0,
165060,note_on,,12,0,2,,,,,,,,,1,,56,0,
165072,control_change,,19,0,7,,,,,,,11,95,6,,,,
165072,control_change,,19,0,9,,,,,,,11,95,8,,,,
165072,note_on,,12,0,1,,,,,,,,,0,,74,84,
165072,control_change,,12,0,6,,,,,,,11,80,5,,,,
165072,note_on,,12,0,3,,,,,,,,,2,,53,88,
165072,control_change,,19,0,8,,,,,,,11,95,7,,,,
165072,note_on,,12,0,2,,,,,,,,,1,,56,84,
165084,control_change,,12,0,6,,,,,,,11,81,5,,,,
165091,control_change,,19,0,7,,,,,,,11,96,6,,,,
165091,control_change,,19,0,8,,,,,,,11,96,7,,,,
165091,control_change,,19,0,9,,,,,,,11,96,8,,,,
165096,note_on,,24,0,2,,,,,,,,,1,,56,0,
165096,control_change,,12,0,6,,,,,,,11,82,5,,,,
165096,note_on,,24,0,3,,,,,,,,,2,,53,0,
165096,note_on,,24,0,1,,,,,,,,,0,,74,0,
165108,control_change,,12,0,6,,,,,,,11,83,5,,,,
165110,control_change,,19,0,8,,,,,,,11,97,7,,,,
165110,control_change,,19,0,7,,,,,,,11,97,6,,,,
165110,control_change,,19,0,9,,,,,,,11,97,8,,,,
165120,note_on,,12,0,6,,,,,,,,,5,,84,110,
165120,note_on,,24,0,3,,,,,,,,,2,,64,90,
165120,note_on,,0,0,8,,,,,,,,,7,,67,110,
165120,note_on,,10,0,8,,,,,,,,,7,,64,110,
165120,note_on,,24,0,1,,,,,,,,,0,,84,87,
165120,note_on,,24,0,2,,,,,,,,,1,,67,87,
165120,note_on,,10,0,7,,,,,,,,,6,,72,110,
165120,set_tempo,357142,144,1,0,,,,,,,,,,,,,
165120,note_on,,10,0,9,,,,,,,,,8,,60,110,
165120,note_on,,99,0,5,,,,,,,,,4,,48,94,
165120,note_on,,0,0,7,,,,,,,,,6,,79,110,
165120,note_on,,0,0,9,,,,,,,,,8,,64,110,
165120,control_change,,0,0,6,,,,,,,11,84,5,,,,
165120,note_on,,99,0,4,,,,,,,,,3,,60,94,
165121,note_on,,1,0,6,,,,,,,,,5,,86,0,
165121,note_on,,0,0,8,,,,,,,,,7,,65,0,
165121,note_on,,1,0,8,,,,,,,,,7,,68,0,
165121,note_on,,1,0,7,,,,,,,,,6,,80,0,
165121,note_on,,0,0,7,,,,,,,,,6,,71,0,
165121,note_on,,0,0,9,,,,,,,,,8,,55,0,
165121,note_on,,0,0,6,,,,,,,,,5,,83,0,
165121,note_on,,1,0,9,,,,,,,,,8,,65,0,
165129,control_change,,8,0,8,,,,,,,11,98,7,,,,
165129,control_change,,8,0,9,,,,,,,11,98,8,,,,
165129,control_change,,8,0,7,,,,,,,11,98,6,,,,
165132,control_change,,11,0,6,,,,,,,11,85,5,,,,
165144,control_change,,12,0,6,,,,,,,11,86,5,,,,
165149,control_change,,20,0,7,,,,,,,11,99,6,,,,
165149,control_change,,20,0,9,,,,,,,11,99,8,,,,
165149,control_change,,20,0,8,,,,,,,11,99,7,,,,
165155,note_on,,35,0,1,,,,,,,,,0,,84,0,
165155,note_on,,35,0,3,,,,,,,,,2,,64,0,
165155,note_on,,35,0,2,,,,,,,,,1,,67,0,
165156,control_change,,12,0,6,,,,,,,11,87,5,,,,
165165,note_on,,45,0,5,,,,,,,,,4,,48,0,
165165,note_on,,45,0,4,,,,,,,,,3,,60,0,
165168,control_change,,12,0,6,,,,,,,11,88,5,,,,
165168,control_change,,19,0,7,,,,,,,11,100,6,,,,
165168,control_change,,19,0,9,,,,,,,11,100,8,,,,
165168,control_change,,19,0,8,,,,,,,11,100,7,,,,
165180,control_change,,12,0,6,,,,,,,11,89,5,,,,
165187,control_change,,19,0,9,,,,,,,11,101,8,,,,
165187,control_change,,19,0,8,,,,,,,11,101,7,,,,
165187,control_change,,19,0,7,,,,,,,11,101,6,,,,
165192,note_on,,37,0,3,,,,,,,,,2,,52,94,
165192,control_change,,12,0,6,,,,,,,11,90,5,,,,
165192,note_on,,37,0,1,,,,,,,,,0,,72,91,
165192,note_on,,37,0,2,,,,,,,,,1,,55,91,
165204,note_on,,12,0,1,,,,,,,,,0,,72,0,
165204,note_on,,12,0,3,,,,,,,,,2,,52,0,
165204,control_change,,12,0,6,,,,,,,11,91,5,,,,
165204,note_on,,12,0,2,,,,,,,,,1,,55,0,
165206,control_change,,19,0,9,,,,,,,11,102,8,,,,
165206,control_change,,19,0,8,,,,,,,11,102,7,,,,
165206,control_change,,19,0,7,,,,,,,11,102,6,,,,
165216,control_change,,12,0,6,,,,,,,11,92,5,,,,
165216,note_on,,12,0,1,,,,,,,,,0,,72,93,
165216,note_on,,12,0,3,,,,,,,,,2,,52,95,
165216,note_on,,12,0,2,,,,,,,,,1,,55,93,
165225,control_change,,19,0,9,,,,,,,11,103,8,,,,
165225,control_change,,19,0,7,,,,,,,11,103,6,,,,
165225,control_change,,19,0,8,,,,,,,11,103,7,,,,
165228,control_change,,12,0,6,,,,,,,11,93,5,,,,
165240,control_change,,12,0,6,,,,,,,11,94,5,,,,
165240,note_on,,24,0,2,,,,,,,,,1,,55,0,
165240,note_on,,24,0,1,,,,,,,,,0,,72,0,
165240,note_on,,24,0,3,,,,,,,,,2,,52,0,
165245,control_change,,20,0,7,,,,,,,11,104,6,,,,
165245,control_change,,20,0,8,,,,,,,11,104,7,,,,
165245,control_change,,20,0,9,,,,,,,11,104,8,,,,
165252,control_change,,12,0,6,,,,,,,11,95,5,,,,
165264,set_tempo,363636,144,1,0,,,,,,,,,,,,,
165264,note_on,,0,0,9,,,,,,,,,8,,63,110,
165264,note_on,,99,0,4,,,,,,,,,3,,55,102,
165264,note_on,,19,0,9,,,,,,,,,8,,55,110,
165264,note_on,,99,0,5,,,,,,,,,4,,43,102,
165264,control_change,,0,0,9,,,,,,,11,105,8,,,,
165264,note_on,,24,0,3,,,,,,,,,2,,63,97,
165264,note_on,,19,0,8,,,,,,,,,7,,63,110,
165264,control_change,,0,0,8,,,,,,,11,105,7,,,,
165264,note_on,,24,0,2,,,,,,,,,1,,67,96,
165264,control_change,,12,0,6,,,,,,,11,96,5,,,,
165264,control_change,,19,0,7,,,,,,,11,105,6,,,,
165264,note_on,,24,0,1,,,,,,,,,0,,84,96,
165265,note_on,,1,0,9,,,,,,,,,8,,64,0,
165265,note_on,,0,0,9,,,,,,,,,8,,60,0,
165265,note_on,,1,0,8,,,,,,,,,7,,64,0,
165276,control_change,,12,0,6,,,,,,,11,97,5,,,,
165283,control_change,,19,0,7,,,,,,,11,106,6,,,,
165283,control_change,,18,0,8,,,,,,,11,106,7,,,,
165283,control_change,,18,0,9,,,,,,,11,106,8,,,,
165288,control_change,,12,0,6,,,,,,,11,98,5,,,,
165299,note_on,,35,0,2,,,,,,,,,1,,67,0,
165299,note_on,,35,0,3,,,,,,,,,2,,63,0,
165299,note_on,,35,0,1,,,,,,,,,0,,84,0,
165300,control_change,,12,0,6,,,,,,,11,99,5,,,,
165302,control_change,,19,0,9,,,,,,,11,107,8,,,,
165302,control_change,,19,0,7,,,,,,,11,107,6,,,,
165302,control_change,,19,0,8,,,,,,,11,107,7,,,,
165309,note_on,,45,0,4,,,,,,,,,3,,55,0,
165309,note_on,,45,0,5,,,,,,,,,4,,43,0,
165312,control_change,,12,0,6,,,,,,,11,100,5,,,,
165321,control_change,,19,0,8,,,,,,,11,108,7,,,,
165321,control_change,,19,0,9,,,,,,,11,108,8,,,,
165321,control_change,,19,0,7,,,,,,,11,108,6,,,,
165324,control_change,,12,0,6,,,,,,,11,101,5,,,,
165336,note_on,,37,0,2,,,,,,,,,1,,55,101,
165336,note_on,,37,0,1,,,,,,,,,0,,72,101,
165336,note_on,,37,0,3,,,,,,,,,2,,51,100,
165336,control_change,,12,0,6,,,,,,,11,102,5,,,,
165340,control_change,,19,0,7,,,,,,,11,109,6,,,,
165340,control_change,,19,0,9,,,,,,,11,109,8,,,,
165340,control_change,,19,0,8,,,,,,,11,109,7,,,,
165348,control_change,,12,0,6,,,,,,,11,103,5,,,,
165348,note_on,,12,0,2,,,,,,,,,1,,55,0,
165348,note_on,,12,0,3,,,,,,,,,2,,51,0,
165348,note_on,,12,0,1,,,,,,,,,0,,72,0,
165360,note_on,,12,0,2,,,,,,,,,1,,55,102,
165360,control_change,,20,0,9,,,,,,,11,110,8,,,,
165360,note_on,,12,0,3,,,,,,,,,2,,51,101,
165360,control_change,,20,0,7,,,,,,,11,110,6,,,,
165360,control_change,,12,0,6,,,,,,,11,104,5,,,,
165360,control_change,,20,0,8,,,,,,,11,110,7,,,,
