tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,channel,pitch,control,value,program,note,velocity
703440,note_off,0,0,1,,,,,,,0,,,,,72,0
703440,control_change,120,0,3,,,,,,,2,,64,0,,,
703440,note_on,0,0,1,,,,,,,0,,,,,70,46
703440,control_change,120,0,1,,,,,,,0,,64,0,,,
703480,control_change,40,0,1,,,,,,,0,,64,127,,,
703480,control_change,40,0,3,,,,,,,2,,64,127,,,
703560,note_off,80,0,1,,,,,,,0,,,,,70,0
703560,note_on,80,0,3,,,,,,,2,,,,,53,46
703680,note_on,120,0,3,,,,,,,2,,,,,58,47
703795,note_off,115,0,3,,,,,,,2,,,,,58,0
703800,note_on,240,0,1,,,,,,,0,,,,,65,47
703800,note_on,5,0,3,,,,,,,2,,,,,61,47
703920,note_off,120,0,3,,,,,,,2,,,,,61,0
703920,note_off,120,0,1,,,,,,,0,,,,,65,0
703920,note_on,0,0,1,,,,,,,0,,,,,73,48
704040,note_on,0,0,1,,,,,,,0,,,,,70,48
704040,note_off,120,0,3,,,,,,,2,,,,,53,0
704040,note_off,120,0,1,,,,,,,0,,,,,73,0
704160,note_off,720,0,4,,,,,,,3,,,,,46,0
704160,note_on,0,0,1,,,,,,,0,,,,,72,48
704160,note_off,0,0,1,,,,,,,0,,,,,70,0
704160,control_change,120,0,1,,,,,,,0,,64,0,,,
704160,control_change,120,0,3,,,,,,,2,,64,0,,,
704160,note_on,0,0,4,,,,,,,3,,,,,41,51
704200,control_change,40,0,1,,,,,,,0,,64,127,,,
704200,control_change,40,0,3,,,,,,,2,,64,127,,,
704280,note_off,80,0,1,,,,,,,0,,,,,72,0
704280,note_on,80,0,3,,,,,,,2,,,,,53,49
704400,note_on,120,0,3,,,,,,,2,,,,,57,49
704515,note_off,115,0,3,,,,,,,2,,,,,57,0
704520,note_on,240,0,1,,,,,,,0,,,,,65,50
704520,note_on,5,0,3,,,,,,,2,,,,,60,50
704630,note_off,110,0,3,,,,,,,2,,,,,60,0
704640,note_on,0,0,1,,,,,,,0,,,,,75,50
704640,note_off,120,0,1,,,,,,,0,,,,,65,0
704760,note_on,0,0,1,,,,,,,0,,,,,73,51
704760,note_off,120,0,1,,,,,,,0,,,,,75,0
704760,note_off,130,0,3,,,,,,,2,,,,,53,0
704880,note_on,0,0,1,,,,,,,0,,,,,72,51
704880,control_change,120,0,3,,,,,,,2,,64,0,,,
704880,note_on,0,0,4,,,,,,,3,,,,,41,53
704880,note_off,720,0,4,,,,,,,3,,,,,41,0
704880,control_change,120,0,1,,,,,,,0,,64,0,,,
704880,note_off,0,0,1,,,,,,,0,,,,,73,0
704920,control_change,40,0,3,,,,,,,2,,64,127,,,
704920,control_change,40,0,1,,,,,,,0,,64,127,,,
705000,note_off,80,0,1,,,,,,,0,,,,,72,0
705000,note_on,80,0,3,,,,,,,2,,,,,53,51
705120,note_on,120,0,3,,,,,,,2,,,,,57,52
705235,note_off,115,0,3,,,,,,,2,,,,,57,0
705240,note_on,240,0,1,,,,,,,0,,,,,65,52
705240,note_on,5,0,3,,,,,,,2,,,,,60,52
705350,note_off,110,0,3,,,,,,,2,,,,,60,0
705360,note_off,120,0,1,,,,,,,0,,,,,65,0
705360,note_on,0,0,1,,,,,,,0,,,,,75,53
705480,note_off,120,0,1,,,,,,,0,,,,,75,0
705480,note_on,0,0,1,,,,,,,0,,,,,73,53
705480,note_off,130,0,3,,,,,,,2,,,,,53,0
705600,note_off,0,0,1,,,,,,,0,,,,,73,0
705600,note_on,0,0,1,,,,,,,0,,,,,72,54
705600,control_change,120,0,3,,,,,,,2,,64,0,,,
705600,control_change,120,0,1,,,,,,,0,,64,0,,,
705600,note_on,0,0,4,,,,,,,3,,,,,41,55
705600,note_off,720,0,4,,,,,,,3,,,,,41,0
705640,control_change,40,0,1,,,,,,,0,,64,127,,,
705640,control_change,40,0,3,,,,,,,2,,64,127,,,
705720,note_on,80,0,3,,,,,,,2,,,,,53,54
705720,note_off,80,0,1,,,,,,,0,,,,,72,0
705840,note_on,120,0,3,,,,,,,2,,,,,57,54
705955,note_off,115,0,3,,,,,,,2,,,,,57,0
705960,note_on,5,0,3,,,,,,,2,,,,,60,54
705960,note_on,240,0,1,,,,,,,0,,,,,65,55
706070,note_off,110,0,3,,,,,,,2,,,,,60,0
706080,note_on,0,0,1,,,,,,,0,,,,,75,56
706080,note_off,120,0,1,,,,,,,0,,,,,65,0
706200,note_on,0,0,1,,,,,,,0,,,,,73,56
706200,note_off,120,0,1,,,,,,,0,,,,,75,0
706200,note_off,130,0,3,,,,,,,2,,,,,53,0
706320,note_on,0,0,1,,,,,,,0,,,,,72,56
706320,note_on,0,0,4,,,,,,,3,,,,,41,58
706320,note_off,0,0,1,,,,,,,0,,,,,73,0
706320,note_off,720,0,4,,,,,,,3,,,,,41,0
706320,control_change,120,0,1,,,,,,,0,,64,0,,,
706320,control_change,120,0,3,,,,,,,2,,64,0,,,
706360,control_change,40,0,1,,,,,,,0,,64,127,,,
706360,control_change,40,0,3,,,,,,,2,,64,127,,,
706440,note_on,80,0,3,,,,,,,2,,,,,53,56
706440,note_off,80,0,1,,,,,,,0,,,,,72,0
706560,note_on,120,0,3,,,,,,,2,,,,,57,56
706675,note_off,115,0,3,,,,,,,2,,,,,57,0
706680,note_on,240,0,1,,,,,,,0,,,,,65,58
706680,note_on,5,0,3,,,,,,,2,,,,,60,57
706790,note_off,110,0,3,,,,,,,2,,,,,60,0
706800,note_off,120,0,1,,,,,,,0,,,,,65,0
706800,note_on,0,0,1,,,,,,,0,,,,,75,58
706920,note_on,0,0,1,,,,,,,0,,,,,72,59
706920,note_off,120,0,1,,,,,,,0,,,,,75,0
706920,note_off,130,0,3,,,,,,,2,,,,,53,0
707040,note_off,720,0,4,,,,,,,3,,,,,41,0
707040,note_on,0,0,1,,,,,,,0,,,,,73,59
707040,note_off,0,0,1,,,,,,,0,,,,,72,0
707040,control_change,120,0,1,,,,,,,0,,64,0,,,
707040,note_on,0,0,4,,,,,,,3,,,,,46,60
707040,control_change,0,0,1,,,,,,,0,,64,0,,,
707040,control_change,120,0,3,,,,,,,2,,64,0,,,
707080,control_change,40,0,1,,,,,,,0,,64,127,,,
707080,control_change,40,0,3,,,,,,,2,,64,127,,,
707160,note_on,80,0,3,,,,,,,2,,,,,53,58
707160,note_off,80,0,1,,,,,,,0,,,,,73,0
707280,note_on,120,0,3,,,,,,,2,,,,,58,59
707395,note_off,115,0,3,,,,,,,2,,,,,58,0
707400,note_on,5,0,3,,,,,,,2,,,,,61,59
707400,note_on,240,0,1,,,,,,,0,,,,,65,60
707510,note_off,110,0,3,,,,,,,2,,,,,61,0
707520,note_on,0,0,1,,,,,,,0,,,,,73,61
707520,note_off,120,0,1,,,,,,,0,,,,,65,0
707640,note_on,0,0,1,,,,,,,0,,,,,77,61
707640,note_off,120,0,1,,,,,,,0,,,,,73,0
707750,note_off,240,0,3,,,,,,,2,,,,,53,0
707760,control_change,10,0,3,,,,,,,2,,64,0,,,
707760,note_off,720,0,4,,,,,,,3,,,,,46,0
707760,control_change,120,0,1,,,,,,,0,,64,0,,,
707760,note_on,0,0,4,,,,,,,3,,,,,46,63
707760,note_off,0,0,1,,,,,,,0,,,,,77,0
707800,control_change,40,0,3,,,,,,,2,,64,127,,,
707800,control_change,40,0,1,,,,,,,0,,64,127,,,
707880,note_on,80,0,3,,,,,,,2,,,,,53,61
708000,note_on,120,0,3,,,,,,,2,,,,,58,61
708115,note_off,115,0,3,,,,,,,2,,,,,58,0
708120,note_on,320,0,1,,,,,,,0,,,,,65,63
708120,note_on,5,0,3,,,,,,,2,,,,,61,62
708230,note_off,110,0,3,,,,,,,2,,,,,61,0
708240,note_off,120,0,1,,,,,,,0,,,,,65,0
708240,note_on,0,0,1,,,,,,,0,,,,,73,64
708360,note_off,120,0,1,,,,,,,0,,,,,73,0
708360,note_on,0,0,1,,,,,,,0,,,,,77,64
708480,note_on,0,0,4,,,,,,,3,,,,,46,65
708480,note_off,0,0,1,,,,,,,0,,,,,77,0
708480,control_change,120,0,1,,,,,,,0,,64,0,,,
708480,control_change,250,0,3,,,,,,,2,,64,0,,,
708480,note_off,720,0,4,,,,,,,3,,,,,46,0
708480,note_off,0,0,3,,,,,,,2,,,,,53,0
708520,control_change,40,0,3,,,,,,,2,,64,127,,,
708520,control_change,40,0,1,,,,,,,0,,64,127,,,
708600,note_on,80,0,3,,,,,,,2,,,,,53,63
708720,note_on,120,0,3,,,,,,,2,,,,,58,64
708840,note_off,120,0,3,,,,,,,2,,,,,58,0
708840,note_on,0,0,3,,,,,,,2,,,,,61,64
708840,note_on,320,0,1,,,,,,,0,,,,,65,66
708960,note_on,0,0,1,,,,,,,0,,,,,73,66
708960,note_off,120,0,3,,,,,,,2,,,,,61,0
708960,note_off,120,0,1,,,,,,,0,,,,,65,0
709080,note_off,120,0,1,,,,,,,0,,,,,73,0
709080,note_on,0,0,1,,,,,,,0,,,,,77,67
709200,control_change,120,0,1,,,,,,,0,,64,0,,,
709200,note_off,0,0,1,,,,,,,0,,,,,77,0
709200,note_on,0,0,4,,,,,,,3,,,,,46,68
709200,note_off,720,0,4,,,,,,,3,,,,,46,0
709200,control_change,240,0,3,,,,,,,2,,64,0,,,
709205,note_off,5,0,3,,,,,,,2,,,,,53,0
709240,control_change,40,0,1,,,,,,,0,,64,127,,,
709240,control_change,35,0,3,,,,,,,2,,64,127,,,
709320,note_on,80,0,3,,,,,,,2,,,,,54,66
709440,note_on,120,0,3,,,,,,,2,,,,,58,66
709560,note_on,0,0,3,,,,,,,2,,,,,61,66
709560,note_off,120,0,3,,,,,,,2,,,,,58,0
709560,note_on,320,0,1,,,,,,,0,,,,,66,68
709680,note_on,0,0,1,,,,,,,0,,,,,73,69
709680,note_off,120,0,1,,,,,,,0,,,,,66,0
709680,note_off,120,0,3,,,,,,,2,,,,,61,0
709800,note_on,0,0,1,,,,,,,0,,,,,78,69
709800,note_off,120,0,1,,,,,,,0,,,,,73,0
709920,note_on,0,0,4,,,,,,,3,,,,,46,70
709920,control_change,240,0,3,,,,,,,2,,64,0,,,
709920,note_off,0,0,3,,,,,,,2,,,,,54,0
709920,control_change,120,0,1,,,,,,,0,,64,0,,,
709920,note_off,0,0,1,,,,,,,0,,,,,78,0
709920,note_off,720,0,4,,,,,,,3,,,,,46,0
709960,control_change,40,0,3,,,,,,,2,,64,127,,,
709960,control_change,40,0,1,,,,,,,0,,64,127,,,
710040,note_on,80,0,3,,,,,,,2,,,,,54,68
710160,note_on,120,0,3,,,,,,,2,,,,,58,68
710280,note_on,0,0,3,,,,,,,2,,,,,61,69
710280,note_off,120,0,3,,,,,,,2,,,,,58,0
710280,note_on,320,0,1,,,,,,,0,,,,,66,71
710400,note_on,0,0,1,,,,,,,0,,,,,73,72
710400,note_off,120,0,1,,,,,,,0,,,,,66,0
710400,note_off,120,0,3,,,,,,,2,,,,,61,0
710520,note_on,0,0,1,,,,,,,0,,,,,78,72
710520,note_off,120,0,1,,,,,,,0,,,,,73,0
710640,note_on,0,0,4,,,,,,,3,,,,,46,72
710640,note_off,0,0,1,,,,,,,0,,,,,78,0
710640,control_change,240,0,3,,,,,,,2,,64,0,,,
710640,note_off,720,0,4,,,,,,,3,,,,,46,0
710640,control_change,120,0,1,,,,,,,0,,64,0,,,
710645,note_off,5,0,3,,,,,,,2,,,,,54,0
710680,control_change,40,0,1,,,,,,,0,,64,127,,,
710680,control_change,35,0,3,,,,,,,2,,64,127,,,
710760,note_on,80,0,3,,,,,,,2,,,,,55,70
710880,note_on,120,0,3,,,,,,,2,,,,,61,71
711000,note_off,120,0,3,,,,,,,2,,,,,61,0
711000,note_on,320,0,1,,,,,,,0,,,,,67,74
711000,note_on,0,0,3,,,,,,,2,,,,,64,71
711120,note_on,0,0,1,,,,,,,0,,,,,73,74
711120,note_off,120,0,1,,,,,,,0,,,,,67,0
711120,note_off,120,0,3,,,,,,,2,,,,,64,0
711240,note_off,120,0,1,,,,,,,0,,,,,73,0
711240,note_on,0,0,1,,,,,,,0,,,,,79,75
711360,control_change,120,0,1,,,,,,,0,,64,0,,,
711360,note_off,0,0,1,,,,,,,0,,,,,79,0
711360,note_on,0,0,4,,,,,,,3,,,,,46,75
711360,note_off,720,0,4,,,,,,,3,,,,,46,0
711360,control_change,240,0,3,,,,,,,2,,64,0,,,
711365,note_off,5,0,3,,,,,,,2,,,,,55,0
711400,control_change,40,0,1,,,,,,,0,,64,127,,,
711400,control_change,35,0,3,,,,,,,2,,64,127,,,
711480,note_on,80,0,3,,,,,,,2,,,,,55,73
711600,note_on,120,0,3,,,,,,,2,,,,,61,73
711720,note_off,120,0,3,,,,,,,2,,,,,61,0
711720,note_on,0,0,3,,,,,,,2,,,,,64,74
711720,note_on,320,0,1,,,,,,,0,,,,,67,76
711840,note_off,120,0,3,,,,,,,2,,,,,64,0
711840,note_on,0,0,1,,,,,,,0,,,,,73,77
711840,note_off,120,0,1,,,,,,,0,,,,,67,0
711960,note_on,0,0,1,,,,,,,0,,,,,79,77
711960,note_off,120,0,1,,,,,,,0,,,,,73,0
712080,control_change,240,0,3,,,,,,,2,,64,0,,,
712080,note_off,0,0,1,,,,,,,0,,,,,79,0
712080,note_off,720,0,4,,,,,,,3,,,,,46,0
712080,note_on,0,0,4,,,,,,,3,,,,,46,77
712080,control_change,120,0,1,,,,,,,0,,64,0,,,
712095,note_off,15,0,3,,,,,,,2,,,,,55,0
712120,control_change,25,0,3,,,,,,,2,,64,127,,,
712120,control_change,40,0,1,,,,,,,0,,64,127,,,
712200,note_on,80,0,3,,,,,,,2,,,,,56,75
712320,note_on,120,0,3,,,,,,,2,,,,,62,75
712440,note_on,0,0,3,,,,,,,2,,,,,65,76
712440,note_off,120,0,3,,,,,,,2,,,,,62,0
712440,note_on,320,0,1,,,,,,,0,,,,,68,79
712560,note_off,120,0,1,,,,,,,0,,,,,68,0
712560,note_on,0,0,1,,,,,,,0,,,,,74,80
712560,note_off,120,0,3,,,,,,,2,,,,,65,0
712680,note_on,0,0,1,,,,,,,0,,,,,80,80
712680,note_off,120,0,1,,,,,,,0,,,,,74,0
712800,note_off,0,0,3,,,,,,,2,,,,,56,0
712800,control_change,240,0,3,,,,,,,2,,64,0,,,
712800,control_change,120,0,1,,,,,,,0,,64,0,,,
712800,note_off,0,0,1,,,,,,,0,,,,,80,0
712800,note_off,720,0,4,,,,,,,3,,,,,46,0
712800,note_on,0,0,4,,,,,,,3,,,,,46,80
712840,control_change,40,0,1,,,,,,,0,,64,127,,,
712840,control_change,40,0,3,,,,,,,2,,64,127,,,
712920,note_on,80,0,3,,,,,,,2,,,,,56,79
713040,note_on,120,0,3,,,,,,,2,,,,,62,80
713160,note_on,320,0,1,,,,,,,0,,,,,68,81
713160,note_on,0,0,3,,,,,,,2,,,,,65,80
713160,note_off,120,0,3,,,,,,,2,,,,,62,0
713280,note_on,0,0,1,,,,,,,0,,,,,74,81
713280,note_off,120,0,1,,,,,,,0,,,,,68,0
713280,note_off,120,0,3,,,,,,,2,,,,,65,0
713400,note_off,120,0,1,,,,,,,0,,,,,74,0
713400,note_on,0,0,1,,,,,,,0,,,,,80,82
713520,control_change,240,0,3,,,,,,,2,,64,0,,,
713520,note_off,720,0,4,,,,,,,3,,,,,46,0
713520,note_off,0,0,1,,,,,,,0,,,,,80,0
713520,control_change,120,0,1,,,,,,,0,,64,0,,,
713520,note_on,0,0,4,,,,,,,3,,,,,46,84
713525,note_off,5,0,3,,,,,,,2,,,,,56,0
713560,control_change,40,0,1,,,,,,,0,,64,127,,,
713560,control_change,35,0,3,,,,,,,2,,64,127,,,
713640,note_on,80,0,3,,,,,,,2,,,,,56,83
713760,note_on,120,0,3,,,,,,,2,,,,,62,83
713880,note_on,0,0,3,,,,,,,2,,,,,65,84
713880,note_on,320,0,1,,,,,,,0,,,,,68,84
713880,note_off,120,0,3,,,,,,,2,,,,,62,0
714000,note_off,120,0,3,,,,,,,2,,,,,65,0
714000,note_on,0,0,1,,,,,,,0,,,,,74,85
714000,note_off,120,0,1,,,,,,,0,,,,,68,0
714120,note_on,0,0,1,,,,,,,0,,,,,80,85
714120,note_off,120,0,1,,,,,,,0,,,,,74,0
714230,note_off,230,0,3,,,,,,,2,,,,,56,0
714240,note_on,0,0,4,,,,,,,3,,,,,46,87
714240,note_off,720,0,4,,,,,,,3,,,,,46,0
714240,control_change,120,0,1,,,,,,,0,,64,0,,,
714240,control_change,10,0,3,,,,,,,2,,64,0,,,
714240,note_off,0,0,1,,,,,,,0,,,,,80,0
714280,control_change,40,0,1,,,,,,,0,,64,127,,,
714280,control_change,40,0,3,,,,,,,2,,64,127,,,
714360,note_on,80,0,3,,,,,,,2,,,,,56,86
714480,note_on,120,0,3,,,,,,,2,,,,,62,86
714600,note_on,0,0,3,,,,,,,2,,,,,65,87
714600,note_off,120,0,3,,,,,,,2,,,,,62,0
714600,note_on,320,0,1,,,,,,,0,,,,,68,88
714720,note_off,120,0,3,,,,,,,2,,,,,65,0
714720,note_off,120,0,1,,,,,,,0,,,,,68,0
714720,note_on,0,0,1,,,,,,,0,,,,,74,88
714840,note_off,120,0,1,,,,,,,0,,,,,74,0
714840,note_on,0,0,1,,,,,,,0,,,,,80,89
714900,set_tempo,12900,1,0,,,,,,550458,,,,,,,
714945,set_tempo,45,1,0,,,,,,540540,,,,,,,
714960,control_change,240,0,3,,,,,,,2,,64,0,,,
714960,note_off,0,0,3,,,,,,,2,,,,,56,0
714960,note_off,0,0,1,,,,,,,0,,,,,80,0
714960,control_change,120,0,1,,,,,,,0,,64,0,,,
714960,note_on,0,0,1,,,,,,,0,,,,,81,90
714960,note_off,720,0,4,,,,,,,3,,,,,46,0
714960,note_on,0,0,4,,,,,,,3,,,,,45,91
715000,control_change,40,0,1,,,,,,,0,,64,127,,,
715000,control_change,40,0,3,,,,,,,2,,64,127,,,
715080,note_on,80,0,3,,,,,,,2,,,,,57,84
715080,note_off,80,0,1,,,,,,,0,,,,,81,0
715200,note_on,120,0,3,,,,,,,2,,,,,61,84
715320,note_on,240,0,1,,,,,,,0,,,,,69,91
715320,note_on,0,0,3,,,,,,,2,,,,,64,84
715320,note_off,120,0,3,,,,,,,2,,,,,61,0
715440,note_off,120,0,1,,,,,,,0,,,,,69,0
715440,note_on,0,0,1,,,,,,,0,,,,,81,99
715440,note_on,0,0,1,,,,,,,0,,,,,76,99
715440,note_off,120,0,3,,,,,,,2,,,,,64,0
715560,note_off,120,0,1,,,,,,,0,,,,,76,0
715560,note_on,0,0,1,,,,,,,0,,,,,73,92
715635,set_tempo,690,1,0,,,,,,550458,,,,,,,
715670,note_off,230,0,3,,,,,,,2,,,,,57,0
715680,note_off,0,0,1,,,,,,,0,,,,,81,0
715680,note_on,0,0,1,,,,,,,0,,,,,80,88
715680,note_on,0,0,1,,,,,,,0,,,,,77,88
715680,note_off,720,0,4,,,,,,,3,,,,,45,0
715680,note_on,0,0,4,,,,,,,3,,,,,50,89
715680,set_tempo,45,1,0,,,,,,540540,,,,,,,
715680,control_change,10,0,3,,,,,,,2,,64,0,,,
715680,control_change,120,0,1,,,,,,,0,,64,0,,,
715680,note_off,0,0,1,,,,,,,0,,,,,73,0
715720,control_change,40,0,1,,,,,,,0,,64,127,,,
715720,control_change,40,0,3,,,,,,,2,,64,127,,,
715800,note_on,80,0,3,,,,,,,2,,,,,57,85
715800,note_off,80,0,1,,,,,,,0,,,,,77,0
715920,note_off,120,0,1,,,,,,,0,,,,,80,0
715920,note_on,120,0,3,,,,,,,2,,,,,62,85
716040,note_off,120,0,3,,,,,,,2,,,,,62,0
716040,note_on,120,0,1,,,,,,,0,,,,,69,86
716040,note_on,0,0,3,,,,,,,2,,,,,65,85
716160,note_off,120,0,1,,,,,,,0,,,,,69,0
716160,note_on,0,0,1,,,,,,,0,,,,,77,96
716160,note_off,120,0,3,,,,,,,2,,,,,65,0
716160,note_on,0,0,1,,,,,,,0,,,,,80,96
716280,note_off,120,0,1,,,,,,,0,,,,,77,0
716280,note_on,0,0,1,,,,,,,0,,,,,74,90
716355,set_tempo,675,1,0,,,,,,550458,,,,,,,
716390,note_off,230,0,3,,,,,,,2,,,,,57,0
716400,note_on,0,0,4,,,,,,,3,,,,,45,90
716400,note_on,0,0,1,,,,,,,0,,,,,76,88
716400,note_on,0,0,1,,,,,,,0,,,,,81,88
716400,note_off,720,0,4,,,,,,,3,,,,,50,0
716400,note_off,0,0,1,,,,,,,0,,,,,74,0
716400,note_off,0,0,1,,,,,,,0,,,,,80,0
716400,control_change,10,0,3,,,,,,,2,,64,0,,,
716400,set_tempo,45,1,0,,,,,,540540,,,,,,,
716400,control_change,120,0,1,,,,,,,0,,64,0,,,
716440,control_change,40,0,1,,,,,,,0,,64,127,,,
716440,control_change,40,0,3,,,,,,,2,,64,127,,,
716520,note_on,80,0,3,,,,,,,2,,,,,57,86
716520,note_off,80,0,1,,,,,,,0,,,,,76,0
716640,note_on,120,0,3,,,,,,,2,,,,,61,86
716640,note_off,120,0,1,,,,,,,0,,,,,81,0
716760,note_on,120,0,1,,,,,,,0,,,,,69,87
716760,note_on,0,0,3,,,,,,,2,,,,,64,86
716760,note_off,120,0,3,,,,,,,2,,,,,61,0
716880,note_off,120,0,3,,,,,,,2,,,,,64,0
716880,note_on,0,0,1,,,,,,,0,,,,,76,98
716880,note_off,120,0,1,,,,,,,0,,,,,69,0
716880,note_on,0,0,1,,,,,,,0,,,,,81,98
717000,note_off,120,0,1,,,,,,,0,,,,,76,0
717000,note_on,0,0,1,,,,,,,0,,,,,73,92
717082,set_tempo,682,1,0,,,,,,550458,,,,,,,
717110,note_off,230,0,3,,,,,,,2,,,,,57,0
717120,control_change,10,0,3,,,,,,,2,,64,0,,,
717120,note_on,0,0,4,,,,,,,3,,,,,50,91
717120,note_on,0,0,1,,,,,,,0,,,,,80,88
717120,note_off,0,0,1,,,,,,,0,,,,,81,0
717120,note_off,0,0,1,,,,,,,0,,,,,73,0
717120,control_change,120,0,1,,,,,,,0,,64,0,,,
717120,note_off,720,0,4,,,,,,,3,,,,,45,0
717120,note_on,0,0,1,,,,,,,0,,,,,77,88
717120,set_tempo,38,1,0,,,,,,540540,,,,,,,
717160,control_change,40,0,3,,,,,,,2,,64,127,,,
717160,control_change,40,0,1,,,,,,,0,,64,127,,,
717240,note_off,80,0,1,,,,,,,0,,,,,77,0
717240,note_on,80,0,3,,,,,,,2,,,,,57,87
717360,note_off,120,0,1,,,,,,,0,,,,,80,0
717360,note_on,120,0,3,,,,,,,2,,,,,62,87
717480,note_on,0,0,3,,,,,,,2,,,,,65,87
717480,note_off,120,0,3,,,,,,,2,,,,,62,0
717480,note_on,120,0,1,,,,,,,0,,,,,69,87
717600,note_on,0,0,1,,,,,,,0,,,,,80,97
717600,note_off,120,0,1,,,,,,,0,,,,,69,0
717600,note_on,0,0,1,,,,,,,0,,,,,77,97
717600,note_off,120,0,3,,,,,,,2,,,,,65,0
717720,note_on,0,0,1,,,,,,,0,,,,,74,92
717720,note_off,120,0,1,,,,,,,0,,,,,77,0
717802,set_tempo,682,1,0,,,,,,550458,,,,,,,
717830,note_off,230,0,3,,,,,,,2,,,,,57,0
717840,note_off,0,0,1,,,,,,,0,,,,,74,0
717840,note_on,0,0,1,,,,,,,0,,,,,76,86
717840,note_off,720,0,4,,,,,,,3,,,,,50,0
717840,note_on,0,0,4,,,,,,,3,,,,,45,81
717840,note_on,56640,0,2,,,,,,,1,,,,,73,61
717840,note_on,0,0,1,,,,,,,0,,,,,81,86
717840,control_change,120,0,1,,,,,,,0,,64,0,,,
717840,note_off,0,0,1,,,,,,,0,,,,,80,0
717840,set_tempo,38,1,0,,,,,,540540,,,,,,,
717840,control_change,10,0,3,,,,,,,2,,64,0,,,
717850,set_tempo,10,1,0,,,,,,540540,,,,,,,
717880,control_change,40,0,3,,,,,,,2,,64,127,,,
717880,control_change,40,0,1,,,,,,,0,,64,127,,,
717960,note_on,80,0,3,,,,,,,2,,,,,57,54
718080,note_off,200,0,1,,,,,,,0,,,,,76,0
718080,note_off,0,0,1,,,,,,,0,,,,,81,0
718080,note_off,240,0,2,,,,,,,1,,,,,73,0
718080,note_on,120,0,3,,,,,,,2,,,,,61,54
718200,note_on,120,0,3,,,,,,,2,,,,,64,54
718200,note_on,120,0,1,,,,,,,0,,,,,73,54
718320,note_off,120,0,1,,,,,,,0,,,,,73,0
718320,note_on,0,0,1,,,,,,,0,,,,,76,54
718440,note_off,120,0,1,,,,,,,0,,,,,76,0
718440,note_on,0,0,1,,,,,,,0,,,,,79,54
718545,note_off,345,0,3,,,,,,,2,,,,,61,0
718550,note_off,0,0,3,,,,,,,2,,,,,57,0
718550,note_off,5,0,3,,,,,,,2,,,,,64,0
718560,control_change,10,0,3,,,,,,,2,,64,0,,,
718560,note_on,720,0,4,,,,,,,3,,,,,55,55
718560,control_change,120,0,1,,,,,,,0,,64,0,,,
718560,note_off,0,0,1,,,,,,,0,,,,,79,0
718560,note_on,0,0,1,,,,,,,0,,,,,70,55
718565,note_off,5,0,4,,,,,,,3,,,,,45,0
718600,control_change,40,0,3,,,,,,,2,,64,127,,,
718600,control_change,40,0,1,,,,,,,0,,64,127,,,
718680,note_off,80,0,1,,,,,,,0,,,,,70,0
718680,note_on,80,0,3,,,,,,,2,,,,,57,55
718800,note_on,120,0,3,,,,,,,2,,,,,64,55
718920,note_on,240,0,1,,,,,,,0,,,,,70,55
719040,note_on,0,0,1,,,,,,,0,,,,,73,55
719040,note_off,120,0,1,,,,,,,0,,,,,70,0
719160,note_off,120,0,1,,,,,,,0,,,,,73,0
719160,note_on,0,0,1,,,,,,,0,,,,,76,55
719270,note_off,470,0,3,,,,,,,2,,,,,64,0
719270,note_off,0,0,3,,,,,,,2,,,,,57,0
719280,control_change,10,0,3,,,,,,,2,,64,0,,,
719280,note_off,715,0,4,,,,,,,3,,,,,55,0
719280,note_on,0,0,4,,,,,,,3,,,,,49,68
719280,control_change,120,0,1,,,,,,,0,,64,0,,,
719280,note_off,0,0,1,,,,,,,0,,,,,76,0
719280,note_on,0,0,1,,,,,,,0,,,,,67,68
719320,control_change,40,0,3,,,,,,,2,,64,127,,,
719320,control_change,40,0,1,,,,,,,0,,64,127,,,
719400,note_on,80,0,3,,,,,,,2,,,,,52,56
719400,note_off,80,0,1,,,,,,,0,,,,,67,0
719520,note_on,120,0,3,,,,,,,2,,,,,57,56
719640,note_on,240,0,1,,,,,,,0,,,,,70,56
719760,note_off,120,0,1,,,,,,,0,,,,,70,0
719760,note_on,0,0,1,,,,,,,0,,,,,69,56
719880,note_off,120,0,1,,,,,,,0,,,,,69,0
719880,note_on,0,0,1,,,,,,,0,,,,,67,56
719990,note_off,0,0,3,,,,,,,2,,,,,52,0
719990,note_off,470,0,3,,,,,,,2,,,,,57,0
719990,note_off,710,0,4,,,,,,,3,,,,,49,0
720000,control_change,10,0,3,,,,,,,2,,64,0,,,
720000,note_on,0,0,1,,,,,,,0,,,,,65,57
720000,control_change,120,0,1,,,,,,,0,,64,0,,,
720000,note_on,10,0,4,,,,,,,3,,,,,50,57
720000,note_off,0,0,1,,,,,,,0,,,,,67,0
720040,control_change,40,0,1,,,,,,,0,,64,127,,,
720040,control_change,40,0,3,,,,,,,2,,64,127,,,
720120,note_off,80,0,1,,,,,,,0,,,,,65,0
720120,note_on,80,0,3,,,,,,,2,,,,,53,57
720240,note_on,120,0,3,,,,,,,2,,,,,57,57
720360,note_on,240,0,1,,,,,,,0,,,,,65,57
720480,note_off,120,0,1,,,,,,,0,,,,,65,0
720480,note_on,0,0,1,,,,,,,0,,,,,64,57
720600,note_off,120,0,1,,,,,,,0,,,,,64,0
