tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,note,velocity
630912,note_off,,,,,0,0,1,,,,,1,,73,64
630912,note_on,,,,,0,0,2,,,,,2,,54,50
630912,note_off,,,,,96,0,2,,,,,2,,56,64
630912,note_off,,,,,96,0,1,,,,,1,,61,64
631008,note_on,,,,,0,0,2,,,,,2,,56,50
631008,note_off,,,,,96,0,2,,,,,2,,54,64
631104,note_on,,,,,0,0,2,,,,,2,,54,50
631104,note_off,,,,,96,0,2,,,,,2,,56,64
631200,note_off,,,,,96,0,2,,,,,2,,54,64
631200,note_on,,,,,0,0,2,,,,,2,,56,50
631296,note_off,,,,,96,0,2,,,,,2,,56,64
631296,note_on,,,,,0,0,2,,,,,2,,54,50
631296,note_off,,,,,384,0,1,,,,,1,,61,64
631296,note_off,,,,,0,0,1,,,,,1,,73,64
631296,note_on,,,,,0,0,1,,,,,1,,72,60
631296,note_on,,,,,0,0,1,,,,,1,,60,60
631392,note_on,,,,,0,0,2,,,,,2,,56,50
631392,note_off,,,,,96,0,2,,,,,2,,54,64
631488,note_off,,,,,96,0,2,,,,,2,,56,64
631488,note_on,,,,,0,0,2,,,,,2,,54,50
631584,note_off,,,,,96,0,2,,,,,2,,54,64
631584,note_on,,,,,0,0,2,,,,,2,,56,50
631680,note_on,,,,,0,0,2,,,,,2,,54,50
631680,note_off,,,,,96,0,2,,,,,2,,56,64
631776,note_on,,,,,0,0,2,,,,,2,,56,50
631776,note_off,,,,,96,0,2,,,,,2,,54,64
631872,note_on,,,,,0,0,2,,,,,2,,54,50
631872,note_on,,,,,0,0,1,,,,,1,,72,60
631872,note_off,,,,,0,0,1,,,,,1,,60,64
631872,note_off,,,,,576,0,1,,,,,1,,72,64
631872,note_off,,,,,96,0,2,,,,,2,,56,64
631872,note_on,,,,,0,0,1,,,,,1,,60,60
631968,note_off,,,,,96,0,2,,,,,2,,54,64
631968,note_on,,,,,0,0,2,,,,,2,,56,50
632064,note_on,,,,,0,0,1,,,,,1,,68,85
632064,note_on,,,,,192,0,1,,,,,1,,80,85
632064,note_off,,,,,96,0,2,,,,,2,,56,64
632064,note_on,,,,,0,0,2,,,,,2,,54,50
632160,note_off,,,,,96,0,2,,,,,2,,54,64
632160,note_on,,,,,0,0,2,,,,,2,,56,50
632256,note_off,,,,,96,0,2,,,,,2,,56,64
632256,note_on,,,,,0,0,2,,,,,2,,54,50
632352,note_off,,,,,288,0,1,,,,,1,,72,64
632352,note_off,,,,,96,0,2,,,,,2,,54,64
632352,note_on,,,,,0,0,1,,,,,1,,72,75
632352,note_on,,,,,0,0,2,,,,,2,,56,50
632352,note_off,,,,,0,0,1,,,,,1,,68,64
632352,note_off,,,,,0,0,1,,,,,1,,80,64
632352,note_off,,,,,0,0,1,,,,,1,,60,64
632352,note_on,,,,,0,0,1,,,,,1,,60,75
632448,note_off,,,,,96,0,1,,,,,1,,60,64
632448,note_off,,,,,0,0,1,,,,,1,,72,64
632448,note_on,,,,,0,0,1,,,,,1,,63,85
632448,note_on,,,,,0,0,2,,,,,2,,52,50
632448,note_off,,,,,96,0,2,,,,,2,,56,64
632448,note_on,,,,,0,0,1,,,,,1,,75,85
632544,note_on,,,,,0,0,2,,,,,2,,56,50
632544,note_off,,,,,96,0,2,,,,,2,,52,64
632640,note_off,,,,,96,0,2,,,,,2,,56,64
632640,note_on,,,,,0,0,2,,,,,2,,52,50
632736,note_off,,,,,96,0,2,,,,,2,,52,64
632736,note_on,,,,,0,0,2,,,,,2,,56,50
632832,note_off,,,,,384,0,1,,,,,1,,75,64
632832,note_on,,,,,0,0,1,,,,,1,,61,75
632832,note_on,,,,,0,0,1,,,,,1,,73,75
632832,note_off,,,,,0,0,1,,,,,1,,63,64
632832,note_off,,,,,96,0,2,,,,,2,,56,64
632832,note_on,,,,,0,0,2,,,,,2,,52,50
632928,note_off,,,,,96,0,2,,,,,2,,52,64
632928,note_on,,,,,0,0,2,,,,,2,,56,50
633024,note_on,,,,,0,0,2,,,,,2,,52,50
633024,note_off,,,,,96,0,2,,,,,2,,56,64
633120,note_on,,,,,0,0,2,,,,,2,,56,50
633120,note_off,,,,,96,0,2,,,,,2,,52,64
633216,note_off,,,,,96,0,2,,,,,2,,56,64
633216,note_on,,,,,0,0,2,,,,,2,,52,50
633312,note_off,,,,,96,0,2,,,,,2,,52,64
633312,note_on,,,,,0,0,2,,,,,2,,56,50
633408,note_off,,,,,576,0,1,,,,,1,,73,64
633408,note_off,,,,,0,0,1,,,,,1,,61,64
633408,note_on,,,,,0,0,1,,,,,1,,61,60
633408,note_on,,,,,0,0,1,,,,,1,,73,60
633408,note_off,,,,,96,0,2,,,,,2,,56,64
633408,note_on,,,,,0,0,2,,,,,2,,52,50
633504,note_off,,,,,96,0,2,,,,,2,,52,64
633504,note_on,,,,,0,0,2,,,,,2,,56,50
633600,note_on,,,,,0,0,2,,,,,2,,52,50
633600,note_on,,,,,192,0,1,,,,,1,,80,85
633600,note_on,,,,,0,0,1,,,,,1,,68,85
633600,note_off,,,,,96,0,2,,,,,2,,56,64
633696,note_off,,,,,96,0,2,,,,,2,,52,64
633696,note_on,,,,,0,0,2,,,,,2,,56,50
633792,note_off,,,,,96,0,2,,,,,2,,56,64
633792,note_on,,,,,0,0,2,,,,,2,,52,50
633888,note_off,,,,,96,0,2,,,,,2,,52,64
633888,note_on,,,,,0,0,2,,,,,2,,56,50
633888,note_off,,,,,0,0,1,,,,,1,,68,64
633888,note_off,,,,,0,0,1,,,,,1,,80,64
633888,note_on,,,,,0,0,1,,,,,1,,73,75
633888,note_off,,,,,0,0,1,,,,,1,,61,64
633888,note_off,,,,,288,0,1,,,,,1,,73,64
633888,note_on,,,,,0,0,1,,,,,1,,61,75
633984,note_off,,,,,0,0,1,,,,,1,,61,64
633984,note_on,,,,,0,0,1,,,,,1,,76,85
633984,note_on,,,,,0,0,1,,,,,1,,64,85
633984,note_off,,,,,96,0,1,,,,,1,,73,64
633984,note_on,,,,,0,0,2,,,,,2,,48,50
633984,note_off,,,,,96,0,2,,,,,2,,56,64
634080,note_off,,,,,96,0,2,,,,,2,,48,64
634080,note_on,,,,,0,0,2,,,,,2,,56,50
634176,note_on,,,,,0,0,2,,,,,2,,48,50
634176,note_off,,,,,96,0,2,,,,,2,,56,64
634272,note_on,,,,,0,0,2,,,,,2,,56,50
634272,note_off,,,,,96,0,2,,,,,2,,48,64
634368,note_on,,,,,0,0,1,,,,,1,,75,75
634368,note_on,,,,,0,0,2,,,,,2,,48,50
634368,note_off,,,,,96,0,2,,,,,2,,56,64
634368,note_off,,,,,0,0,1,,,,,1,,64,64
634368,note_on,,,,,0,0,1,,,,,1,,63,75
634368,note_off,,,,,384,0,1,,,,,1,,76,64
634464,note_on,,,,,0,0,2,,,,,2,,56,50
634464,note_off,,,,,96,0,2,,,,,2,,48,64
634560,note_on,,,,,0,0,2,,,,,2,,48,50
634560,note_off,,,,,96,0,2,,,,,2,,56,64
634656,note_off,,,,,96,0,2,,,,,2,,48,64
634656,note_on,,,,,0,0,2,,,,,2,,56,50
634752,note_off,,,,,96,0,2,,,,,2,,56,64
634752,note_on,,,,,0,0,2,,,,,2,,48,50
634848,note_on,,,,,0,0,2,,,,,2,,56,50
634848,note_off,,,,,96,0,2,,,,,2,,48,64
634944,note_on,,,,,0,0,1,,,,,1,,75,60
634944,note_on,,,,,0,0,2,,,,,2,,48,50
634944,note_off,,,,,96,0,2,,,,,2,,56,64
634944,note_off,,,,,576,0,1,,,,,1,,75,64
634944,note_off,,,,,0,0,1,,,,,1,,63,64
634944,note_on,,,,,0,0,1,,,,,1,,63,60
635040,note_on,,,,,0,0,2,,,,,2,,56,50
635040,note_off,,,,,96,0,2,,,,,2,,48,64
635136,note_on,,,,,192,0,1,,,,,1,,80,85
635136,note_on,,,,,0,0,2,,,,,2,,48,50
635136,note_on,,,,,0,0,1,,,,,1,,68,85
635136,note_off,,,,,96,0,2,,,,,2,,56,64
635232,note_off,,,,,96,0,2,,,,,2,,48,64
635232,note_on,,,,,0,0,2,,,,,2,,56,50
635328,note_off,,,,,96,0,2,,,,,2,,56,64
635328,note_on,,,,,0,0,2,,,,,2,,48,50
635424,note_on,,,,,0,0,1,,,,,1,,63,75
635424,note_on,,,,,0,0,1,,,,,1,,75,75
635424,note_off,,,,,0,0,1,,,,,1,,68,64
635424,note_off,,,,,0,0,1,,,,,1,,80,64
635424,note_off,,,,,288,0,1,,,,,1,,75,64
635424,note_off,,,,,0,0,1,,,,,1,,63,64
635424,note_on,,,,,0,0,2,,,,,2,,56,50
635424,note_off,,,,,96,0,2,,,,,2,,48,64
635520,note_on,,,,,0,0,1,,,,,1,,66,85
635520,note_on,,,,,0,0,1,,,,,1,,78,85
635520,note_off,,,,,0,0,1,,,,,1,,63,64
635520,note_off,,,,,96,0,1,,,,,1,,75,64
635520,note_off,,,,,96,0,2,,,,,2,,56,64
635520,note_on,,,,,0,0,2,,,,,2,,52,85
635616,note_off,,,,,96,0,2,,,,,2,,52,64
635616,note_on,,,,,0,0,2,,,,,2,,56,50
635712,note_on,,,,,0,0,1,,,,,1,,64,73
635712,note_off,,,,,192,0,1,,,,,1,,78,64
635712,note_off,,,,,96,0,2,,,,,2,,56,64
635712,note_on,,,,,0,0,1,,,,,1,,76,73
635712,note_on,,,,,0,0,2,,,,,2,,52,50
635712,note_off,,,,,0,0,1,,,,,1,,66,64
635808,note_off,,,,,96,0,2,,,,,2,,52,64
635808,note_on,,,,,0,0,2,,,,,2,,56,50
635904,note_off,,,,,192,0,1,,,,,1,,76,64
635904,note_off,,,,,0,0,1,,,,,1,,64,64
635904,note_on,,,,,0,0,1,,,,,1,,85,90
635904,note_on,,,,,0,0,1,,,,,1,,73,90
635904,note_on,,,,,0,0,2,,,,,2,,52,50
635904,note_off,,,,,96,0,2,,,,,2,,56,64
636000,note_on,,,,,0,0,2,,,,,2,,56,50
636000,note_off,,,,,96,0,2,,,,,2,,52,64
636096,note_on,,,,,0,0,1,,,,,1,,76,60
636096,note_off,,,,,96,0,2,,,,,2,,56,64
636096,note_off,,,,,0,0,1,,,,,1,,73,64
636096,note_off,,,,,192,0,1,,,,,1,,85,64
636096,note_on,,,,,0,0,1,,,,,1,,64,60
636096,note_on,,,,,0,0,2,,,,,2,,52,50
636192,note_on,,,,,0,0,2,,,,,2,,56,50
636192,note_off,,,,,96,0,2,,,,,2,,52,64
636288,note_off,,,,,96,0,2,,,,,2,,56,64
636288,note_on,,,,,0,0,2,,,,,2,,47,85
636288,note_off,,,,,0,0,1,,,,,1,,64,64
636288,note_off,,,,,192,0,1,,,,,1,,76,64
636288,note_on,,,,,0,0,1,,,,,1,,78,85
636288,note_on,,,,,0,0,1,,,,,1,,66,85
636384,note_off,,,,,96,0,2,,,,,2,,47,64
636384,note_on,,,,,0,0,2,,,,,2,,49,50
636480,note_on,,,,,0,0,1,,,,,1,,77,73
636480,note_off,,,,,192,0,1,,,,,1,,78,64
636480,note_off,,,,,0,0,1,,,,,1,,66,64
636480,note_on,,,,,0,0,1,,,,,1,,65,73
636480,note_off,,,,,96,0,2,,,,,2,,49,64
636480,note_on,,,,,0,0,2,,,,,2,,47,50
636576,note_off,,,,,96,0,2,,,,,2,,47,64
636576,note_on,,,,,0,0,2,,,,,2,,49,50
636672,note_off,,,,,0,0,1,,,,,1,,65,64
636672,note_on,,,,,0,0,1,,,,,1,,85,90
636672,note_on,,,,,0,0,1,,,,,1,,73,90
636672,note_off,,,,,96,0,2,,,,,2,,49,64
636672,note_on,,,,,0,0,2,,,,,2,,47,50
636672,note_off,,,,,192,0,1,,,,,1,,77,64
636768,note_off,,,,,96,0,2,,,,,2,,47,64
636768,note_on,,,,,0,0,2,,,,,2,,49,50
636864,note_off,,,,,96,0,2,,,,,2,,49,64
636864,note_on,,,,,0,0,1,,,,,1,,65,60
636864,note_off,,,,,0,0,1,,,,,1,,73,64
636864,note_off,,,,,192,0,1,,,,,1,,85,64
636864,note_on,,,,,0,0,2,,,,,2,,47,50
636864,note_on,,,,,0,0,1,,,,,1,,77,60
636960,note_off,,,,,96,0,2,,,,,2,,47,64
636960,note_on,,,,,0,0,2,,,,,2,,49,50
637056,note_off,,,,,192,0,1,,,,,1,,77,64
637056,note_on,,,,,0,0,1,,,,,1,,80,85
637056,note_on,,,,,0,0,1,,,,,1,,68,85
637056,note_on,,,,,0,0,2,,,,,2,,45,85
637056,note_off,,,,,96,0,2,,,,,2,,49,64
637056,note_off,,,,,0,0,1,,,,,1,,65,64
637152,note_on,,,,,0,0,2,,,,,2,,49,50
637152,note_off,,,,,96,0,2,,,,,2,,45,64
637248,note_off,,,,,0,0,1,,,,,1,,68,64
637248,note_on,,,,,0,0,1,,,,,1,,78,73
637248,note_on,,,,,0,0,1,,,,,1,,66,73
637248,note_off,,,,,96,0,2,,,,,2,,49,64
637248,note_on,,,,,0,0,2,,,,,2,,45,50
637248,note_off,,,,,192,0,1,,,,,1,,80,64
637344,note_off,,,,,96,0,2,,,,,2,,45,64
637344,note_on,,,,,0,0,2,,,,,2,,49,50
637440,note_on,,,,,0,0,1,,,,,1,,73,90
637440,note_on,,,,,0,0,1,,,,,1,,85,90
637440,note_off,,,,,0,0,1,,,,,1,,66,64
637440,note_off,,,,,192,0,1,,,,,1,,78,64
637440,note_on,,,,,0,0,2,,,,,2,,45,50
637440,note_off,,,,,96,0,2,,,,,2,,49,64
637536,note_on,,,,,0,0,2,,,,,2,,49,50
637536,note_off,,,,,96,0,2,,,,,2,,45,64
637632,note_off,,,,,96,0,2,,,,,2,,49,64
637632,note_off,,,,,192,0,1,,,,,1,,85,64
637632,note_on,,,,,0,0,1,,,,,1,,66,60
637632,note_off,,,,,0,0,1,,,,,1,,73,64
637632,note_on,,,,,0,0,1,,,,,1,,78,60
637632,note_on,,,,,0,0,2,,,,,2,,45,50
637728,note_off,,,,,96,0,2,,,,,2,,45,64
637728,note_on,,,,,0,0,2,,,,,2,,49,50
637824,note_off,,,,,96,0,2,,,,,2,,49,64
637824,note_on,,,,,0,0,2,,,,,2,,41,85
637824,note_on,,,,,0,0,1,,,,,1,,69,85
637824,note_on,,,,,0,0,1,,,,,1,,81,85
637824,note_off,,,,,0,0,1,,,,,1,,66,64
637824,note_off,,,,,192,0,1,,,,,1,,78,64
637920,note_on,,,,,0,0,2,,,,,2,,49,50
637920,note_off,,,,,96,0,2,,,,,2,,41,64
638016,note_off,,,,,96,0,2,,,,,2,,49,64
638016,note_on,,,,,0,0,2,,,,,2,,41,50
638016,note_on,,,,,0,0,1,,,,,1,,80,73
638016,note_off,,,,,192,0,1,,,,,1,,81,64
638016,note_off,,,,,0,0,1,,,,,1,,69,64
638016,note_on,,,,,0,0,1,,,,,1,,68,73
638112,note_on,,,,,0,0,2,,,,,2,,49,50
638112,note_off,,,,,96,0,2,,,,,2,,41,64
638208,note_on,,,,,0,0,1,,,,,1,,73,90
638208,note_off,,,,,0,0,1,,,,,1,,68,64
638208,note_on,,,,,0,0,1,,,,,1,,85,90
638208,note_off,,,,,192,0,1,,,,,1,,80,64
638208,note_on,,,,,0,0,2,,,,,2,,41,50
638208,note_off,,,,,96,0,2,,,,,2,,49,64
638304,note_off,,,,,96,0,2,,,,,2,,41,64
638304,note_on,,,,,0,0,2,,,,,2,,49,50
638400,note_on,,,,,0,0,1,,,,,1,,68,60
638400,note_on,,,,,0,0,1,,,,,1,,80,60
638400,note_off,,,,,0,0,1,,,,,1,,73,64
638400,note_off,,,,,192,0,1,,,,,1,,85,64
638400,note_off,,,,,96,0,2,,,,,2,,49,64
638400,note_on,,,,,0,0,2,,,,,2,,41,50
638496,note_on,,,,,0,0,2,,,,,2,,49,50
638496,note_off,,,,,96,0,2,,,,,2,,41,64
638592,note_on,,,,,0,0,1,,,,,1,,81,90
638592,note_off,,,,,0,0,1,,,,,1,,68,64
638592,note_off,,,,,96,0,2,,,,,2,,49,64
638592,note_off,,,,,192,0,1,,,,,1,,80,64
638592,note_on,,,,,0,0,2,,,,,2,,42,90
638592,note_on,,,,,0,0,2,,,,,2,,37,90
638592,note_on,,,,,0,0,2,,,,,2,,30,90
638720,note_on,,,,,128,0,1,,,,,1,,78,70
638848,note_off,,,,,128,0,1,,,,,1,,81,64
638848,note_on,,,,,0,0,1,,,,,1,,73,70
638976,note_off,,,,,128,0,1,,,,,1,,78,64
638976,note_on,,,,,0,0,1,,,,,1,,69,70
639104,note_off,,,,,128,0,1,,,,,1,,73,64
639104,note_on,,,,,0,0,1,,,,,1,,66,70
639232,note_on,,,,,0,0,1,,,,,1,,61,70
639232,note_off,,,,,128,0,1,,,,,1,,69,64
639360,note_off,,,,,128,0,1,,,,,1,,66,64
639360,note_on,,,,,0,0,1,,,,,1,,69,90
639488,note_off,,,,,128,0,1,,,,,1,,61,64
639488,note_on,,,,,0,0,1,,,,,1,,66,70
639616,note_off,,,,,128,0,1,,,,,1,,69,64
639616,note_on,,,,,0,0,1,,,,,1,,61,70
639744,note_off,,,,,128,0,1,,,,,1,,66,64
639744,note_on,,,,,0,0,1,,,,,1,,57,70
639872,note_off,,,,,128,0,1,,,,,1,,61,64
639872,note_on,,,,,0,0,1,,,,,1,,54,70
640000,note_on,,,,,0,0,1,,,,,1,,49,70
640000,note_off,,,,,128,0,1,,,,,1,,57,64
640128,note_on,,,,,0,0,1,,,,,1,,57,85
640128,note_off,,,,,128,0,1,,,,,1,,54,64
640128,note_off,,,,,0,0,1,,,,,1,,49,64
640224,note_on,,,,,96,0,1,,,,,1,,54,82
640320,note_off,,,,,96,0,1,,,,,1,,57,64
640320,note_on,,,,,0,0,1,,,,,1,,49,78
640416,note_off,,,,,96,0,1,,,,,1,,54,64
640416,note_on,,,,,0,0,1,,,,,1,,45,74
640512,note_off,,,,,96,0,1,,,,,1,,49,64
640512,note_on,,,,,0,0,1,,,,,1,,49,70
640608,note_off,,,,,96,0,1,,,,,1,,45,64
640608,note_on,,,,,0,0,1,,,,,1,,54,67
640704,note_on,,,,,0,0,1,,,,,1,,57,63
640704,note_off,,,,,96,0,1,,,,,1,,49,64
640800,note_off,,,,,96,0,1,,,,,1,,54,64
640800,note_on,,,,,0,0,1,,,,,1,,61,60
640896,note_on,,,,,0,0,1,,,,,1,,66,63
640896,note_off,,,,,96,0,1,,,,,1,,57,64
640992,note_on,,,,,0,0,1,,,,,1,,69,65
640992,note_off,,,,,96,0,1,,,,,1,,61,64
641088,note_on,,,,,0,0,1,,,,,1,,73,68
641088,note_off,,,,,96,0,1,,,,,1,,66,64
641184,note_on,,,,,0,0,1,,,,,1,,78,71
641184,note_off,,,,,96,0,1,,,,,1,,69,64
641280,note_off,,,,,96,0,1,,,,,1,,73,64
641280,note_on,,,,,0,0,2,,,,,2,,54,80
641280,note_on,,,,,0,0,1,,,,,1,,81,74
641280,note_on,,,,,0,0,2,,,,,2,,57,80
641280,note_on,,,,,2688,0,2,,,,,2,,61,80
641376,note_off,,,,,96,0,1,,,,,1,,78,64
641376,note_on,,,,,0,0,1,,,,,1,,78,76
641472,note_off,,,,,96,0,1,,,,,1,,81,64
641472,note_on,,,,,0,0,1,,,,,1,,73,79
641568,note_on,,,,,0,0,1,,,,,1,,69,82
641568,note_off,,,,,96,0,1,,,,,1,,78,64
641664,note_off,,,,,0,0,1,,,,,1,,69,64
641664,note_off,,,,,0,0,2,,,,,2,,61,64
641664,note_off,,,,,0,0,2,,,,,2,,42,64
641664,note_off,,,,,0,0,2,,,,,2,,37,64
641664,note_off,,,,,384,0,2,,,,,2,,30,64
641664,note_on,,,,,0,0,2,,,,,2,,42,90
641664,note_off,,,,,96,0,1,,,,,1,,73,64
641664,note_on,,,,,0,0,2,,,,,2,,30,90
641664,note_off,,,,,0,0,2,,,,,2,,57,64
641664,note_on,,,,,0,0,2,,,,,2,,38,90
641664,note_on,,,,,0,0,1,,,,,1,,81,85
641664,note_off,,,,,0,0,2,,,,,2,,54,64
641792,note_on,,,,,128,0,1,,,,,1,,78,60
641920,note_on,,,,,0,0,1,,,,,1,,74,60
641920,note_off,,,,,128,0,1,,,,,1,,81,64
642048,note_on,,,,,0,0,1,,,,,1,,69,60
642048,note_off,,,,,128,0,1,,,,,1,,78,64
642176,note_on,,,,,0,0,1,,,,,1,,66,60
642176,note_off,,,,,128,0,1,,,,,1,,74,64
642304,note_off,,,,,128,0,1,,,,,1,,69,64
642304,note_on,,,,,0,0,1,,,,,1,,62,60
642432,note_off,,,,,128,0,1,,,,,1,,66,64
642432,note_on,,,,,0,0,1,,,,,1,,69,85
642560,note_on,,,,,0,0,1,,,,,1,,66,60
642560,note_off,,,,,128,0,1,,,,,1,,62,64
642688,note_on,,,,,0,0,1,,,,,1,,62,60
642688,note_off,,,,,128,0,1,,,,,1,,69,64
642816,note_off,,,,,128,0,1,,,,,1,,66,64
642816,note_on,,,,,0,0,1,,,,,1,,57,60
642944,note_off,,,,,128,0,1,,,,,1,,62,64
642944,note_on,,,,,0,0,1,,,,,1,,54,60
643072,note_off,,,,,128,0,1,,,,,1,,57,64
643072,note_on,,,,,0,0,1,,,,,1,,50,60
643200,note_off,,,,,128,0,1,,,,,1,,54,64
643200,note_on,,,,,0,0,1,,,,,1,,57,85
643296,note_on,,,,,96,0,1,,,,,1,,54,82
643328,note_off,,,,,32,0,1,,,,,1,,50,64
643392,note_off,,,,,64,0,1,,,,,1,,57,64
643392,note_on,,,,,0,0,1,,,,,1,,50,79
643488,note_on,,,,,0,0,1,,,,,1,,45,76
643488,note_off,,,,,96,0,1,,,,,1,,54,64
643584,note_on,,,,,0,0,1,,,,,1,,50,73
643584,note_off,,,,,96,0,1,,,,,1,,50,64
643680,note_on,,,,,0,0,1,,,,,1,,54,70
643680,note_off,,,,,96,0,1,,,,,1,,45,64
643776,note_on,,,,,0,0,1,,,,,1,,57,67
643776,note_off,,,,,96,0,1,,,,,1,,50,64
643872,note_off,,,,,96,0,1,,,,,1,,54,64
643872,note_on,,,,,0,0,1,,,,,1,,62,64
643968,note_off,,,,,96,0,1,,,,,1,,57,64
643968,note_on,,,,,0,0,1,,,,,1,,66,60
644064,note_off,,,,,96,0,1,,,,,1,,62,64
644064,note_on,,,,,0,0,1,,,,,1,,69,63
644160,note_off,,,,,96,0,1,,,,,1,,66,64
644160,note_on,,,,,0,0,1,,,,,1,,74,66
644256,note_off,,,,,96,0,1,,,,,1,,69,64
644256,note_on,,,,,0,0,1,,,,,1,,78,69
644352,note_on,,,,,0,0,2,,,,,2,,54,80
644352,note_on,,,,,0,0,2,,,,,2,,57,80
644352,note_on,,,,,2688,0,2,,,,,2,,62,80
644352,note_off,,,,,96,0,1,,,,,1,,74,64
644352,note_on,,,,,0,0,1,,,,,1,,81,72
644448,note_off,,,,,96,0,1,,,,,1,,78,64
644448,note_on,,,,,0,0,1,,,,,1,,78,75
644544,note_off,,,,,96,0,1,,,,,1,,81,64
644544,note_on,,,,,0,0,1,,,,,1,,74,78
644640,note_off,,,,,96,0,1,,,,,1,,78,64
644640,note_on,,,,,0,0,1,,,,,1,,69,81
644736,note_on,,,,,0,0,1,,,,,1,,85,90
644736,note_on,,,,,0,0,2,,,,,2,,31,90
644736,note_off,,,,,0,0,2,,,,,2,,54,64
644736,note_off,,,,,0,0,2,,,,,2,,57,64
644736,note_off,,,,,0,0,2,,,,,2,,62,64
644736,note_off,,,,,0,0,2,,,,,2,,42,64
644736,note_off,,,,,0,0,2,,,,,2,,38,64
644736,note_off,,,,,384,0,2,,,,,2,,30,64
644736,note_off,,,,,96,0,1,,,,,1,,74,64
644736,note_on,,,,,0,0,2,,,,,2,,37,90
644736,note_off,,,,,0,0,1,,,,,1,,69,64
644736,note_on,,,,,0,0,2,,,,,2,,43,90
644864,note_on,,,,,128,0,1,,,,,1,,82,90
644992,note_off,,,,,128,0,1,,,,,1,,85,64
644992,note_on,,,,,0,0,1,,,,,1,,79,89
645120,note_off,,,,,128,0,1,,,,,1,,82,64
645120,note_on,,,,,0,0,1,,,,,1,,76,88
645248,note_off,,,,,128,0,1,,,,,1,,79,64
645248,note_on,,,,,0,0,1,,,,,1,,73,87
645376,note_off,,,,,128,0,1,,,,,1,,76,64
645376,note_on,,,,,0,0,1,,,,,1,,70,86
645504,note_off,,,,,128,0,1,,,,,1,,73,64
645504,note_on,,,,,0,0,1,,,,,1,,76,90
645632,note_on,,,,,0,0,1,,,,,1,,73,90
645632,note_off,,,,,128,0,1,,,,,1,,70,64
645760,note_on,,,,,0,0,1,,,,,1,,70,89
645760,note_off,,,,,128,0,1,,,,,1,,76,64
645888,note_off,,,,,128,0,1,,,,,1,,73,64
645888,note_on,,,,,0,0,1,,,,,1,,67,88
645984,note_on,,,,,96,0,1,,,,,1,,64,87
646016,note_off,,,,,32,0,1,,,,,1,,70,64
646080,note_on,,,,,0,0,1,,,,,1,,61,87
646080,note_off,,,,,64,0,1,,,,,1,,67,64
646176,note_on,,,,,0,0,1,,,,,1,,58,86
646176,note_off,,,,,96,0,1,,,,,1,,64,64
646272,note_on,,,,,0,0,1,,,,,1,,64,85
646272,note_off,,,,,0,0,1,,,,,1,,58,64
646272,note_off,,,,,96,0,1,,,,,1,,61,64
646368,note_on,,,,,96,0,1,,,,,1,,61,82
646464,note_off,,,,,96,0,1,,,,,1,,64,64
646464,note_on,,,,,0,0,1,,,,,1,,58,79
646560,note_off,,,,,96,0,1,,,,,1,,61,64
646560,note_on,,,,,0,0,1,,,,,1,,55,76
646656,note_on,,,,,0,0,1,,,,,1,,52,73
646656,note_off,,,,,96,0,1,,,,,1,,58,64
646752,note_off,,,,,96,0,1,,,,,1,,55,64
646752,note_on,,,,,0,0,1,,,,,1,,49,70
646848,note_on,,,,,0,0,1,,,,,1,,52,67
646848,note_off,,,,,96,0,1,,,,,1,,52,64
646944,note_off,,,,,96,0,1,,,,,1,,49,64
646944,note_on,,,,,0,0,1,,,,,1,,55,64
647040,note_off,,,,,96,0,1,,,,,1,,52,64
647040,note_on,,,,,0,0,1,,,,,1,,58,60
647104,note_on,,,,,64,0,1,,,,,1,,61,62
647136,note_off,,,,,32,0,1,,,,,1,,55,64
647168,note_off,,,,,32,0,1,,,,,1,,58,64
647168,note_on,,,,,0,0,1,,,,,1,,64,65
647232,note_on,,,,,0,0,1,,,,,1,,67,68
647232,note_off,,,,,64,0,1,,,,,1,,61,64
647296,note_off,,,,,64,0,1,,,,,1,,64,64
647296,note_on,,,,,0,0,1,,,,,1,,70,71
647360,note_on,,,,,0,0,1,,,,,1,,73,74
647360,note_off,,,,,64,0,1,,,,,1,,67,64
647424,note_on,,,,,0,0,1,,,,,1,,76,77
647424,note_off,,,,,64,0,1,,,,,1,,70,64
647424,note_on,,,,,0,0,2,,,,,2,,61,85
647424,note_on,,,,,0,0,2,,,,,2,,55,85
647424,note_on,,,,,0,0,2,,,,,2,,58,85
647424,note_on,,,,,2688,0,2,,,,,2,,64,85
647488,note_off,,,,,64,0,1,,,,,1,,73,64
647488,note_on,,,,,0,0,1,,,,,1,,79,80
647552,note_off,,,,,64,0,1,,,,,1,,76,64
647552,note_on,,,,,0,0,1,,,,,1,,82,83
647616,note_on,,,,,0,0,1,,,,,1,,85,86
647616,note_off,,,,,64,0,1,,,,,1,,79,64
647680,note_off,,,,,64,0,1,,,,,1,,82,64
647680,note_on,,,,,0,0,1,,,,,1,,82,89
647744,note_on,,,,,0,0,1,,,,,1,,76,92
647744,note_off,,,,,64,0,1,,,,,1,,85,64
647808,note_on,,,,,0,0,2,,,,,2,,44,100
647808,note_off,,,,,0,0,2,,,,,2,,37,64
647808,note_off,,,,,0,0,2,,,,,2,,43,64
647808,note_off,,,,,0,0,2,,,,,2,,64,64
647808,note_off,,,,,0,0,2,,,,,2,,61,64
