tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,control,value,channel,program,note,velocity
301198,note_on,46,0,1,,,,,,,,,,0,,55,0
301200,note_on,2,0,4,,,,,,,,,,3,,52,92
301200,note_on,2,0,1,,,,,,,,,,0,,60,92
301232,note_on,32,0,1,,,,,,,,,,0,,60,0
301246,note_on,46,0,4,,,,,,,,,,3,,52,0
301248,note_on,16,0,1,,,,,,,,,,0,,59,92
301248,note_on,2,0,4,,,,,,,,,,3,,50,92
301294,note_on,46,0,1,,,,,,,,,,0,,59,0
301296,note_on,2,0,1,,,,,,,,,,0,,55,92
301342,note_on,46,0,1,,,,,,,,,,0,,55,0
301342,note_on,94,0,4,,,,,,,,,,3,,50,0
301344,note_on,2,0,4,,,,,,,,,,3,,42,92
301344,note_on,2,0,1,,,,,,,,,,0,,62,92
301376,note_on,32,0,1,,,,,,,,,,0,,62,0
301390,note_on,46,0,4,,,,,,,,,,3,,42,0
301392,note_on,16,0,1,,,,,,,,,,0,,59,92
301392,note_on,2,0,4,,,,,,,,,,3,,43,92
301438,note_on,46,0,1,,,,,,,,,,0,,59,0
301440,note_on,2,0,1,,,,,,,,,,0,,55,92
301486,note_on,94,0,4,,,,,,,,,,3,,43,0
301486,note_on,46,0,1,,,,,,,,,,0,,55,0
301488,note_on,2,0,1,,,,,,,,,,0,,60,92
301488,note_on,2,0,4,,,,,,,,,,3,,52,92
301520,note_on,32,0,1,,,,,,,,,,0,,60,0
301534,note_on,46,0,4,,,,,,,,,,3,,52,0
301536,note_on,16,0,1,,,,,,,,,,0,,59,92
301536,note_on,2,0,4,,,,,,,,,,3,,50,92
301582,note_on,46,0,1,,,,,,,,,,0,,59,0
301584,note_on,2,0,1,,,,,,,,,,0,,55,92
301630,note_on,46,0,1,,,,,,,,,,0,,55,0
301630,note_on,94,0,4,,,,,,,,,,3,,50,0
301632,note_on,2,0,4,,,,,,,,,,3,,42,92
301632,note_on,2,0,1,,,,,,,,,,0,,62,92
301664,note_on,32,0,1,,,,,,,,,,0,,62,0
301678,note_on,46,0,4,,,,,,,,,,3,,42,0
301680,note_on,16,0,1,,,,,,,,,,0,,59,92
301680,note_on,2,0,4,,,,,,,,,,3,,43,92
301726,note_on,46,0,1,,,,,,,,,,0,,59,0
301726,note_on,46,0,4,,,,,,,,,,3,,43,0
301728,note_on,2,0,4,,,,,,,,,,3,,47,92
301728,note_on,2,0,1,,,,,,,,,,0,,62,92
301774,note_on,46,0,4,,,,,,,,,,3,,47,0
301774,note_on,46,0,1,,,,,,,,,,0,,62,0
301776,note_on,2,0,4,,,,,,,,,,3,,50,92
301776,note_on,2,0,1,,,,,,,,,,0,,65,92
301822,note_on,46,0,4,,,,,,,,,,3,,50,0
301822,note_on,46,0,1,,,,,,,,,,0,,65,0
301824,note_on,2,0,4,,,,,,,,,,3,,47,92
301824,note_on,2,0,1,,,,,,,,,,0,,55,92
301870,note_on,46,0,4,,,,,,,,,,3,,47,0
301872,note_on,2,0,4,,,,,,,,,,3,,43,92
301918,note_on,94,0,1,,,,,,,,,,0,,55,0
301918,note_on,46,0,4,,,,,,,,,,3,,43,0
301920,note_on,2,0,1,,,,,,,,,,0,,64,92
301920,note_on,2,0,4,,,,,,,,,,3,,48,92
301952,note_on,32,0,1,,,,,,,,,,0,,64,0
301952,note_on,32,0,4,,,,,,,,,,3,,48,0
301968,note_on,16,0,4,,,,,,,,,,3,,45,92
301968,note_on,16,0,1,,,,,,,,,,0,,60,92
302014,note_on,46,0,1,,,,,,,,,,0,,60,0
302014,note_on,46,0,4,,,,,,,,,,3,,45,0
302016,note_on,2,0,1,,,,,,,,,,0,,64,92
302016,note_on,2,0,4,,,,,,,,,,3,,48,92
302062,note_on,46,0,1,,,,,,,,,,0,,64,0
302062,note_on,46,0,4,,,,,,,,,,3,,48,0
302064,note_on,2,0,1,,,,,,,,,,0,,67,92
302064,note_on,2,0,4,,,,,,,,,,3,,52,92
302110,note_on,46,0,1,,,,,,,,,,0,,67,0
302110,note_on,46,0,4,,,,,,,,,,3,,52,0
302112,note_on,2,0,4,,,,,,,,,,3,,48,92
302112,note_on,2,0,1,,,,,,,,,,0,,57,92
302158,note_on,46,0,4,,,,,,,,,,3,,48,0
302160,note_on,2,0,4,,,,,,,,,,3,,45,92
302206,note_on,46,0,4,,,,,,,,,,3,,45,0
302206,note_on,94,0,1,,,,,,,,,,0,,57,0
302208,note_on,2,0,1,,,,,,,,,,0,,65,92
302208,note_on,2,0,4,,,,,,,,,,3,,50,92
302240,note_on,32,0,4,,,,,,,,,,3,,50,0
302240,note_on,32,0,1,,,,,,,,,,0,,65,0
302256,note_on,16,0,4,,,,,,,,,,3,,47,92
302256,note_on,16,0,1,,,,,,,,,,0,,62,92
302302,note_on,46,0,1,,,,,,,,,,0,,62,0
302302,note_on,46,0,4,,,,,,,,,,3,,47,0
302304,note_on,2,0,1,,,,,,,,,,0,,65,92
302304,note_on,2,0,4,,,,,,,,,,3,,50,92
302350,note_on,46,0,4,,,,,,,,,,3,,50,0
302350,note_on,46,0,1,,,,,,,,,,0,,65,0
302352,note_on,2,0,1,,,,,,,,,,0,,69,92
302352,note_on,2,0,4,,,,,,,,,,3,,53,92
302398,note_on,46,0,1,,,,,,,,,,0,,69,0
302398,note_on,46,0,4,,,,,,,,,,3,,53,0
302400,note_on,2,0,1,,,,,,,,,,0,,59,92
302400,note_on,2,0,4,,,,,,,,,,3,,50,92
302446,note_on,46,0,1,,,,,,,,,,0,,59,0
302446,note_on,46,0,4,,,,,,,,,,3,,50,0
302448,note_on,2,0,1,,,,,,,,,,0,,67,92
302448,note_on,2,0,4,,,,,,,,,,3,,47,92
302494,note_on,46,0,1,,,,,,,,,,0,,67,0
302494,note_on,46,0,4,,,,,,,,,,3,,47,0
302496,note_on,2,0,1,,,,,,,,,,0,,65,92
302496,note_on,2,0,4,,,,,,,,,,3,,50,92
302528,note_on,32,0,4,,,,,,,,,,3,,50,0
302542,note_on,46,0,1,,,,,,,,,,0,,65,0
302544,note_on,16,0,4,,,,,,,,,,3,,48,92
302544,note_on,2,0,1,,,,,,,,,,0,,64,92
302590,note_on,46,0,4,,,,,,,,,,3,,48,0
302592,note_on,2,0,4,,,,,,,,,,3,,52,92
302638,note_on,46,0,4,,,,,,,,,,3,,52,0
302640,note_on,2,0,4,,,,,,,,,,3,,55,92
302686,note_on,142,0,1,,,,,,,,,,0,,64,0
302686,note_on,46,0,4,,,,,,,,,,3,,55,0
302688,note_on,2,0,4,,,,,,,,,,3,,52,92
302734,note_on,46,0,4,,,,,,,,,,3,,52,0
302736,note_on,2,0,4,,,,,,,,,,3,,48,92
302782,note_on,46,0,4,,,,,,,,,,3,,48,0
302784,note_on,98,0,1,,,,,,,,,,0,,60,92
302784,note_on,2,0,4,,,,,,,,,,3,,52,92
302816,note_on,32,0,4,,,,,,,,,,3,,52,0
302816,note_on,32,0,1,,,,,,,,,,0,,60,0
302832,note_on,16,0,1,,,,,,,,,,0,,57,92
302832,note_on,16,0,4,,,,,,,,,,3,,42,92
302878,note_on,46,0,1,,,,,,,,,,0,,57,0
302880,note_on,2,0,1,,,,,,,,,,0,,60,92
302926,note_on,46,0,1,,,,,,,,,,0,,60,0
302928,note_on,2,0,1,,,,,,,,,,0,,64,92
302974,note_on,46,0,1,,,,,,,,,,0,,64,0
302974,note_on,142,0,4,,,,,,,,,,3,,42,0
302976,note_on,2,0,1,,,,,,,,,,0,,60,92
303022,note_on,46,0,1,,,,,,,,,,0,,60,0
303024,note_on,2,0,1,,,,,,,,,,0,,57,92
303070,note_on,46,0,1,,,,,,,,,,0,,57,0
303072,note_on,98,0,4,,,,,,,,,,3,,45,92
303072,note_on,2,0,1,,,,,,,,,,0,,60,92
303104,note_on,32,0,1,,,,,,,,,,0,,60,0
303118,note_on,46,0,4,,,,,,,,,,3,,45,0
303120,note_on,2,0,4,,,,,,,,,,3,,47,92
303120,note_on,16,0,1,,,,,,,,,,0,,54,92
303166,note_on,46,0,4,,,,,,,,,,3,,47,0
303168,note_on,2,0,4,,,,,,,,,,3,,50,92
303214,note_on,94,0,1,,,,,,,,,,0,,54,0
303214,note_on,46,0,4,,,,,,,,,,3,,50,0
303216,note_on,2,0,1,,,,,,,,,,0,,62,92
303216,note_on,2,0,4,,,,,,,,,,3,,54,92
303262,note_on,46,0,1,,,,,,,,,,0,,62,0
303262,note_on,46,0,4,,,,,,,,,,3,,54,0
303264,note_on,2,0,1,,,,,,,,,,0,,60,92
303264,note_on,2,0,4,,,,,,,,,,3,,50,92
303278,note_on,14,0,1,,,,,,,,,,0,,60,0
303280,note_on,2,0,1,,,,,,,,,,0,,59,92
303294,note_on,14,0,1,,,,,,,,,,0,,59,0
303296,note_on,2,0,1,,,,,,,,,,0,,60,92
303310,note_on,46,0,4,,,,,,,,,,3,,50,0
303310,note_on,14,0,1,,,,,,,,,,0,,60,0
303312,note_on,2,0,4,,,,,,,,,,3,,47,92
303312,note_on,2,0,1,,,,,,,,,,0,,59,92
303358,note_on,46,0,4,,,,,,,,,,3,,47,0
303358,note_on,46,0,1,,,,,,,,,,0,,59,0
303360,note_on,2,0,1,,,,,,,,,,0,,57,92
303360,note_on,2,0,4,,,,,,,,,,3,,50,92
303392,note_on,32,0,4,,,,,,,,,,3,,50,0
303392,note_on,32,0,1,,,,,,,,,,0,,57,0
303408,note_on,16,0,1,,,,,,,,,,0,,55,92
303408,note_on,16,0,4,,,,,,,,,,3,,40,92
303454,note_on,46,0,1,,,,,,,,,,0,,55,0
303456,note_on,2,0,1,,,,,,,,,,0,,59,92
303502,note_on,46,0,1,,,,,,,,,,0,,59,0
303504,note_on,2,0,1,,,,,,,,,,0,,62,92
303550,note_on,142,0,4,,,,,,,,,,3,,40,0
303550,note_on,46,0,1,,,,,,,,,,0,,62,0
303552,note_on,2,0,1,,,,,,,,,,0,,59,92
303598,note_on,46,0,1,,,,,,,,,,0,,59,0
303600,note_on,2,0,1,,,,,,,,,,0,,55,92
303646,note_on,46,0,1,,,,,,,,,,0,,55,0
303648,note_on,98,0,4,,,,,,,,,,3,,43,92
303648,note_on,2,0,1,,,,,,,,,,0,,59,92
303680,note_on,32,0,4,,,,,,,,,,3,,43,0
303680,note_on,32,0,1,,,,,,,,,,0,,59,0
303696,note_on,16,0,1,,,,,,,,,,0,,52,92
303696,note_on,16,0,4,,,,,,,,,,3,,45,92
303742,note_on,46,0,4,,,,,,,,,,3,,45,0
303744,note_on,2,0,4,,,,,,,,,,3,,48,92
303790,note_on,46,0,4,,,,,,,,,,3,,48,0
303790,note_on,94,0,1,,,,,,,,,,0,,52,0
303792,note_on,2,0,1,,,,,,,,,,0,,60,92
303792,note_on,2,0,4,,,,,,,,,,3,,52,92
303838,note_on,46,0,1,,,,,,,,,,0,,60,0
303838,note_on,46,0,4,,,,,,,,,,3,,52,0
303840,note_on,4514,0,2,,,,,,,,,,1,,57,92
303840,note_on,2,0,4,,,,,,,,,,3,,48,92
303886,note_on,46,0,4,,,,,,,,,,3,,48,0
303888,note_on,2,0,4,,,,,,,,,,3,,45,92
303934,note_on,46,0,4,,,,,,,,,,3,,45,0
303936,note_on,98,0,1,,,,,,,,,,0,,67,92
303936,note_on,2,0,4,,,,,,,,,,3,,48,92
303968,note_on,32,0,4,,,,,,,,,,3,,48,0
303982,note_on,46,0,1,,,,,,,,,,0,,67,0
303984,note_on,16,0,4,,,,,,,,,,3,,50,92
303984,note_on,2,0,1,,,,,,,,,,0,,66,92
304030,note_on,46,0,1,,,,,,,,,,0,,66,0
304032,note_on,2,0,1,,,,,,,,,,0,,62,92
304078,note_on,238,0,2,,,,,,,,,,1,,57,0
304078,note_on,46,0,1,,,,,,,,,,0,,62,0
304080,note_on,2,0,1,,,,,,,,,,0,,67,92
304080,note_on,4754,0,3,,,,,,,,,,2,,59,92
304112,note_on,32,0,1,,,,,,,,,,0,,67,0
304126,note_on,46,0,3,,,,,,,,,,2,,59,0
304128,note_on,16,0,1,,,,,,,,,,0,,66,92
304128,note_on,2,0,3,,,,,,,,,,2,,57,92
304174,note_on,46,0,1,,,,,,,,,,0,,66,0
304176,note_on,2,0,1,,,,,,,,,,0,,62,92
304222,note_on,46,0,1,,,,,,,,,,0,,62,0
304222,note_on,238,0,4,,,,,,,,,,3,,50,0
304224,note_on,2,0,1,,,,,,,,,,0,,69,92
304224,note_on,2,0,4,,,,,,,,,,3,,49,92
304256,note_on,32,0,1,,,,,,,,,,0,,69,0
304270,note_on,46,0,4,,,,,,,,,,3,,49,0
304272,note_on,16,0,1,,,,,,,,,,0,,66,92
304272,note_on,2,0,4,,,,,,,,,,3,,50,92
304318,note_on,46,0,1,,,,,,,,,,0,,66,0
304320,note_on,2,0,1,,,,,,,,,,0,,62,92
304366,note_on,46,0,1,,,,,,,,,,0,,62,0
304366,note_on,238,0,3,,,,,,,,,,2,,57,0
304368,note_on,2,0,1,,,,,,,,,,0,,67,92
304368,note_on,2,0,3,,,,,,,,,,2,,59,92
304400,note_on,32,0,1,,,,,,,,,,0,,67,0
304414,note_on,46,0,3,,,,,,,,,,2,,59,0
304416,note_on,16,0,1,,,,,,,,,,0,,66,92
304416,note_on,2,0,3,,,,,,,,,,2,,57,92
304462,note_on,46,0,1,,,,,,,,,,0,,66,0
304464,note_on,2,0,1,,,,,,,,,,0,,62,92
304510,note_on,46,0,1,,,,,,,,,,0,,62,0
304510,note_on,238,0,4,,,,,,,,,,3,,50,0
304512,note_on,2,0,4,,,,,,,,,,3,,49,92
304512,note_on,2,0,1,,,,,,,,,,0,,69,92
304544,note_on,32,0,1,,,,,,,,,,0,,69,0
304558,note_on,46,0,4,,,,,,,,,,3,,49,0
304560,note_on,2,0,4,,,,,,,,,,3,,50,92
304560,note_on,16,0,1,,,,,,,,,,0,,66,92
304606,note_on,46,0,1,,,,,,,,,,0,,66,0
304606,note_on,190,0,3,,,,,,,,,,2,,57,0
304608,note_on,2,0,1,,,,,,,,,,0,,69,92
304608,note_on,2,0,3,,,,,,,,,,2,,54,92
304654,note_on,46,0,3,,,,,,,,,,2,,54,0
304654,note_on,46,0,1,,,,,,,,,,0,,69,0
304656,note_on,2,0,1,,,,,,,,,,0,,72,92
304656,note_on,2,0,3,,,,,,,,,,2,,57,92
304702,note_on,46,0,1,,,,,,,,,,0,,72,0
304702,note_on,142,0,4,,,,,,,,,,3,,50,0
304702,note_on,46,0,3,,,,,,,,,,2,,57,0
304704,note_on,2,0,1,,,,,,,,,,0,,62,92
304704,note_on,2,0,3,,,,,,,,,,2,,54,92
304750,note_on,46,0,3,,,,,,,,,,2,,54,0
304752,note_on,2,0,3,,,,,,,,,,2,,50,92
304798,note_on,46,0,3,,,,,,,,,,2,,50,0
304798,note_on,94,0,1,,,,,,,,,,0,,62,0
304800,note_on,2,0,1,,,,,,,,,,0,,71,92
304800,note_on,2,0,3,,,,,,,,,,2,,55,92
304832,note_on,32,0,1,,,,,,,,,,0,,71,0
304832,note_on,32,0,3,,,,,,,,,,2,,55,0
304848,note_on,16,0,1,,,,,,,,,,0,,67,92
304848,note_on,16,0,3,,,,,,,,,,2,,52,92
304894,note_on,46,0,1,,,,,,,,,,0,,67,0
304894,note_on,46,0,3,,,,,,,,,,2,,52,0
304896,note_on,2,0,1,,,,,,,,,,0,,71,92
304896,note_on,2,0,3,,,,,,,,,,2,,55,92
304942,note_on,46,0,1,,,,,,,,,,0,,71,0
304942,note_on,46,0,3,,,,,,,,,,2,,55,0
304944,note_on,2,0,1,,,,,,,,,,0,,74,92
304944,note_on,2,0,3,,,,,,,,,,2,,59,92
304990,note_on,46,0,1,,,,,,,,,,0,,74,0
304990,note_on,46,0,3,,,,,,,,,,2,,59,0
304992,note_on,2,0,3,,,,,,,,,,2,,55,92
304992,note_on,2,0,1,,,,,,,,,,0,,64,92
305038,note_on,46,0,3,,,,,,,,,,2,,55,0
305040,note_on,2,0,3,,,,,,,,,,2,,52,92
305086,note_on,94,0,1,,,,,,,,,,0,,64,0
305086,note_on,46,0,3,,,,,,,,,,2,,52,0
305088,note_on,2,0,1,,,,,,,,,,0,,72,92
305088,note_on,2,0,3,,,,,,,,,,2,,57,92
305120,note_on,32,0,3,,,,,,,,,,2,,57,0
305120,note_on,32,0,1,,,,,,,,,,0,,72,0
305136,note_on,16,0,1,,,,,,,,,,0,,69,92
305136,note_on,434,0,4,,,,,,,,,,3,,54,92
305182,note_on,46,0,4,,,,,,,,,,3,,54,0
305182,note_on,46,0,1,,,,,,,,,,0,,69,0
305184,note_on,2,0,4,,,,,,,,,,3,,57,92
305184,note_on,2,0,1,,,,,,,,,,0,,72,92
305230,note_on,46,0,1,,,,,,,,,,0,,72,0
305230,note_on,46,0,4,,,,,,,,,,3,,57,0
305232,note_on,2,0,1,,,,,,,,,,0,,76,92
305232,note_on,2,0,4,,,,,,,,,,3,,60,92
305278,note_on,46,0,1,,,,,,,,,,0,,76,0
305278,note_on,46,0,4,,,,,,,,,,3,,60,0
305280,note_on,2,0,1,,,,,,,,,,0,,66,92
305280,note_on,2,0,4,,,,,,,,,,3,,57,92
305326,note_on,46,0,4,,,,,,,,,,3,,57,0
305326,note_on,46,0,1,,,,,,,,,,0,,66,0
305328,note_on,2,0,1,,,,,,,,,,0,,74,92
305328,note_on,2,0,4,,,,,,,,,,3,,54,92
305374,note_on,46,0,4,,,,,,,,,,3,,54,0
305374,note_on,46,0,1,,,,,,,,,,0,,74,0
305376,note_on,2,0,4,,,,,,,,,,3,,57,92
305376,note_on,2,0,1,,,,,,,,,,0,,72,92
305408,note_on,32,0,4,,,,,,,,,,3,,57,0
305422,note_on,46,0,1,,,,,,,,,,0,,72,0
305424,note_on,16,0,4,,,,,,,,,,3,,55,92
305424,note_on,2,0,1,,,,,,,,,,0,,71,92
305470,note_on,46,0,1,,,,,,,,,,0,,71,0
305470,note_on,46,0,4,,,,,,,,,,3,,55,0
305472,note_on,2,0,1,,,,,,,,,,0,,74,92
305472,note_on,2,0,4,,,,,,,,,,3,,59,92
305518,note_on,46,0,4,,,,,,,,,,3,,59,0
305518,note_on,46,0,1,,,,,,,,,,0,,74,0
305520,note_on,2,0,4,,,,,,,,,,3,,62,92
305520,note_on,2,0,1,,,,,,,,,,0,,79,92
305566,note_on,46,0,1,,,,,,,,,,0,,79,0
305566,note_on,46,0,4,,,,,,,,,,3,,62,0
305568,note_on,2,0,4,,,,,,,,,,3,,59,92
305568,note_on,2,0,1,,,,,,,,,,0,,74,92
305614,note_on,46,0,1,,,,,,,,,,0,,74,0
305614,note_on,46,0,4,,,,,,,,,,3,,59,0
305616,note_on,2,0,1,,,,,,,,,,0,,79,92
305616,note_on,2,0,4,,,,,,,,,,3,,62,92
305662,note_on,46,0,1,,,,,,,,,,0,,79,0
305662,note_on,46,0,4,,,,,,,,,,3,,62,0
305664,note_on,2,0,1,,,,,,,,,,0,,83,92
305664,note_on,2,0,4,,,,,,,,,,3,,67,92
305710,note_on,46,0,1,,,,,,,,,,0,,83,0
305710,note_on,46,0,4,,,,,,,,,,3,,67,0
305712,note_on,2,0,1,,,,,,,,,,0,,76,92
305712,note_on,2,0,4,,,,,,,,,,3,,60,92
305758,note_on,46,0,4,,,,,,,,,,3,,60,0
305758,note_on,46,0,1,,,,,,,,,,0,,76,0
305760,note_on,2,0,1,,,,,,,,,,0,,79,92
305760,note_on,2,0,4,,,,,,,,,,3,,64,92
305806,note_on,46,0,4,,,,,,,,,,3,,64,0
305806,note_on,46,0,1,,,,,,,,,,0,,79,0
305808,note_on,2,0,1,,,,,,,,,,0,,71,92
305808,note_on,2,0,4,,,,,,,,,,3,,67,92
305854,note_on,46,0,4,,,,,,,,,,3,,67,0
305854,note_on,46,0,1,,,,,,,,,,0,,71,0
305856,note_on,2,0,4,,,,,,,,,,3,,64,92
305856,note_on,2,0,1,,,,,,,,,,0,,72,92
305902,note_on,46,0,4,,,,,,,,,,3,,64,0
305902,note_on,46,0,1,,,,,,,,,,0,,72,0
305904,note_on,2,0,4,,,,,,,,,,3,,60,92
305904,note_on,2,0,1,,,,,,,,,,0,,76,92
305950,note_on,46,0,4,,,,,,,,,,3,,60,0
305950,note_on,46,0,1,,,,,,,,,,0,,76,0
305952,note_on,2,0,4,,,,,,,,,,3,,64,92
305952,note_on,2,0,1,,,,,,,,,,0,,67,92
305984,note_on,32,0,4,,,,,,,,,,3,,64,0
305998,note_on,46,0,1,,,,,,,,,,0,,67,0
306000,note_on,16,0,4,,,,,,,,,,3,,54,92
306000,note_on,2,0,1,,,,,,,,,,0,,69,92
306046,note_on,46,0,4,,,,,,,,,,3,,54,0
306046,note_on,46,0,1,,,,,,,,,,0,,69,0
306048,note_on,2,0,4,,,,,,,,,,3,,57,92
306048,note_on,2,0,1,,,,,,,,,,0,,72,92
306094,note_on,46,0,1,,,,,,,,,,0,,72,0
306094,note_on,46,0,4,,,,,,,,,,3,,57,0
306096,note_on,2,0,4,,,,,,,,,,3,,60,92
306096,note_on,2,0,1,,,,,,,,,,0,,78,92
306142,note_on,46,0,1,,,,,,,,,,0,,78,0
306142,note_on,46,0,4,,,,,,,,,,3,,60,0
306144,note_on,2,0,4,,,,,,,,,,3,,57,92
306144,note_on,2,0,1,,,,,,,,,,0,,72,92
306190,note_on,46,0,1,,,,,,,,,,0,,72,0
306190,note_on,46,0,4,,,,,,,,,,3,,57,0
306192,note_on,2,0,4,,,,,,,,,,3,,60,92
306192,note_on,2,0,1,,,,,,,,,,0,,78,92
306238,note_on,46,0,1,,,,,,,,,,0,,78,0
306238,note_on,46,0,4,,,,,,,,,,3,,60,0
306240,note_on,2,0,4,,,,,,,,,,3,,64,92
306240,note_on,2,0,1,,,,,,,,,,0,,81,92
306286,note_on,46,0,1,,,,,,,,,,0,,81,0
306286,note_on,46,0,4,,,,,,,,,,3,,64,0
306288,note_on,2,0,1,,,,,,,,,,0,,75,92
306288,note_on,2,0,4,,,,,,,,,,3,,59,92
306334,note_on,46,0,4,,,,,,,,,,3,,59,0
306334,note_on,46,0,1,,,,,,,,,,0,,75,0
306336,note_on,2,0,1,,,,,,,,,,0,,78,92
306336,note_on,2,0,4,,,,,,,,,,3,,63,92
306382,note_on,46,0,1,,,,,,,,,,0,,78,0
306382,note_on,46,0,4,,,,,,,,,,3,,63,0
306384,note_on,2,0,4,,,,,,,,,,3,,66,92
306384,note_on,2,0,1,,,,,,,,,,0,,69,92
306430,note_on,46,0,1,,,,,,,,,,0,,69,0
306430,note_on,46,0,4,,,,,,,,,,3,,66,0
306432,note_on,2,0,4,,,,,,,,,,3,,63,92
306432,note_on,2,0,1,,,,,,,,,,0,,71,92
306478,note_on,46,0,1,,,,,,,,,,0,,71,0
306478,note_on,46,0,4,,,,,,,,,,3,,63,0
306480,note_on,2,0,4,,,,,,,,,,3,,59,92
306480,note_on,2,0,1,,,,,,,,,,0,,75,92
306526,note_on,46,0,1,,,,,,,,,,0,,75,0
306526,note_on,46,0,4,,,,,,,,,,3,,59,0
306528,note_on,2,0,1,,,,,,,,,,0,,66,92
306528,note_on,2,0,4,,,,,,,,,,3,,63,92
306574,note_on,46,0,4,,,,,,,,,,3,,63,0
306574,note_on,46,0,1,,,,,,,,,,0,,66,0
306576,note_on,2,0,4,,,,,,,,,,3,,52,92
306576,note_on,2,0,1,,,,,,,,,,0,,67,92
306622,note_on,46,0,1,,,,,,,,,,0,,67,0
306622,note_on,46,0,4,,,,,,,,,,3,,52,0
306624,note_on,2,0,1,,,,,,,,,,0,,71,92
306624,note_on,2,0,4,,,,,,,,,,3,,55,92
306670,note_on,46,0,1,,,,,,,,,,0,,71,0
306670,note_on,46,0,4,,,,,,,,,,3,,55,0
306672,note_on,2,0,4,,,,,,,,,,3,,59,92
306672,note_on,2,0,1,,,,,,,,,,0,,76,92
306718,note_on,46,0,1,,,,,,,,,,0,,76,0
306718,note_on,46,0,4,,,,,,,,,,3,,59,0
306720,note_on,2,0,1,,,,,,,,,,0,,71,92
306720,note_on,2,0,4,,,,,,,,,,3,,55,92
306766,note_on,46,0,1,,,,,,,,,,0,,71,0
306766,note_on,46,0,4,,,,,,,,,,3,,55,0
306768,note_on,2,0,1,,,,,,,,,,0,,76,92
306768,note_on,2,0,4,,,,,,,,,,3,,59,92
306814,note_on,46,0,1,,,,,,,,,,0,,76,0
306814,note_on,46,0,4,,,,,,,,,,3,,59,0
306816,note_on,2,0,1,,,,,,,,,,0,,79,92
306816,note_on,2,0,4,,,,,,,,,,3,,64,92
306862,note_on,46,0,1,,,,,,,,,,0,,79,0
306862,note_on,46,0,4,,,,,,,,,,3,,64,0
306864,note_on,2,0,1,,,,,,,,,,0,,72,92
306864,note_on,2,0,4,,,,,,,,,,3,,57,92
306910,note_on,46,0,4,,,,,,,,,,3,,57,0
306910,note_on,46,0,1,,,,,,,,,,0,,72,0
306912,note_on,2,0,4,,,,,,,,,,3,,60,92
306912,note_on,2,0,1,,,,,,,,,,0,,76,92
306958,note_on,46,0,1,,,,,,,,,,0,,76,0
306958,note_on,46,0,4,,,,,,,,,,3,,60,0
306960,note_on,2,0,1,,,,,,,,,,0,,68,92
306960,note_on,2,0,4,,,,,,,,,,3,,64,92
307006,note_on,46,0,4,,,,,,,,,,3,,64,0
307006,note_on,46,0,1,,,,,,,,,,0,,68,0
307008,note_on,2,0,4,,,,,,,,,,3,,60,92
307008,note_on,2,0,1,,,,,,,,,,0,,69,92
307054,note_on,46,0,1,,,,,,,,,,0,,69,0
307054,note_on,46,0,4,,,,,,,,,,3,,60,0
307056,note_on,2,0,1,,,,,,,,,,0,,72,92
307056,note_on,2,0,4,,,,,,,,,,3,,57,92
307102,note_on,46,0,4,,,,,,,,,,3,,57,0
307102,note_on,46,0,1,,,,,,,,,,0,,72,0
307104,note_on,2,0,4,,,,,,,,,,3,,60,92
307104,note_on,2,0,1,,,,,,,,,,0,,76,92
307150,note_on,46,0,1,,,,,,,,,,0,,76,0
307150,note_on,46,0,4,,,,,,,,,,3,,60,0
307152,note_on,2,0,4,,,,,,,,,,3,,64,92
307152,note_on,2,0,1,,,,,,,,,,0,,81,92
307198,note_on,46,0,4,,,,,,,,,,3,,64,0
307200,note_on,2,0,4,,,,,,,,,,3,,69,92
307246,note_on,94,0,1,,,,,,,,,,0,,81,0
307246,note_on,46,0,4,,,,,,,,,,3,,69,0
307248,note_on,3170,0,2,,,,,,,,,,1,,72,92
307294,note_on,46,0,2,,,,,,,,,,1,,72,0
307296,note_on,2,0,2,,,,,,,,,,1,,69,92
307342,note_on,46,0,2,,,,,,,,,,1,,69,0
307344,note_on,2,0,2,,,,,,,,,,1,,66,92
307390,note_on,46,0,2,,,,,,,,,,1,,66,0
307392,note_on,146,0,4,,,,,,,,,,3,,52,92
307392,note_on,2,0,2,,,,,,,,,,1,,69,92
307424,note_on,32,0,4,,,,,,,,,,3,,52,0
307438,note_on,46,0,2,,,,,,,,,,1,,69,0
307440,note_on,2,0,2,,,,,,,,,,1,,71,92
307440,note_on,16,0,4,,,,,,,,,,3,,51,92
307486,note_on,46,0,4,,,,,,,,,,3,,51,0
307488,note_on,2,0,4,,,,,,,,,,3,,47,92
307534,note_on,46,0,4,,,,,,,,,,3,,47,0
307536,note_on,290,0,1,,,,,,,,,,0,,79,92
307536,note_on,2,0,4,,,,,,,,,,3,,52,92
307568,note_on,32,0,4,,,,,,,,,,3,,52,0
307582,note_on,46,0,1,,,,,,,,,,0,,79,0
307584,note_on,16,0,4,,,,,,,,,,3,,51,92
307584,note_on,2,0,1,,,,,,,,,,0,,78,92
307630,note_on,46,0,4,,,,,,,,,,3,,51,0
307632,note_on,2,0,4,,,,,,,,,,3,,47,92
307678,note_on,46,0,4,,,,,,,,,,3,,47,0
307678,note_on,238,0,2,,,,,,,,,,1,,71,0
