tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,program,channel,control,value,note,velocity
100784,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,54,0
100784,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,54,0
100784,note_on,,704,0,6,,,,,,,,,,,,,,,5,,,78,0
100784,note_on,,704,0,10,,,,,,,,,,,,,,,11,,,78,0
100800,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,79,76
100800,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,79,76
100800,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,55,76
100800,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,55,76
100800,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,76,76
100800,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,71,76
100800,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,71,76
100800,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,76,76
100800,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,55,76
100904,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,55,0
100904,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,55,0
100904,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,55,0
100920,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,57,76
100920,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,57,76
100920,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,57,76
101024,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,57,0
101024,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,71,0
101024,note_on,,224,0,6,,,,,,,,,,,,,,,5,,,76,0
101024,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,57,0
101024,note_on,,224,0,7,,,,,,,,,,,,,,,6,,,71,0
101024,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,57,0
101024,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,76,0
101040,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,74,76
101040,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,59,76
101040,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,59,76
101040,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,59,76
101040,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,67,76
101040,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,74,76
101040,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,67,76
101144,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,59,0
101144,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,59,0
101144,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,59,0
101160,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,55,76
101160,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,55,76
101160,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,55,76
101264,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,55,0
101264,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,74,0
101264,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,55,0
101264,note_on,,464,0,5,,,,,,,,,,,,,,,4,,,79,0
101264,note_on,,224,0,6,,,,,,,,,,,,,,,5,,,74,0
101264,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,55,0
101264,note_on,,464,0,9,,,,,,,,,,,,,,,10,,,79,0
101280,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,73,76
101280,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,69,76
101280,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,69,76
101280,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,57,76
101280,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,57,76
101280,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,57,76
101280,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,73,76
101384,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,73,0
101384,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,73,0
101400,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,74,76
101400,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,74,76
101504,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,57,0
101504,note_on,,464,0,7,,,,,,,,,,,,,,,6,,,67,0
101504,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,74,0
101504,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,57,0
101504,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,74,0
101504,note_on,,224,0,8,,,,,,,,,,,,,,,7,,,57,0
101504,note_on,,464,0,11,,,,,,,,,,,,,,,12,,,67,0
101520,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,55,76
101520,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,73,76
101520,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,76,76
101520,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,55,76
101520,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,76,76
101520,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,61,76
101520,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,55,76
101549,note_on,,29,0,7,,,,,,,,,,,,,,,6,,,73,0
101550,note_on,,1,0,7,,,,,,,,,,,,,,,6,,,74,76
101579,note_on,,29,0,7,,,,,,,,,,,,,,,6,,,74,0
101580,note_on,,1,0,7,,,,,,,,,,,,,,,6,,,73,76
101609,note_on,,29,0,7,,,,,,,,,,,,,,,6,,,73,0
101610,note_on,,1,0,7,,,,,,,,,,,,,,,6,,,74,76
101624,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,55,0
101624,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,55,0
101624,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,55,0
101639,note_on,,29,0,7,,,,,,,,,,,,,,,6,,,74,0
101640,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,54,76
101640,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,54,76
101640,note_on,,1,0,7,,,,,,,,,,,,,,,6,,,73,76
101640,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,54,76
101669,note_on,,29,0,7,,,,,,,,,,,,,,,6,,,73,0
101670,note_on,,1,0,7,,,,,,,,,,,,,,,6,,,74,76
101699,note_on,,29,0,7,,,,,,,,,,,,,,,6,,,74,0
101700,note_on,,1,0,7,,,,,,,,,,,,,,,6,,,73,76
101729,note_on,,29,0,7,,,,,,,,,,,,,,,6,,,73,0
101730,note_on,,1,0,7,,,,,,,,,,,,,,,6,,,74,76
101744,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,54,0
101744,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,54,0
101744,note_on,,224,0,5,,,,,,,,,,,,,,,4,,,76,0
101744,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,61,0
101744,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,54,0
101744,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,76,0
101759,note_on,,29,0,7,,,,,,,,,,,,,,,6,,,74,0
101760,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,69,76
101760,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,55,76
101760,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,64,76
101760,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,55,76
101760,note_on,,1,0,7,,,,,,,,,,,,,,,6,,,73,76
101760,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,69,76
101760,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,55,76
101789,note_on,,29,0,7,,,,,,,,,,,,,,,6,,,73,0
101790,note_on,,1,0,7,,,,,,,,,,,,,,,6,,,74,76
101819,note_on,,29,0,7,,,,,,,,,,,,,,,6,,,74,0
101820,note_on,,1,0,7,,,,,,,,,,,,,,,6,,,73,76
101849,note_on,,29,0,7,,,,,,,,,,,,,,,6,,,73,0
101850,note_on,,1,0,7,,,,,,,,,,,,,,,6,,,74,76
101864,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,55,0
101864,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,55,0
101864,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,55,0
101879,note_on,,29,0,7,,,,,,,,,,,,,,,6,,,74,0
101880,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,52,76
101880,note_on,,1,0,7,,,,,,,,,,,,,,,6,,,71,76
101880,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,52,76
101880,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,52,76
101931,note_on,,51,0,7,,,,,,,,,,,,,,,6,,,71,0
101940,note_on,,9,0,7,,,,,,,,,,,,,,,6,,,73,76
101984,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,64,0
101984,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,69,0
101984,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,52,0
101984,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,52,0
101984,note_on,,224,0,5,,,,,,,,,,,,,,,4,,,69,0
101984,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,52,0
101991,note_on,,51,0,7,,,,,,,,,,,,,,,6,,,73,0
102000,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,74,76
102000,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,54,76
102000,note_on,,9,0,7,,,,,,,,,,,,,,,6,,,74,76
102000,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,74,76
102000,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,66,76
102000,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,54,76
102000,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,54,76
102104,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,54,0
102104,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,74,0
102104,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,74,0
102104,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,54,0
102104,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,54,0
102104,note_on,,104,0,11,,,,,,,,,,,,,,,12,,,66,0
102120,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,76,76
102120,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,52,76
102120,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,52,76
102120,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,52,76
102120,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,76,76
102120,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,67,76
102224,note_on,,224,0,7,,,,,,,,,,,,,,,6,,,74,0
102224,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,52,0
102224,note_on,,944,0,6,,,,,,,,,,,,,,,5,,,69,0
102224,note_on,,944,0,10,,,,,,,,,,,,,,,11,,,69,0
102224,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,76,0
102224,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,52,0
102224,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,76,0
102224,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,52,0
102224,note_on,,104,0,11,,,,,,,,,,,,,,,12,,,67,0
102240,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,74,76
102240,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,69,76
102240,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,74,76
102240,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,50,76
102240,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,78,76
102240,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,78,76
102240,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,50,76
102240,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,69,76
102240,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,50,76
102344,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,78,0
102344,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,50,0
102344,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,78,0
102344,note_on,,104,0,10,,,,,,,,,,,,,,,11,,,74,0
102344,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,50,0
102344,note_on,,104,0,6,,,,,,,,,,,,,,,5,,,74,0
102344,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,50,0
102360,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,79,76
102360,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,52,76
102360,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,73,76
102360,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,52,76
102360,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,52,76
102360,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,73,76
102360,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,79,76
102464,note_on,,224,0,7,,,,,,,,,,,,,,,6,,,69,0
102464,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,69,0
102464,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,52,0
102464,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,79,0
102464,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,79,0
102464,note_on,,104,0,6,,,,,,,,,,,,,,,5,,,73,0
102464,note_on,,104,0,10,,,,,,,,,,,,,,,11,,,73,0
102464,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,52,0
102464,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,52,0
102480,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,81,76
102480,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,74,76
102480,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,74,76
102480,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,66,76
102480,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,54,76
102480,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,81,76
102480,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,54,76
102480,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,54,76
102480,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,66,76
102584,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,54,0
102584,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,54,0
102584,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,81,0
102584,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,81,0
102584,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,54,0
102600,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,50,76
102600,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,72,76
102600,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,50,76
102600,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,50,76
102600,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,72,76
102704,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,72,0
102704,note_on,,224,0,6,,,,,,,,,,,,,,,5,,,74,0
102704,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,66,0
102704,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,50,0
102704,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,72,0
102704,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,50,0
102704,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,74,0
102704,note_on,,224,0,7,,,,,,,,,,,,,,,6,,,66,0
102704,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,50,0
102720,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,62,76
102720,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,62,76
102720,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,67,76
102720,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,67,76
102720,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,71,76
102720,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,55,76
102720,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,55,76
102720,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,55,76
102720,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,71,76
102944,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,55,0
102944,note_on,,224,0,7,,,,,,,,,,,,,,,6,,,62,0
102944,note_on,,224,0,6,,,,,,,,,,,,,,,5,,,67,0
102944,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,67,0
102944,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,71,0
102944,note_on,,224,0,5,,,,,,,,,,,,,,,4,,,71,0
102944,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,62,0
102944,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,55,0
102944,note_on,,224,0,8,,,,,,,,,,,,,,,7,,,55,0
102960,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,73,76
102960,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,73,76
102960,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,67,76
102960,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,52,76
102960,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,64,76
102960,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,64,76
102960,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,67,76
102960,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,52,76
102960,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,52,76
103184,note_on,,224,0,6,,,,,,,,,,,,,,,5,,,67,0
103184,note_on,,224,0,7,,,,,,,,,,,,,,,6,,,64,0
103184,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,73,0
103184,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,52,0
103184,note_on,,224,0,8,,,,,,,,,,,,,,,7,,,52,0
103184,note_on,,224,0,5,,,,,,,,,,,,,,,4,,,73,0
103184,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,67,0
103184,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,64,0
103184,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,52,0
103200,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,66,76
103200,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,50,76
103200,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,74,76
103200,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,50,76
103200,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,66,76
103200,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,69,76
103200,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,50,76
103200,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,69,76
103200,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,74,76
103424,note_on,,224,0,5,,,,,,,,,,,,,,,4,,,74,0
103424,note_on,,224,0,8,,,,,,,,,,,,,,,7,,,50,0
103424,note_on,,224,0,7,,,,,,,,,,,,,,,6,,,66,0
103424,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,69,0
103424,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,66,0
103424,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,50,0
103424,note_on,,224,0,6,,,,,,,,,,,,,,,5,,,69,0
103424,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,74,0
103424,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,50,0
103440,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,76,76
103440,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,76,76
103440,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,69,76
103440,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,73,76
103440,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,57,76
103440,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,57,76
103440,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,73,76
103440,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,57,76
103440,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,69,76
103664,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,76,0
103664,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,73,0
103664,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,69,0
103664,note_on,,224,0,7,,,,,,,,,,,,,,,6,,,69,0
103664,note_on,,224,0,5,,,,,,,,,,,,,,,4,,,76,0
103664,note_on,,224,0,6,,,,,,,,,,,,,,,5,,,73,0
103680,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,74,76
103680,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,69,76
103680,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,69,76
103680,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,74,76
103680,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,64,76
103680,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,64,76
103784,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,74,0
103784,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,74,0
103800,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,73,76
103800,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,73,76
103904,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,69,0
103904,note_on,,464,0,12,,,,,,,,,,,,,,,13,,,57,0
103904,note_on,,464,0,13,,,,,,,,,,,,,,,14,,,57,0
103904,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,64,0
103904,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,73,0
103904,note_on,,464,0,8,,,,,,,,,,,,,,,7,,,57,0
103904,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,73,0
103904,note_on,,224,0,6,,,,,,,,,,,,,,,5,,,69,0
103920,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,55,76
103920,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,64,76
103920,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,55,76
103920,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,71,76
103920,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,64,76
103920,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,55,76
103920,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,71,76
103920,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,61,76
104024,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,71,0
104024,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,71,0
104040,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,69,76
104040,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,69,76
104144,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,61,0
104144,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,69,0
104144,note_on,,464,0,7,,,,,,,,,,,,,,,6,,,64,0
104144,note_on,,224,0,10,,,,,,,,,,,,,,,11,,,64,0
104144,note_on,,224,0,13,,,,,,,,,,,,,,,14,,,55,0
104144,note_on,,224,0,12,,,,,,,,,,,,,,,13,,,55,0
104144,note_on,,224,0,8,,,,,,,,,,,,,,,7,,,55,0
104144,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,69,0
104144,note_on,,224,0,6,,,,,,,,,,,,,,,5,,,64,0
104160,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,74,76
104160,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,54,76
104160,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,54,76
104160,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,62,76
104160,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,74,76
104160,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,54,76
104160,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,62,76
104160,note_on,,16,0,6,,,,,,,,,,,,,,,5,,,69,76
104160,note_on,,16,0,10,,,,,,,,,,,,,,,11,,,69,76
104264,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,74,0
104264,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,54,0
104264,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,54,0
104264,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,54,0
104264,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,74,0
104280,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,52,76
104280,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,52,76
104280,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,52,76
104280,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,73,76
104280,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,73,76
104384,note_on,,224,0,7,,,,,,,,,,,,,,,6,,,62,0
104384,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,62,0
104384,note_on,,104,0,5,,,,,,,,,,,,,,,4,,,73,0
104384,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,52,0
104384,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,52,0
104384,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,52,0
104384,note_on,,104,0,9,,,,,,,,,,,,,,,10,,,73,0
104400,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,54,76
104400,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,54,76
104400,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,74,76
104400,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,62,76
104400,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,74,76
104400,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,62,76
104400,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,54,76
104504,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,54,0
104504,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,54,0
104504,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,54,0
104520,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,55,76
104520,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,55,76
104520,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,55,76
104624,note_on,,224,0,9,,,,,,,,,,,,,,,10,,,74,0
104624,note_on,,224,0,5,,,,,,,,,,,,,,,4,,,74,0
104624,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,55,0
104624,note_on,,224,0,11,,,,,,,,,,,,,,,12,,,62,0
104624,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,55,0
104624,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,55,0
104624,note_on,,224,0,7,,,,,,,,,,,,,,,6,,,62,0
104640,note_on,,16,0,5,,,,,,,,,,,,,,,4,,,69,76
104640,note_on,,16,0,7,,,,,,,,,,,,,,,6,,,62,76
104640,note_on,,16,0,11,,,,,,,,,,,,,,,12,,,62,76
104640,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,57,76
104640,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,57,76
104640,note_on,,16,0,9,,,,,,,,,,,,,,,10,,,69,76
104640,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,57,76
104744,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,57,0
104744,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,57,0
104744,note_on,,104,0,13,,,,,,,,,,,,,,,14,,,57,0
104760,note_on,,16,0,8,,,,,,,,,,,,,,,7,,,59,76
104760,note_on,,16,0,13,,,,,,,,,,,,,,,14,,,59,76
104760,note_on,,16,0,12,,,,,,,,,,,,,,,13,,,59,76
104864,note_on,,224,0,7,,,,,,,,,,,,,,,6,,,62,0
104864,note_on,,104,0,12,,,,,,,,,,,,,,,13,,,59,0
104864,note_on,,104,0,8,,,,,,,,,,,,,,,7,,,59,0
