tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
145440,note_on,240,0,8,,,,,,,,,,,,,,,7,,65,0
145500,note_on,60,0,7,,,,,,,,,,,,,,,6,,65,0
145500,note_on,60,0,6,,,,,,,,,,,,,,,5,,74,0
145680,note_on,240,0,8,,,,,,,,,,,,,,,7,,64,0
145680,note_on,180,0,7,,,,,,,,,,,,,,,6,,62,91
145680,note_on,0,0,8,,,,,,,,,,,,,,,7,,62,89
145680,note_on,180,0,6,,,,,,,,,,,,,,,5,,70,91
145740,note_on,60,0,6,,,,,,,,,,,,,,,5,,72,0
145740,note_on,60,0,7,,,,,,,,,,,,,,,6,,64,0
145920,note_on,240,0,8,,,,,,,,,,,,,,,7,,62,0
145920,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,89
145920,note_on,180,0,6,,,,,,,,,,,,,,,5,,69,91
145920,note_on,180,0,7,,,,,,,,,,,,,,,6,,60,91
145980,note_on,60,0,7,,,,,,,,,,,,,,,6,,62,0
145980,note_on,60,0,6,,,,,,,,,,,,,,,5,,70,0
146160,note_on,0,0,8,,,,,,,,,,,,,,,7,,65,89
146160,note_on,180,0,6,,,,,,,,,,,,,,,5,,69,0
146160,note_on,0,0,6,,,,,,,,,,,,,,,5,,74,91
146160,note_on,240,0,8,,,,,,,,,,,,,,,7,,60,0
146160,note_on,180,0,7,,,,,,,,,,,,,,,6,,60,0
146160,note_on,0,0,7,,,,,,,,,,,,,,,6,,69,91
146400,note_on,240,0,7,,,,,,,,,,,,,,,6,,67,91
146400,note_on,240,0,8,,,,,,,,,,,,,,,7,,64,89
146400,note_on,240,0,6,,,,,,,,,,,,,,,5,,72,91
146460,note_on,60,0,7,,,,,,,,,,,,,,,6,,69,0
146460,note_on,60,0,6,,,,,,,,,,,,,,,5,,74,0
146460,note_on,60,0,8,,,,,,,,,,,,,,,7,,65,0
146640,note_on,180,0,8,,,,,,,,,,,,,,,7,,62,89
146640,note_on,180,0,7,,,,,,,,,,,,,,,6,,65,91
146640,note_on,180,0,6,,,,,,,,,,,,,,,5,,70,91
146700,note_on,60,0,7,,,,,,,,,,,,,,,6,,67,0
146700,note_on,60,0,6,,,,,,,,,,,,,,,5,,72,0
146700,note_on,60,0,8,,,,,,,,,,,,,,,7,,64,0
146880,note_on,180,0,8,,,,,,,,,,,,,,,7,,60,89
146880,note_on,180,0,7,,,,,,,,,,,,,,,6,,64,91
146880,note_on,180,0,6,,,,,,,,,,,,,,,5,,69,91
146940,note_on,60,0,8,,,,,,,,,,,,,,,7,,62,0
146940,note_on,60,0,6,,,,,,,,,,,,,,,5,,70,0
146940,note_on,60,0,7,,,,,,,,,,,,,,,6,,65,0
147120,note_on,180,0,8,,,,,,,,,,,,,,,7,,58,89
147120,note_on,180,0,6,,,,,,,,,,,,,,,5,,67,91
147120,note_on,180,0,7,,,,,,,,,,,,,,,6,,62,90
147180,note_on,60,0,6,,,,,,,,,,,,,,,5,,69,0
147180,note_on,60,0,7,,,,,,,,,,,,,,,6,,64,0
147180,note_on,60,0,8,,,,,,,,,,,,,,,7,,60,0
147360,note_on,180,0,8,,,,,,,,,,,,,,,7,,57,89
147360,note_on,180,0,6,,,,,,,,,,,,,,,5,,65,91
147360,note_on,180,0,7,,,,,,,,,,,,,,,6,,60,90
147420,note_on,60,0,7,,,,,,,,,,,,,,,6,,62,0
147420,note_on,60,0,6,,,,,,,,,,,,,,,5,,67,0
147420,note_on,60,0,8,,,,,,,,,,,,,,,7,,58,0
147564,note_on,144,0,8,,,,,,,,,,,,,,,7,,57,0
147600,note_on,2640,0,10,,,,,,,,,,,,,,,10,,33,89
147600,note_on,2640,0,5,,,,,,,,,,,,,,,4,,45,105
147600,note_on,0,0,5,,,,,,,,,,,,,,,4,,57,105
147600,note_on,2640,0,9,,,,,,,,,,,,,,,8,,45,89
147600,note_on,180,0,6,,,,,,,,,,,,,,,5,,65,0
147600,note_on,180,0,7,,,,,,,,,,,,,,,6,,60,0
147600,note_on,0,0,6,,,,,,,,,,,,,,,5,,57,91
147830,set_tempo,145910,1,0,,,,,,,,,,,,1333333,,,,,,
147840,note_on,240,0,6,,,,,,,,,,,,,,,5,,58,80
147840,note_on,240,0,9,,,,,,,,,,,,,,,8,,46,80
147840,note_on,0,0,5,,,,,,,,,,,,,,,4,,58,105
147840,note_on,240,0,10,,,,,,,,,,,,,,,10,,34,80
147840,note_on,240,0,5,,,,,,,,,,,,,,,4,,57,0
147840,note_on,0,0,5,,,,,,,,,,,,,,,4,,45,0
147840,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,105
147840,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,105
147840,note_on,0,0,5,,,,,,,,,,,,,,,4,,46,105
147840,note_on,2880,0,4,,,,,,,,,,,,,,,3,,77,105
147900,note_on,60,0,9,,,,,,,,,,,,,,,8,,45,0
147900,note_on,60,0,10,,,,,,,,,,,,,,,10,,33,0
147900,note_on,60,0,6,,,,,,,,,,,,,,,5,,57,0
148080,note_on,180,0,9,,,,,,,,,,,,,,,8,,48,80
148080,note_on,180,0,6,,,,,,,,,,,,,,,5,,60,80
148080,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,0
148080,note_on,180,0,10,,,,,,,,,,,,,,,10,,36,80
148080,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105
148080,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,0
148080,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,105
148080,note_on,240,0,5,,,,,,,,,,,,,,,4,,58,0
148080,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,105
148080,note_on,0,0,5,,,,,,,,,,,,,,,4,,48,105
148080,note_on,0,0,5,,,,,,,,,,,,,,,4,,46,0
148140,note_on,60,0,10,,,,,,,,,,,,,,,10,,34,0
148140,note_on,60,0,6,,,,,,,,,,,,,,,5,,58,0
148140,note_on,60,0,9,,,,,,,,,,,,,,,8,,46,0
148320,note_on,0,0,4,,,,,,,,,,,,,,,3,,89,105
148320,note_on,480,0,4,,,,,,,,,,,,,,,3,,77,0
148320,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,0
148320,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,105
148320,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,105
148320,note_on,0,0,5,,,,,,,,,,,,,,,4,,50,105
148320,note_on,0,0,5,,,,,,,,,,,,,,,4,,62,105
148320,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,0
148320,note_on,180,0,6,,,,,,,,,,,,,,,5,,62,80
148320,note_on,180,0,10,,,,,,,,,,,,,,,10,,38,80
148320,note_on,240,0,5,,,,,,,,,,,,,,,4,,60,0
148320,note_on,180,0,9,,,,,,,,,,,,,,,8,,50,80
148320,note_on,0,0,5,,,,,,,,,,,,,,,4,,48,0
148330,set_tempo,500,1,0,,,,,,,,,,,,1500000,,,,,,
148380,note_on,60,0,9,,,,,,,,,,,,,,,8,,48,0
148380,note_on,60,0,6,,,,,,,,,,,,,,,5,,60,0
148380,note_on,60,0,10,,,,,,,,,,,,,,,10,,36,0
148560,note_on,180,0,10,,,,,,,,,,,,,,,10,,35,80
148560,note_on,180,0,9,,,,,,,,,,,,,,,8,,47,80
148560,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,105
148560,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,0
148560,note_on,240,0,5,,,,,,,,,,,,,,,4,,62,0
148560,note_on,0,0,5,,,,,,,,,,,,,,,4,,47,105
148560,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,105
148560,note_on,180,0,6,,,,,,,,,,,,,,,5,,59,80
148560,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,0
148560,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,105
148560,note_on,0,0,5,,,,,,,,,,,,,,,4,,50,0
148620,note_on,60,0,6,,,,,,,,,,,,,,,5,,62,0
148620,note_on,60,0,9,,,,,,,,,,,,,,,8,,50,0
148620,note_on,60,0,10,,,,,,,,,,,,,,,10,,38,0
148800,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,105
148800,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105
148800,note_on,0,0,4,,,,,,,,,,,,,,,3,,84,105
148800,note_on,0,0,5,,,,,,,,,,,,,,,4,,48,105
148800,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,105
148800,note_on,0,0,5,,,,,,,,,,,,,,,4,,47,0
148800,note_on,0,0,5,,,,,,,,,,,,,,,4,,81,0
148800,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,0
148800,note_on,240,0,5,,,,,,,,,,,,,,,4,,59,0
148800,note_on,0,0,10,,,,,,,,,,,,,,,10,,36,80
148800,note_on,180,0,10,,,,,,,,,,,,,,,10,,35,0
148800,note_on,0,0,6,,,,,,,,,,,,,,,5,,60,80
148800,note_on,480,0,4,,,,,,,,,,,,,,,3,,89,0
148800,note_on,180,0,6,,,,,,,,,,,,,,,5,,59,0
148800,set_tempo,470,1,0,,,,,,,,,,,,1714286,,,,,,
148800,note_on,180,0,9,,,,,,,,,,,,,,,8,,47,0
148800,note_on,0,0,9,,,,,,,,,,,,,,,8,,48,80
149280,set_tempo,480,1,0,,,,,,,,,,,,3000000,,,,,,
149284,note_on,484,0,6,,,,,,,,,,,,,,,5,,60,0
149284,note_on,484,0,10,,,,,,,,,,,,,,,10,,36,0
149284,note_on,484,0,9,,,,,,,,,,,,,,,8,,48,0
149500,set_tempo,220,1,0,,,,,,,,,,,,6000000,,,,,,
149504,note_on,704,0,4,,,,,,,,,,,,,,,3,,84,0
149504,note_on,704,0,5,,,,,,,,,,,,,,,4,,81,0
149504,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,0
149520,note_on,16,0,5,,,,,,,,,,,,,,,4,,48,0
149520,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,0
149640,note_on,120,0,5,,,,,,,,,,,,,,,4,,77,105
149640,note_on,136,0,4,,,,,,,,,,,,,,,3,,77,105
149700,note_on,60,0,5,,,,,,,,,,,,,,,4,,77,0
149700,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,105
149700,note_on,60,0,4,,,,,,,,,,,,,,,3,,81,105
149700,set_tempo,200,1,0,,,,,,,,,,,,3076923,,,,,,
149720,note_on,20,0,4,,,,,,,,,,,,,,,3,,77,0
149755,set_tempo,55,1,0,,,,,,,,,,,,1518987,,,,,,
149760,note_on,40,0,4,,,,,,,,,,,,,,,3,,79,105
149760,note_on,0,0,5,,,,,,,,,,,,,,,4,,58,105
149760,note_on,60,0,5,,,,,,,,,,,,,,,4,,77,0
149760,note_on,0,0,5,,,,,,,,,,,,,,,4,,76,105
149760,note_on,0,0,5,,,,,,,,,,,,,,,4,,48,105
149760,note_on,0,0,5,,,,,,,,,,,,,,,4,,52,105
149760,note_on,0,0,5,,,,,,,,,,,,,,,4,,55,105
149780,note_on,20,0,4,,,,,,,,,,,,,,,3,,81,0
149820,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,105
149820,note_on,40,0,4,,,,,,,,,,,,,,,3,,81,105
149820,note_on,60,0,5,,,,,,,,,,,,,,,4,,76,0
149840,note_on,20,0,4,,,,,,,,,,,,,,,3,,79,0
149848,note_on,8,0,4,,,,,,,,,,,,,,,3,,79,105
149848,note_on,0,0,5,,,,,,,,,,,,,,,4,,76,105
149848,note_on,28,0,5,,,,,,,,,,,,,,,4,,77,0
149857,note_on,9,0,4,,,,,,,,,,,,,,,3,,81,0
149880,note_on,32,0,5,,,,,,,,,,,,,,,4,,76,0
149880,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,105
149880,note_on,23,0,4,,,,,,,,,,,,,,,3,,81,105
149891,note_on,11,0,4,,,,,,,,,,,,,,,3,,79,0
149908,note_on,0,0,5,,,,,,,,,,,,,,,4,,76,105
149908,note_on,17,0,4,,,,,,,,,,,,,,,3,,79,105
149908,note_on,28,0,5,,,,,,,,,,,,,,,4,,77,0
149917,note_on,9,0,4,,,,,,,,,,,,,,,3,,81,0
149940,note_on,32,0,5,,,,,,,,,,,,,,,4,,76,0
149940,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,105
149940,note_on,23,0,4,,,,,,,,,,,,,,,3,,81,105
149951,note_on,11,0,4,,,,,,,,,,,,,,,3,,79,0
149968,note_on,17,0,4,,,,,,,,,,,,,,,3,,79,105
149968,note_on,0,0,5,,,,,,,,,,,,,,,4,,76,105
149968,note_on,28,0,5,,,,,,,,,,,,,,,4,,77,0
149977,note_on,9,0,4,,,,,,,,,,,,,,,3,,81,0
150000,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,105
150000,set_tempo,245,1,0,,,,,,,,,,,,1318681,,,,,,
150000,note_on,32,0,5,,,,,,,,,,,,,,,4,,76,0
150000,note_on,23,0,4,,,,,,,,,,,,,,,3,,81,105
150011,note_on,11,0,4,,,,,,,,,,,,,,,3,,79,0
150028,note_on,17,0,4,,,,,,,,,,,,,,,3,,79,105
150028,note_on,28,0,5,,,,,,,,,,,,,,,4,,77,0
150028,note_on,0,0,5,,,,,,,,,,,,,,,4,,76,105
150037,note_on,9,0,4,,,,,,,,,,,,,,,3,,81,0
150060,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,105
150060,note_on,23,0,4,,,,,,,,,,,,,,,3,,81,105
150060,note_on,32,0,5,,,,,,,,,,,,,,,4,,76,0
150071,note_on,11,0,4,,,,,,,,,,,,,,,3,,79,0
150088,note_on,17,0,4,,,,,,,,,,,,,,,3,,79,105
150088,note_on,0,0,5,,,,,,,,,,,,,,,4,,76,105
150088,note_on,28,0,5,,,,,,,,,,,,,,,4,,77,0
150097,note_on,9,0,4,,,,,,,,,,,,,,,3,,81,0
150120,note_on,32,0,5,,,,,,,,,,,,,,,4,,76,0
150120,note_on,23,0,4,,,,,,,,,,,,,,,3,,77,105
150120,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,105
150131,note_on,11,0,4,,,,,,,,,,,,,,,3,,79,0
150165,set_tempo,165,1,0,,,,,,,,,,,,2000000,,,,,,
150180,note_on,49,0,4,,,,,,,,,,,,,,,3,,79,105
150180,note_on,60,0,5,,,,,,,,,,,,,,,4,,74,0
150180,note_on,0,0,5,,,,,,,,,,,,,,,4,,76,105
150200,note_on,20,0,4,,,,,,,,,,,,,,,3,,77,0
150240,note_on,0,0,8,,,,,,,,,,,,,,,7,,53,70
150240,note_on,0,0,5,,,,,,,,,,,,,,,4,,58,0
150240,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,105
150240,note_on,0,0,5,,,,,,,,,,,,,,,4,,53,105
150240,note_on,0,0,5,,,,,,,,,,,,,,,4,,57,105
150240,note_on,956,0,10,,,,,,,,,,,,,,,10,,41,70
150240,note_on,956,0,9,,,,,,,,,,,,,,,8,,53,70
150240,note_on,0,0,5,,,,,,,,,,,,,,,4,,48,0
150240,note_on,0,0,5,,,,,,,,,,,,,,,4,,52,0
150240,note_on,0,0,5,,,,,,,,,,,,,,,4,,55,0
150240,note_on,60,0,5,,,,,,,,,,,,,,,4,,76,0
150240,note_on,956,0,6,,,,,,,,,,,,,,,5,,69,70
150240,note_on,2640,0,7,,,,,,,,,,,,,,,6,,60,70
150240,note_on,40,0,4,,,,,,,,,,,,,,,3,,77,105
150240,set_tempo,75,1,0,,,,,,,,,,,,1200000,,,,,,
150240,note_on,2676,0,8,,,,,,,,,,,,,,,7,,57,70
150260,note_on,20,0,4,,,,,,,,,,,,,,,3,,79,0
150480,note_on,240,0,10,,,,,,,,,,,,,,,10,,41,0
150480,note_on,0,0,8,,,,,,,,,,,,,,,7,,57,0
150480,note_on,240,0,8,,,,,,,,,,,,,,,7,,53,0
150480,note_on,240,0,9,,,,,,,,,,,,,,,8,,53,0
150480,note_on,240,0,7,,,,,,,,,,,,,,,6,,60,0
150480,note_on,240,0,6,,,,,,,,,,,,,,,5,,69,0
150720,note_on,0,0,5,,,,,,,,,,,,,,,4,,53,0
150720,note_on,240,0,7,,,,,,,,,,,,,,,6,,60,70
150720,note_on,240,0,9,,,,,,,,,,,,,,,8,,53,70
150720,note_on,240,0,6,,,,,,,,,,,,,,,5,,69,70
150720,note_on,480,0,5,,,,,,,,,,,,,,,4,,57,0
150720,note_on,240,0,10,,,,,,,,,,,,,,,10,,41,70
150720,note_on,460,0,4,,,,,,,,,,,,,,,3,,77,0
150720,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,0
150720,note_on,0,0,8,,,,,,,,,,,,,,,7,,53,70
150720,note_on,240,0,8,,,,,,,,,,,,,,,7,,57,70
150960,note_on,240,0,8,,,,,,,,,,,,,,,7,,53,0
150960,note_on,240,0,10,,,,,,,,,,,,,,,10,,41,0
150960,note_on,240,0,7,,,,,,,,,,,,,,,6,,60,0
150960,note_on,240,0,6,,,,,,,,,,,,,,,5,,69,0
150960,note_on,0,0,8,,,,,,,,,,,,,,,7,,57,0
150960,note_on,240,0,9,,,,,,,,,,,,,,,8,,53,0
151200,note_on,0,0,8,,,,,,,,,,,,,,,7,,53,70
151200,note_on,240,0,10,,,,,,,,,,,,,,,10,,41,70
151200,note_on,240,0,8,,,,,,,,,,,,,,,7,,57,70
151200,note_on,240,0,6,,,,,,,,,,,,,,,5,,69,70
151200,note_on,240,0,9,,,,,,,,,,,,,,,8,,53,70
151200,note_on,240,0,7,,,,,,,,,,,,,,,6,,60,70
151440,note_on,0,0,8,,,,,,,,,,,,,,,7,,57,0
151440,note_on,240,0,6,,,,,,,,,,,,,,,5,,69,0
151440,note_on,240,0,8,,,,,,,,,,,,,,,7,,53,0
151440,note_on,240,0,10,,,,,,,,,,,,,,,10,,41,0
151440,note_on,240,0,7,,,,,,,,,,,,,,,6,,60,0
151440,note_on,240,0,9,,,,,,,,,,,,,,,8,,53,0
151680,note_on,960,0,4,,,,,,,,,,,,,,,3,,79,105
151680,note_on,960,0,5,,,,,,,,,,,,,,,4,,36,105
151680,note_on,240,0,7,,,,,,,,,,,,,,,6,,58,91
151680,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,88
151680,note_on,240,0,10,,,,,,,,,,,,,,,10,,36,88
151680,note_on,240,0,6,,,,,,,,,,,,,,,5,,67,90
151680,note_on,240,0,9,,,,,,,,,,,,,,,8,,48,99
151680,note_on,240,0,8,,,,,,,,,,,,,,,7,,52,88
151740,note_on,60,0,5,,,,,,,,,,,,,,,4,,36,0
151740,note_on,0,0,5,,,,,,,,,,,,,,,4,,40,105
151800,note_on,0,0,5,,,,,,,,,,,,,,,4,,43,105
151800,note_on,60,0,5,,,,,,,,,,,,,,,4,,40,0
151860,note_on,60,0,5,,,,,,,,,,,,,,,4,,43,0
151860,note_on,0,0,5,,,,,,,,,,,,,,,4,,46,105
151920,note_on,0,0,5,,,,,,,,,,,,,,,4,,60,105
151920,note_on,60,0,5,,,,,,,,,,,,,,,4,,46,0
151980,note_on,0,0,5,,,,,,,,,,,,,,,4,,64,105
151980,note_on,60,0,5,,,,,,,,,,,,,,,4,,60,0
152040,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
152040,note_on,60,0,5,,,,,,,,,,,,,,,4,,64,0
152100,note_on,60,0,5,,,,,,,,,,,,,,,4,,67,0
152100,note_on,0,0,5,,,,,,,,,,,,,,,4,,70,105
152160,note_on,0,0,5,,,,,,,,,,,,,,,4,,48,105
152160,note_on,60,0,5,,,,,,,,,,,,,,,4,,70,0
152220,note_on,60,0,5,,,,,,,,,,,,,,,4,,48,0
152220,note_on,0,0,5,,,,,,,,,,,,,,,4,,52,105
152280,note_on,60,0,5,,,,,,,,,,,,,,,4,,52,0
152280,note_on,0,0,5,,,,,,,,,,,,,,,4,,55,105
152340,note_on,0,0,5,,,,,,,,,,,,,,,4,,58,105
152340,note_on,60,0,5,,,,,,,,,,,,,,,4,,55,0
152400,note_on,60,0,5,,,,,,,,,,,,,,,4,,58,0
152400,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
152460,note_on,60,0,5,,,,,,,,,,,,,,,4,,67,0
152460,note_on,0,0,5,,,,,,,,,,,,,,,4,,70,105
152520,note_on,840,0,6,,,,,,,,,,,,,,,5,,64,90
152520,note_on,840,0,4,,,,,,,,,,,,,,,3,,76,105
152520,note_on,60,0,5,,,,,,,,,,,,,,,4,,70,0
152520,note_on,840,0,8,,,,,,,,,,,,,,,7,,55,88
152520,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,105
152549,note_on,29,0,4,,,,,,,,,,,,,,,3,,79,0
152549,note_on,29,0,8,,,,,,,,,,,,,,,7,,52,0
152559,note_on,39,0,6,,,,,,,,,,,,,,,5,,67,0
152580,note_on,0,0,5,,,,,,,,,,,,,,,4,,76,105
152580,note_on,60,0,5,,,,,,,,,,,,,,,4,,72,0
152640,note_on,0,0,5,,,,,,,,,,,,,,,4,,65,105
152640,note_on,0,0,5,,,,,,,,,,,,,,,4,,53,105
152640,note_on,60,0,5,,,,,,,,,,,,,,,4,,76,0
152640,note_on,960,0,10,,,,,,,,,,,,,,,10,,29,88
152640,note_on,91,0,4,,,,,,,,,,,,,,,3,,77,105
152640,note_on,81,0,6,,,,,,,,,,,,,,,5,,65,90
152640,note_on,960,0,9,,,,,,,,,,,,,,,8,,41,88
152640,note_on,91,0,8,,,,,,,,,,,,,,,7,,53,88
152640,note_on,960,0,7,,,,,,,,,,,,,,,6,,57,90
152640,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,105
152669,note_on,29,0,4,,,,,,,,,,,,,,,3,,76,0
152679,note_on,39,0,8,,,,,,,,,,,,,,,7,,55,0
152684,note_on,44,0,7,,,,,,,,,,,,,,,6,,58,0
152684,note_on,44,0,6,,,,,,,,,,,,,,,5,,64,0
152689,note_on,49,0,9,,,,,,,,,,,,,,,8,,48,0
152689,note_on,49,0,10,,,,,,,,,,,,,,,10,,36,0
152880,note_on,0,0,5,,,,,,,,,,,,,,,4,,77,0
152880,note_on,191,0,9,,,,,,,,,,,,,,,8,,41,0
152880,note_on,191,0,10,,,,,,,,,,,,,,,10,,29,0
152880,note_on,196,0,7,,,,,,,,,,,,,,,6,,57,0
152880,note_on,0,0,8,,,,,,,,,,,,,,,7,,60,0
152880,note_on,196,0,6,,,,,,,,,,,,,,,5,,65,0
152880,note_on,201,0,8,,,,,,,,,,,,,,,7,,53,0
152880,note_on,240,0,5,,,,,,,,,,,,,,,4,,53,0
152880,note_on,211,0,4,,,,,,,,,,,,,,,3,,77,0
152880,note_on,0,0,5,,,,,,,,,,,,,,,4,,65,0
153120,note_on,240,0,6,,,,,,,,,,,,,,,5,,69,60
153120,note_on,240,0,7,,,,,,,,,,,,,,,6,,65,58
153164,note_on,44,0,6,,,,,,,,,,,,,,,5,,69,0
153164,note_on,44,0,7,,,,,,,,,,,,,,,6,,65,0
153240,note_on,76,0,7,,,,,,,,,,,,,,,6,,67,58
153240,note_on,76,0,6,,,,,,,,,,,,,,,5,,70,60
153284,note_on,44,0,7,,,,,,,,,,,,,,,6,,67,0
153284,note_on,44,0,6,,,,,,,,,,,,,,,5,,70,0
153360,note_on,76,0,7,,,,,,,,,,,,,,,6,,69,58
153360,note_on,76,0,6,,,,,,,,,,,,,,,5,,72,60
153404,note_on,44,0,7,,,,,,,,,,,,,,,6,,69,0
153404,note_on,44,0,6,,,,,,,,,,,,,,,5,,72,0
153480,note_on,76,0,7,,,,,,,,,,,,,,,6,,70,58
153480,note_on,76,0,6,,,,,,,,,,,,,,,5,,74,60
153524,note_on,44,0,7,,,,,,,,,,,,,,,6,,70,0
153524,note_on,44,0,6,,,,,,,,,,,,,,,5,,74,0
153600,note_on,76,0,6,,,,,,,,,,,,,,,5,,72,60
153600,note_on,76,0,7,,,,,,,,,,,,,,,6,,69,58
153644,note_on,44,0,7,,,,,,,,,,,,,,,6,,69,0
153644,note_on,44,0,6,,,,,,,,,,,,,,,5,,72,0
153720,note_on,76,0,6,,,,,,,,,,,,,,,5,,74,60
153720,note_on,76,0,7,,,,,,,,,,,,,,,6,,70,59
153764,note_on,44,0,6,,,,,,,,,,,,,,,5,,74,0
153764,note_on,44,0,7,,,,,,,,,,,,,,,6,,70,0
153840,note_on,76,0,6,,,,,,,,,,,,,,,5,,76,60
153840,note_on,76,0,7,,,,,,,,,,,,,,,6,,67,59
153884,note_on,44,0,6,,,,,,,,,,,,,,,5,,76,0
153884,note_on,44,0,7,,,,,,,,,,,,,,,6,,67,0
153960,note_on,76,0,7,,,,,,,,,,,,,,,6,,69,59
153960,note_on,76,0,6,,,,,,,,,,,,,,,5,,77,60
154004,note_on,44,0,6,,,,,,,,,,,,,,,5,,77,0
154004,note_on,44,0,7,,,,,,,,,,,,,,,6,,69,0
154080,note_on,76,0,7,,,,,,,,,,,,,,,6,,67,59
154080,note_on,76,0,6,,,,,,,,,,,,,,,5,,76,60
154124,note_on,44,0,7,,,,,,,,,,,,,,,6,,67,0
154124,note_on,44,0,6,,,,,,,,,,,,,,,5,,76,0
154200,note_on,76,0,7,,,,,,,,,,,,,,,6,,69,60
154200,note_on,76,0,6,,,,,,,,,,,,,,,5,,77,60
154244,note_on,44,0,7,,,,,,,,,,,,,,,6,,69,0
154244,note_on,44,0,6,,,,,,,,,,,,,,,5,,77,0
154320,note_on,76,0,7,,,,,,,,,,,,,,,6,,67,60
154320,note_on,76,0,6,,,,,,,,,,,,,,,5,,76,60
154364,note_on,44,0,7,,,,,,,,,,,,,,,6,,67,0
154364,note_on,44,0,6,,,,,,,,,,,,,,,5,,76,0
154440,note_on,76,0,7,,,,,,,,,,,,,,,6,,69,60
154440,note_on,1560,0,4,,,,,,,,,,,,,,,3,,77,91
154440,note_on,76,0,6,,,,,,,,,,,,,,,5,,77,60
154484,note_on,44,0,6,,,,,,,,,,,,,,,5,,77,0
154484,note_on,44,0,7,,,,,,,,,,,,,,,6,,69,0
154560,note_on,1680,0,8,,,,,,,,,,,,,,,7,,65,70
154560,note_on,0,0,4,,,,,,,,,,,,,,,3,,82,96
154560,note_on,76,0,6,,,,,,,,,,,,,,,5,,70,60
154560,note_on,76,0,7,,,,,,,,,,,,,,,6,,62,60
154560,note_on,120,0,4,,,,,,,,,,,,,,,3,,77,0
154560,note_on,0,0,8,,,,,,,,,,,,,,,7,,53,70
155040,note_on,2160,0,9,,,,,,,,,,,,,,,8,,53,70
155040,note_on,2160,0,10,,,,,,,,,,,,,,,10,,41,70
155400,note_on,840,0,7,,,,,,,,,,,,,,,6,,60,70
155400,note_on,840,0,6,,,,,,,,,,,,,,,5,,72,70
155400,note_on,840,0,4,,,,,,,,,,,,,,,3,,84,92
155414,note_on,14,0,4,,,,,,,,,,,,,,,3,,82,0
155424,note_on,24,0,6,,,,,,,,,,,,,,,5,,70,0
155424,note_on,24,0,7,,,,,,,,,,,,,,,6,,62,0
155460,note_on,36,0,7,,,,,,,,,,,,,,,6,,58,70
155460,note_on,46,0,4,,,,,,,,,,,,,,,3,,86,94
155460,note_on,36,0,6,,,,,,,,,,,,,,,5,,74,70
155484,note_on,24,0,4,,,,,,,,,,,,,,,3,,84,0
155489,note_on,29,0,7,,,,,,,,,,,,,,,6,,60,0
155489,note_on,29,0,6,,,,,,,,,,,,,,,5,,72,0
155520,note_on,480,0,10,,,,,,,,,,,,,,,10,,29,70
155520,note_on,31,0,7,,,,,,,,,,,,,,,6,,57,70
155520,note_on,480,0,9,,,,,,,,,,,,,,,8,,41,70
155520,note_on,36,0,4,,,,,,,,,,,,,,,3,,84,94
155520,note_on,31,0,6,,,,,,,,,,,,,,,5,,72,70
155544,note_on,24,0,4,,,,,,,,,,,,,,,3,,86,0
155554,note_on,34,0,10,,,,,,,,,,,,,,,10,,41,0
