tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,pitch,note,velocity
293860,note_on,0,0,5,,,,,,,,,4,,,63,0
293880,note_on,20,0,4,,,,,,,,,3,,,84,83
293880,note_on,20,0,5,,,,,,,,,4,,,75,83
293880,note_on,0,0,5,,,,,,,,,4,,,63,83
293980,note_on,100,0,5,,,,,,,,,4,,,75,0
293980,note_on,100,0,4,,,,,,,,,3,,,84,0
293980,note_on,0,0,5,,,,,,,,,4,,,63,0
294000,note_on,20,0,4,,,,,,,,,3,,,84,83
294000,note_on,20,0,5,,,,,,,,,4,,,75,83
294000,note_on,0,0,5,,,,,,,,,4,,,63,83
294100,note_on,0,0,5,,,,,,,,,4,,,63,0
294100,note_on,100,0,4,,,,,,,,,3,,,84,0
294100,note_on,100,0,5,,,,,,,,,4,,,75,0
294120,note_on,0,0,5,,,,,,,,,4,,,63,83
294120,note_on,20,0,4,,,,,,,,,3,,,84,83
294120,note_on,20,0,5,,,,,,,,,4,,,75,83
294160,note_on,400,0,7,,,,,,,,,6,,,56,0
294160,note_on,400,0,8,,,,,,,,,7,,,44,0
294160,note_on,2320,0,2,,,,,,,,,1,,,51,0
294160,note_on,0,0,2,,,,,,,,,1,,,63,0
294160,note_on,400,0,1,,,,,,,,,0,,,84,0
294160,note_on,400,0,6,,,,,,,,,5,,,65,0
294220,note_on,0,0,5,,,,,,,,,4,,,63,0
294220,note_on,100,0,5,,,,,,,,,4,,,75,0
294220,note_on,100,0,4,,,,,,,,,3,,,84,0
294240,note_on,80,0,7,,,,,,,,,6,,,55,83
294240,note_on,80,0,6,,,,,,,,,5,,,67,83
294240,note_on,20,0,5,,,,,,,,,4,,,75,83
294240,note_on,0,0,5,,,,,,,,,4,,,63,83
294240,note_on,80,0,2,,,,,,,,,1,,,63,83
294240,note_on,20,0,4,,,,,,,,,3,,,82,83
294240,note_on,80,0,1,,,,,,,,,0,,,82,83
294240,note_on,80,0,8,,,,,,,,,7,,,43,83
294240,note_on,0,0,2,,,,,,,,,1,,,51,83
294340,note_on,0,0,5,,,,,,,,,4,,,63,0
294340,note_on,100,0,5,,,,,,,,,4,,,75,0
294340,note_on,100,0,4,,,,,,,,,3,,,82,0
294360,note_on,20,0,5,,,,,,,,,4,,,75,83
294360,note_on,0,0,5,,,,,,,,,4,,,63,83
294360,note_on,20,0,4,,,,,,,,,3,,,82,83
294460,note_on,0,0,5,,,,,,,,,4,,,63,0
294460,note_on,100,0,5,,,,,,,,,4,,,75,0
294460,note_on,100,0,4,,,,,,,,,3,,,82,0
294480,note_on,20,0,5,,,,,,,,,4,,,75,83
294480,note_on,20,0,4,,,,,,,,,3,,,82,83
294480,note_on,0,0,5,,,,,,,,,4,,,63,83
294580,note_on,100,0,5,,,,,,,,,4,,,75,0
294580,note_on,0,0,5,,,,,,,,,4,,,63,0
294580,note_on,100,0,4,,,,,,,,,3,,,82,0
294600,note_on,20,0,5,,,,,,,,,4,,,75,83
294600,note_on,20,0,4,,,,,,,,,3,,,82,83
294600,note_on,0,0,5,,,,,,,,,4,,,63,83
294640,note_on,400,0,1,,,,,,,,,0,,,82,0
294640,note_on,0,0,2,,,,,,,,,1,,,51,0
294640,note_on,400,0,2,,,,,,,,,1,,,63,0
294640,note_on,400,0,6,,,,,,,,,5,,,67,0
294640,note_on,400,0,8,,,,,,,,,7,,,43,0
294640,note_on,400,0,7,,,,,,,,,6,,,55,0
294700,note_on,100,0,5,,,,,,,,,4,,,75,0
294700,note_on,0,0,5,,,,,,,,,4,,,63,0
294700,note_on,100,0,4,,,,,,,,,3,,,82,0
294720,note_on,0,0,2,,,,,,,,,1,,,51,83
294720,note_on,20,0,5,,,,,,,,,4,,,75,83
294720,note_on,80,0,8,,,,,,,,,7,,,48,83
294720,note_on,20,0,4,,,,,,,,,3,,,80,83
294720,note_on,0,0,5,,,,,,,,,4,,,63,83
294720,note_on,80,0,7,,,,,,,,,6,,,60,83
294720,note_on,80,0,2,,,,,,,,,1,,,63,83
294720,note_on,80,0,6,,,,,,,,,5,,,68,83
294720,note_on,80,0,1,,,,,,,,,0,,,80,83
294820,note_on,100,0,4,,,,,,,,,3,,,80,0
294820,note_on,0,0,5,,,,,,,,,4,,,63,0
294820,note_on,100,0,5,,,,,,,,,4,,,75,0
294840,note_on,20,0,5,,,,,,,,,4,,,75,83
294840,note_on,0,0,5,,,,,,,,,4,,,63,83
294840,note_on,20,0,4,,,,,,,,,3,,,80,83
294940,note_on,100,0,4,,,,,,,,,3,,,80,0
294940,note_on,100,0,5,,,,,,,,,4,,,75,0
294940,note_on,0,0,5,,,,,,,,,4,,,63,0
294960,note_on,20,0,5,,,,,,,,,4,,,75,83
294960,note_on,0,0,5,,,,,,,,,4,,,63,83
294960,note_on,20,0,4,,,,,,,,,3,,,80,83
295060,note_on,100,0,4,,,,,,,,,3,,,80,0
295060,note_on,100,0,5,,,,,,,,,4,,,75,0
295060,note_on,0,0,5,,,,,,,,,4,,,63,0
295080,note_on,20,0,4,,,,,,,,,3,,,80,83
295080,note_on,20,0,5,,,,,,,,,4,,,75,83
295080,note_on,0,0,5,,,,,,,,,4,,,63,83
295120,note_on,400,0,2,,,,,,,,,1,,,63,0
295120,note_on,400,0,6,,,,,,,,,5,,,68,0
295120,note_on,400,0,8,,,,,,,,,7,,,48,0
295120,note_on,400,0,1,,,,,,,,,0,,,80,0
295120,note_on,0,0,2,,,,,,,,,1,,,51,0
295120,note_on,400,0,7,,,,,,,,,6,,,60,0
295180,note_on,100,0,5,,,,,,,,,4,,,75,0
295180,note_on,0,0,5,,,,,,,,,4,,,63,0
295180,note_on,100,0,4,,,,,,,,,3,,,80,0
295200,note_on,80,0,7,,,,,,,,,6,,,57,83
295200,note_on,80,0,2,,,,,,,,,1,,,63,83
295200,note_on,0,0,5,,,,,,,,,4,,,63,83
295200,note_on,20,0,5,,,,,,,,,4,,,75,83
295200,note_on,20,0,4,,,,,,,,,3,,,78,83
295200,note_on,80,0,6,,,,,,,,,5,,,72,83
295200,note_on,80,0,8,,,,,,,,,7,,,45,83
295200,note_on,80,0,1,,,,,,,,,0,,,78,83
295200,note_on,0,0,2,,,,,,,,,1,,,51,83
295300,note_on,100,0,4,,,,,,,,,3,,,78,0
295300,note_on,100,0,5,,,,,,,,,4,,,75,0
295300,note_on,0,0,5,,,,,,,,,4,,,63,0
295320,note_on,20,0,5,,,,,,,,,4,,,75,83
295320,note_on,20,0,4,,,,,,,,,3,,,78,83
295320,note_on,0,0,5,,,,,,,,,4,,,63,83
295420,note_on,0,0,5,,,,,,,,,4,,,63,0
295420,note_on,100,0,4,,,,,,,,,3,,,78,0
295420,note_on,100,0,5,,,,,,,,,4,,,75,0
295440,note_on,20,0,5,,,,,,,,,4,,,75,83
295440,note_on,20,0,4,,,,,,,,,3,,,78,83
295440,note_on,0,0,5,,,,,,,,,4,,,63,83
295540,note_on,100,0,5,,,,,,,,,4,,,75,0
295540,note_on,100,0,4,,,,,,,,,3,,,78,0
295540,note_on,0,0,5,,,,,,,,,4,,,63,0
295560,note_on,0,0,5,,,,,,,,,4,,,63,83
295560,note_on,20,0,5,,,,,,,,,4,,,75,83
295560,note_on,20,0,4,,,,,,,,,3,,,78,83
295600,note_on,400,0,2,,,,,,,,,1,,,63,0
295600,note_on,400,0,1,,,,,,,,,0,,,78,0
295600,note_on,400,0,7,,,,,,,,,6,,,57,0
295600,note_on,400,0,8,,,,,,,,,7,,,45,0
295600,note_on,0,0,2,,,,,,,,,1,,,51,0
295600,note_on,400,0,6,,,,,,,,,5,,,72,0
295660,note_on,100,0,4,,,,,,,,,3,,,78,0
295660,note_on,100,0,5,,,,,,,,,4,,,75,0
295660,note_on,0,0,5,,,,,,,,,4,,,63,0
295680,note_on,14960,0,3,,,,,,,,,2,,,63,79
295680,note_on,80,0,1,,,,,,,,,0,,,79,83
295680,note_on,20,0,4,,,,,,,,,3,,,79,83
295680,note_on,20,0,5,,,,,,,,,4,,,75,83
295680,note_on,0,0,5,,,,,,,,,4,,,63,83
295680,note_on,80,0,2,,,,,,,,,1,,,58,83
295680,note_on,0,0,2,,,,,,,,,1,,,46,83
295680,set_tempo,295680,1,0,1034482,,,,,,,,,,,,
295680,note_on,80,0,8,,,,,,,,,7,,,46,83
295680,note_on,80,0,7,,,,,,,,,6,,,58,83
295680,note_on,80,0,6,,,,,,,,,5,,,70,83
296490,note_on,810,0,1,,,,,,,,,0,,,75,0
296490,note_on,810,0,2,,,,,,,,,1,,,58,0
296490,note_on,0,0,2,,,,,,,,,1,,,46,0
296490,note_on,810,0,7,,,,,,,,,6,,,58,0
296490,note_on,0,0,5,,,,,,,,,4,,,63,0
296490,note_on,810,0,4,,,,,,,,,3,,,79,0
296490,note_on,0,0,1,,,,,,,,,0,,,79,0
296490,note_on,810,0,8,,,,,,,,,7,,,46,0
296490,note_on,810,0,5,,,,,,,,,4,,,75,0
296490,note_on,810,0,6,,,,,,,,,5,,,70,0
296900,note_on,1220,0,3,,,,,,,,,2,,,63,0
297120,set_tempo,1440,1,0,517241,,,,,,,,,,,,
297600,set_tempo,480,1,0,618556,,,,,,,,,,,,
297600,note_on,700,0,3,,,,,,,,,2,,,58,79
298000,note_on,400,0,3,,,,,,,,,2,,,58,0
298080,note_on,80,0,3,,,,,,,,,2,,,58,79
298690,note_on,610,0,3,,,,,,,,,2,,,58,0
298800,note_on,110,0,3,,,,,,,,,2,,,60,79
298850,note_on,50,0,3,,,,,,,,,2,,,60,0
298860,note_on,10,0,3,,,,,,,,,2,,,58,86
298920,note_on,60,0,3,,,,,,,,,2,,,58,0
298920,note_on,0,0,3,,,,,,,,,2,,,57,79
299040,note_on,0,0,3,,,,,,,,,2,,,58,79
299040,note_on,120,0,3,,,,,,,,,2,,,57,0
299280,note_on,0,0,3,,,,,,,,,2,,,53,79
299280,note_on,240,0,3,,,,,,,,,2,,,58,0
299480,note_on,200,0,3,,,,,,,,,2,,,53,0
299520,note_on,40,0,3,,,,,,,,,2,,,63,79
299920,note_on,400,0,3,,,,,,,,,2,,,63,0
300000,note_on,80,0,3,,,,,,,,,2,,,63,79
300610,note_on,610,0,3,,,,,,,,,2,,,63,0
300720,note_on,110,0,3,,,,,,,,,2,,,65,79
300770,note_on,50,0,3,,,,,,,,,2,,,65,0
300780,note_on,10,0,3,,,,,,,,,2,,,63,86
300840,note_on,60,0,3,,,,,,,,,2,,,63,0
300840,note_on,0,0,3,,,,,,,,,2,,,62,79
300960,note_on,0,0,3,,,,,,,,,2,,,63,79
300960,note_on,120,0,3,,,,,,,,,2,,,62,0
301200,note_on,0,0,3,,,,,,,,,2,,,58,79
301200,note_on,240,0,3,,,,,,,,,2,,,63,0
301400,note_on,200,0,3,,,,,,,,,2,,,58,0
301440,note_on,40,0,3,,,,,,,,,2,,,67,79
301840,note_on,400,0,3,,,,,,,,,2,,,67,0
301920,note_on,80,0,3,,,,,,,,,2,,,70,79
302520,note_on,600,0,3,,,,,,,,,2,,,70,0
302520,note_on,0,0,3,,,,,,,,,2,,,68,79
302640,note_on,120,0,3,,,,,,,,,2,,,68,0
302640,note_on,0,0,3,,,,,,,,,2,,,67,79
302740,note_on,100,0,3,,,,,,,,,2,,,67,0
302760,note_on,20,0,3,,,,,,,,,2,,,65,79
302860,note_on,100,0,3,,,,,,,,,2,,,65,0
302880,note_on,20,0,3,,,,,,,,,2,,,63,79
303000,note_on,120,0,3,,,,,,,,,2,,,63,0
303000,note_on,0,0,3,,,,,,,,,2,,,62,79
303120,note_on,120,0,3,,,,,,,,,2,,,62,0
303120,note_on,0,0,3,,,,,,,,,2,,,60,79
303220,note_on,100,0,3,,,,,,,,,2,,,60,0
303240,note_on,20,0,3,,,,,,,,,2,,,58,79
303340,note_on,100,0,3,,,,,,,,,2,,,58,0
303360,note_on,20,0,3,,,,,,,,,2,,,56,79
303460,note_on,100,0,3,,,,,,,,,2,,,56,0
303480,note_on,20,0,3,,,,,,,,,2,,,55,79
303580,note_on,100,0,3,,,,,,,,,2,,,55,0
303600,note_on,20,0,3,,,,,,,,,2,,,53,79
303700,note_on,100,0,3,,,,,,,,,2,,,53,0
303720,note_on,20,0,3,,,,,,,,,2,,,51,79
303820,note_on,100,0,3,,,,,,,,,2,,,51,0
303840,note_on,20,0,3,,,,,,,,,2,,,50,79
303940,note_on,100,0,3,,,,,,,,,2,,,50,0
303960,note_on,20,0,3,,,,,,,,,2,,,53,79
304060,note_on,100,0,3,,,,,,,,,2,,,53,0
304080,note_on,20,0,3,,,,,,,,,2,,,58,79
304180,note_on,100,0,3,,,,,,,,,2,,,58,0
304200,note_on,20,0,3,,,,,,,,,2,,,56,79
304300,note_on,100,0,3,,,,,,,,,2,,,56,0
304320,note_on,20,0,3,,,,,,,,,2,,,55,79
304660,note_on,340,0,3,,,,,,,,,2,,,55,0
304680,note_on,20,0,3,,,,,,,,,2,,,59,79
304780,note_on,100,0,3,,,,,,,,,2,,,59,0
304800,note_on,20,0,3,,,,,,,,,2,,,60,79
304880,note_on,80,0,3,,,,,,,,,2,,,60,0
304890,note_on,10,0,3,,,,,,,,,2,,,62,79
304970,note_on,80,0,3,,,,,,,,,2,,,62,0
304990,note_on,20,0,3,,,,,,,,,2,,,63,79
305070,note_on,80,0,3,,,,,,,,,2,,,63,0
305080,note_on,10,0,3,,,,,,,,,2,,,65,79
305160,note_on,80,0,3,,,,,,,,,2,,,65,0
305180,note_on,20,0,3,,,,,,,,,2,,,62,79
305260,note_on,80,0,3,,,,,,,,,2,,,62,0
305280,note_on,20,0,3,,,,,,,,,2,,,63,79
306240,note_on,960,0,3,,,,,,,,,2,,,63,0
306240,note_on,0,0,3,,,,,,,,,2,,,65,79
306480,note_on,240,0,3,,,,,,,,,2,,,65,0
306480,note_on,0,0,3,,,,,,,,,2,,,62,79
306720,note_on,0,0,3,,,,,,,,,2,,,60,79
306720,note_on,240,0,3,,,,,,,,,2,,,62,0
306960,note_on,240,0,3,,,,,,,,,2,,,60,0
306960,note_on,0,0,3,,,,,,,,,2,,,59,79
307200,note_on,240,0,3,,,,,,,,,2,,,59,0
307200,note_on,0,0,3,,,,,,,,,2,,,60,79
307440,note_on,240,0,3,,,,,,,,,2,,,60,0
307440,note_on,0,0,3,,,,,,,,,2,,,63,79
307680,note_on,240,0,3,,,,,,,,,2,,,63,0
307680,note_on,0,0,3,,,,,,,,,2,,,67,79
308640,note_on,960,0,3,,,,,,,,,2,,,67,0
309120,note_on,480,0,3,,,,,,,,,2,,,67,79
310080,note_on,0,0,3,,,,,,,,,2,,,68,79
310080,note_on,960,0,3,,,,,,,,,2,,,67,0
310320,note_on,240,0,3,,,,,,,,,2,,,68,0
310320,note_on,0,0,3,,,,,,,,,2,,,65,79
310560,note_on,240,0,3,,,,,,,,,2,,,65,0
310560,note_on,0,0,3,,,,,,,,,2,,,63,79
310800,note_on,240,0,3,,,,,,,,,2,,,63,0
310800,note_on,0,0,3,,,,,,,,,2,,,62,79
311040,note_on,240,0,3,,,,,,,,,2,,,62,0
311040,note_on,0,0,3,,,,,,,,,2,,,63,79
311280,note_on,240,0,3,,,,,,,,,2,,,63,0
311280,note_on,0,0,3,,,,,,,,,2,,,67,79
311520,note_on,0,0,3,,,,,,,,,2,,,70,79
311520,note_on,240,0,3,,,,,,,,,2,,,67,0
312330,note_on,810,0,3,,,,,,,,,2,,,70,0
312480,note_on,150,0,3,,,,,,,,,2,,,63,86
312880,note_on,400,0,3,,,,,,,,,2,,,63,0
312960,note_on,80,0,3,,,,,,,,,2,,,72,86
313360,note_on,400,0,3,,,,,,,,,2,,,72,0
313440,note_on,80,0,3,,,,,,,,,2,,,70,86
313560,note_on,0,0,3,,,,,,,,,2,,,68,86
313560,note_on,120,0,3,,,,,,,,,2,,,70,0
313680,note_on,120,0,3,,,,,,,,,2,,,68,0
313680,note_on,0,0,3,,,,,,,,,2,,,67,86
313780,note_on,100,0,3,,,,,,,,,2,,,67,0
313800,note_on,20,0,3,,,,,,,,,2,,,65,86
313900,note_on,100,0,3,,,,,,,,,2,,,65,0
313920,note_on,20,0,3,,,,,,,,,2,,,70,86
314320,note_on,400,0,3,,,,,,,,,2,,,70,0
314400,note_on,80,0,3,,,,,,,,,2,,,67,86
314800,note_on,400,0,3,,,,,,,,,2,,,67,0
314880,note_on,80,0,3,,,,,,,,,2,,,72,51
315120,note_on,0,0,3,,,,,,,,,2,,,71,51
315120,note_on,240,0,3,,,,,,,,,2,,,72,0
315240,note_on,120,0,3,,,,,,,,,2,,,71,0
315240,note_on,0,0,3,,,,,,,,,2,,,72,51
315360,note_on,120,0,3,,,,,,,,,2,,,72,0
315360,note_on,0,0,3,,,,,,,,,2,,,70,51
315480,note_on,0,0,3,,,,,,,,,2,,,68,51
315480,note_on,120,0,3,,,,,,,,,2,,,70,0
315600,note_on,120,0,3,,,,,,,,,2,,,68,0
315600,note_on,0,0,3,,,,,,,,,2,,,67,51
315700,note_on,100,0,3,,,,,,,,,2,,,67,0
315720,note_on,20,0,3,,,,,,,,,2,,,65,51
315820,note_on,100,0,3,,,,,,,,,2,,,65,0
315840,note_on,20,0,3,,,,,,,,,2,,,70,51
316290,note_on,450,0,3,,,,,,,,,2,,,70,0
316320,note_on,30,0,3,,,,,,,,,2,,,67,51
316320,set_tempo,18720,1,0,2000000,,,,,,,,,,,,
316770,note_on,450,0,3,,,,,,,,,2,,,67,0
316800,note_on,30,0,3,,,,,,,,,2,,,65,51
316800,set_tempo,480,1,0,618556,,,,,,,,,,,,
316920,note_on,0,0,3,,,,,,,,,2,,,64,51
316920,note_on,120,0,3,,,,,,,,,2,,,65,0
317040,note_on,120,0,3,,,,,,,,,2,,,64,0
317040,note_on,0,0,3,,,,,,,,,2,,,65,51
317140,note_on,100,0,3,,,,,,,,,2,,,65,0
317160,control_change,20,0,3,,,,,,,11,75,2,,,,
317160,note_on,0,0,3,,,,,,,,,2,,,67,86
317260,note_on,100,0,3,,,,,,,,,2,,,67,0
317280,control_change,20,0,3,,,,,,,11,75,2,,,,
317280,note_on,0,0,3,,,,,,,,,2,,,68,86
317400,note_on,120,0,3,,,,,,,,,2,,,68,0
317400,note_on,0,0,3,,,,,,,,,2,,,70,86
317400,control_change,0,0,3,,,,,,,11,76,2,,,,
317520,note_on,120,0,3,,,,,,,,,2,,,70,0
317520,control_change,0,0,3,,,,,,,11,78,2,,,,
317520,note_on,0,0,3,,,,,,,,,2,,,72,86
317640,note_on,120,0,3,,,,,,,,,2,,,72,0
317640,control_change,0,0,3,,,,,,,11,81,2,,,,
317640,note_on,0,0,3,,,,,,,,,2,,,70,86
317760,note_on,120,0,3,,,,,,,,,2,,,70,0
317760,note_on,0,0,3,,,,,,,,,2,,,68,86
317760,control_change,0,0,3,,,,,,,11,82,2,,,,
317880,note_on,0,0,3,,,,,,,,,2,,,70,86
317880,control_change,0,0,3,,,,,,,11,84,2,,,,
317880,note_on,120,0,3,,,,,,,,,2,,,68,0
318000,note_on,0,0,3,,,,,,,,,2,,,67,86
318000,control_change,0,0,3,,,,,,,11,85,2,,,,
318000,note_on,120,0,3,,,,,,,,,2,,,70,0
318120,note_on,0,0,3,,,,,,,,,2,,,68,86
318120,control_change,0,0,3,,,,,,,11,88,2,,,,
318120,note_on,120,0,3,,,,,,,,,2,,,67,0
318240,note_on,0,0,3,,,,,,,,,2,,,65,86
318240,control_change,0,0,3,,,,,,,11,90,2,,,,
318240,note_on,120,0,3,,,,,,,,,2,,,68,0
318360,control_change,0,0,3,,,,,,,11,91,2,,,,
318360,note_on,0,0,3,,,,,,,,,2,,,67,86
318360,note_on,120,0,3,,,,,,,,,2,,,65,0
318480,note_on,0,0,3,,,,,,,,,2,,,64,86
318480,control_change,0,0,3,,,,,,,11,94,2,,,,
318480,note_on,120,0,3,,,,,,,,,2,,,67,0
318600,note_on,0,0,3,,,,,,,,,2,,,65,86
318600,control_change,0,0,3,,,,,,,11,95,2,,,,
318600,note_on,120,0,3,,,,,,,,,2,,,64,0
318720,note_on,0,0,3,,,,,,,,,2,,,62,86
318720,note_on,120,0,3,,,,,,,,,2,,,65,0
318720,control_change,0,0,3,,,,,,,11,97,2,,,,
318840,control_change,0,0,3,,,,,,,11,98,2,,,,
318840,note_on,120,0,3,,,,,,,,,2,,,62,0
318840,note_on,0,0,3,,,,,,,,,2,,,60,86
318940,note_on,100,0,3,,,,,,,,,2,,,60,0
318960,note_on,20,0,3,,,,,,,,,2,,,62,86
318960,control_change,0,0,3,,,,,,,11,101,2,,,,
319060,note_on,100,0,3,,,,,,,,,2,,,62,0
319080,control_change,0,0,3,,,,,,,11,103,2,,,,
319080,note_on,20,0,3,,,,,,,,,2,,,63,86
319180,note_on,100,0,3,,,,,,,,,2,,,63,0
319200,control_change,0,0,3,,,,,,,11,104,2,,,,
319200,note_on,20,0,3,,,,,,,,,2,,,65,86
319320,note_on,0,0,3,,,,,,,,,2,,,67,86
319320,control_change,0,0,3,,,,,,,11,107,2,,,,
319320,note_on,120,0,3,,,,,,,,,2,,,65,0
319440,note_on,120,0,3,,,,,,,,,2,,,67,0
319440,note_on,0,0,3,,,,,,,,,2,,,68,86
319440,control_change,0,0,3,,,,,,,11,109,2,,,,
319560,note_on,120,0,3,,,,,,,,,2,,,68,0
319560,note_on,0,0,3,,,,,,,,,2,,,67,86
319560,control_change,0,0,3,,,,,,,11,110,2,,,,
319680,note_on,120,0,3,,,,,,,,,2,,,67,0
319680,note_on,0,0,3,,,,,,,,,2,,,65,86
319680,control_change,0,0,3,,,,,,,11,112,2,,,,
319800,note_on,120,0,3,,,,,,,,,2,,,65,0
319800,note_on,0,0,3,,,,,,,,,2,,,67,86
319800,control_change,0,0,3,,,,,,,11,115,2,,,,
319920,note_on,120,0,3,,,,,,,,,2,,,67,0
319920,control_change,0,0,3,,,,,,,11,116,2,,,,
319920,note_on,0,0,3,,,,,,,,,2,,,63,86
320040,control_change,0,0,3,,,,,,,11,118,2,,,,
320040,note_on,0,0,3,,,,,,,,,2,,,65,86
320040,note_on,120,0,3,,,,,,,,,2,,,63,0
320160,control_change,0,0,3,,,,,,,11,121,2,,,,
320160,note_on,0,0,3,,,,,,,,,2,,,62,86
320160,note_on,120,0,3,,,,,,,,,2,,,65,0
320280,note_on,120,0,3,,,,,,,,,2,,,62,0
320280,control_change,0,0,3,,,,,,,11,122,2,,,,
320280,note_on,0,0,3,,,,,,,,,2,,,63,86
320400,control_change,0,0,3,,,,,,,11,124,2,,,,
320400,note_on,120,0,3,,,,,,,,,2,,,63,0
320400,note_on,0,0,3,,,,,,,,,2,,,60,86
320520,control_change,0,0,3,,,,,,,11,125,2,,,,
320520,note_on,120,0,3,,,,,,,,,2,,,60,0
320520,note_on,0,0,3,,,,,,,,,2,,,62,86
320640,control_change,0,0,3,,,,,,,11,127,2,,,,
320640,note_on,120,0,3,,,,,,,,,2,,,62,0
320640,note_on,0,0,3,,,,,,,,,2,,,58,86
320640,set_tempo,3840,1,0,833333,,,,,,,,,,,,
320740,note_on,100,0,3,,,,,,,,,2,,,58,0
320760,note_on,20,0,3,,,,,,,,,2,,,58,86
320860,note_on,100,0,3,,,,,,,,,2,,,58,0
320880,note_on,20,0,3,,,,,,,,,2,,,60,86
320980,note_on,100,0,3,,,,,,,,,2,,,60,0
321000,note_on,20,0,3,,,,,,,,,2,,,62,86
321100,note_on,100,0,3,,,,,,,,,2,,,62,0
321120,note_on,20,0,3,,,,,,,,,2,,,63,86
321220,note_on,100,0,3,,,,,,,,,2,,,63,0
321240,note_on,20,0,3,,,,,,,,,2,,,65,86
321340,note_on,100,0,3,,,,,,,,,2,,,65,0
321360,note_on,20,0,3,,,,,,,,,2,,,67,86
321460,note_on,100,0,3,,,,,,,,,2,,,67,0
321480,note_on,20,0,3,,,,,,,,,2,,,68,86
321580,note_on,100,0,3,,,,,,,,,2,,,68,0
321600,note_on,20,0,3,,,,,,,,,2,,,70,86
321800,note_on,200,0,3,,,,,,,,,2,,,70,0
321840,note_on,40,0,3,,,,,,,,,2,,,72,86
322040,note_on,200,0,3,,,,,,,,,2,,,72,0
322080,note_on,40,0,3,,,,,,,,,2,,,74,86
322280,note_on,200,0,3,,,,,,,,,2,,,74,0
322320,note_on,40,0,3,,,,,,,,,2,,,75,86
322520,note_on,200,0,3,,,,,,,,,2,,,75,0
322560,note_on,40,0,3,,,,,,,,,2,,,67,86
322560,note_on,0,0,3,,,,,,,,,2,,,65,86
322560,set_tempo,1920,1,0,517241,,,,,,,,,,,,
322620,note_on,60,0,3,,,,,,,,,2,,,67,0
322620,note_on,0,0,3,,,,,,,,,2,,,65,0
322620,note_on,0,0,3,,,,,,,,,2,,,65,86
322680,note_on,60,0,3,,,,,,,,,2,,,65,0
322680,note_on,0,0,3,,,,,,,,,2,,,67,86
322740,note_on,60,0,3,,,,,,,,,2,,,67,0
322740,note_on,0,0,3,,,,,,,,,2,,,65,86
322800,note_on,60,0,3,,,,,,,,,2,,,65,0
322800,note_on,0,0,3,,,,,,,,,2,,,67,86
322860,note_on,60,0,3,,,,,,,,,2,,,67,0
322860,note_on,0,0,3,,,,,,,,,2,,,65,86
322920,note_on,60,0,3,,,,,,,,,2,,,65,0
322920,note_on,0,0,3,,,,,,,,,2,,,67,86
322980,note_on,60,0,3,,,,,,,,,2,,,67,0
322980,note_on,0,0,3,,,,,,,,,2,,,65,86
323040,note_on,60,0,3,,,,,,,,,2,,,65,0
323040,note_on,0,0,3,,,,,,,,,2,,,67,86
323100,note_on,60,0,3,,,,,,,,,2,,,67,0
323100,note_on,0,0,3,,,,,,,,,2,,,65,86
323160,note_on,60,0,3,,,,,,,,,2,,,65,0
323160,note_on,0,0,3,,,,,,,,,2,,,67,86
323220,note_on,0,0,3,,,,,,,,,2,,,65,86
323220,note_on,60,0,3,,,,,,,,,2,,,67,0
323280,note_on,60,0,3,,,,,,,,,2,,,65,0
323280,note_on,0,0,3,,,,,,,,,2,,,67,86
323340,note_on,0,0,3,,,,,,,,,2,,,65,86
323340,note_on,60,0,3,,,,,,,,,2,,,67,0
323400,note_on,0,0,3,,,,,,,,,2,,,67,86
323400,note_on,60,0,3,,,,,,,,,2,,,65,0
323460,note_on,0,0,3,,,,,,,,,2,,,65,86
323460,note_on,60,0,3,,,,,,,,,2,,,67,0
323520,note_on,0,0,3,,,,,,,,,2,,,67,86
323520,note_on,60,0,3,,,,,,,,,2,,,65,0
323580,note_on,0,0,3,,,,,,,,,2,,,65,86
323580,note_on,60,0,3,,,,,,,,,2,,,67,0
323640,note_on,0,0,3,,,,,,,,,2,,,67,86
323640,note_on,60,0,3,,,,,,,,,2,,,65,0
323700,note_on,60,0,3,,,,,,,,,2,,,67,0
323700,note_on,0,0,3,,,,,,,,,2,,,65,86
323760,note_on,0,0,3,,,,,,,,,2,,,67,86
323760,note_on,60,0,3,,,,,,,,,2,,,65,0
323820,note_on,60,0,3,,,,,,,,,2,,,67,0
323820,note_on,0,0,3,,,,,,,,,2,,,65,86
323880,note_on,0,0,3,,,,,,,,,2,,,67,86
323880,note_on,60,0,3,,,,,,,,,2,,,65,0
323940,note_on,0,0,3,,,,,,,,,2,,,65,86
323940,note_on,60,0,3,,,,,,,,,2,,,67,0
324000,note_on,60,0,3,,,,,,,,,2,,,65,0
324000,note_on,0,0,3,,,,,,,,,2,,,67,86
324060,note_on,0,0,3,,,,,,,,,2,,,65,86
324060,note_on,60,0,3,,,,,,,,,2,,,67,0
324120,note_on,60,0,3,,,,,,,,,2,,,65,0
324120,note_on,0,0,3,,,,,,,,,2,,,67,86
324180,note_on,60,0,3,,,,,,,,,2,,,67,0
324180,note_on,0,0,3,,,,,,,,,2,,,63,86
324300,note_on,120,0,3,,,,,,,,,2,,,63,0
